-0.976   ,1.819   ,9.404   ,-0.976   ,1.819   ,9.404   ,-0.823   ,1.532   ,9.807   ,-0.823   ,1.532   ,9.807   ,-0.9   ,1.666   ,9.807   ,-1.187   ,1.608   ,9.059   ,-1.302   ,1.934   ,8.83   ,-1.187   ,2.815   ,8.657   ,-1.187   ,2.815   ,8.657   ,-1.206   ,3.198   ,8.523   ,-1.206   ,3.198   ,8.523   ,-1.417   ,3.332   ,8.657   ,-2.126   ,2.968   ,9.5   ,-1.666   ,3.007   ,9.194   ,-1.666   ,3.007   ,9.194   ,-1.206   ,2.604   ,9.117   ,-0.957   ,2.049   ,9.194   ,-0.957   ,2.049   ,9.194   ,-0.996   ,1.838   ,9.385   ,-1.053   ,1.589   ,9.749   ,-1.053   ,1.589   ,9.749   ,-1.187   ,1.513   ,9.998   ,-1.187   ,1.513   ,9.998   ,-1.11   ,1.704   ,10.209   ,-1.11   ,1.704   ,10.209   ,-0.938   ,1.915   ,10.228   ,-0.785   ,2.26   ,10.228   ,-0.785   ,2.26   ,10.228   ,-0.804   ,2.49   ,10.113   ,-0.804   ,2.49   ,10.113   ,-0.67   ,2.317   ,9.883   ,-0.708   ,2.164   ,9.692   ,-0.708   ,2.164   ,9.692   ,-0.881   ,2.126   ,9.232   ,-0.881   ,2.145   ,8.964   ,-0.881   ,2.145   ,8.964   ,-0.804   ,2.087   ,8.753   ,-0.804   ,2.087   ,8.753   ,-0.67   ,2.126   ,8.849   ,-0.383   ,2.145   ,9.002   ,-0.229   ,1.934   ,9.194   ,-0.172   ,1.915   ,9.538   ,-0.153   ,2.011   ,9.749   ,-0.153   ,2.011   ,9.749   ,-0.076   ,2.202   ,9.692   ,-0.095   ,2.336   ,9.653   ,-0.095   ,2.336   ,9.653   ,-0.191   ,2.355   ,9.462   ,-0.249   ,2.336   ,9.328   ,-0.268   ,2.26   ,9.232   ,-0.249   ,2.279   ,9.136   ,-0.249   ,2.279   ,9.136   ,-0.095   ,2.221   ,9.002   ,-0.095   ,2.221   ,9.002   ,0.038   ,2.183   ,8.868   ,0.057   ,2.164   ,9.021   ,0.057   ,2.164   ,9.021   ,0.057   ,2.011   ,9.098   ,-0.076   ,1.972   ,9.232   ,-0.076   ,1.972   ,9.232   ,-0.325   ,2.068   ,9.366   ,-0.325   ,2.068   ,9.366   ,-0.229   ,2.202   ,9.557   ,-0.076   ,1.953   ,9.577   ,-0.076   ,1.953   ,9.577   ,-0.421   ,2.413   ,9.653   ,-0.114   ,1.953   ,9.634   ,-0.114   ,1.953   ,9.634   ,0.019   ,1.225   ,9.73   ,0.019   ,1.225   ,9.73   ,0.038   ,1.168   ,9.921   ,0.095   ,1.264   ,10.017   ,0.095   ,1.264   ,10.017   ,0.44   ,1.417   ,9.998   ,1.015   ,1.685   ,9.615   ,1.015   ,1.685   ,9.615   ,1.187   ,1.685   ,9.251   ,1.302   ,1.264   ,8.849   ,1.379   ,0.67   ,8.638   ,1.379   ,0.67   ,8.638   ,1.302   ,0.268   ,8.523   ,0.919   ,0.095   ,8.676   ,0.919   ,0.095   ,8.676   ,0.574   ,-0.019   ,8.772   ,0.038   ,-0.574   ,8.696   ,-0.325   ,-0.938   ,8.715   ,-0.325   ,-0.938   ,8.715   ,-6.167   ,-2.432   ,9.941   ,-6.55   ,-3.926   ,9.768   ,-6.55   ,-3.926   ,9.768   ,-5.209   ,-3.83   ,8.696   ,-5.209   ,-3.83   ,8.696   ,-4.156   ,-2.93   ,8.044   ,-2.7   ,-2.164   ,7.259   ,-1.359   ,-2.068   ,3.869   ,-1.359   ,-2.068   ,3.869   ,-1.762   ,-1.168   ,2.739   ,-1.762   ,-1.168   ,2.739   ,-2.758   ,-0.938   ,5.344   ,-2.758   ,-0.938   ,5.344   ,-2.758   ,-1.532   ,7.527   ,-3.715   ,-1.877   ,8.945   ,-3.715   ,-1.877   ,8.945   ,-5.401   ,-2.279   ,9.845   ,-6.071   ,-2.241   ,9.979   ,-6.684   ,-2.604   ,10.132   ,-6.684   ,-2.604   ,10.132   ,-6.876   ,-2.968   ,9.768   ,-6.167   ,-3.869   ,9.481   ,-6.167   ,-3.869   ,9.481   ,-5.19   ,-4.731   ,9.079   ,-3.332   ,-6.167   ,8.006   ,-3.332   ,-6.167   ,8.006   ,-2.624   ,-7.106   ,7.067   ,-1.206   ,-8.849   ,5.918   ,-1.206   ,-8.849   ,5.918   ,-1.666   ,-7.968   ,5.88   ,-1.666   ,-7.968   ,5.88   ,-2.949   ,-7.144   ,6.014   ,-3.601   ,-6.972   ,6.569   ,-3.601   ,-6.972   ,6.569   ,-4.405   ,-6.244   ,6.435   ,-4.846   ,-7.259   ,5.65   ,-4.846   ,-7.259   ,5.65   ,-5.401   ,-7.968   ,3.505   ,-5.401   ,-7.968   ,3.505   ,-4.711   ,-7.336   ,2.834   ,-4.903   ,-8.044   ,2.777   ,-5.746   ,-8.408   ,2.7   ,-5.746   ,-8.408   ,2.7   ,-7.776   ,-8.447   ,3.715   ,-7.776   ,-8.447   ,3.715   ,-8.523   ,-8.6   ,4.156   ,-9.328   ,-8.964   ,4.118   ,-9.328   ,-8.964   ,4.118   ,-10.266   ,-9.251   ,3.715   ,-11.894   ,-9.289   ,3.505   ,-11.894   ,-9.289   ,3.505   ,-12.68   ,-8.887   ,3.984   ,-13.197   ,-8.696   ,4.099   ,-13.465   ,-8.676   ,4.271   ,-13.465   ,-8.676   ,4.271   ,-13.58   ,-8.542   ,4.616   ,-13.58   ,-8.542   ,4.616   ,-13.599   ,-8.14   ,4.999   ,-13.599   ,-8.14   ,4.999   ,-13.561   ,-7.47   ,5.171   ,-13.561   ,-7.47   ,5.171   ,-13.542   ,-7.01   ,5.037   ,-13.503   ,-6.435   ,4.711   ,-13.388   ,-5.976   ,4.501   ,-13.388   ,-5.976   ,4.501   ,-13.254   ,-5.612   ,4.233   ,-12.986   ,-5.382   ,4.271   ,-12.201   ,-5.19   ,4.118   ,-12.201   ,-5.19   ,4.118   ,-11.664   ,-4.941   ,4.022   ,-10.726   ,-4.539   ,3.811   ,-10.726   ,-4.539   ,3.811   ,-10.113   ,-4.405   ,3.524   ,-8.925   ,-4.041   ,3.313   ,-7.968   ,-3.907   ,3.639   ,-5.229   ,-3.715   ,6.052   ,-5.229   ,-3.715   ,6.052   ,-3.754   ,-3.39   ,6.512   ,-3.754   ,-3.39   ,6.512   ,-3.601   ,-2.834   ,4.386   ,-3.964   ,-3.083   ,2.279   ,-3.907   ,-3.62   ,0.612   ,-3.907   ,-3.62   ,0.612   ,-4.137   ,-4.022   ,0.134   ,-4.903   ,-4.539   ,0.0   ,-4.903   ,-4.539   ,0.0   ,-5.554   ,-5.037   ,0.421   ,-7.106   ,-5.765   ,-0.114   ,-8.159   ,-6.033   ,0.0   ,-8.159   ,-6.033   ,0.0   ,-9.174   ,-6.397   ,-0.191   ,-9.213   ,-7.7   ,-2.183   ,-9.213   ,-7.7   ,-2.183   ,-8.274   ,-7.163   ,-3.371   ,-7.221   ,-6.799   ,-2.892   ,-7.221   ,-6.799   ,-2.892   ,-5.497   ,-6.263   ,-0.766   ,-5.497   ,-6.263   ,-0.766   ,-4.884   ,-5.056   ,0.0   ,-4.213   ,-5.822   ,-0.536   ,-3.964   ,-4.482   ,-0.632   ,-3.409   ,-5.133   ,-0.44   ,-3.409   ,-5.133   ,-0.44   ,-3.524   ,-6.435   ,-1.436   ,-3.524   ,-6.435   ,-1.436   ,-4.003   ,-6.608   ,-1.13   ,-4.06   ,-7.202   ,-0.038   ,-4.443   ,-8.159   ,1.494   ,-5.803   ,-8.868   ,1.647   ,-5.803   ,-8.868   ,1.647   ,-7.949   ,-7.374   ,3.39   ,-7.949   ,-7.374   ,3.39   ,-6.78   ,-8.332   ,4.079   ,-7.91   ,-10.898   ,1.953   ,-7.91   ,-10.898   ,1.953   ,-7.431   ,-8.312   ,3.754   ,-6.723   ,-10.764   ,1.589   ,-7.355   ,-10.419   ,1.379   ,-7.355   ,-10.419   ,1.379   ,-9.404   ,-8.83   ,3.352   ,-8.753   ,-9.5   ,4.309   ,-8.753   ,-9.5   ,4.309   ,-10.247   ,-10.726   ,2.566   ,-9.692   ,-10.228   ,2.585   ,-7.374   ,-10.573   ,2.068   ,-7.374   ,-10.573   ,2.068   ,-5.765   ,-9.902   ,1.168   ,-3.696   ,-9.577   ,0.919   ,-3.696   ,-9.577   ,0.919   ,-2.317   ,-9.423   ,0.153   ,-2.681   ,-8.427   ,1.877   ,-2.432   ,-8.312   ,0.823   ,-2.432   ,-8.312   ,0.823   ,-2.413   ,-8.485   ,-0.229   ,-2.336   ,-8.427   ,0.153   ,-2.585   ,-9.481   ,-0.421   ,-2.853   ,-9.653   ,-0.593   ,-2.853   ,-9.653   ,-0.593   ,-2.719   ,-9.136   ,-0.363   ,-2.719   ,-9.136   ,-0.363   ,-2.317   ,-9.538   ,0.019   ,-1.762   ,-9.194   ,0.229   ,-1.762   ,-9.194   ,0.229   ,-1.283   ,-8.964   ,0.689   ,-0.785   ,-8.715   ,0.498   ,-0.785   ,-8.715   ,0.498   ,-0.536   ,-8.159   ,1.053   ,-0.536   ,-8.159   ,1.053   ,0.114   ,-8.063   ,2.241   ,0.823   ,-8.198   ,2.873   ,0.823   ,-8.198   ,2.873   ,0.306   ,-7.048   ,2.624   ,-0.019   ,-6.818   ,2.892   ,-0.019   ,-6.818   ,2.892   ,-0.651   ,-7.968   ,0.938   ,-0.651   ,-7.968   ,0.938   ,-1.608   ,-8.408   ,0.038   ,-3.122   ,-8.312   ,0.842   ,-3.122   ,-8.312   ,0.842   ,-2.662   ,-8.753   ,1.13   ,-3.179   ,-8.6   ,1.436   ,-2.873   ,-7.604   ,1.321   ,-2.873   ,-7.604   ,1.321   ,-2.432   ,-8.121   ,1.283   ,-1.551   ,-8.006   ,0.708   ,-1.551   ,-8.006   ,0.708   ,-1.781   ,-9.883   ,0.861   ,-1.225   ,-11.071   ,0.9   ,-1.225   ,-11.071   ,0.9   ,-1.781   ,-13.254   ,0.574   ,-1.781   ,-13.254   ,0.574   ,-2.068   ,-14.078   ,0.612   ,-1.494   ,-12.756   ,0.881   ,-1.494   ,-12.756   ,0.881   ,-1.474   ,-11.952   ,0.938   ,-0.517   ,-10.419   ,1.264   ,0.134   ,-10.4   ,0.708   ,0.134   ,-10.4   ,0.708   ,0.459   ,-9.692   ,0.402   ,-0.191   ,-11.703   ,0.593   ,-0.191   ,-11.703   ,0.593   ,-1.532   ,-13.503   ,1.417   ,-3.601   ,-12.795   ,-1.857   ,-3.601   ,-12.795   ,-1.857   ,-2.662   ,-11.396   ,0.038   ,-2.049   ,-10.611   ,1.264   ,-0.574   ,-9.404   ,1.781   ,-0.114   ,-9.462   ,-0.306   ,0.249   ,-11.703   ,2.681   ,0.249   ,-11.703   ,2.681   ,-1.283   ,-11.377   ,0.21   ,-1.283   ,-11.377   ,0.21   ,-0.957   ,-11.722   ,0.919   ,-1.321   ,-11.166   ,1.264   ,-0.689   ,-12.909   ,-2.106   ,-0.689   ,-12.909   ,-2.106   ,-0.593   ,-12.68   ,1.13   ,-0.402   ,-12.718   ,0.536   ,-0.363   ,-13.312   ,0.9   ,-0.996   ,-14.001   ,0.861   ,-0.996   ,-14.001   ,0.861   ,-1.053   ,-14.25   ,0.861   ,-0.823   ,-13.408   ,1.551   ,-0.823   ,-13.408   ,1.551   ,-0.517   ,-10.898   ,0.517   ,0.593   ,-9.596   ,1.359   ,0.938   ,-9.213   ,0.44   ,0.593   ,-9.385   ,-0.249   ,0.593   ,-9.385   ,-0.249   ,0.134   ,-9.807   ,0.114   ,0.134   ,-9.807   ,0.114   ,-2.221   ,-8.772   ,0.095   ,-1.838   ,-8.81   ,0.402   ,-2.624   ,-7.029   ,1.034   ,-2.624   ,-7.029   ,1.034   ,-2.796   ,-5.133   ,1.647   ,-1.915   ,-2.7   ,1.723   ,-1.417   ,-2.968   ,1.053   ,-1.417   ,-2.968   ,1.053   ,-0.114   ,-6.512   ,0.976   ,-0.114   ,-6.512   ,0.976   ,0.268   ,-9.155   ,1.072   ,0.268   ,-9.155   ,1.072   ,0.095   ,-9.787   ,0.153   ,0.095   ,-9.787   ,0.153   ,-0.287   ,-10.975   ,0.938   ,-0.287   ,-10.975   ,0.938   ,-0.938   ,-11.626   ,1.628   ,-0.919   ,-12.392   ,1.838   ,-1.053   ,-11.492   ,1.666   ,-2.068   ,-9.328   ,1.551   ,-1.494   ,-9.5   ,1.589   ,-1.494   ,-9.5   ,1.589   ,-1.608   ,-9.194   ,1.551   ,-1.608   ,-9.194   ,1.551   ,-1.819   ,-9.577   ,1.436   ,4.501   ,-3.141   ,-0.919   ,4.769   ,4.022   ,-2.758   ,4.769   ,4.022   ,-2.758   ,-0.498   ,-4.367   ,-0.9   ,-0.498   ,-4.367   ,-0.9   ,-6.014   ,-10.094   ,2.068   ,-6.991   ,-14.078   ,2.011   ,-6.991   ,-14.078   ,2.011   ,-6.205   ,-13.005   ,0.785   ,-4.175   ,-10.515   ,1.494   ,-3.543   ,-9.807   ,1.551   ,-3.543   ,-9.807   ,1.551   ,-2.949   ,-10.803   ,2.087   ,-2.949   ,-10.803   ,2.087   ,-2.7   ,-11.147   ,2.011   ,-2.7   ,-11.147   ,2.011   ,-1.877   ,-11.377   ,2.183   ,-1.819   ,-11.645   ,2.145   ,-1.474   ,-11.626   ,2.068   ,-1.474   ,-11.626   ,2.068   ,-1.819   ,-12.048   ,2.049   ,-1.819   ,-12.048   ,2.049   ,-2.298   ,-13.063   ,2.183   ,-2.241   ,-11.703   ,1.494   ,-2.241   ,-11.703   ,1.494   ,-1.896   ,-10.439   ,2.068   ,-1.896   ,-10.439   ,2.068   ,-1.494   ,-9.634   ,1.723   ,-1.11   ,-8.734   ,1.417   ,-0.9   ,-8.236   ,1.417   ,-0.861   ,-7.393   ,0.651   ,-0.861   ,-7.393   ,0.651   ,-1.57   ,-8.638   ,0.478   ,-1.57   ,-8.638   ,0.478   ,-2.336   ,-8.887   ,0.498   ,-2.336   ,-8.887   ,0.498   ,-3.409   ,-10.611   ,0.747   ,-2.873   ,-9.347   ,1.034   ,-2.681   ,-8.504   ,1.551   ,-2.336   ,-8.044   ,2.145   ,-2.336   ,-8.044   ,2.145   ,-1.723   ,-7.412   ,2.049   ,-1.723   ,-7.412   ,2.049   ,-1.474   ,-7.719   ,2.011   ,-1.474   ,-7.719   ,2.011   ,-1.379   ,-8.753   ,1.666   ,-2.164   ,-10.477   ,0.957   ,-1.819   ,-11.875   ,0.938   ,-1.819   ,-11.875   ,0.938   ,-1.992   ,-12.297   ,1.302   ,-2.087   ,-11.952   ,1.513   ,-2.087   ,-11.952   ,1.513   ,-1.877   ,-11.55   ,2.375   ,-1.819   ,-11.396   ,2.355   ,-1.589   ,-11.55   ,2.298   ,-1.589   ,-11.55   ,2.298   ,-1.283   ,-11.454   ,2.241   ,-1.283   ,-11.454   ,2.241   ,-1.034   ,-11.435   ,2.068   ,-1.168   ,-12.067   ,1.838   ,-1.781   ,-13.599   ,1.57   ,-1.781   ,-13.599   ,1.57   ,-1.992   ,-14.442   ,1.685   ,-1.992   ,-14.442   ,1.685   ,-2.719   ,-14.04   ,2.126   ,-2.968   ,-12.584   ,2.643   ,-6.704   ,-7.834   ,3.505   ,-8.37   ,-4.846   ,4.731   ,-4.999   ,-5.727   ,1.072   ,-4.999   ,-5.727   ,1.072   ,-1.053   ,-4.462   ,-0.249   ,-1.053   ,-4.462   ,-0.249   ,1.743   ,-5.573   ,-1.436   ,1.743   ,-5.573   ,-1.436   ,2.145   ,-6.435   ,-1.225   ,1.532   ,-8.332   ,0.306   ,1.532   ,-8.332   ,0.306   ,1.762   ,-9.098   ,0.842   ,3.332   ,-10.611   ,0.517   ,3.332   ,-10.611   ,0.517   ,0.229   ,-9.883   ,1.896   ,0.229   ,-9.883   ,1.896   ,-1.915   ,-9.213   ,2.164   ,-2.719   ,-9.385   ,1.723   ,-3.198   ,-9.538   ,2.106   ,-3.198   ,-9.538   ,2.106   ,-3.332   ,-9.423   ,1.953   ,-3.332   ,-9.423   ,1.953   ,-2.777   ,-9.423   ,1.877   ,-2.375   ,-9.423   ,1.781   ,-1.838   ,-9.557   ,1.666   ,-1.838   ,-9.557   ,1.666   ,-1.589   ,-9.634   ,1.647   ,-1.723   ,-9.672   ,1.513   ,-1.723   ,-9.672   ,1.513   ,-1.8   ,-9.768   ,1.666   ,-1.953   ,-9.807   ,1.57   ,-1.953   ,-9.807   ,1.57   ,-2.087   ,-9.692   ,1.34   ,-1.915   ,-9.385   ,2.336   ,-1.877   ,-9.385   ,1.685   ,-1.398   ,-9.423   ,2.604   ,-1.398   ,-9.423   ,2.604   ,-1.532   ,-9.557   ,1.838   ,-1.781   ,-9.826   ,1.704   ,-2.068   ,-9.826   ,1.436   ,-2.068   ,-9.826   ,1.436   ,-2.509   ,-9.711   ,0.804   ,-2.509   ,-9.711   ,0.804   ,-2.662   ,-9.577   ,0.996   ,-2.739   ,-9.462   ,0.785   ,-2.106   ,-9.27   ,1.053   ,-2.106   ,-9.27   ,1.053   ,-2.183   ,-9.328   ,-0.249   ,-1.819   ,-9.921   ,-3.256   ,-1.819   ,-9.921   ,-3.256   ,-0.076   ,-9.481   ,1.091   ,0.44   ,-11.933   ,-0.612   ,0.44   ,-11.933   ,-0.612   ,-2.815   ,-12.488   ,4.252   ,-3.639   ,-12.105   ,4.118   ,-2.221   ,-11.166   ,2.949   ,-1.474   ,-10.362   ,2.624   ,-1.474   ,-10.362   ,2.624   ,-0.804   ,-9.768   ,1.704   ,-0.593   ,-10.419   ,1.359   ,-0.593   ,-10.419   ,1.359   ,-1.838   ,-11.55   ,0.842   ,-1.838   ,-11.55   ,0.842   ,-1.034   ,-12.239   ,0.095   ,-1.034   ,-12.239   ,0.095   ,-1.11   ,-11.071   ,-0.517   ,-1.302   ,-10.4   ,-0.363   ,-1.302   ,-10.4   ,-0.363   ,-1.091   ,-8.868   ,-0.383   ,-1.034   ,-8.332   ,-0.229   ,-1.034   ,-8.332   ,-0.229   ,-1.359   ,-7.565   ,0.517   ,-1.359   ,-7.565   ,0.517   ,-1.359   ,-7.527   ,0.823   ,-1.398   ,-7.546   ,1.628   ,-1.398   ,-7.546   ,1.628   ,-1.666   ,-7.182   ,1.819   ,-1.666   ,-7.182   ,1.819   ,-2.03   ,-6.684   ,1.972   ,-2.03   ,-6.684   ,1.972   ,-1.992   ,-6.953   ,1.8   ,-1.589   ,-6.761   ,1.513   ,-1.628   ,-7.297   ,1.245   ,-1.628   ,-7.297   ,1.245   ,-1.8   ,-8.121   ,1.206   ,-1.8   ,-8.121   ,1.206   ,-1.915   ,-8.542   ,1.398   ,-2.394   ,-9.366   ,1.8   ,-2.394   ,-9.366   ,1.8   ,-2.547   ,-9.577   ,2.164   ,-2.451   ,-9.73   ,2.604   ,-2.451   ,-9.73   ,2.604   ,-2.202   ,-9.826   ,2.968   ,-1.723   ,-9.634   ,3.16   ,-1.723   ,-9.634   ,3.16   ,-1.57   ,-9.615   ,3.275   ,-1.57   ,-9.615   ,3.275   ,-1.532   ,-10.132   ,3.217   ,-1.091   ,-10.362   ,2.968   ,-0.919   ,-10.439   ,2.183   ,-0.919   ,-10.439   ,2.183   ,-0.689   ,-10.707   ,1.704   ,-0.67   ,-11.243   ,1.264   ,-0.842   ,-10.937   ,0.9   ,-0.842   ,-10.937   ,0.9   ,-1.206   ,-10.611   ,0.574   ,-1.608   ,-10.439   ,0.459   ,-1.608   ,-10.439   ,0.459   ,-2.183   ,-10.343   ,0.459   ,-2.317   ,-10.381   ,0.861   ,-2.911   ,-11.626   ,0.67   ,-2.911   ,-11.626   ,0.67   ,-2.126   ,-11.281   ,1.283   ,-2.126   ,-11.281   ,1.283   ,-0.651   ,-10.247   ,0.938   ,-0.191   ,-9.96   ,0.957   ,-0.191   ,-9.96   ,0.957   ,0.019   ,-10.075   ,0.651   ,-0.191   ,-10.228   ,0.268   ,-0.191   ,-10.228   ,0.268   ,-0.727   ,-10.151   ,-0.459   ,-1.13   ,-9.921   ,-0.651   ,-1.13   ,-9.921   ,-0.651   ,-1.494   ,-9.328   ,-0.881   ,-1.455   ,-8.945   ,-0.957   ,-1.283   ,-8.6   ,-0.708   ,-1.283   ,-8.6   ,-0.708   ,-0.823   ,-8.504   ,-0.191   ,0.114   ,-8.447   ,0.172   ,0.114   ,-8.447   ,0.172   ,0.306   ,-8.581   ,0.114   ,0.306   ,-8.581   ,0.114   ,0.057   ,-9.308   ,0.019   ,-0.498   ,-9.711   ,-0.057   ,-1.072   ,-10.132   ,0.153   ,-1.072   ,-10.132   ,0.153   ,-1.494   ,-10.19   ,0.325   ,-1.877   ,-10.285   ,0.306   ,-1.877   ,-10.285   ,0.306   ,-1.877   ,-10.19   ,0.44   ,-1.877   ,-10.19   ,0.44   ,-1.647   ,-9.979   ,0.536   ,-1.647   ,-9.979   ,0.536   ,-1.225   ,-10.017   ,0.766   ,-1.225   ,-10.017   ,0.766   ,-1.168   ,-9.979   ,0.842   ,-1.168   ,-9.979   ,0.842   ,-1.072   ,-10.036   ,1.015   ,-1.149   ,-10.036   ,0.919   ,-1.245   ,-10.132   ,0.842   ,-1.245   ,-10.132   ,0.842   ,-1.321   ,-9.998   ,0.957   ,-1.494   ,-9.979   ,0.785   ,-1.494   ,-9.979   ,0.785   ,-1.762   ,-9.768   ,0.574   ,-1.762   ,-9.768   ,0.574   ,-1.877   ,-9.749   ,0.287   ,-2.068   ,-9.596   ,0.229   ,-2.068   ,-9.615   ,-0.095   ,-2.068   ,-9.615   ,-0.095   ,-2.202   ,-9.347   ,-0.306   ,-2.202   ,-9.347   ,-0.306   ,-1.896   ,-9.481   ,-0.498   ,-1.743   ,-9.557   ,-0.593   ,-1.743   ,-9.557   ,-0.593   ,-1.857   ,-9.538   ,-0.612   ,-1.857   ,-9.538   ,-0.612   ,-1.972   ,-9.538   ,-0.689   ,-1.896   ,-9.653   ,-0.689   ,-1.896   ,-9.653   ,-0.689   ,-1.838   ,-9.692   ,-0.612   ,-1.589   ,-9.73   ,-0.555   ,-1.589   ,-9.73   ,-0.555   ,-1.455   ,-9.768   ,-0.555   ,-1.455   ,-9.768   ,-0.555   ,-1.283   ,-9.73   ,-0.574   ,-1.225   ,-9.672   ,-0.536   ,-1.398   ,-9.577   ,-0.612   ,-1.398   ,-9.577   ,-0.612   ,-1.647   ,-9.557   ,-0.574   ,-1.972   ,-9.615   ,-0.363   ,-2.164   ,-9.557   ,-0.249   ,-2.164   ,-9.557   ,-0.249   ,-2.355   ,-9.653   ,0.057   ,-2.394   ,-9.692   ,0.095   ,-2.355   ,-9.692   ,-0.095   ,-2.355   ,-9.692   ,-0.095   ,-2.336   ,-9.653   ,-0.134   ,-2.375   ,-9.577   ,-0.249   ,-2.432   ,-9.519   ,-0.249   ,-2.432   ,-9.519   ,-0.249   ,-2.49   ,-9.423   ,-0.287   ,-2.509   ,-9.289   ,-0.306   ,-2.528   ,-9.27   ,-0.421   ,-2.528   ,-9.27   ,-0.421   ,-2.547   ,-9.232   ,-0.402   ,-2.604   ,-9.366   ,-0.459   ,-2.624   ,-9.443   ,-0.459   ,-2.624   ,-9.519   ,-0.498   ,-2.624   ,-9.519   ,-0.498   ,-2.624   ,-9.557   ,-0.459   ,-2.509   ,-9.5   ,-0.44   ,-2.509   ,-9.5   ,-0.44   ,-2.394   ,-9.481   ,-0.459   ,-2.298   ,-9.5   ,-0.574   ,-2.298   ,-9.5   ,-0.574   ,-2.298   ,-9.538   ,-0.632   ,-2.298   ,-9.538   ,-0.632   ,-2.26   ,-9.481   ,-0.651   ,-2.26   ,-9.481   ,-0.651   ,-2.221   ,-9.366   ,-0.612   ,-2.221   ,-9.328   ,-0.555   ,-2.221   ,-9.328   ,-0.555   ,-2.183   ,-9.366   ,-0.574   ,-2.126   ,-9.538   ,-0.574   ,-2.126   ,-9.538   ,-0.574   ,-2.049   ,-9.634   ,-0.766   ,-2.049   ,-9.634   ,-0.766   ,-1.704   ,-9.807   ,-0.555   ,-1.704   ,-9.807   ,-0.555   ,-1.551   ,-9.845   ,-0.689   ,-1.379   ,-9.883   ,-0.842   ,-1.379   ,-9.883   ,-0.842   ,-1.302   ,-9.921   ,-0.957   ,-1.417   ,-10.075   ,-1.091   ,-1.417   ,-10.075   ,-1.091   ,-1.398   ,-10.151   ,-1.149   ,-1.589   ,-10.266   ,-1.168   ,-1.762   ,-10.266   ,-1.264   ,-2.26   ,-10.458   ,-1.264   ,-2.26   ,-10.458   ,-1.264   ,-2.719   ,-10.764   ,-1.264   ,-2.719   ,-10.764   ,-1.264   ,-3.16   ,-11.358   ,-0.976   ,-3.332   ,-11.684   ,-0.881   ,-3.332   ,-11.684   ,-0.881   ,-3.505   ,-11.99   ,-1.053   ,-3.543   ,-12.048   ,-1.034   ,-3.543   ,-12.048   ,-1.034   ,-3.332   ,-11.569   ,-0.804   ,-3.332   ,-11.569   ,-0.804   ,-3.179   ,-11.032   ,-0.804   ,-3.179   ,-11.032   ,-0.804   ,-3.237   ,-10.496   ,-0.747   ,-3.371   ,-10.324   ,-0.402   ,-3.371   ,-10.324   ,-0.402   ,-3.581   ,-10.056   ,-0.095   ,-3.658   ,-9.826   ,-0.21   ,-3.658   ,-9.481   ,-0.172   ,-3.658   ,-9.481   ,-0.172   ,-3.62   ,-9.385   ,0.134   ,-3.524   ,-9.481   ,0.421   ,-3.332   ,-9.462   ,0.517   ,-3.332   ,-9.462   ,0.517   ,-3.026   ,-9.27   ,0.517   ,-3.026   ,-9.27   ,0.517   ,-2.719   ,-9.117   ,0.938   ,-2.221   ,-9.136   ,1.915   ,-1.838   ,-9.251   ,2.355   ,-1.8   ,-9.577   ,2.432   ,-1.8   ,-9.577   ,2.432   ,-1.589   ,-9.845   ,2.183   ,-1.589   ,-9.845   ,2.183   ,-0.976   ,-10.362   ,1.762   ,-0.976   ,-10.362   ,1.762   ,-0.536   ,-10.573   ,1.589   ,-0.287   ,-10.994   ,1.206   ,-0.287   ,-10.994   ,1.206   ,-0.229   ,-11.071   ,0.861   ,-0.612   ,-11.262   ,0.823   ,-0.785   ,-11.454   ,0.632   ,-0.785   ,-11.454   ,0.632   ,-1.953   ,-11.492   ,0.498   ,-2.834   ,-11.779   ,1.283   ,-4.118   ,-11.741   ,1.762   ,-4.118   ,-11.741   ,1.762   ,-4.788   ,-11.128   ,2.011   ,-4.826