   ,-10.132   ,2.087   ,-4.826   ,-10.132   ,2.087   ,-4.654   ,-9.423   ,1.723   ,-4.654   ,-9.423   ,1.723   ,-3.964   ,-8.542   ,1.283   ,-3.964   ,-8.542   ,1.283   ,-3.352   ,-8.255   ,0.976   ,-2.949   ,-8.6   ,1.187   ,-2.949   ,-8.6   ,1.187   ,-2.355   ,-8.408   ,1.187   ,-1.915   ,-8.676   ,1.647   ,-1.915   ,-8.676   ,1.647   ,-1.417   ,-8.408   ,1.666   ,-0.996   ,-8.619   ,2.087   ,-1.015   ,-8.427   ,2.509   ,-0.823   ,-8.102   ,2.585   ,-0.823   ,-8.102   ,2.585   ,-1.034   ,-8.37   ,2.509   ,-1.034   ,-8.37   ,2.509   ,-1.034   ,-7.585   ,2.298   ,-1.034   ,-7.508   ,2.145   ,-0.976   ,-7.182   ,1.819   ,-0.976   ,-7.182   ,1.819   ,-0.957   ,-7.106   ,1.704   ,-1.11   ,-6.972   ,1.685   ,-1.11   ,-6.972   ,1.685   ,-1.283   ,-6.818   ,1.8   ,-1.743   ,-6.838   ,1.857   ,-1.743   ,-6.838   ,1.857   ,-2.202   ,-6.914   ,2.068   ,-2.202   ,-6.914   ,2.068   ,-3.026   ,-6.914   ,2.279   ,-3.486   ,-6.895   ,2.394   ,-3.486   ,-6.895   ,2.394   ,-3.869   ,-6.895   ,2.336   ,-3.869   ,-6.895   ,2.336   ,-3.926   ,-6.914   ,2.317   ,-3.888   ,-7.087   ,2.355   ,-3.888   ,-7.087   ,2.355   ,-3.735   ,-7.221   ,2.432   ,-3.601   ,-7.565   ,2.528   ,-3.428   ,-7.891   ,2.681   ,-3.466   ,-8.638   ,3.007   ,-3.466   ,-8.638   ,3.007   ,-3.792   ,-9.366   ,3.141   ,-4.597   ,-10.496   ,2.968   ,-5.42   ,-10.898   ,2.739   ,-6.589   ,-10.86   ,2.547   ,-6.589   ,-10.86   ,2.547   ,-6.933   ,-10.477   ,2.662   ,-6.933   ,-10.477   ,2.662   ,-6.608   ,-10.151   ,3.083   ,-6.608   ,-10.151   ,3.083   ,-6.263   ,-10.113   ,3.85   ,-5.899   ,-10.841   ,5.573   ,-5.899   ,-10.841   ,5.573   ,-6.071   ,-12.335   ,6.454   ,-6.071   ,-12.335   ,6.454   ,-5.765   ,-15.629   ,6.148   ,-3.888   ,-16.089   ,5.209   ,-1.264   ,-14.71   ,2.317   ,-1.264   ,-14.71   ,2.317   ,0.057   ,-13.637   ,1.206   ,1.915   ,-11.55   ,1.608   ,2.03   ,-11.071   ,2.011   ,0.785   ,-9.902   ,3.352   ,0.785   ,-9.902   ,3.352   ,-0.306   ,-7.872   ,2.911   ,-1.723   ,-4.788   ,-0.076   ,-1.723   ,-4.788   ,-0.076   ,-1.8   ,-4.309   ,-1.436   ,-1.838   ,-5.152   ,-1.877   ,-2.068   ,-6.186   ,-2.126   ,-2.068   ,-6.186   ,-2.126   ,-3.007   ,-7.814   ,-2.681   ,-3.007   ,-7.814   ,-2.681   ,-3.773   ,-8.925   ,-2.355   ,-4.769   ,-10.17   ,-0.938   ,-4.769   ,-10.17   ,-0.938   ,-5.19   ,-11.071   ,0.153   ,-4.482   ,-12.373   ,0.325   ,-4.482   ,-12.373   ,0.325   ,-2.892   ,-12.086   ,-0.44   ,-2.892   ,-12.086   ,-0.44   ,-2.068   ,-10.783   ,-0.842   ,-0.747   ,-8.945   ,-0.612   ,-0.747   ,-8.945   ,-0.612   ,-0.114   ,-8.389   ,-0.478   ,-0.114   ,-8.389   ,-0.478   ,0.268   ,-8.447   ,-0.555   ,0.249   ,-8.696   ,-0.478   ,0.172   ,-9.385   ,-0.727   ,0.172   ,-9.385   ,-0.727   ,0.383   ,-9.749   ,-0.612   ,0.383   ,-9.749   ,-0.612   ,0.134   ,-9.692   ,-0.114   ,-0.478   ,-9.749   ,0.057   ,-0.478   ,-9.749   ,0.057   ,-1.608   ,-9.96   ,-0.076   ,-2.26   ,-9.921   ,-0.344   ,-2.968   ,-9.538   ,-0.785   ,-2.968   ,-9.538   ,-0.785   ,-3.256   ,-9.117   ,-0.804   ,-3.39   ,-8.676   ,-0.881   ,-3.371   ,-8.561   ,-0.727   ,-3.371   ,-8.561   ,-0.727   ,-3.275   ,-8.676   ,-0.344   ,-3.179   ,-8.734   ,-0.344   ,-3.179   ,-8.734   ,-0.344   ,-2.815   ,-8.964   ,-0.363   ,-2.815   ,-8.964   ,-0.363   ,-2.681   ,-9.194   ,-0.229   ,-2.413   ,-9.538   ,-0.153   ,-2.279   ,-9.538   ,-0.153   ,-2.279   ,-9.538   ,-0.153   ,-2.183   ,-9.366   ,-0.153   ,-2.26   ,-9.213   ,-0.306   ,-2.26   ,-9.213   ,-0.306   ,-2.413   ,-9.098   ,-0.421   ,-2.413   ,-9.098   ,-0.421   ,-2.604   ,-9.098   ,-0.478   ,-2.604   ,-9.098   ,-0.478   ,-2.624   ,-9.059   ,-0.498   ,-2.681   ,-9.04   ,-0.44   ,-2.681   ,-9.04   ,-0.44   ,-2.758   ,-9.04   ,-0.498   ,-2.815   ,-9.04   ,-0.555   ,-2.777   ,-9.021   ,-0.612   ,-2.777   ,-9.021   ,-0.612   ,-2.739   ,-9.059   ,-0.612   ,-2.585   ,-9.232   ,-0.574   ,-2.413   ,-9.423   ,-0.651   ,-2.413   ,-9.423   ,-0.651   ,-2.355   ,-9.826   ,-0.766   ,-2.413   ,-10.17   ,-0.919   ,-2.413   ,-10.17   ,-0.919   ,-2.375   ,-10.592   ,-1.264   ,-2.375   ,-10.592   ,-1.264   ,-2.317   ,-10.668   ,-1.245   ,-2.164   ,-10.764   ,-1.091   ,-2.164   ,-10.764   ,-1.091   ,-2.221   ,-10.783   ,-1.072   ,-2.221   ,-10.783   ,-1.072   ,-2.202   ,-10.707   ,-1.302   ,-2.221   ,-10.726   ,-1.436   ,-2.509   ,-10.764   ,-1.8   ,-2.509   ,-10.764   ,-1.8   ,-2.681   ,-10.937   ,-2.126   ,-3.237   ,-11.396   ,-2.968   ,-3.888   ,-11.894   ,-2.26   ,-3.888   ,-11.894   ,-2.26   ,-4.443   ,-11.741   ,-0.727   ,-4.443   ,-11.741   ,-0.727   ,-4.616   ,-11.166   ,-0.383   ,-4.692   ,-10.994   ,0.785   ,-4.692   ,-10.994   ,0.785   ,-4.539   ,-10.898   ,1.13   ,-4.118   ,-10.707   ,0.593   ,-3.715   ,-10.611   ,0.057   ,-3.715   ,-10.611   ,0.057   ,-3.256   ,-10.362   ,0.21   ,-3.256   ,-10.362   ,0.21   ,-3.102   ,-10.113   ,0.383   ,-3.102   ,-10.113   ,0.383   ,-2.7   ,-9.864   ,1.647   ,-2.7   ,-9.864   ,1.647   ,-2.298   ,-9.998   ,2.145   ,-1.436   ,-10.439   ,2.221   ,-1.034   ,-10.803   ,1.992   ,-1.034   ,-10.803   ,1.992   ,-0.076   ,-11.492   ,2.087   ,0.593   ,-11.952   ,2.739   ,1.628   ,-12.66   ,2.394   ,1.628   ,-12.66   ,2.394   ,1.494   ,-12.833   ,1.857   ,0.44   ,-12.967   ,0.919   ,-0.21   ,-13.273   ,0.766   ,-0.21   ,-13.273   ,0.766   ,-1.838   ,-12.699   ,0.842   ,-1.838   ,-12.699   ,0.842   ,-2.834   ,-12.028   ,1.225   ,-2.834   ,-12.028   ,1.225   ,-4.252   ,-10.113   ,1.225   ,-4.252   ,-10.113   ,1.225   ,-4.922   ,-8.715   ,0.996   ,-5.267   ,-7.661   ,0.766   ,-4.96   ,-6.972   ,0.517   ,-4.96   ,-6.972   ,0.517   ,-4.405   ,-6.589   ,0.325   ,-3.735   ,-7.546   ,0.229   ,-2.873   ,-8.121   ,1.283   ,-2.873   ,-8.121   ,1.283   ,-2.202   ,-8.715   ,1.685   ,-1.168   ,-7.949   ,2.049   ,-0.881   ,-8.408   ,2.106   ,-0.881   ,-8.408   ,2.106   ,-0.114   ,-7.451   ,1.781   ,0.038   ,-7.47   ,1.896   ,0.038   ,-7.47   ,1.896   ,0.114   ,-7.144   ,2.221   ,0.114   ,-7.144   ,2.221   ,0.0   ,-6.78   ,2.298   ,-0.402   ,-6.704   ,2.221   ,-0.747   ,-6.55   ,2.106   ,-0.747   ,-6.55   ,2.106   ,-0.861   ,-6.416   ,2.145   ,-0.785   ,-6.282   ,2.145   ,-0.517   ,-6.167   ,2.183   ,-0.517   ,-6.167   ,2.183   ,-0.44   ,-6.014   ,2.221   ,-0.804   ,-5.784   ,2.202   ,-1.417   ,-5.631   ,2.164   ,-1.417   ,-5.631   ,2.164   ,-2.853   ,-5.822   ,1.972   ,-3.907   ,-6.205   ,1.934   ,-3.907   ,-6.205   ,1.934   ,-5.152   ,-7.01   ,1.972   ,-5.152   ,-7.01   ,1.972   ,-5.631   ,-7.546   ,2.241   ,-5.956   ,-8.638   ,3.122   ,-6.416   ,-9.308   ,3.984   ,-6.416   ,-9.308   ,3.984   ,-7.623   ,-10.075   ,5.133   ,-8.408   ,-10.496   ,5.248   ,-8.964   ,-11.76   ,4.443   ,-8.964   ,-11.76   ,4.443   ,-8.619   ,-12.488   ,3.735   ,-7.68   ,-12.469   ,2.604   ,-6.972   ,-11.971   ,2.796   ,-6.972   ,-11.971   ,2.796   ,-6.416   ,-10.63   ,4.75   ,-6.454   ,-9.213   ,6.493   ,-6.454   ,-9.213   ,6.493   ,-5.976   ,-9.155   ,8.102   ,-5.976   ,-9.155   ,8.102   ,-6.301   ,-11.837   ,6.857   ,-2.432   ,-13.867   ,6.454   ,0.057   ,-14.155   ,4.846   ,0.057   ,-14.155   ,4.846   ,3.601   ,-14.097   ,1.053   ,3.601   ,-14.097   ,1.053   ,4.846   ,-13.273   ,0.019   ,2.604   ,-11.262   ,1.628   ,-1.206   ,-9.538   ,2.317   ,-4.29   ,-7.374   ,0.727   ,-4.29   ,-7.374   ,0.727   ,-4.137   ,-6.665   ,-0.727   ,-3.371   ,-5.305   ,-0.172   ,-2.394   ,-4.941   ,-0.957   ,-2.394   ,-4.941   ,-0.957   ,-2.202   ,-5.803   ,-3.083   ,-2.202   ,-5.803   ,-3.083   ,-3.064   ,-6.818   ,-3.792   ,-3.792   ,-8.964   ,-3.371   ,-3.792   ,-8.964   ,-3.371   ,-3.888   ,-10.783   ,-2.873   ,-3.888   ,-10.783   ,-2.873   ,-4.003   ,-13.273   ,-1.57   ,-3.85   ,-13.369   ,-0.363   ,-2.719   ,-10.649   ,0.344   ,-2.719   ,-10.649   ,0.344   ,-1.513   ,-9.021   ,0.44   ,-0.172   ,-7.834   ,0.363   ,0.095   ,-7.7   ,0.498   ,0.095   ,-7.7   ,0.498   ,-0.076   ,-8.466   ,0.191   ,-0.076   ,-9.251   ,-0.268   ,-0.076   ,-9.251   ,-0.268   ,-0.498   ,-9.768   ,-0.498   ,-0.498   ,-9.768   ,-0.498   ,-0.785   ,-9.826   ,-0.612   ,-0.938   ,-9.73   ,-0.057   ,-0.938   ,-9.73   ,-0.057   ,-1.187   ,-9.5   ,-0.019   ,-1.187   ,-9.5   ,-0.019   ,-1.762   ,-9.519   ,0.019   ,-2.413   ,-9.328   ,-0.229   ,-3.217   ,-9.002   ,-0.421   ,-3.677   ,-8.734   ,-0.402   ,-4.233   ,-8.485   ,-0.555   ,-4.233   ,-8.485   ,-0.555   ,-4.367   ,-8.638   ,-0.459   ,-4.367   ,-8.638   ,-0.459   ,-4.271   ,-8.734   ,-0.459   ,-4.041   ,-8.696   ,-0.21   ,-4.041   ,-8.696   ,-0.21   ,-3.581   ,-8.619   ,0.114   ,-3.581   ,-8.619   ,0.114   ,-3.198   ,-8.6   ,0.114   ,-2.777   ,-8.676   ,-0.095   ,-2.777   ,-8.676   ,-0.095   ,-2.566   ,-8.734   ,-0.344   ,-2.566   ,-8.734   ,-0.344   ,-2.451   ,-8.906   ,-0.498   ,-2.528   ,-8.945   ,-0.632   ,-2.528   ,-8.945   ,-0.632   ,-2.7   ,-9.079   ,-0.766   ,-2.7   ,-9.079   ,-0.766   ,-2.624   ,-9.174   ,-0.976   ,-2.26   ,-9.481   ,-0.9   ,-1.934   ,-9.711   ,-0.612   ,-1.513   ,-10.036   ,-0.325   ,-1.359   ,-10.362   ,-0.421   ,-1.359   ,-10.362   ,-0.421   ,-1.359   ,-10.726   ,-0.708   ,-1.57   ,-10.975   ,-0.823   ,-2.011   ,-11.032   ,-1.015   ,-2.011   ,-11.032   ,-1.015   ,-2.47   ,-10.783   ,-1.302   ,-2.47   ,-10.783   ,-1.302   ,-2.681   ,-10.4   ,-1.666   ,-2.815   ,-9.864   ,-2.068   ,-2.988   ,-9.864   ,-2.126   ,-2.988   ,-9.864   ,-2.126   ,-4.022   ,-10.094   ,-1.8   ,-4.482   ,-10.822   ,-1.359   ,-5.075   ,-12.201   ,-1.34   ,-5.075   ,-12.201   ,-1.34   ,-5.822   ,-12.699   ,0.574   ,-6.052   ,-12.45   ,0.134   ,-6.052   ,-12.45   ,0.134   ,-5.803   ,-11.894   ,-0.229   ,-5.803   ,-11.894   ,-0.229   ,-4.711   ,-11.435   ,0.976   ,-4.079   ,-11.186   ,1.34   ,-3.562   ,-10.822   ,0.747   ,-3.562   ,-10.822   ,0.747   ,-3.141   ,-10.707   ,1.187   ,-2.049   ,-10.764   ,1.838   ,-1.379   ,-10.707   ,2.106   ,-1.379   ,-10.707   ,2.106   ,-0.747   ,-10.496   ,1.628   ,-0.747   ,-10.496   ,1.628   ,-0.498   ,-10.554   ,1.685   ,0.172   ,-11.09   ,1.685   ,0.172   ,-11.09   ,1.685   ,1.015   ,-11.741   ,1.743   ,0.229   ,-12.411   ,1.628   ,-0.766   ,-12.756   ,1.379   ,-0.766   ,-12.756   ,1.379   ,-1.704   ,-13.925   ,1.762   ,-2.719   ,-13.561   ,1.57   ,-3.581   ,-11.607   ,0.517   ,-3.581   ,-11.607   ,0.517   ,-3.83   ,-10.534   ,0.536   ,-4.079   ,-8.427   ,0.766   ,-4.118   ,-7.336   ,0.44   ,-4.118   ,-7.336   ,0.44   ,-4.06   ,-6.435   ,0.095   ,-4.06   ,-6.225   ,0.134   ,-3.869   ,-6.972   ,0.095   ,-3.869   ,-6.972   ,0.095   ,-3.466   ,-7.7   ,0.478   ,-3.466   ,-7.7   ,0.478   ,-2.681   ,-8.217   ,1.436   ,-1.743   ,-8.37   ,1.762   ,-1.743   ,-8.37   ,1.762   ,-0.612   ,-8.485   ,1.359   ,0.019   ,-8.427   ,1.149   ,0.268   ,-7.853   ,0.976   ,0.268   ,-7.853   ,0.976   ,0.478   ,-7.795   ,1.628   ,0.172   ,-7.106   ,2.068   ,0.134   ,-7.029   ,2.164   ,0.134   ,-7.029   ,2.164   ,-0.249   ,-6.493   ,1.819   ,-0.402   ,-6.454   ,1.685   ,-0.747   ,-6.301   ,1.896   ,-0.747   ,-6.301   ,1.896   ,-0.957   ,-6.033   ,2.202   ,-1.417   ,-5.937   ,2.566   ,-1.417   ,-5.937   ,2.566   ,-1.896   ,-5.995   ,2.604   ,-1.896   ,-5.995   ,2.604   ,-2.93   ,-6.014   ,2.49   ,-3.696   ,-6.34   ,2.432   ,-4.577   ,-6.838   ,2.585   ,-4.577   ,-6.838   ,2.585   ,-4.846   ,-7.163   ,2.815   ,-4.903   ,-7.776   ,3.313   ,-4.96   ,-8.332   ,3.524   ,-4.96   ,-8.332   ,3.524   ,-5.401   ,-9.538   ,3.62   ,-5.88   ,-10.554   ,3.581   ,-7.106   ,-11.722   ,3.237   ,-7.106   ,-11.722   ,3.237   ,-8.102   ,-12.067   ,2.873   ,-9.002   ,-12.067   ,2.585   ,-9.098   ,-11.703   ,2.719   ,-9.098   ,-11.703   ,2.719   ,-8.083   ,-10.764   ,3.447   ,-7.585   ,-9.979   ,4.558   ,-6.646   ,-9.002   ,6.569   ,-6.646   ,-9.002   ,6.569   ,-5.918   ,-9.577   ,7.929   ,-5.439   ,-13.771   ,6.569   ,-2.547   ,-14.863   ,5.88   ,-2.547   ,-14.863   ,5.88   ,1.589   ,-14.902   ,2.911   ,3.639   ,-13.944   ,0.478   ,4.788   ,-11.415   ,-0.153   ,4.788   ,-11.415   ,-0.153   ,3.83   ,-10.285   ,1.455   ,-0.402   ,-8.255   ,2.777   ,-1.934   ,-7.776   ,1.723   ,-1.934   ,-7.776   ,1.723   ,-2.662   ,-7.412   ,-0.363   ,-2.758   ,-6.512   ,-0.593   ,-2.068   ,-5.554   ,-3.102   ,-2.068   ,-5.554   ,-3.102   ,-2.317   ,-6.052   ,-5.401   ,-3.237   ,-8.868   ,-6.416   ,-3.85   ,-10.994   ,-4.52   ,-3.85   ,-10.994   ,-4.52   ,-4.731   ,-12.603   ,-1.379   ,-5.209   ,-12.258   ,-0.708   ,-4.118   ,-10.036   ,0.0   ,-4.118   ,-10.036   ,0.0   ,-2.47   ,-9.021   ,0.229   ,-0.612   ,-8.351   ,0.21   ,0.095   ,-8.178   ,0.383   ,0.095   ,-8.178   ,0.383   ,1.034   ,-8.676   ,1.053   ,1.551   ,-8.887   ,1.321   ,1.838   ,-9.711   ,0.632   ,1.838   ,-9.711   ,0.632   ,1.934   ,-10.515   ,0.517   ,0.498   ,-10.515   ,-0.383   ,0.498   ,-10.515   ,-0.383   ,-0.689   ,-10.228   ,-0.517   ,-0.689   ,-10.228   ,-0.517   ,-2.375   ,-9.692   ,-0.747   ,-3.428   ,-9.136   ,-0.861   ,-4.769   ,-8.447   ,-0.536   ,-4.769   ,-8.447   ,-0.536   ,-5.056   ,-8.274   ,-0.019   ,-5.344   ,-8.447   ,-0.114   ,-5.305   ,-8.447   ,-0.287   ,-5.305   ,-8.447   ,-0.287   ,-4.635   ,-8.676   ,-0.459   ,-4.003   ,-8.734   ,-0.344   ,-3.179   ,-8.715   ,-0.229   ,-3.179   ,-8.715   ,-0.229   ,-2.739   ,-8.715   ,-0.268   ,-2.298   ,-8.83   ,-0.498   ,-2.279   ,-8.81   ,-0.651   ,-2.279   ,-8.81   ,-0.651   ,-2.432   ,-8.849   ,-0.555   ,-2.432   ,-8.945   ,-0.517   ,-2.221   ,-9.155   ,-0.536   ,-2.221   ,-9.155   ,-0.536   ,-2.106   ,-9.308   ,-0.67   ,-1.743   ,-9.519   ,-0.249   ,-1.608   ,-9.634   ,-0.057   ,-1.608   ,-9.634   ,-0.057   ,-1.494   ,-9.768   ,-0.363   ,-1.685   ,-9.807   ,-0.708   ,-2.011   ,-10.113   ,-1.264   ,-2.011   ,-10.113   ,-1.264   ,-2.164   ,-10.228   ,-1.551   ,-2.681   ,-10.266   ,-1.838   ,-2.7   ,-10.419   ,-1.934   ,-2.7   ,-10.419   ,-1.934   ,-2.451   ,-10.515   ,-1.666   ,-2.26   ,-10.554   ,-1.359   ,-2.355   ,-10.841   ,-1.245   ,-2.355   ,-10.841   ,-1.245   ,-3.428   ,-10.477   ,-1.647   ,-3.85   ,-10.707   ,-0.881   ,-3.85   ,-10.707   ,-0.881   ,-3.85   ,-10.783   ,-0.076   ,-4.137   ,-11.071   ,-1.647   ,-4.539   ,-11.664   ,-0.996   ,-4.539   ,-11.664   ,-0.996   ,-5.458   ,-12.297   ,0.842   ,-5.458   ,-12.297   ,0.842   ,-5.363   ,-12.086   ,-0.038   ,-4.826   ,-11.818   ,0.708   ,-4.309   ,-11.626   ,1.666   ,-4.309   ,-11.626   ,1.666   ,-3.735   ,-10.937   ,1.436   ,-3.256   ,-10.707   ,1.168   ,-2.241   ,-10.496   ,1.245   ,-2.241   ,-10.496   ,1.245   ,-1.589   ,-10.439   ,1.628   ,-0.996   ,-10.343   ,1.685   ,-0.996   ,-10.343   ,1.685   ,-0.957   ,-10.343   ,1.359   ,-0.957   ,-10.343   ,1.359   ,-0.804   ,-10.554   ,1.091   ,-0.21   ,-11.052   ,1.283   ,0.976   ,-12.277   ,1.8   ,0.976   ,-12.277   ,1.8   ,0.325   ,-13.331   ,2.49   ,-1.149   ,-14.595   ,2.241   ,-1.685   ,-15.112   ,2.145   ,-1.685   ,-15.112   ,2.145   ,-2.432   ,-13.982   ,1.628   ,-2.528   ,-12.22   ,0.957   ,-2.585   ,-9.404   ,0.517   ,-2.585   ,-9.404   ,0.517   ,-2.47   ,-7.757   ,0.421   ,-2.968   ,-6.282   ,-0.421   ,-3.486   ,-5.976   ,-0.363   ,-3.486   ,-5.976   ,-0.363   ,-4.309   ,-6.167   ,-0.268   ,-4.309   ,-6.167   ,-0.268   ,-4.577   ,-7.431   ,0.478   ,-4.577   ,-7.431   ,0.478   ,-4.137   ,-8.255   ,0.804   ,-4.137   ,-8.255   ,0.804   ,-3.256   ,-8.734   ,0.861   ,-1.494   ,-8.81   ,1.091   ,-1.494   ,-8.81   ,1.091   ,-0.191   ,-8.427   ,0.67   ,-0.191   ,-8.427   ,0.67   ,0.459   ,-8.657   ,1.283   ,0.517   ,-8.14   ,1.015   ,0.517   ,-8.14   ,1.015   ,0.823   ,-7.278   ,1.608   ,0.823   ,-7.278   ,1.608   ,1.206   ,-6.799   ,1.915   ,1.225   ,-5.765   ,1.723   ,1.225   ,-5.765   ,1.723   ,0.785   ,-5.497   ,1.608   ,0.306   ,-5.669   ,1.723   ,-0.229   ,-5.784   ,1.877   ,-1.13   ,-5.822   ,2.087   ,-1.13   ,-5.822   ,2.087   ,-1.743   ,-5.803   ,2.183   ,-2.853   ,-5.899   ,2.164   ,-3.792   ,-6.301   ,2.451   ,-3.792   ,-6.301   ,2.451   ,-4.194   ,-6.646   ,2.7   ,-4.309   ,-7.202   ,3.122   ,-4.348   ,-7.776   ,3.447   ,-4.348   ,-7.776   ,3.447   ,-4.52   ,-8.925   ,4.156   ,-4.96   ,-9.902   ,4.443   ,-6.378   ,-11.147   ,4.52   ,-6.378   ,-11.147   ,4.52   ,-7.623   ,-11.722   ,4.079   ,-8.945   ,-12.277   ,3.237   ,-9.04   ,-12.239   ,2.911   ,-9.04   ,-12.239   ,2.911   ,-8.006   ,-11.779   ,2.968   ,-7.067   ,-11.377   ,3.811   ,-6.091   ,-10.285   ,5.458   ,-6.091   ,-10.285   ,5.458   ,-5.401   ,-9.749   ,7.01   ,-5.784   ,-13.063   ,6.933   ,-5.784   ,-13.063   ,6.933   ,-4.558   ,-15.629   ,6.071   ,-4.558   ,-15.629   ,6.071   ,-0.076   ,-16.012   ,4.309   ,2.183   ,-15.246   ,2.049   ,2.183   ,-15.246   ,2.049   ,4.501   ,-12.354   ,0.344   ,4.501   ,-12.354   ,0.344   ,4.654   ,-10.515   ,1.053   ,1.551   ,-9.692   ,3.486   ,-0.689   ,-8.351   ,3.773   ,-0.689   ,-8.351   ,3.773   ,-2.183   ,-5.803   ,1.494   ,-1.723   ,-4.846   ,-0.191   ,-1.359   ,-4.711   ,-2.873   ,-1.359   ,-4.711   ,-2.873   ,-1.455   ,-5.114   ,-4.443   ,-2.547   ,-6.799   ,-5.688   ,-3.179   ,-8.198   ,-5.516   ,-3.179   ,-8.198   ,-5.516   ,-4.022   ,-10.17   ,-3.179   ,-4.271   ,-11.645   ,-1.359   ,-4.271   ,-11.645   ,-1.359   ,-4.309   ,-13.216   ,0.287   ,-4.309   ,-13.216   ,0.287   ,-3.907   ,-12.929   ,0.459   ,-2.509   ,-10.554   ,-0.363   ,-1.206   ,-9.079   ,0.153   ,-1.206   ,-9.079   ,0.153   ,0.114   ,-7.795   ,1.168   ,0.842   ,-7.795   ,1.398   ,0.842   ,-7.795   ,1.398   ,1.206   ,-8.925   ,1.091   ,1.206   ,-8.925   ,1.091   ,0.747   ,-9.864   ,0.536   ,-0.114   ,-10.362   ,-0.459   ,-0.517   ,-10.458   ,-0.727   ,-0.517   ,-10.458   ,-0.727   ,-1.149   ,-9.73   ,-0.306   ,-1.877   ,-9.519   ,-0.383   ,-2.604   ,-9.213   ,-0.517   ,-2.604   ,-9.213   ,-0.517   ,-3.007   ,-8.925   ,-0.363   ,-3.332   ,-8.542   ,-0.459   ,-3.313   ,-8.408   ,-0.651   ,-3.313   ,-8.408   ,-0.651   ,-3.217   ,-8.408   ,-0.957   ,-2.949   ,-8.523   ,-0.689   ,-2.509   ,-8.906   ,-0.306   ,-2.509   ,-8.906   ,-0.306   ,-2.145   ,-9.021   ,0.095   ,-1.915   ,-8.925   ,0.287   ,-1.8   ,-8.964   ,0.172   ,-1.8   ,-8.964   ,0.172   ,-1.819   ,-9.021   ,-0.21   ,-1.992   ,-9.059   ,-0.383   ,-2.355   ,-9.136   ,-0.632   ,-2.355   ,-9.136   ,-0.632   ,-2.375   ,-9.194   ,-0.593   ,-2.26   ,-9.27   ,-0.536   ,-2.03   ,-9.385   ,-0.612   ,-2.03   ,-9.385   ,-0.612   ,-1.762   ,-9.577   ,-0.536   ,-1.666   ,-9.787   ,-0.21   ,-1.628   ,-10.132   ,-0.344   ,-1.628   ,-10.132   ,-0.344   ,-1.57   ,-10.362   ,-0.708   ,-1.857   ,-10.611   ,-1.11   ,-2.164   ,-10.707   ,-1.264   ,-2.164   ,-10.707   ,-1.264   ,-2.47   ,-10.783   ,-1.455   ,-2.7   ,-10.803   ,-1.34   ,-2.949   ,-10.611   ,-1.264   ,-2.949   ,-10.611   ,-1.264   ,-3.198   ,-10.419   ,-1.379   ,-3.428   ,-10.305   ,-1.264   ,-3.696   ,-10.362   ,-0.996   ,-3.696   ,-10.362   ,-0.996   ,-3.945   ,-10.611   ,-0.593   ,-4.06   ,-10.937   ,-1.417   ,-4.616   ,-11.894   ,-0.191   ,-4.616   ,-11.894   ,-0.191   ,-5.037   ,-12.201   ,1.149   ,-4.673   ,-11.76   ,-0.459   ,-4.348   ,-11.53   ,-0.498   ,-4.348   ,-11.53   ,-0.498   ,-3.62   ,-11.473   ,0.938   ,-3.16   ,-11.281   ,1.608   ,-2.413   ,-11.186   ,1.838   ,-2.413   ,-11.186   ,1.838   ,-1.494   ,-11.09   ,2.087   ,-0.153   ,-11.013   ,2.336   ,0.076   ,-10.764   ,2.26   ,0.076   ,-10.764   ,2.26   ,0.057   ,-10.611   ,1.666   ,0.076   ,-11.013   ,1.359   ,0.076   ,-11.013   ,1.359   ,0.632   ,-12.009   ,1.149   ,0.632   ,-12.009   ,1.149   ,0.363   ,-12.622   ,1.704   ,-0.861   ,-13.139   ,1.934   ,-1.455   ,-13.618   ,1.723   ,-1.455   ,-13.618   ,1.723   ,-1.934   ,-13.752   ,1.934   ,-1.934   ,-13.752   ,1.934   ,-2.164   ,-13.197   ,1.685   ,-2.241   ,-11.473   ,1.168   ,-2.2