41   ,-11.473   ,1.168   ,-2.662   ,-9.883   ,0.747   ,-2.796   ,-7.719   ,0.785   ,-2.892   ,-6.838   ,0.268   ,-2.892   ,-6.838   ,0.268   ,-3.217   ,-6.32   ,-0.153   ,-3.505   ,-6.071   ,-0.114   ,-3.505   ,-6.071   ,-0.114   ,-3.677   ,-6.454   ,0.095   ,-3.294   ,-7.106   ,0.708   ,-2.068   ,-8.159   ,1.896   ,-1.225   ,-8.753   ,1.915   ,-1.225   ,-8.753   ,1.915   ,-0.057   ,-8.925   ,1.743   ,0.459   ,-8.485   ,1.436   ,0.459   ,-8.485   ,1.436   ,0.612   ,-8.312   ,0.823   ,0.612   ,-8.312   ,0.823   ,0.517   ,-7.259   ,1.302   ,0.612   ,-6.052   ,1.666   ,0.612   ,-6.052   ,1.666   ,0.689   ,-5.727   ,1.685   ,0.689   ,-5.727   ,1.685   ,0.536   ,-5.516   ,1.628   ,0.421   ,-5.439   ,1.647   ,-0.038   ,-5.573   ,1.857   ,-0.038   ,-5.573   ,1.857   ,-0.536   ,-5.727   ,1.953   ,-1.398   ,-5.956   ,2.106   ,-2.164   ,-6.186   ,2.183   ,-2.164   ,-6.186   ,2.183   ,-3.486   ,-6.742   ,2.355   ,-4.328   ,-7.278   ,2.49   ,-5.114   ,-8.083   ,2.853   ,-5.114   ,-8.083   ,2.853   ,-5.401   ,-8.504   ,3.332   ,-5.593   ,-9.289   ,4.118   ,-5.842   ,-9.921   ,4.577   ,-5.842   ,-9.921   ,4.577   ,-6.301   ,-11.147   ,4.999   ,-6.838   ,-12.048   ,5.248   ,-6.838   ,-12.048   ,5.248   ,-7.757   ,-13.139   ,5.037   ,-8.178   ,-13.446   ,4.692   ,-7.297   ,-13.082   ,3.945   ,-6.205   ,-12.469   ,4.041   ,-6.205   ,-12.469   ,4.041   ,-5.229   ,-10.649   ,5.765   ,-4.922   ,-8.868   ,7.067   ,-4.367   ,-8.619   ,8.351   ,-4.367   ,-8.619   ,8.351   ,-4.462   ,-11.301   ,6.512   ,-0.823   ,-13.81   ,5.075   ,1.57   ,-14.193   ,3.026   ,1.57   ,-14.193   ,3.026   ,4.156   ,-13.12   ,-0.823   ,4.597   ,-11.933   ,-1.474   ,3.122   ,-10.554   ,1.857   ,3.122   ,-10.554   ,1.857   ,-0.689   ,-9.194   ,3.217   ,-0.689   ,-9.194   ,3.217   ,-4.06   ,-7.776   ,2.528   ,-4.367   ,-6.933   ,0.881   ,-4.367   ,-6.933   ,0.881   ,-3.505   ,-5.401   ,-1.934   ,-2.892   ,-5.171   ,-5.018   ,-2.892   ,-5.171   ,-5.018   ,-3.179   ,-6.014   ,-6.148   ,-3.62   ,-7.853   ,-5.727   ,-3.581   ,-10.688   ,-3.371   ,-3.581   ,-12.641   ,-1.168   ,-3.581   ,-12.641   ,-1.168   ,-3.428   ,-13.159   ,0.21   ,-2.7   ,-12.431   ,0.67   ,-0.804   ,-9.672   ,0.785   ,-0.804   ,-9.672   ,0.785   ,0.344   ,-7.872   ,0.44   ,0.9   ,-7.546   ,0.67   ,1.436   ,-7.853   ,0.804   ,1.436   ,-7.853   ,0.804   ,1.264   ,-8.676   ,0.9   ,0.517   ,-9.538   ,0.019   ,0.517   ,-9.538   ,0.019   ,0.21   ,-10.113   ,-0.076   ,0.21   ,-10.113   ,-0.076   ,-0.363   ,-10.056   ,-0.287   ,-0.689   ,-9.883   ,-0.019   ,-1.647   ,-9.462   ,-0.325   ,-1.647   ,-9.462   ,-0.325   ,-2.317   ,-9.155   ,-0.325   ,-3.428   ,-8.868   ,-0.249   ,-3.984   ,-8.849   ,-0.325   ,-3.984   ,-8.849   ,-0.325   ,-4.405   ,-8.791   ,-0.383   ,-4.405   ,-8.791   ,-0.383   ,-4.443   ,-8.734   ,-0.287   ,-4.616   ,-8.447   ,-0.191   ,-4.616   ,-8.447   ,-0.191   ,-4.482   ,-8.447   ,-0.038   ,-3.486   ,-8.81   ,-0.421   ,-3.102   ,-8.791   ,-0.498   ,-3.102   ,-8.791   ,-0.498   ,-2.547   ,-8.849   ,-0.517   ,-2.547   ,-8.849   ,-0.517   ,-2.241   ,-8.906   ,-0.632   ,-2.145   ,-8.983   ,-0.632   ,-2.145   ,-8.983   ,-0.632   ,-2.202   ,-9.059   ,-0.498   ,-2.068   ,-9.27   ,-0.325   ,-2.03   ,-9.366   ,-0.478   ,-2.03   ,-9.366   ,-0.478   ,-1.819   ,-9.711   ,-0.402   ,-1.685   ,-10.036   ,-0.268   ,-1.532   ,-10.515   ,-0.344   ,-1.532   ,-10.515   ,-0.344   ,-1.666   ,-10.63   ,-0.517   ,-1.704   ,-10.783   ,-1.168   ,-1.704   ,-10.783   ,-1.168   ,-1.896   ,-10.783   ,-1.302   ,-1.896   ,-10.783   ,-1.302   ,-2.221   ,-10.592   ,-0.976   ,-2.394   ,-10.477   ,-0.938   ,-3.007   ,-10.458   ,-1.206   ,-3.007   ,-10.458   ,-1.206   ,-3.62   ,-10.4   ,-1.283   ,-4.52   ,-10.611   ,-1.11   ,-4.826   ,-11.128   ,-1.168   ,-4.826   ,-11.128   ,-1.168   ,-5.209   ,-12.009   ,-1.8   ,-5.573   ,-12.584   ,0.153   ,-5.688   ,-12.852   ,0.996   ,-5.688   ,-12.852   ,0.996   ,-5.305   ,-12.411   ,0.038   ,-4.137   ,-12.201   ,1.264   ,-3.428   ,-11.875   ,1.723   ,-3.428   ,-11.875   ,1.723   ,-2.585   ,-11.55   ,1.666   ,-1.781   ,-11.301   ,1.762   ,-0.498   ,-10.994   ,2.777   ,-0.498   ,-10.994   ,2.777   ,-0.21   ,-10.285   ,2.375   ,-0.268   ,-9.577   ,0.842   ,-0.191   ,-9.653   ,0.517   ,-0.191   ,-9.653   ,0.517   ,0.153   ,-10.611   ,0.421   ,0.421   ,-12.105   ,1.187   ,-1.264   ,-12.641   ,1.551   ,-1.264   ,-12.641   ,1.551   ,-2.106   ,-13.12   ,1.436   ,-1.992   ,-14.384   ,1.685   ,-2.145   ,-13.388   ,1.762   ,-2.145   ,-13.388   ,1.762   ,-2.49   ,-11.32   ,1.436   ,-2.49   ,-9.96   ,1.053   ,-2.7   ,-8.121   ,0.612   ,-2.7   ,-8.121   ,0.612   ,-2.739   ,-6.991   ,0.268   ,-2.739   ,-6.991   ,0.268   ,-3.122   ,-5.976   ,0.153   ,-3.122   ,-5.976   ,0.153   ,-3.524   ,-5.956   ,0.402   ,-3.524   ,-5.956   ,0.402   ,-3.945   ,-6.665   ,1.11   ,-3.907   ,-7.776   ,0.747   ,-3.294   ,-8.581   ,1.091   ,-3.294   ,-8.581   ,1.091   ,-2.528   ,-9.059   ,0.919   ,-1.072   ,-8.906   ,0.747   ,-1.072   ,-8.906   ,0.747   ,-0.459   ,-8.619   ,0.593   ,-0.459   ,-8.619   ,0.593   ,0.229   ,-7.968   ,0.172   ,0.402   ,-7.795   ,0.459   ,0.574   ,-6.876   ,0.976   ,0.574   ,-6.876   ,0.976   ,0.555   ,-6.914   ,1.321   ,0.344   ,-6.167   ,1.513   ,0.191   ,-6.148   ,1.57   ,0.191   ,-6.148   ,1.57   ,-0.095   ,-5.995   ,1.743   ,-0.383   ,-5.995   ,2.106   ,-1.034   ,-5.995   ,2.317   ,-1.034   ,-5.995   ,2.317   ,-1.723   ,-5.861   ,2.49   ,-2.681   ,-6.397   ,2.375   ,-3.179   ,-7.029   ,2.547   ,-3.179   ,-7.029   ,2.547   ,-3.715   ,-8.025   ,3.141   ,-3.754   ,-8.81   ,3.677   ,-4.137   ,-9.787   ,4.539   ,-4.137   ,-9.787   ,4.539   ,-4.577   ,-10.305   ,4.96   ,-5.707   ,-11.224   ,5.458   ,-6.359   ,-11.76   ,5.209   ,-6.359   ,-11.76   ,5.209   ,-7.719   ,-11.952   ,4.673   ,-8.236   ,-11.779   ,4.022   ,-8.236   ,-11.779   ,4.022   ,-7.336   ,-11.799   ,3.026   ,-7.336   ,-11.799   ,3.026   ,-6.225   ,-11.894   ,3.696   ,-5.056   ,-10.63   ,5.707   ,-5.056   ,-8.715   ,6.378   ,-5.056   ,-8.715   ,6.378   ,-4.711   ,-6.435   ,6.665   ,-4.175   ,-8.351   ,5.765   ,-2.509   ,-13.139   ,3.639   ,-2.509   ,-13.139   ,3.639   ,0.67   ,-14.346   ,3.428   ,3.198   ,-14.48   ,0.593   ,3.715   ,-13.791   ,-1.13   ,3.715   ,-13.791   ,-1.13   ,2.873   ,-13.254   ,0.976   ,0.153   ,-11.588   ,4.865   ,-3.466   ,-8.753   ,3.964   ,-3.466   ,-8.753   ,3.964   ,-3.543   ,-8.236   ,1.896   ,-2.413   ,-7.029   ,1.743   ,-2.413   ,-7.029   ,1.743   ,-1.053   ,-5.305   ,1.513   ,-1.053   ,-5.305   ,1.513   ,-0.134   ,-4.443   ,-2.892   ,-0.938   ,-4.922   ,-4.788   ,-2.241   ,-7.47   ,-5.363   ,-2.241   ,-7.47   ,-5.363   ,-2.796   ,-10.113   ,-5.19   ,-3.141   ,-13.408   ,-3.428   ,-3.237   ,-14.193   ,-2.394   ,-3.237   ,-14.193   ,-2.394   ,-3.466   ,-11.588   ,-0.708   ,-2.7   ,-9.462   ,0.21   ,-0.804   ,-8.351   ,0.172   ,-0.804   ,-8.351   ,0.172   ,-0.249   ,-7.987   ,0.019   ,0.727   ,-8.312   ,0.976   ,0.727   ,-8.312   ,0.976   ,1.436   ,-8.964   ,1.417   ,1.743   ,-9.73   ,1.206   ,1.302   ,-10.17   ,0.498   ,1.302   ,-10.17   ,0.498   ,0.555   ,-10.745   ,0.44   ,0.555   ,-10.745   ,0.44   ,-0.268   ,-10.343   ,0.21   ,-1.589   ,-9.519   ,-0.095   ,-2.432   ,-9.136   ,-0.574   ,-2.432   ,-9.136   ,-0.574   ,-3.907   ,-8.734   ,-0.919   ,-3.907   ,-8.734   ,-0.919   ,-4.558   ,-8.619   ,-0.689   ,-4.96   ,-8.523   ,-0.344   ,-4.96   ,-8.523   ,-0.344   ,-5.114   ,-8.657   ,0.0   ,-4.75   ,-8.638   ,0.114   ,-4.022   ,-8.657   ,0.038   ,-4.022   ,-8.657   ,0.038   ,-3.045   ,-8.772   ,-0.229   ,-2.604   ,-8.81   ,-0.363   ,-2.049   ,-9.04   ,-0.478   ,-2.049   ,-9.04   ,-0.478   ,-1.857   ,-9.079   ,-0.478   ,-1.953   ,-8.964   ,-0.612   ,-2.011   ,-9.04   ,-0.747   ,-2.011   ,-9.04   ,-0.747   ,-1.972   ,-9.347   ,-0.785   ,-1.934   ,-9.577   ,-0.689   ,-1.685   ,-9.883   ,-0.268   ,-1.685   ,-9.883   ,-0.268   ,-1.398   ,-10.056   ,0.057   ,-1.034   ,-10.419   ,0.019   ,-1.034   ,-10.419   ,0.019   ,-0.861   ,-10.707   ,-0.287   ,-0.861   ,-10.707   ,-0.287   ,-0.9   ,-10.917   ,-0.593   ,-1.149   ,-10.975   ,-0.881   ,-2.03   ,-10.86   ,-1.302   ,-2.03   ,-10.86   ,-1.302   ,-2.681   ,-10.726   ,-1.379   ,-3.409   ,-10.477   ,-1.359   ,-4.06   ,-10.113   ,-1.225   ,-4.06   ,-10.113   ,-1.225   ,-4.405   ,-10.056   ,-0.919   ,-4.654   ,-10.094   ,-0.804   ,-4.731   ,-10.534   ,-1.685   ,-4.731   ,-10.534   ,-1.685   ,-4.884   ,-11.818   ,-1.953   ,-5.095   ,-12.641   ,0.038   ,-4.635   ,-12.469   ,-0.593   ,-4.635   ,-12.469   ,-0.593   ,-4.233   ,-11.933   ,-0.881   ,-3.371   ,-11.358   ,0.363   ,-3.045   ,-11.052   ,1.474   ,-3.045   ,-11.052   ,1.474   ,-2.796   ,-10.707   ,1.628   ,-2.432   ,-10.611   ,1.436   ,-1.13   ,-10.745   ,1.8   ,-1.13   ,-10.745   ,1.8   ,-0.536   ,-11.128   ,2.336   ,0.019   ,-11.147   ,1.896   ,0.134   ,-11.301   ,1.723   ,0.134   ,-11.301   ,1.723   ,0.881   ,-11.492   ,1.532   ,0.881   ,-11.492   ,1.532   ,1.704   ,-11.569   ,1.628   ,1.321   ,-12.22   ,1.666   ,1.321   ,-12.22   ,1.666   ,0.268   ,-12.737   ,1.781   ,-0.823   ,-14.059   ,1.57   ,-1.302   ,-14.001   ,2.087   ,-1.302   ,-14.001   ,2.087   ,-2.049   ,-12.028   ,0.976   ,-2.26   ,-10.477   ,0.498   ,-2.643   ,-8.696   ,0.21   ,-2.643   ,-8.696   ,0.21   ,-2.7   ,-7.489   ,0.229   ,-3.102   ,-6.761   ,0.153   ,-3.486   ,-6.723   ,0.363   ,-3.486   ,-6.723   ,0.363   ,-3.754   ,-7.316   ,0.574   ,-3.773   ,-7.891   ,0.306   ,-3.773   ,-7.891   ,0.306   ,-3.064   ,-8.427   ,1.168   ,-3.064   ,-8.427   ,1.168   ,-1.896   ,-8.408   ,2.183   ,-0.498   ,-8.523   ,1.436   ,0.019   ,-7.968   ,1.149   ,0.019   ,-7.968   ,1.149   ,0.383   ,-7.163   ,1.072   ,0.517   ,-6.704   ,1.206   ,0.517   ,-6.704   ,1.206   ,0.421   ,-5.918   ,1.57   ,0.421   ,-5.918   ,1.57   ,0.268   ,-5.535   ,1.551   ,0.229   ,-5.688   ,1.628   ,0.172   ,-5.88   ,1.647   ,0.172   ,-5.88   ,1.647   ,0.038   ,-6.186   ,1.953   ,-0.172   ,-6.225   ,2.145   ,-0.766   ,-5.995   ,2.298   ,-0.766   ,-5.995   ,2.298   ,-1.34   ,-5.88   ,2.375   ,-2.566   ,-6.091   ,2.49   ,-3.352   ,-6.493   ,2.566   ,-3.352   ,-6.493   ,2.566   ,-4.328   ,-7.278   ,2.566   ,-4.328   ,-7.278   ,2.566   ,-4.711   ,-7.814   ,2.509   ,-4.999   ,-8.657   ,2.796   ,-5.267   ,-9.328   ,3.179   ,-5.267   ,-9.328   ,3.179   ,-6.148   ,-10.343   ,4.022   ,-6.742   ,-11.013   ,4.309   ,-6.742   ,-11.013   ,4.309   ,-7.661   ,-11.952   ,4.386   ,-7.719   ,-12.411   ,4.175   ,-7.719   ,-12.411   ,4.175   ,-7.623   ,-12.258   ,4.022   ,-6.972   ,-11.875   ,3.984   ,-6.205   ,-10.917   ,4.788   ,-6.205   ,-10.917   ,4.788   ,-5.861   ,-10.094   ,5.573   ,-5.861   ,-10.094   ,5.573   ,-5.727   ,-8.964   ,7.106   ,-5.631   ,-10.305   ,7.489   ,-5.631   ,-10.305   ,7.489   ,-4.501   ,-14.538   ,5.573   ,-4.501   ,-14.538   ,5.573   ,-1.513   ,-15.859   ,4.616   ,2.183   ,-15.898   ,0.976   ,3.409   ,-14.404   ,-1.321   ,3.409   ,-14.404   ,-1.321   ,3.639   ,-11.052   ,0.153   ,2.087   ,-9.385   ,2.413   ,-0.555   ,-7.987   ,4.271   ,-0.555   ,-7.987   ,4.271   ,-1.091   ,-7.316   ,2.394   ,-1.359   ,-5.937   ,-0.574   ,-1.072   ,-4.941   ,-2.03   ,-1.072   ,-4.941   ,-2.03   ,-1.187   ,-4.673   ,-4.52   ,-1.417   ,-5.899   ,-5.248   ,-2.183   ,-9.155   ,-5.554   ,-2.183   ,-9.155   ,-5.554   ,-2.758   ,-11.339   ,-4.52   ,-3.85   ,-13.139   ,-2.068   ,-3.85   ,-13.139   ,-2.068   ,-4.309   ,-13.197   ,-0.402   ,-4.309   ,-13.197   ,-0.402   ,-3.964   ,-11.205   ,0.555   ,-2.681   ,-9.979   ,0.363   ,-1.168   ,-8.581   ,-0.325   ,-1.168   ,-8.581   ,-0.325   ,-0.766   ,-7.814   ,0.114   ,-0.229   ,-8.044   ,0.976   ,0.363   ,-8.753   ,0.766   ,0.363   ,-8.753   ,0.766   ,0.727   ,-9.634   ,0.727   ,0.747   ,-10.17   ,0.44   ,0.44   ,-10.611   ,-0.095   ,0.44   ,-10.611   ,-0.095   ,-0.153   ,-10.381   ,-0.421   ,-1.072   ,-9.807   ,-0.919   ,-1.704   ,-9.404   ,-0.957   ,-1.704   ,-9.404   ,-0.957   ,-2.7   ,-8.945   ,-1.149   ,-3.237   ,-8.657   ,-1.225   ,-3.754   ,-8.504   ,-1.264   ,-3.754   ,-8.504   ,-1.264   ,-4.041   ,-8.408   ,-1.11   ,-4.233   ,-8.408   ,-0.823   ,-3.83   ,-8.715   ,-0.727   ,-3.83   ,-8.715   ,-0.727   ,-2.968   ,-9.117   ,-0.536   ,-2.375   ,-9.194   ,-0.363   ,-1.532   ,-9.27   ,-0.21   ,-1.532   ,-9.27   ,-0.21   ,-1.264   ,-9.308   ,-0.344   ,-1.264   ,-9.308   ,-0.344   ,-1.283   ,-9.194   ,-0.498   ,-1.283   ,-9.194   ,-0.498   ,-1.359   ,-9.213   ,-0.459   ,-1.417   ,-9.462   ,-0.344   ,-1.398   ,-9.749   ,-0.249   ,-1.283   ,-10.19   ,-0.134   ,-1.283   ,-10.19   ,-0.134   ,-1.149   ,-10.305   ,-0.019   ,-1.13   ,-10.343   ,-0.459   ,-1.13   ,-10.343   ,-0.459   ,-1.245   ,-10.477   ,-0.67   ,-1.245   ,-10.477   ,-0.67   ,-1.743   ,-10.841   ,-0.861   ,-2.164   ,-11.052   ,-0.881   ,-2.566   ,-11.147   ,-0.287   ,-2.566   ,-11.147   ,-0.287   ,-2.624   ,-10.879   ,0.0   ,-2.26   ,-10.113   ,-0.593   ,-2.355   ,-9.443   ,-1.13   ,-2.355   ,-9.443   ,-1.13   ,-2.892   ,-8.734   ,-1.494   ,-3.39   ,-8.849   ,-1.436   ,-4.022   ,-9.749   ,-0.842   ,-4.022   ,-9.749   ,-0.842   ,-4.405   ,-10.439   ,-1.589   ,-4.558   ,-11.76   ,-1.283   ,-4.558   ,-11.76   ,-1.283   ,-4.482   ,-12.392   ,0.555   ,-4.482   ,-12.392   ,0.555   ,-3.792   ,-12.009   ,-0.306   ,-3.275   ,-11.645   ,-0.67   ,-2.739   ,-11.377   ,0.153   ,-2.739   ,-11.377   ,0.153   ,-2.739   ,-11.32   ,0.727   ,-2.968   ,-11.377   ,0.938   ,-2.968   ,-11.377   ,0.938   ,-2.968   ,-11.301   ,1.245   ,-2.968   ,-11.301   ,1.245   ,-2.624   ,-10.822   ,1.743   ,-1.915   ,-10.783   ,2.317   ,-1.302   ,-10.496   ,1.934   ,-1.302   ,-10.496   ,1.934   ,-0.708   ,-10.228   ,1.608   ,0.593   ,-9.787   ,1.513   ,1.417   ,-9.787   ,1.455   ,1.417   ,-9.787   ,1.455   ,1.743   ,-10.917   ,1.34   ,-0.019   ,-11.703   ,1.589   ,-0.019   ,-11.703   ,1.589   ,-1.321   ,-13.695   ,1.723   ,-1.321   ,-13.695   ,1.723   ,-2.106   ,-14.174   ,2.183   ,-2.796   ,-12.909   ,1.245   ,-2.777   ,-11.396   ,0.632   ,-2.777   ,-11.396   ,0.632   ,-2.739   ,-9.423   ,0.229   ,-2.758   ,-8.293   ,0.076   ,-3.141   ,-7.106   ,-0.383   ,-3.141   ,-7.106   ,-0.383   ,-3.409   ,-6.972   ,0.287   ,-3.581   ,-7.336   ,1.245   ,-3.888   ,-8.389   ,0.344   ,-3.888   ,-8.389   ,0.344   ,-3.658   ,-8.887   ,0.249   ,-3.064   ,-9.079   ,0.938   ,-2.03   ,-8.887   ,0.919   ,-2.03   ,-8.887   ,0.919   ,-1.13   ,-8.734   ,0.785   ,-0.134   ,-8.427   ,0.996   ,0.44   ,-8.083   ,1.206   ,0.44   ,-8.083   ,1.206   ,0.536   ,-7.546   ,1.455   ,0.498   ,-7.412   ,1.647   ,0.498   ,-7.412   ,1.647   ,0.325   ,-6.723   ,1.877   ,0.325   ,-6.723   ,1.877   ,0.325   ,-6.818   ,2.011   ,0.0   ,-6.34   ,2.126   ,-0.421   ,-6.091   ,2.355   ,-0.421   ,-6.091   ,2.355   ,-0.766   ,-6.014   ,2.566   ,-1.417   ,-6.033   ,2.643   ,-2.011   ,-6.263   ,2.624   ,-2.011   ,-6.263   ,2.624   ,-3.007   ,-6.857   ,2.49   ,-3.562   ,-7.278   ,2.432   ,-3.964   ,-7.795   ,2.509   ,-3.964   ,-7.795   ,2.509   ,-3.945   ,-8.14   ,2.624   ,-3.715   ,-9.04   ,2.873   ,-3.735   ,-9.768   ,3.16   ,-3.735   ,-9.768   ,3.16   ,-4.367   ,-10.803   ,3.792   ,-5.267   ,-11.339   ,4.233   ,-6.761   ,-11.856   ,4.367   ,-6.761   ,-11.856   ,4.367   ,-7.259   ,-11.799   ,3.945   ,-6.761   ,-11.052   ,2.873   ,-6.761   ,-11.052   ,2.873   ,-5.822   ,-10.419   ,2.758   ,-5.822   ,-10.419   ,2.758   ,-4.711   ,-10.075   ,3.696   ,-4.711   ,-10.075   ,3.696   ,-4.386   ,-10.439   ,5.363   ,-4.865   ,-13.35   ,6.512   ,-4.865   ,-13.35   ,6.512   ,-4.386   ,-15.438   ,6.454   ,-1.8   ,-15.534   ,5.458   ,-0.038   ,-14.653   ,3.735   ,-0.038   ,-14.653   ,3.735   ,2.336   ,-12.067   ,1.647   ,3.026   ,-10.649   ,1.34   ,2.298   ,-10.707   ,1.915   ,2.298   ,-10.707   ,1.915   ,0.9   ,-9.519   ,3.102   ,-1.992   ,-6.244   ,1.053   ,-2.892   ,-4.788   ,-0.804   ,-2.892   ,-4.788   ,-0.804   ,-1.877   ,-4.769   ,-2.087   ,-1.532   ,-5.42   ,-1.992   ,-1.838   ,-6.742   ,-2.413   ,-1.838   ,-6.742   ,-2.413   ,-2.681   ,-7.7   ,-3.715   ,-3.715   ,-9.079   ,-3.715   ,-4.175   ,-10.247   ,-2.624   ,-4.175   ,-10.247   ,-2.624   ,-4.482   ,-11.818   ,-0.421   ,-4.213   ,-12.45   ,0.191   ,-2.528   ,-11.875   ,-0.421   ,-2.528   ,-11.875   ,-0.421   ,-1.398   ,-10.592   ,-0.842   ,0.325   ,-8.83   ,0.21   ,1.053   ,-8.236   ,1.034   ,1.053   ,-8.236   ,1.034   ,1.302   ,-8.887   ,0.804   ,0.938   ,-9.615   ,0.21   ,0.402   ,-9.979   ,-0.383   ,0.402   ,-9.979   ,-0.383   ,0.306   ,-10.113   ,-0.747   ,0.459   ,-10.017   ,-0.478   ,0.172   ,-9.787   ,-0.44   ,0.172   ,-9.787   ,-0.44   ,-0.498   ,-9.596   ,-0.766   ,-1.168   ,-9.519   ,-1.149   ,-2.164   ,-9.366   ,-1.321   ,-2.164   ,-9.366   ,-1.321   ,-2.662   ,-9.213   ,-1.225   ,-3.198   ,-9.021   ,-1.302   ,-3.352   ,-8.887   ,-1.264   ,-3.352   ,-8.887   ,-1.264   ,-3.447   ,-9.002   ,-1.245   ,-3.428   ,-9.117   ,-1.034   ,-3.064   ,-9.347   ,-0.67   ,-3.064   ,-9.347   ,-0.67   ,-2.662   ,-9.443   ,-0.632   ,-2.068   ,-9.519   ,-0.632   ,-2.068   ,-9.519   ,-0.632   ,-1.819   ,-9.5   ,-0.612   ,-1.819   ,-9.5   ,-0.612   ,-1.704   ,-9.596   ,-0.536   ,-1.838   ,-9.768   ,-0.459   ,-1.838   ,-9.768   ,-0.459   ,-1.934   ,-10.036   ,-0.363   ,-1.934   ,-10.036   ,-0.363   ,-1.992   ,-10.247   ,0.019   ,-1.743   ,-10.419   ,0.095   ,-1.513   ,-10.305   ,0.057   ,-1.513   ,-10.305   ,0.057   ,-1.225   ,-10.285   ,0.114   ,-1.11   ,-10.343   ,0.21   ,-1.149   ,-10.343   ,0.038   ,-1.149   ,-10.343   ,0.038   ,-1.379   ,-10.305   ,-0.134   ,-1.877   ,-10.151   ,-0.421   ,-2.241   ,-9.979   ,-0.651   ,-2.241   ,-9.979   ,-0.651   ,-2.47   ,-9.826   ,-0.766   ,-2.566   ,-9.768   ,-0.67   ,-2.643   ,-9.711   ,-0.632   ,-2.643   ,-9.711   ,-0.632   ,-2.566   ,-9.577   ,-0.804   ,-2.796   ,-9.232   ,-1.321   ,-2.988   ,-8.983   ,-1.532   ,-2.988   ,-8.983   ,-1.532   ,-3.313   ,-9.021   ,-1.608   ,-3.371   ,-9.538   ,-1.915   ,-3.696   ,-10.783   ,-2.011   ,-3.696   ,-10.783   ,-2.011   ,-3.888   ,-11.722   ,-0.67   ,-3.754   ,-12.45   ,-0.114   ,-3.543   ,-12.239   ,-1.11   ,-3.543   ,-12.239   ,-1.11   ,-2.988   ,-11.415   ,-0.996   ,-2.643   ,-10.917   ,-0.459   ,-2.355   ,-10.803   ,0.651   ,-2.355   ,-10.803   ,0.651   ,-2.106   ,-10.898   ,1.302   ,-2.106   ,-10.898   ,1.302   ,-1.857   ,-10.611   ,1.608   ,-1.628   ,-10.209   ,1.819   ,-1.628   ,-10.209   ,1.819   ,-1.532   ,-9.577   ,2.164   ,-1.359   ,-9.385   ,2.183   ,-0.689   ,-9.079   ,1.857   ,-0.689   ,-9.079   ,1.857   ,-0.114   ,-8.753   ,1.647   ,0.67   ,-8.887   ,1.589   ,0.67   ,-8.887   ,1.589   ,1.015   ,-9.347   ,1.283   ,1.015   ,-9.347   ,1.283   ,-0.191   ,-10.573   ,1.225   ,-0.957   ,-11.301   ,1.264   ,-2.03   ,-12.431   ,1.608   ,-2.03   ,-12.431   ,1.608   ,-2.796   ,-12.814   ,1.704   ,-2.796   ,-12.814   ,1.704   ,-3.045   ,-12.775   ,1.494   ,-3.045   ,-12.775   ,1.494   ,-3.275   ,-11.894   ,0.881   ,-3.141   ,-9.998   ,0.938   ,-3.275   ,-8.447   ,1.321   ,-3.275   ,-8.447   ,1.321   ,-3.371   ,-8.063   ,1.589   ,-3.601   ,-8.159   ,1.532   ,-3.926   ,-8.523   ,0.996   ,-3.964   ,-9.002   ,0.957   ,-3.964   ,-9.002   ,0.957   ,-4.175   ,-9.672   ,0.076   ,-3.926   ,-9.634   ,0.67   ,-2.988   ,-9.213   ,0.747   ,-2.988   ,-9.213   ,0.747   ,-2.145   ,-9.059   ,0.708   ,-1.264   ,-8.657   ,0.44   ,-0.593   ,-8.581   ,0.632   ,-0.593   ,-8.581   ,0.632   ,-0.421   ,-7.891   ,0.976   ,-0.249   ,-7.91   ,1.398   ,-0.344   ,-7.221   ,1.57   ,-0.344   ,-7.221   ,1.57   ,-0.344   ,-6.991   ,1.551   ,-0.459   ,-7.087   ,1.647   ,-0.459   ,-7.087   ,1.647   ,-0.574   ,-7.278   ,1