.647   ,-1.187   ,-6.895   ,2.279   ,-1.455   ,-7.048   ,2.47   ,-1.857   ,-7.163   ,2.355   ,-1.857   ,-7.163   ,2.355   ,-2.068   ,-7.125   ,2.183   ,-2.566   ,-7.067   ,1.972   ,-2.719   ,-7.202   ,2.03   ,-2.719   ,-7.202   ,2.03   ,-2.873   ,-7.585   ,2.202   ,-3.045   ,-7.968   ,2.355   ,-3.045   ,-7.968   ,2.355   ,-3.524   ,-8.504   ,2.796   ,-3.524   ,-8.504   ,2.796   ,-3.984   ,-8.81   ,3.486   ,-4.788   ,-9.5   ,3.85   ,-4.788   ,-9.5   ,3.85   ,-5.382   ,-10.151   ,3.601   ,-5.382   ,-10.151   ,3.601   ,-6.263   ,-11.281   ,3.696   ,-6.608   ,-11.76   ,3.888   ,-6.416   ,-12.297   ,3.332   ,-6.416   ,-12.297   ,3.332   ,-5.516   ,-12.507   ,2.49   ,-3.964   ,-12.277   ,2.968   ,-3.964   ,-12.277   ,2.968   ,-3.409   ,-11.32   ,4.213   ,-3.409   ,-11.32   ,4.213   ,-3.447   ,-9.098   ,5.612   ,-3.601   ,-8.044   ,5.88   ,-3.505   ,-10.439   ,3.792   ,-3.505   ,-10.439   ,3.792   ,-2.106   ,-12.067   ,2.528   ,1.149   ,-13.273   ,1.743   ,2.49   ,-13.484   ,1.015   ,2.49   ,-13.484   ,1.015   ,3.371   ,-13.388   ,1.513   ,2.355   ,-13.561   ,2.547   ,-1.398   ,-12.239   ,3.984   ,-1.398   ,-12.239   ,3.984   ,-3.198   ,-10.113   ,4.405   ,-4.06   ,-7.125   ,2.911   ,-3.256   ,-4.482   ,0.727   ,-3.256   ,-4.482   ,0.727   ,-2.126   ,-3.562   ,-0.996   ,0.249   ,-4.731   ,-2.241   ,1.072   ,-6.129   ,-2.241   ,1.072   ,-6.129   ,-2.241   ,0.153   ,-7.929   ,-2.47   ,-1.149   ,-9.098   ,-2.375   ,-3.409   ,-10.554   ,-2.241   ,-3.409   ,-10.554   ,-2.241   ,-4.558   ,-11.492   ,-1.762   ,-4.558   ,-11.492   ,-1.762   ,-4.826   ,-12.929   ,0.114   ,-4.022   ,-13.522   ,0.459   ,-4.022   ,-13.522   ,0.459   ,-2.49   ,-12.105   ,0.632   ,-1.877   ,-10.611   ,1.302   ,-1.608   ,-9.04   ,1.589   ,-1.608   ,-9.04   ,1.589   ,-1.187   ,-8.504   ,1.11   ,-1.513   ,-8.255   ,-0.344   ,-1.551   ,-8.542   ,-0.708   ,-1.551   ,-8.542   ,-0.708   ,-1.743   ,-8.964   ,-0.938   ,-1.743   ,-8.964   ,-0.938   ,-2.106   ,-9.098   ,-0.881   ,-2.221   ,-9.519   ,-0.383   ,-2.221   ,-9.519   ,-0.383   ,-2.298   ,-9.73   ,0.134   ,-2.221   ,-9.768   ,0.555   ,-2.221   ,-9.672   ,0.555   ,-2.221   ,-9.672   ,0.555   ,-2.183   ,-9.557   ,0.306   ,-2.145   ,-9.5   ,0.076   ,-2.049   ,-9.366   ,-0.287   ,-2.049   ,-9.366   ,-0.287   ,-2.03   ,-9.194   ,-0.785   ,-1.857   ,-9.002   ,-1.398   ,-1.647   ,-8.964   ,-1.647   ,-1.647   ,-8.964   ,-1.647   ,-1.34   ,-9.117   ,-1.379   ,-1.015   ,-9.27   ,-1.13   ,-1.015   ,-9.27   ,-1.13   ,-0.689   ,-9.615   ,-0.747   ,-0.689   ,-9.615   ,-0.747   ,-0.478   ,-9.787   ,-0.67   ,-0.555   ,-9.711   ,-0.498   ,-0.651   ,-9.596   ,-0.402   ,-0.651   ,-9.596   ,-0.402   ,-0.861   ,-9.711   ,-0.363   ,-1.168   ,-9.615   ,-0.421   ,-1.168   ,-9.615   ,-0.421   ,-1.321   ,-9.864   ,-0.766   ,-1.321   ,-9.864   ,-0.766   ,-1.513   ,-9.998   ,-0.957   ,-1.857   ,-10.266   ,-0.976   ,-1.857   ,-10.266   ,-0.976   ,-2.126   ,-10.381   ,-1.015   ,-2.126   ,-10.381   ,-1.015   ,-2.509   ,-10.611   ,-0.919   ,-2.662   ,-10.803   ,-0.823   ,-2.681   ,-11.205   ,-0.498   ,-2.681   ,-11.205   ,-0.498   ,-2.547   ,-11.262   ,-0.172   ,-1.953   ,-10.937   ,-0.21   ,-1.647   ,-10.611   ,-0.344   ,-1.647   ,-10.611   ,-0.344   ,-1.34   ,-10.247   ,-0.498   ,-1.359   ,-10.17   ,-0.593   ,-1.685   ,-9.941   ,-0.689   ,-1.685   ,-9.941   ,-0.689   ,-1.819   ,-9.807   ,-0.67   ,-1.819   ,-9.807   ,-0.67   ,-2.03   ,-9.481   ,-0.9   ,-2.087   ,-9.347   ,-1.302   ,-2.087   ,-9.347   ,-1.302   ,-2.47   ,-9.347   ,-1.857   ,-2.7   ,-9.557   ,-1.953   ,-2.7   ,-9.557   ,-1.953   ,-3.198   ,-10.094   ,-2.221   ,-3.198   ,-10.094   ,-2.221   ,-3.62   ,-10.63   ,-2.336   ,-4.367   ,-11.301   ,-1.398   ,-4.616   ,-11.32   ,-0.517   ,-4.616   ,-11.32   ,-0.517   ,-4.175   ,-10.458   ,-0.67   ,-3.773   ,-9.941   ,-0.651   ,-3.237   ,-9.845   ,-0.306   ,-3.237   ,-9.845   ,-0.306   ,-3.026   ,-10.075   ,-0.478   ,-2.796   ,-10.611   ,-0.172   ,-2.719   ,-10.879   ,0.555   ,-2.719   ,-10.879   ,0.555   ,-2.298   ,-10.917   ,1.245   ,-1.723   ,-10.764   ,1.647   ,-1.723   ,-10.764   ,1.647   ,-0.976   ,-10.343   ,2.241   ,-0.976   ,-10.343   ,2.241   ,-0.766   ,-10.132   ,2.241   ,-0.325   ,-9.807   ,2.011   ,-0.325   ,-9.807   ,2.011   ,-0.172   ,-9.787   ,1.723   ,-0.172   ,-9.787   ,1.723   ,-0.114   ,-9.404   ,1.11   ,-0.095   ,-9.155   ,0.421   ,-0.095   ,-9.5   ,-0.517   ,-0.095   ,-9.5   ,-0.517   ,-0.421   ,-10.017   ,-0.421   ,-1.455   ,-11.052   ,-0.306   ,-2.202   ,-11.818   ,-0.229   ,-2.202   ,-11.818   ,-0.229   ,-2.815   ,-12.68   ,0.287   ,-2.719   ,-12.986   ,1.206   ,-2.643   ,-12.124   ,1.819   ,-2.643   ,-12.124   ,1.819   ,-2.547   ,-11.32   ,1.551   ,-2.087   ,-9.768   ,1.359   ,-1.992   ,-9.117   ,0.9   ,-1.992   ,-9.117   ,0.9   ,-1.704   ,-8.581   ,0.632   ,-1.647   ,-8.504   ,0.402   ,-1.992   ,-8.734   ,0.191   ,-1.992   ,-8.734   ,0.191   ,-2.451   ,-9.136   ,0.44   ,-3.045   ,-9.711   ,0.651   ,-3.237   ,-9.921   ,0.785   ,-3.237   ,-9.921   ,0.785   ,-2.336   ,-9.921   ,0.919   ,-1.723   ,-10.266   ,-0.421   ,-1.723   ,-10.266   ,-0.421   ,-1.091   ,-9.596   ,-0.383   ,-1.091   ,-9.596   ,-0.383   ,-0.344   ,-9.596   ,-0.229   ,-0.249   ,-9.002   ,0.268   ,-0.21   ,-8.772   ,0.593   ,-0.21   ,-8.772   ,0.593   ,-0.172   ,-8.542   ,1.187   ,0.0   ,-8.657   ,1.494   ,-0.383   ,-8.121   ,1.857   ,-0.383   ,-8.121   ,1.857   ,-0.498   ,-8.044   ,2.011   ,-0.708   ,-7.91   ,3.122   ,-1.245   ,-7.565   ,2.604   ,-1.245   ,-7.565   ,2.604   ,-1.743   ,-7.719   ,2.853   ,-2.509   ,-7.546   ,2.892   ,-2.988   ,-7.795   ,2.624   ,-2.988   ,-7.795   ,2.624   ,-3.198   ,-7.853   ,2.451   ,-3.198   ,-7.738   ,2.298   ,-3.217   ,-7.623   ,2.26   ,-3.217   ,-7.623   ,2.26   ,-3.371   ,-7.451   ,2.26   ,-3.562   ,-7.355   ,2.126   ,-4.233   ,-7.565   ,1.857   ,-4.233   ,-7.565   ,1.857   ,-4.826   ,-7.987   ,1.819   ,-4.826   ,-7.987   ,1.819   ,-5.918   ,-9.002   ,1.819   ,-6.684   ,-9.749   ,1.685   ,-6.684   ,-9.749   ,1.685   ,-7.259   ,-10.649   ,1.513   ,-6.933   ,-10.917   ,1.57   ,-6.129   ,-11.013   ,2.145   ,-6.129   ,-11.013   ,2.145   ,-5.65   ,-10.879   ,2.528   ,-4.865   ,-10.4   ,2.911   ,-4.865   ,-10.4   ,2.911   ,-4.826   ,-9.826   ,3.198   ,-4.826   ,-9.826   ,3.198   ,-3.754   ,-9.251   ,3.141   ,-3.007   ,-8.791   ,2.873   ,-1.896   ,-7.987   ,2.202   ,-1.896   ,-7.987   ,2.202   ,-1.168   ,-7.47   ,1.819   ,-0.229   ,-7.355   ,1.953   ,0.038   ,-8.715   ,1.8   ,0.038   ,-8.715   ,1.8   ,-0.268   ,-12.584   ,0.976   ,0.651   ,-14.212   ,0.996   ,0.651   ,-14.212   ,0.996   ,1.915   ,-13.963   ,1.589   ,1.915   ,-13.963   ,1.589   ,1.283   ,-13.312   ,1.896   ,-0.459   ,-13.791   ,4.156   ,-0.459   ,-13.791   ,4.156   ,-1.762   ,-14.882   ,5.458   ,-1.762   ,-14.882   ,5.458   ,-3.237   ,-13.522   ,5.765   ,-3.371   ,-10.266   ,3.964   ,-3.371   ,-10.266   ,3.964   ,-3.16   ,-5.669   ,1.474   ,-3.16   ,-5.669   ,1.474   ,-2.413   ,-4.022   ,0.076   ,-0.344   ,-4.252   ,-0.517   ,0.459   ,-5.42   ,-1.149   ,0.459   ,-5.42   ,-1.149   ,0.651   ,-7.814   ,-1.589   ,-0.191   ,-9.059   ,-1.685   ,-2.375   ,-10.515   ,-0.976   ,-2.375   ,-10.515   ,-0.976   ,-3.601   ,-10.975   ,-0.881   ,-3.888   ,-11.013   ,-0.555   ,-3.275   ,-10.285   ,-0.306   ,-3.275   ,-10.285   ,-0.306   ,-2.183   ,-9.423   ,0.402   ,-2.183   ,-9.423   ,0.402   ,-1.57   ,-9.251   ,0.306   ,-1.11   ,-9.615   ,0.095   ,-1.11   ,-9.615   ,0.095   ,-1.11   ,-9.864   ,-0.306   ,-1.187   ,-10.094   ,-0.727   ,-1.187   ,-10.094   ,-0.727   ,-1.225   ,-10.419   ,-0.766   ,-1.225   ,-10.419   ,-0.766   ,-1.187   ,-10.4   ,-0.172   ,-1.264   ,-10.419   ,1.245   ,-1.264   ,-10.419   ,1.245   ,-0.747   ,-10.822   ,1.455   ,-1.168   ,-10.592   ,1.743   ,-1.781   ,-9.902   ,1.551   ,-2.221   ,-9.577   ,1.034   ,-2.221   ,-9.577   ,1.034   ,-2.796   ,-9.04   ,0.459   ,-3.045   ,-8.81   ,0.306   ,-3.237   ,-8.657   ,0.134   ,-3.237   ,-8.657   ,0.134   ,-3.217   ,-8.964   ,0.134   ,-3.045   ,-9.308   ,0.095   ,-3.045   ,-9.308   ,0.095   ,-2.777   ,-9.749   ,-0.363   ,-2.777   ,-9.749   ,-0.363   ,-2.681   ,-9.902   ,-0.632   ,-2.087   ,-9.902   ,-0.881   ,-2.087   ,-9.902   ,-0.881   ,-1.704   ,-9.711   ,-0.976   ,-1.704   ,-9.711   ,-0.976   ,-1.551   ,-9.443   ,-0.574   ,-1.532   ,-9.366   ,-0.325   ,-1.57   ,-9.423   ,-0.019   ,-1.57   ,-9.423   ,-0.019   ,-1.551   ,-9.577   ,-0.038   ,-1.57   ,-9.711   ,-0.076   ,-1.57   ,-9.711   ,-0.076   ,-1.666   ,-9.73   ,-0.076   ,-1.666   ,-9.73   ,-0.076   ,-1.608   ,-9.557   ,-0.383   ,-1.608   ,-9.557   ,-0.383   ,-1.551   ,-9.481   ,-0.632   ,-1.532   ,-9.443   ,-0.478   ,-1.532   ,-9.443   ,-0.478   ,-1.57   ,-9.519   ,-0.306   ,-1.628   ,-9.596   ,-0.172   ,-1.685   ,-9.615   ,-0.172   ,-1.685   ,-9.615   ,-0.172   ,-1.877   ,-9.826   ,-0.268   ,-1.877   ,-9.921   ,-0.478   ,-1.934   ,-9.979   ,-1.015   ,-1.934   ,-9.979   ,-1.015   ,-2.106   ,-9.941   ,-1.398   ,-2.336   ,-9.998   ,-1.666   ,-2.432   ,-10.075   ,-1.838   ,-2.432   ,-10.075   ,-1.838   ,-2.375   ,-10.381   ,-1.628   ,-2.279   ,-10.573   ,-1.436   ,-1.915   ,-10.726   ,-1.245   ,-1.915   ,-10.726   ,-1.245   ,-1.608   ,-10.534   ,-1.149   ,-1.149   ,-10.017   ,-1.168   ,-0.9   ,-9.711   ,-1.091   ,-0.9   ,-9.711   ,-1.091   ,-0.67   ,-9.519   ,-0.996   ,-0.517   ,-9.749   ,-0.957   ,-0.459   ,-10.151   ,-0.708   ,-0.459   ,-10.151   ,-0.708   ,-0.555   ,-10.381   ,-0.593   ,-0.842   ,-10.554   ,-0.555   ,-1.11   ,-10.573   ,-0.555   ,-1.11   ,-10.573   ,-0.555   ,-1.513   ,-10.4   ,-0.402   ,-1.857   ,-10.19   ,-0.402   ,-2.279   ,-10.094   ,-0.383   ,-2.279   ,-10.094   ,-0.383   ,-2.547   ,-10.151   ,-0.459   ,-2.758   ,-10.534   ,-1.034   ,-2.758   ,-10.534   ,-1.034   ,-3.007   ,-10.841   ,-0.976   ,-3.007   ,-10.841   ,-0.976   ,-3.447   ,-10.745   ,-0.632   ,-3.735   ,-10.381   ,-0.344   ,-3.964   ,-10.056   ,-0.268   ,-3.964   ,-10.056   ,-0.268   ,-4.137   ,-10.132   ,-0.191   ,-4.137   ,-10.611   ,-0.555   ,-4.175   ,-11.128   ,-0.842   ,-4.175   ,-11.128   ,-0.842   ,-3.754   ,-11.703   ,-0.325   ,-3.083   ,-11.779   ,0.747   ,-1.896   ,-11.205   ,2.681   ,-1.896   ,-11.205   ,2.681   ,-0.823   ,-10.573   ,3.313   ,0.344   ,-9.979   ,3.275   ,0.727   ,-9.749   ,2.719   ,0.727   ,-9.749   ,2.719   ,0.823   ,-9.557   ,1.666   ,0.67   ,-9.538   ,1.13   ,0.632   ,-9.462   ,0.268   ,0.632   ,-9.462   ,0.268   ,0.019   ,-9.596   ,0.019   ,-1.225   ,-10.592   ,0.153   ,-1.225   ,-10.592   ,0.153   ,-1.992   ,-11.32   ,0.325   ,-1.992   ,-11.32   ,0.325   ,-2.834   ,-12.143   ,0.919   ,-2.988   ,-12.392   ,1.379   ,-2.988   ,-11.53   ,1.398   ,-2.988   ,-11.53   ,1.398   ,-2.949   ,-10.994   ,0.747   ,-2.93   ,-9.883   ,-0.229   ,-2.796   ,-9.117   ,-0.363   ,-2.796   ,-9.117   ,-0.363   ,-2.739   ,-8.696   ,0.076   ,-2.777   ,-8.945   ,0.536   ,-2.777   ,-9.615   ,0.632   ,-2.777   ,-9.615   ,0.632   ,-2.796   ,-10.17   ,0.574   ,-2.968   ,-10.63   ,0.383   ,-3.007   ,-10.649   ,0.593   ,-3.007   ,-10.649   ,0.593   ,-2.968   ,-10.573   ,0.785   ,-2.758   ,-10.285   ,0.536   ,-2.126   ,-9.749   ,0.44   ,-2.126   ,-9.749   ,0.44   ,-1.57   ,-9.538   ,-0.689   ,-1.053   ,-8.504   ,-0.268   ,-1.053   ,-8.504   ,-0.268   ,-0.766   ,-7.91   ,0.306   ,-0.766   ,-7.91   ,0.306   ,-0.478   ,-7.661   ,0.708   ,-0.172   ,-7.661   ,0.612   ,0.095   ,-7.336   ,1.283   ,0.095   ,-7.336   ,1.283   ,0.038   ,-7.355   ,1.666   ,-0.076   ,-7.853   ,1.915   ,-0.919   ,-7.336   ,2.221   ,-0.919   ,-7.336   ,2.221   ,-2.011   ,-7.259   ,2.566   ,-2.298   ,-7.489   ,2.662   ,-2.298   ,-7.489   ,2.662   ,-2.49   ,-7.527   ,2.528   ,-2.49   ,-7.527   ,2.528   ,-2.241   ,-7.393   ,2.413   ,-1.704   ,-6.972   ,2.049   ,-1.379   ,-6.704   ,1.877   ,-1.379   ,-6.704   ,1.877   ,-1.034   ,-6.55   ,1.934   ,-1.015   ,-6.608   ,2.049   ,-1.245   ,-7.01   ,2.451   ,-1.245   ,-7.01   ,2.451   ,-1.608   ,-7.393   ,2.528   ,-2.355   ,-8.198   ,2.585   ,-3.064   ,-8.81   ,2.662   ,-3.064   ,-8.81   ,2.662   ,-4.635   ,-9.807   ,3.026   ,-5.765   ,-10.362   ,3.237   ,-7.182   ,-10.956   ,3.141   ,-7.182   ,-10.956   ,3.141   ,-7.738   ,-11.09   ,2.796   ,-8.025   ,-11.052   ,2.451   ,-7.412   ,-11.166   ,2.375   ,-7.412   ,-11.166   ,2.375   ,-5.995   ,-10.975   ,2.49   ,-5.382   ,-10.534   ,2.93   ,-4.328   ,-9.443   ,3.466   ,-4.328   ,-9.443   ,3.466   ,-3.907   ,-8.504   ,3.754   ,-3.294   ,-8.753   ,4.788   ,-2.988   ,-11.645   ,4.443   ,-2.988   ,-11.645   ,4.443   ,-1.015   ,-14.71   ,3.275   ,0.996   ,-14.806   ,2.26   ,1.723   ,-13.637   ,0.325   ,1.723   ,-13.637   ,0.325   ,1.666   ,-12.392   ,1.283   ,-0.095   ,-11.415   ,4.328   ,-0.095   ,-11.415   ,4.328   ,-1.11   ,-11.224   ,5.65   ,-1.857   ,-9.366   ,2.394   ,-1.302   ,-7.757   ,-0.555   ,-0.919   ,-5.056   ,-1.915   ,-0.919   ,-5.056   ,-1.915   ,-0.766   ,-3.945   ,-2.279   ,-0.842   ,-4.711   ,-4.501   ,-1.436   ,-6.857   ,-5.114   ,-1.436   ,-6.857   ,-5.114   ,-2.011   ,-11.147   ,-3.85   ,-2.26   ,-13.312   ,-2.375   ,-2.585   ,-15.036   ,-0.44   ,-2.585   ,-15.036   ,-0.44   ,-2.834   ,-14.02   ,1.8   ,-1.857   ,-10.458   ,1.896   ,-0.612   ,-9.232   ,1.589   ,-0.612   ,-9.232   ,1.589   ,0.689   ,-8.217   ,1.379   ,1.283   ,-8.14   ,1.168   ,1.647   ,-8.638   ,0.249   ,1.647   ,-8.638   ,0.249   ,1.589   ,-9.04   ,-0.076   ,1.13   ,-9.921   ,-0.344   ,0.44   ,-10.113   ,-0.478   ,0.44   ,-10.113   ,-0.478   ,-0.574   ,-9.692   ,-0.727   ,-0.996   ,-9.443   ,-0.67   ,-1.628   ,-9.117   ,-0.976   ,-1.628   ,-9.117   ,-0.976   ,-2.164   ,-8.906   ,-0.632   ,-2.949   ,-8.849   ,-0.268   ,-3.352   ,-9.021   ,-0.019   ,-3.352   ,-9.021   ,-0.019   ,-3.486   ,-9.366   ,0.0   ,-3.447   ,-9.5   ,0.0   ,-3.256   ,-9.308   ,0.114   ,-3.256   ,-9.308   ,0.114   ,-2.988   ,-9.194   ,0.172   ,-2.585   ,-9.021   ,0.019   ,-2.317   ,-9.021   ,-0.21   ,-2.317   ,-9.021   ,-0.21   ,-2.164   ,-9.002   ,-0.306   ,-1.972   ,-9.251   ,-0.229   ,-1.972   ,-9.251   ,-0.229   ,-1.953   ,-9.347   ,-0.114   ,-1.953   ,-9.347   ,-0.114   ,-1.992   ,-9.385   ,0.019   ,-1.972   ,-9.347   ,0.076   ,-1.972   ,-9.347   ,0.076   ,-1.819   ,-9.27   ,0.0   ,-1.704   ,-9.251   ,-0.057   ,-1.474   ,-9.27   ,-0.153   ,-1.474   ,-9.27   ,-0.153   ,-1.359   ,-9.308   ,-0.191   ,-1.321   ,-9.328   ,-0.325   ,-1.379   ,-9.366   ,-0.555   ,-1.417   ,-9.385   ,-0.842   ,-1.417   ,-9.385   ,-0.842   ,-1.513   ,-9.443   ,-1.091   ,-1.666   ,-9.787   ,-1.608   ,-1.838   ,-10.209   ,-1.819   ,-1.838   ,-10.209   ,-1.819   ,-1.972   ,-10.841   ,-1.455   ,-1.915   ,-11.109   ,-0.996   ,-1.647   ,-11.186   ,-0.9   ,-1.647   ,-11.186   ,-0.9   ,-1.551   ,-10.956   ,-1.206   ,-1.838   ,-10.554   ,-1.359   ,-1.838   ,-10.554   ,-1.359   ,-1.838   ,-10.688   ,-1.168   ,-1.743   ,-11.147   ,-0.804   ,-1.704   ,-11.396   ,-0.459   ,-2.164   ,-11.569   ,-1.455   ,-2.164   ,-11.569   ,-1.455   ,-2.719   ,-11.818   ,-1.302   ,-3.543   ,-11.684   ,0.689   ,-3.964   ,-11.301   ,0.114   ,-3.964   ,-11.301   ,0.114   ,-4.003   ,-11.32   ,0.632   ,-3.428   ,-11.511   ,1.187   ,-2.47   ,-11.684   ,1.091   ,-2.47   ,-11.684   ,1.091   ,-1.857   ,-11.588   ,0.938   ,-1.857   ,-11.588   ,0.938   ,-1.359   ,-10.994   ,0.861   ,-1.168   ,-10.496   ,0.996   ,-1.168   ,-10.496   ,0.996   ,-1.072   ,-10.094   ,1.666   ,-0.842   ,-10.132   ,2.068   ,-0.881   ,-10.534   ,2.26   ,-0.881   ,-10.534   ,2.26   ,-1.417   ,-10.745   ,1.551   ,-1.11   ,-11.013   ,1.417   ,0.019   ,-10.917   ,2.26   ,0.019   ,-10.917   ,2.26   ,1.455   ,-10.611   ,1.838   ,1.915   ,-10.841   ,1.206   ,1.915   ,-10.841   ,1.206   ,1.053   ,-11.799   ,0.976   ,1.053   ,-11.799   ,0.976   ,0.67   ,-12.488   ,1.015   ,-0.459   ,-12.392   ,1.091   ,-0.842   ,-11.818   ,1.436   ,-0.842   ,-11.818   ,1.436   ,-1.608   ,-10.094   ,1.11   ,-2.106   ,-8.81   ,0.785   ,-2.106   ,-8.81   ,0.785   ,-2.241   ,-7.565   ,1.091   ,-2.241   ,-7.565   ,1.091   ,-2.355   ,-7.355   ,0.861   ,-2.624   ,-7.795   ,1.225   ,-2.777   ,-8.351   ,1.34   ,-2.777   ,-8.351   ,1.34   ,-2.719   ,-9.308   ,1.494   ,-2.317   ,-9.557   ,1.455   ,-1.8   ,-9.136   ,1.685   ,-1.8   ,-9.136   ,1.685   ,-1.34   ,-8.753   ,1.436   ,-0.919   ,-8.083   ,2.011   ,-0.574   ,-7.738   ,2.183   ,-0.574   ,-7.738   ,2.183   ,-0.038   ,-7.738   ,1.877   ,-0.21   ,-6.972   ,1.915   ,-0.44   ,-6.34   ,1.781   ,-0.44   ,-6.34   ,1.781   ,-0.363   ,-6.435   ,2.011   ,-0.363   ,-6.435   ,2.011   ,-0.287   ,-6.646   ,2.241   ,-0.134   ,-6.742   ,2.432   ,-0.134   ,-6.742   ,2.432   ,-0.536   ,-6.818   ,2.068   ,-1.034   ,-6.359   ,2.087   ,-1.474   ,-6.454   ,2.585   ,-1.474   ,-6.454   ,2.585   ,-1.838   ,-6.512   ,2.604   ,-2.47   ,-6.665   ,2.509   ,-2.758   ,-6.876   ,2.451   ,-2.758   ,-6.876   ,2.451   ,-3.122   ,-7.316   ,2.298   ,-3.217   ,-7.7   ,2.202   ,-3.237   ,-8.447   ,1.838   ,-3.237   ,-8.447   ,1.838   ,-3.237   ,-9.021   ,1.762   ,-3.984   ,-9.5   ,2.183   ,-4.233   ,-10.151   ,2.298   ,-4.233   ,-10.151   ,2.298   ,-5.707   ,-10.783   ,3.16   ,-6.531   ,-11.473   ,3.792   ,-6.531   ,-11.473   ,3.792   ,-7.604   ,-12.009   ,4.711   ,-7.604   ,-12.009   ,4.711   ,-7.585   ,-11.76   ,4.903   ,-5.995   ,-10.841   ,4.96   ,-5.133   ,-10.151   ,5.209   ,-5.133   ,-10.151   ,5.209   ,-3.658   ,-9.308   ,5.19   ,-3.122   ,-8.868   ,5.095   ,-2.413   ,-9.979   ,5.152   ,-2.413   ,-9.979   ,5.152   ,-2.26   ,-12.852   ,4.482   ,-0.593   ,-16.223   ,2.93   ,0.651   ,-16.281   ,2.221   ,0.651   ,-16.281   ,2.221   ,0.268   ,-13.465   ,0.67   ,0.0   ,-11.281   ,0.555   ,0.172   ,-9.692   ,2.93   ,0.172   ,-9.692   ,2.93   ,-0.114   ,-9.557   ,4.041   ,-1.11   ,-8.408   ,3.562   ,-1.551   ,-7.106   ,2.317   ,-1.551   ,-7.106   ,2.317   ,-1.321   ,-5.65   ,-0.038   ,-0.881   ,-5.363   ,-1.417   ,-0.976   ,-5.784   ,-3.083   ,-0.976   ,-5.784   ,-3.083   ,-1.168   ,-6.742   ,-3.505   ,-1.743   ,-9.232   ,-3.102   ,-2.049   ,-10.707   ,-2.183   ,-2.049   ,-10.707   ,-2.183   ,-2.336   ,-12.68   ,-1.245   ,-2.509   ,-13.484   ,-1.149   ,-2.47   ,-12.316   ,-0.498   ,-2.47   ,-12.316   ,-0.498   ,-2.03   ,-10.726   ,-0.21   ,-1.398   ,-8.676   ,-0.402   ,-0.842   ,-7.987   ,-0.21   ,-0.842   ,-7.987   ,-0.21   ,0.268   ,-8.542   ,0.574   ,0.708   ,-9.251   ,0.555   ,1.11   ,-10.19   ,0.268   ,1.11   ,-10.19   ,0.268   ,1.206   ,-10.324   ,0.268   ,0.919   ,-10.17   ,-0.268   ,0.919   ,-10.17   ,-0.268   ,0.517   ,-9.672   ,-0.363   ,0.095   ,-9.538   ,-0.038   ,-0.363   ,-9.385   ,-0.057   ,-0.363   ,-9.385   ,-0.057   ,-1.359   ,-9.098   ,-0.383   ,-1.359   ,-9.098   ,-0.383   ,-1.972   ,-8.945   ,-0.785   ,-2.585   ,-9.021   ,-1.264   ,-2.585   ,-9.021   ,-1.264   ,-2.777   ,-9.155   ,-1.513   ,-2.777   ,-9.155   ,-1.513   ,-3.237   ,-9.117   ,-1.302   ,-3.466   ,-9.059   ,-0.861   ,-3.696   ,-9.079   ,-0.21   ,-3.696   ,-9.079   ,-0.21   ,-3.792   ,-9.021   ,-0.019   ,-3.524   ,-9.059   ,0.268   ,-3.141   ,-9.155   ,0.153   ,-3.141   ,-9.155   ,0.153   ,-2.624   ,-9.27   ,0.268   ,-2.355   ,-9.385   ,0.153   ,-1.992   ,-9.481   ,-0.019   ,-1.992   ,-9.481   ,-0.019   ,-1.781   ,-9.462   ,0.057   ,-1.628   ,-9.443   ,-0.191   ,-1.628   ,-9.443   ,-0.191   ,-1.781   ,-9.232   ,-0.134   ,-1.781   ,-9.232   ,-0.134   ,-1.915   ,-9.059   ,-0.287   ,-2.011   ,-9.174   ,-0.383   ,-2.011   ,-9.174   ,-0.383   ,-2.03   ,-9.27   ,-0.44   ,-2.03   ,-9.27   ,-0.44   ,-2.087   ,-9.328   ,-0.612   ,-1.972   ,-9.557   ,-1.072   ,-1.934   ,-9.807   ,-1.225   ,-1.934   ,-9.807   ,-1.225   ,-