1.8   ,-10.285   ,-1.302   ,-1.628   ,-10.611   ,-1.11   ,-1.283   ,-10.898   ,-0.689   ,-1.283   ,-10.898   ,-0.689   ,-1.015   ,-10.975   ,-0.421   ,-0.804   ,-10.956   ,-0.498   ,-0.804   ,-10.994   ,-0.689   ,-0.804   ,-10.994   ,-0.689   ,-0.938   ,-10.803   ,-0.938   ,-1.168   ,-10.534   ,-1.321   ,-1.608   ,-10.151   ,-1.455   ,-1.608   ,-10.151   ,-1.455   ,-1.857   ,-10.017   ,-1.206   ,-2.451   ,-10.688   ,-1.972   ,-3.198   ,-12.086   ,-0.938   ,-3.198   ,-12.086   ,-0.938   ,-3.639   ,-12.507   ,-0.574   ,-4.099   ,-11.933   ,-0.976   ,-4.099   ,-11.933   ,-0.976   ,-4.003   ,-11.473   ,-0.363   ,-3.352   ,-10.975   ,0.785   ,-3.352   ,-10.975   ,0.785   ,-2.988   ,-10.841   ,0.498   ,-2.988   ,-10.841   ,0.498   ,-3.026   ,-10.975   ,-0.402   ,-3.026   ,-10.975   ,-0.402   ,-2.796   ,-11.435   ,-0.287   ,-1.819   ,-12.105   ,2.068   ,-0.996   ,-12.162   ,3.677   ,-0.996   ,-12.162   ,3.677   ,0.249   ,-11.454   ,3.811   ,0.919   ,-10.688   ,3.045   ,2.049   ,-9.615   ,1.417   ,2.049   ,-9.615   ,1.417   ,2.604   ,-9.174   ,0.459   ,2.7   ,-9.136   ,0.114   ,1.398   ,-9.826   ,0.421   ,1.398   ,-9.826   ,0.421   ,-0.574   ,-10.515   ,0.306   ,-1.57   ,-11.435   ,0.804   ,-2.317   ,-12.507   ,0.9   ,-2.317   ,-12.507   ,0.9   ,-2.758   ,-11.971   ,1.11   ,-2.7   ,-10.611   ,2.011   ,-2.604   ,-9.845   ,1.436   ,-2.604   ,-9.845   ,1.436   ,-2.355   ,-9.251   ,0.459   ,-2.355   ,-9.251   ,0.459   ,-2.03   ,-9.232   ,0.287   ,-1.934   ,-9.002   ,1.168   ,-1.934   ,-9.002   ,1.168   ,-2.011   ,-8.983   ,1.302   ,-2.451   ,-9.021   ,1.762   ,-2.509   ,-8.925   ,2.03   ,-2.509   ,-8.925   ,2.03   ,-2.106   ,-8.753   ,2.26   ,-1.666   ,-8.619   ,2.413   ,-0.823   ,-8.676   ,2.528   ,-0.823   ,-8.676   ,2.528   ,-0.689   ,-8.332   ,2.087   ,-0.498   ,-7.47   ,2.087   ,-0.747   ,-6.78   ,2.221   ,-0.747   ,-6.78   ,2.221   ,-0.996   ,-6.052   ,2.643   ,-1.072   ,-6.052   ,2.949   ,-1.206   ,-6.052   ,2.719   ,-1.206   ,-6.052   ,2.719   ,-1.398   ,-6.167   ,2.681   ,-1.398   ,-6.167   ,2.681   ,-1.781   ,-6.397   ,2.451   ,-1.781   ,-6.397   ,2.451   ,-2.145   ,-6.435   ,2.317   ,-2.758   ,-6.435   ,2.126   ,-3.007   ,-6.397   ,2.011   ,-3.141   ,-6.282   ,1.819   ,-3.141   ,-6.282   ,1.819   ,-3.083   ,-6.301   ,1.685   ,-2.968   ,-6.569   ,1.57   ,-2.968   ,-6.569   ,1.57   ,-2.873   ,-6.895   ,1.532   ,-2.873   ,-6.895   ,1.532   ,-2.815   ,-7.814   ,1.628   ,-2.796   ,-8.638   ,1.781   ,-3.313   ,-10.017   ,2.528   ,-3.313   ,-10.017   ,2.528   ,-4.003   ,-10.879   ,2.988   ,-4.003   ,-10.879   ,2.988   ,-5.363   ,-11.779   ,3.562   ,-6.244   ,-12.067   ,3.811   ,-6.244   ,-12.067   ,3.811   ,-7.087   ,-12.411   ,4.022   ,-6.608   ,-12.526   ,4.06   ,-6.608   ,-12.526   ,4.06   ,-6.454   ,-12.411   ,4.673   ,-5.458   ,-12.182   ,5.114   ,-5.458   ,-12.182   ,5.114   ,-3.735   ,-11.301   ,5.937   ,-2.815   ,-10.247   ,6.186   ,-2.815   ,-10.247   ,6.186   ,-2.202   ,-8.044   ,5.861   ,-1.8   ,-6.933   ,5.114   ,-1.225   ,-8.025   ,3.486   ,-1.225   ,-8.025   ,3.486   ,-0.938   ,-10.4   ,2.011   ,0.747   ,-11.626   ,1.187   ,1.34   ,-11.626   ,0.727   ,1.34   ,-11.626   ,0.727   ,1.034   ,-11.415   ,-0.689   ,0.766   ,-11.511   ,-0.153   ,-1.149   ,-11.933   ,3.754   ,-1.149   ,-11.933   ,3.754   ,-3.102   ,-11.837   ,5.171   ,-4.271   ,-10.611   ,2.853   ,-3.677   ,-9.213   ,-0.555   ,-3.677   ,-9.213   ,-0.555   ,-1.819   ,-7.182   ,-1.743   ,-1.225   ,-6.014   ,-1.168   ,-0.785   ,-6.359   ,-1.896   ,-0.785   ,-6.359   ,-1.896   ,-0.996   ,-7.24   ,-2.624   ,-1.149   ,-9.462   ,-3.294   ,-1.149   ,-9.462   ,-3.294   ,-1.053   ,-11.243   ,-3.217   ,-1.053   ,-11.243   ,-3.217   ,-1.015   ,-12.641   ,-2.604   ,-1.225   ,-12.277   ,-1.551   ,-0.44   ,-10.764   ,0.747   ,-0.44   ,-10.764   ,0.747   ,-0.191   ,-9.883   ,1.245   ,-0.21   ,-9.021   ,0.957   ,-0.038   ,-8.81   ,0.804   ,-0.038   ,-8.81   ,0.804   ,0.536   ,-8.906   ,0.689   ,0.536   ,-8.906   ,0.689   ,0.689   ,-9.27   ,0.478   ,0.402   ,-9.443   ,0.727   ,0.402   ,-9.443   ,0.727   ,0.114   ,-9.787   ,0.938   ,-0.478   ,-10.056   ,0.67   ,-1.168   ,-9.902   ,0.306   ,-1.168   ,-9.902   ,0.306   ,-2.164   ,-9.692   ,-0.287   ,-2.164   ,-9.692   ,-0.287   ,-2.758   ,-9.404   ,-0.67   ,-3.486   ,-8.849   ,-0.919   ,-3.486   ,-8.849   ,-0.919   ,-3.792   ,-8.581   ,-0.459   ,-3.926   ,-8.638   ,-0.134   ,-3.754   ,-8.715   ,-0.076   ,-3.754   ,-8.715   ,-0.076   ,-3.256   ,-9.002   ,0.076   ,-2.796   ,-9.098   ,0.229   ,-2.011   ,-9.443   ,0.268   ,-2.011   ,-9.443   ,0.268   ,-1.513   ,-9.557   ,0.21   ,-1.225   ,-9.385   ,-0.114   ,-1.359   ,-9.213   ,-0.287   ,-1.359   ,-9.213   ,-0.287   ,-1.474   ,-9.194   ,-0.172   ,-1.532   ,-9.251   ,-0.172   ,-1.417   ,-9.289   ,-0.095   ,-1.417   ,-9.289   ,-0.095   ,-1.34   ,-9.366   ,-0.21   ,-1.206   ,-9.404   ,-0.459   ,-1.149   ,-9.462   ,-0.498   ,-1.149   ,-9.462   ,-0.498   ,-1.264   ,-9.385   ,-0.421   ,-1.436   ,-9.328   ,-0.498   ,-1.57   ,-9.328   ,-0.881   ,-1.57   ,-9.328   ,-0.881   ,-1.666   ,-9.519   ,-1.091   ,-1.704   ,-9.979   ,-1.245   ,-1.704   ,-9.979   ,-1.245   ,-1.781   ,-10.305   ,-1.359   ,-1.781   ,-10.305   ,-1.359   ,-2.106   ,-10.707   ,-1.494   ,-2.202   ,-10.917   ,-1.34   ,-2.202   ,-10.917   ,-1.34   ,-2.106   ,-11.262   ,-0.823   ,-2.106   ,-11.262   ,-0.823   ,-2.049   ,-11.186   ,-0.632   ,-1.972   ,-10.477   ,-0.67   ,-1.972   ,-10.477   ,-0.67   ,-2.03   ,-10.151   ,-0.996   ,-2.03   ,-10.151   ,-0.996   ,-2.03   ,-10.247   ,-0.651   ,-2.164   ,-10.63   ,-0.172   ,-2.93   ,-11.55   ,-0.632   ,-2.93   ,-11.55   ,-0.632   ,-3.715   ,-12.392   ,0.172   ,-4.577   ,-12.871   ,1.034   ,-4.577   ,-12.871   ,1.034   ,-4.807   ,-12.546   ,0.191   ,-4.405   ,-11.99   ,-0.076   ,-3.888   ,-11.588   ,0.191   ,-3.466   ,-11.128   ,0.172   ,-3.466   ,-11.128   ,0.172   ,-3.256   ,-10.956   ,-0.019   ,-2.681   ,-10.956   ,0.651   ,-2.049   ,-10.898   ,1.877   ,-2.049   ,-10.898   ,1.877   ,-1.168   ,-10.688   ,3.045   ,-0.555   ,-10.649   ,2.834   ,0.421   ,-10.668   ,1.934   ,0.421   ,-10.668   ,1.934   ,1.072   ,-10.611   ,1.685   ,2.26   ,-10.515   ,1.628   ,2.777   ,-10.803   ,1.379   ,2.777   ,-10.803   ,1.379   ,1.436   ,-11.377   ,0.976   ,0.536   ,-11.818   ,0.9   ,-0.268   ,-12.316   ,1.091   ,-0.268   ,-12.316   ,1.091   ,-0.842   ,-12.22   ,1.513   ,-1.149   ,-11.569   ,1.819   ,-1.302   ,-10.573   ,1.379   ,-1.302   ,-10.573   ,1.379   ,-1.34   ,-8.964   ,1.053   ,-1.13   ,-8.274   ,0.9   ,-1.245   ,-7.585   ,0.459   ,-1.245   ,-7.585   ,0.459   ,-1.532   ,-7.489   ,0.689   ,-1.838   ,-7.776   ,1.532   ,-1.838   ,-7.776   ,1.532   ,-2.145   ,-8.485   ,1.628   ,-2.145   ,-8.485   ,1.628   ,-2.03   ,-9.289   ,1.551   ,-1.685   ,-9.845   ,1.628   ,-1.321   ,-9.404   ,1.704   ,-1.321   ,-9.404   ,1.704   ,-0.938   ,-8.868   ,1.723   ,-0.44   ,-8.389   ,1.551   ,-0.038   ,-7.929   ,1.532   ,-0.038   ,-7.929   ,1.532   ,0.057   ,-7.585   ,1.647   ,0.325   ,-7.814   ,1.896   ,-0.21   ,-6.723   ,2.164   ,-0.21   ,-6.723   ,2.164   ,-0.517   ,-6.493   ,2.509   ,-0.689   ,-6.78   ,2.949   ,-0.785   ,-7.221   ,2.624   ,-0.785   ,-7.221   ,2.624   ,-1.474   ,-6.454   ,2.834   ,-2.049   ,-6.033   ,2.796   ,-2.049   ,-6.033   ,2.796   ,-2.432   ,-5.956   ,2.566   ,-2.432   ,-5.956   ,2.566   ,-2.566   ,-6.225   ,2.279   ,-3.371   ,-5.516   ,2.298   ,-3.275   ,-5.956   ,2.087   ,-3.275   ,-5.956   ,2.087   ,-2.988   ,-6.34   ,1.992   ,-2.681   ,-7.163   ,2.279   ,-2.7   ,-7.872   ,2.681   ,-2.7   ,-7.872   ,2.681   ,-3.256   ,-9.308   ,3.39   ,-3.256   ,-9.308   ,3.39   ,-3.869   ,-10.381   ,3.869   ,-5.439   ,-11.818   ,4.692   ,-5.439   ,-11.818   ,4.692   ,-5.822   ,-12.469   ,4.922   ,-6.646   ,-12.929   ,5.42   ,-6.493   ,-12.814   ,5.248   ,-6.493   ,-12.814   ,5.248   ,-5.516   ,-12.239   ,5.037   ,-4.788   ,-11.626   ,5.171   ,-3.62   ,-10.477   ,5.65   ,-3.62   ,-10.477   ,5.65   ,-3.026   ,-9.423   ,5.918   ,-2.566   ,-8.198   ,6.167   ,-2.336   ,-9.634   ,5.899   ,-2.336   ,-9.634   ,5.899   ,-0.593   ,-12.526   ,4.022   ,1.819   ,-13.388   ,3.409   ,1.819   ,-13.388   ,3.409   ,3.428   ,-13.044   ,0.459   ,3.428   ,-13.044   ,0.459   ,3.696   ,-12.105   ,-0.766   ,3.696   ,-12.105   ,-0.766   ,3.466   ,-11.32   ,1.551   ,1.436   ,-11.588   ,4.233   ,1.436   ,-11.588   ,4.233   ,-1.915   ,-10.611   ,5.248   ,-2.739   ,-9.098   ,3.275   ,-2.126   ,-6.818   ,-1.091   ,-2.126   ,-6.818   ,-1.091   ,-0.938   ,-5.631   ,-2.47   ,-1.034   ,-4.692   ,-3.735   ,-1.666   ,-5.171   ,-4.233   ,-1.666   ,-5.171   ,-4.233   ,-2.087   ,-7.336   ,-4.577   ,-2.106   ,-9.366   ,-4.271   ,-2.49   ,-12.258   ,-2.988   ,-2.49   ,-12.258   ,-2.988   ,-2.873   ,-13.503   ,-1.608   ,-2.873   ,-13.503   ,-1.608   ,-3.102   ,-13.848   ,1.57   ,-2.279   ,-12.526   ,1.474   ,-2.279   ,-12.526   ,1.474   ,-1.206   ,-10.266   ,0.785   ,-0.383   ,-9.232   ,1.972   ,0.095   ,-8.447   ,2.796   ,0.095   ,-8.447   ,2.796   ,0.421   ,-8.619   ,2.355   ,0.114   ,-9.232   ,0.919   ,-0.44   ,-9.692   ,0.229   ,-0.44   ,-9.692   ,0.229   ,-1.321   ,-9.845   ,-0.689   ,-1.494   ,-9.941   ,-0.804   ,-1.704   ,-9.462   ,-1.034   ,-1.704   ,-9.462   ,-1.034   ,-1.934   ,-8.906   ,-1.283   ,-2.145   ,-8.6   ,-0.9   ,-2.298   ,-8.466   ,-0.612   ,-2.298   ,-8.466   ,-0.612   ,-2.279   ,-8.791   ,-0.363   ,-2.221   ,-9.251   ,-0.402   ,-2.241   ,-9.27   ,-0.574   ,-2.241   ,-9.27   ,-0.574   ,-1.915   ,-9.289   ,-0.478   ,-1.436   ,-9.213   ,-0.038   ,-1.072   ,-9.174   ,-0.019   ,-1.072   ,-9.174   ,-0.019   ,-0.804   ,-9.194   ,0.0   ,-0.785   ,-9.27   ,-0.076   ,-0.785   ,-9.27   ,-0.076   ,-0.938   ,-9.251   ,-0.229   ,-0.938   ,-9.251   ,-0.229   ,-1.072   ,-9.308   ,-0.306   ,-1.34   ,-9.481   ,-0.459   ,-1.455   ,-9.711   ,-0.708   ,-1.455   ,-9.711   ,-0.708   ,-1.532   ,-10.017   ,-0.804   ,-1.455   ,-10.056   ,-0.766   ,-1.283   ,-9.921   ,-0.67   ,-1.283   ,-9.921   ,-0.67   ,-1.11   ,-9.73   ,-0.402   ,-0.708   ,-9.807   ,-0.383   ,-0.67   ,-9.979   ,-0.517   ,-0.67   ,-9.979   ,-0.517   ,-0.747   ,-10.496   ,-0.651   ,-0.823   ,-10.745   ,-0.612   ,-0.919   ,-10.726   ,-0.536   ,-0.919   ,-10.726   ,-0.536   ,-1.053   ,-10.515   ,-0.593   ,-1.398   ,-10.266   ,-0.632   ,-1.551   ,-10.151   ,-0.574   ,-1.551   ,-10.151   ,-0.574   ,-1.455   ,-10.19   ,-0.708   ,-1.972   ,-9.96   ,-1.206   ,-2.432   ,-9.749   ,-1.264   ,-2.432   ,-9.749   ,-1.264   ,-2.585   ,-9.902   ,-1.034   ,-2.968   ,-10.649   ,-1.934   ,-3.581   ,-11.262   ,-1.666   ,-3.581   ,-11.262   ,-1.666   ,-4.309   ,-11.933   ,0.306   ,-4.405   ,-11.837   ,-0.306   ,-4.079   ,-11.703   ,-0.766   ,-4.079   ,-11.703   ,-0.766   ,-3.581   ,-11.741   ,-0.287   ,-2.911   ,-11.703   ,0.076   ,-2.7   ,-11.645   ,0.498   ,-2.7   ,-11.645   ,0.498   ,-2.03   ,-11.55   ,1.589   ,-1.455   ,-11.396   ,2.355   ,-0.517   ,-11.09   ,2.93   ,-0.517   ,-11.09   ,2.93   ,-0.076   ,-10.937   ,2.853   ,0.383   ,-10.956   ,2.087   ,0.593   ,-10.726   ,1.628   ,0.593   ,-10.726   ,1.628   ,1.379   ,-10.592   ,1.723   ,1.953   ,-10.745   ,1.608   ,1.953   ,-10.745   ,1.608   ,2.451   ,-11.377   ,0.478   ,2.451   ,-11.377   ,0.478   ,1.379   ,-11.779   ,0.287   ,-0.153   ,-12.143   ,0.076   ,-0.766   ,-12.048   ,0.421   ,-0.766   ,-12.048   ,0.421   ,-1.398   ,-11.741   ,0.919   ,-1.666   ,-11.415   ,0.976   ,-1.781   ,-10.036   ,0.747   ,-1.781   ,-10.036   ,0.747   ,-2.03   ,-8.849   ,0.536   ,-1.819   ,-8.121   ,1.091   ,-1.972   ,-7.738   ,1.053   ,-1.972   ,-7.738   ,1.053   ,-2.03   ,-7.719   ,1.168   ,-2.087   ,-8.063   ,1.206   ,-2.106   ,-8.485   ,1.417   ,-2.106   ,-8.485   ,1.417   ,-1.743   ,-9.289   ,0.574   ,-1.608   ,-9.289   ,0.306   ,-1.608   ,-9.289   ,0.306   ,-1.417   ,-8.849   ,0.574   ,-1.417   ,-8.849   ,0.574   ,-0.67   ,-8.447   ,0.9   ,-0.229   ,-8.178   ,0.9   ,-0.229   ,-8.178   ,0.9   ,0.536   ,-8.063   ,1.053   ,0.536   ,-8.063   ,1.053   ,0.861   ,-8.025   ,1.302   ,0.996   ,-7.565   ,1.666   ,0.881   ,-7.24   ,1.666   ,0.881   ,-7.24   ,1.666   ,0.842   ,-7.527   ,1.819   ,0.842   ,-7.527   ,1.819   ,0.325   ,-6.857   ,2.47   ,-0.67   ,-6.071   ,2.643   ,-0.67   ,-6.071   ,2.643   ,-0.938   ,-6.014   ,2.739   ,-1.359   ,-6.244   ,2.892   ,-1.762   ,-6.493   ,2.853   ,-1.762   ,-6.493   ,2.853   ,-2.221   ,-7.125   ,2.7   ,-3.007   ,-7.202   ,2.988   ,-3.007   ,-7.202   ,2.988   ,-3.332   ,-7.776   ,3.332   ,-3.332   ,-7.776   ,3.332   ,-2.892   ,-8.293   ,3.256   ,-2.911   ,-8.791   ,3.562   ,-2.662   ,-9.443   ,3.447   ,-2.662   ,-9.443   ,3.447   ,-2.662   ,-10.668   ,3.466   ,-3.064   ,-11.339   ,3.639   ,-3.064   ,-11.339   ,3.639   ,-4.443   ,-11.818   ,4.099   ,-4.443   ,-11.818   ,4.099   ,-5.344   ,-11.664   ,4.213   ,-5.784   ,-11.128   ,3.926   ,-5.784   ,-11.128   ,3.926   ,-5.344   ,-10.764   ,3.62   ,-5.344   ,-10.764   ,3.62   ,-4.482   ,-10.324   ,3.85   ,-3.926   ,-10.19   ,4.271   ,-4.175   ,-11.301   ,5.209   ,-4.175   ,-11.301   ,5.209   ,-4.041   ,-13.216   ,5.018   ,-3.007   ,-16.204   ,4.271   ,-1.225   ,-16.549   ,3.754   ,-1.225   ,-16.549   ,3.754   ,0.67   ,-13.886   ,2.49   ,0.957   ,-11.109   ,2.279   ,0.957   ,-11.109   ,2.279   ,1.762   ,-8.485   ,3.064   ,1.762   ,-8.485   ,3.064   ,2.336   ,-8.351   ,3.294   ,2.451   ,-7.68   ,3.62   ,1.589   ,-6.205   ,2.624   ,1.589   ,-6.205   ,2.624   ,0.612   ,-4.616   ,-0.268   ,0.612   ,-4.616   ,-0.268   ,0.632   ,-4.673   ,-2.087   ,0.114   ,-5.478   ,-3.313   ,0.114   ,-5.478   ,-3.313   ,-0.421   ,-6.435   ,-3.428   ,-1.436   ,-8.044   ,-4.041   ,-2.585   ,-9.941   ,-2.758   ,-2.585   ,-9.941   ,-2.758   ,-3.217   ,-11.377   ,-1.091   ,-4.022   ,-12.89   ,-0.076   ,-4.577   ,-14.461   ,1.034   ,-4.577   ,-14.461   ,1.034   ,-4.539   ,-13.427   ,1.455   ,-3.294   ,-11.684   ,1.57   ,-0.996   ,-9.002   ,2.126   ,-0.996   ,-9.002   ,2.126   ,0.172   ,-8.102   ,1.589   ,0.536   ,-8.447   ,0.306   ,0.249   ,-9.27   ,-0.287   ,0.249   ,-9.27   ,-0.287   ,0.191   ,-9.653   ,-0.861   ,0.191   ,-9.653   ,-0.861   ,-0.076   ,-9.462   ,-1.225   ,-0.325   ,-8.925   ,-1.034   ,-0.325   ,-8.925   ,-1.034   ,-0.21   ,-9.079   ,-0.44   ,-0.287   ,-9.328   ,-0.459   ,-0.287   ,-9.328   ,-0.459   ,-0.325   ,-9.557   ,-0.402   ,-0.325   ,-9.557   ,-0.402   ,-0.344   ,-9.711   ,-0.095   ,-0.632   ,-9.692   ,0.268   ,-1.245   ,-9.538   ,0.114   ,-1.245   ,-9.538   ,0.114   ,-1.608   ,-9.519   ,-0.229   ,-2.106   ,-9.423   ,-0.478   ,-2.26   ,-9.328   ,-0.498   ,-2.26   ,-9.328   ,-0.498   ,-2.183   ,-9.289   ,-0.67   ,-2.03   ,-9.289   ,-0.536   ,-1.685   ,-9.213   ,-0.498   ,-1.685   ,-9.213   ,-0.498   ,-1.494   ,-9.251   ,-0.478   ,-1.149   ,-9.443   ,-0.517   ,-1.091   ,-9.443   ,-0.421   ,-1.091   ,-9.443   ,-0.421   ,-1.13   ,-9.596   ,-0.383   ,-1.168   ,-9.615   ,-0.536   ,-1.168   ,-9.73   ,-0.574   ,-1.168   ,-9.73   ,-0.574   ,-1.168   ,-9.826   ,-0.478   ,-1.13   ,-9.941   ,-0.421   ,-0.996   ,-9.941   ,-0.383   ,-0.996   ,-9.941   ,-0.383   ,-0.766   ,-9.921   ,-0.21   ,-0.842   ,-9.921   ,-0.229   ,-0.766   ,-10.151   ,-0.21   ,-0.766   ,-10.151   ,-0.21   ,-0.919   ,-10.4   ,-0.344   ,-1.283   ,-10.573   ,-0.555   ,-1.589   ,-10.573   ,-0.517   ,-1.589   ,-10.573   ,-0.517   ,-1.762   ,-10.534   ,-0.383   ,-1.838   ,-10.458   ,-0.268   ,-1.838   ,-10.458   ,-0.268   ,-1.857   ,-10.285   ,-0.44   ,-1.857   ,-10.285   ,-0.44   ,-2.126   ,-10.075   ,-0.708   ,-2.49   ,-9.787   ,-1.034   ,-2.49   ,-9.787   ,-1.034   ,-2.643   ,-9.768   ,-1.245   ,-2.643   ,-9.768   ,-1.245   ,-2.777   ,-10.094   ,-1.187   ,-2.892   ,-10.458   ,-1.436   ,-3.16   ,-11.032   ,-1.781   ,-3.16   ,-11.032   ,-1.781   ,-3.39   ,-11.396   ,-0.785   ,-3.352   ,-11.569   ,-0.153   ,-3.352   ,-11.569   ,-0.153   ,-2.988   ,-11.722   ,-0.402   ,-2.988   ,-11.722   ,-0.402   ,-2.26   ,-11.664   ,0.344   ,-1.972   ,-11.339   ,0.555   ,-1.972   ,-11.339   ,0.555   ,-1.628   ,-11.205   ,0.191   ,-1.628   ,-11.205   ,0.191   ,-1.398   ,-11.262   ,0.459   ,-1.072   ,-11.32   ,1.13   ,-0.804   ,-11.166   ,1.494   ,-0.804   ,-11.166   ,1.494   ,-0.268   ,-10.841   ,2.106   ,0.019   ,-10.688   ,2.49   ,0.555   ,-10.381   ,2.547   ,0.555   ,-10.381   ,2.547   ,0.919   ,-10.266   ,1.953   ,1.283   ,-10.094   ,1.225   ,1.283   ,-10.094   ,1.225   ,1.398   ,-9.998   ,0.383   ,1.398   ,-9.998   ,0.383   ,1.666   ,-10.228   ,-0.555   ,0.938   ,-10.496   ,-0.363   ,0.0   ,-11.166   ,0.287   ,0.0   ,-11.166   ,0.287   ,-0.498   ,-11.588   ,0.708   ,-0.919   ,-11.933   ,1.379   ,-0.919   ,-11.933   ,1.379   ,-0.938   ,-11.626   ,1.494   ,-0.938   ,-11.626   ,1.494   ,-0.919   ,-10.477   ,1.723   ,-0.804   ,-9.768   ,1.494   ,-0.823   ,-8.945   ,1.187   ,-0.823   ,-8.945   ,1.187   ,-0.842   ,-8.696   ,1.302   ,-0.938   ,-8.504   ,1.743   ,-1.283   ,-8.504   ,1.608   ,-1.283   ,-8.504   ,1.608   ,-1.513   ,-8.906   ,1.417   ,-1.781   ,-9.155   ,1.187   ,-1.589   ,-9.289   ,1.704   ,-1.589   ,-9.289   ,1.704   ,-1.149   ,-9.481   ,0.747   ,-0.919   ,-9.098   ,1.551   ,-0.919   ,-9.098   ,1.551   ,-0.632   ,-8.83   ,1.513   ,-0.632   ,-8.83   ,1.513   ,-0.114   ,-8.389   ,1.34   ,0.0   ,-7.68   ,1.168   ,0.325   ,-7.565   ,1.321   ,0.325   ,-7.565   ,1.321   ,0.038   ,-7.01   ,1.436   ,-0.536   ,-6.704   ,1.953   ,-0.536   ,-6.704   ,1.953   ,-0.747   ,-6.895   ,2.585   ,-0.747   ,-6.895   ,2.585   ,-0.957   ,-7.01   ,2.604   ,-1.11   ,-7.01   ,2.7   ,-1.398   ,-7.01   ,2.796   ,-1.398   ,-7.01   ,2.796   ,-1.647   ,-6.876   ,2.796   ,-1.953   ,-6.78   ,2.719   ,-1.953   ,-6.78   ,2.719   ,-2.145   ,-6.857   ,2.585   ,-2.145   ,-6.857   ,2.585   ,-2.279   ,-7.163   ,2.451   ,-2.279   ,-7.412   ,2.509   ,-2.106   ,-7.814   ,2.566   ,-2.106   ,-7.814   ,2.566   ,-2.087   ,-8.255   ,2.739   ,-2.662   ,-9.174   ,3.102   ,-3.313   ,-9.883   ,3.313   ,-3.313   ,-9.883   ,3.313   ,-4.769   ,-11.013   ,3.658   ,-5.324   ,-11.588   ,3.792   ,-6.091   ,-11.856   ,4.271   ,-6.091   ,-11.856   ,4.271   ,-5.861   ,-11.588   ,4.156   ,-4.309   ,-11.166   ,4.022   ,-4.003   ,-10.841   ,4.597   ,-4.003   ,-10.841   ,4.597   ,-2.892   ,-10.515   ,5.171   ,-2.221   ,-10.209   ,5.631   ,-1.723   ,-9.692   ,6.167   ,-1.723   ,-9.692   ,6.167   ,-1.589   ,-11.013   ,6.167   ,-0.747   ,-13.35   ,4.386   ,-0.747   ,-13.35   ,4.386   ,0.842   ,-13.293   ,3.505   ,1.379   ,-12.22   ,1.321   ,1.072   ,-11.243   ,0.593   ,1.072   ,-11.243   ,0.593   ,0.938   ,-11.224   ,2.528   ,0.938   ,-11.224   ,2.528   ,0.095   ,-12.22   ,4.405   ,-1.838   ,-11.396   ,5.344   ,-1.838   ,-11.396   ,5.344   ,-2.911   ,-8.791   ,3.62   ,-2.911   ,-8.791   ,3.62   ,-2.949   ,-5.727   ,-0.67   ,-1.838   ,-5.19   ,-1.934   ,-0.536   ,-5.42   ,-3.045   ,-0.536   ,-5.42   ,-3.045   ,-0.804   ,-6.282   ,-3.428   ,-1.321   ,-8.159   ,-2.968   ,-1.321   ,-8.159   ,-2.968   ,-1.628   ,-9.404   ,-2.355   ,-1.628   ,-9.404   ,-2.355   ,-1.857   ,-11.301   ,-1.723   ,-1.857   ,-12.488   ,-1.608   ,-1.532   ,-12.45   ,-1.11   ,-1.532   ,-12.45   ,-1.11   ,-1.532   ,-11.071   ,-1.034   ,-1.379   ,-9.155   ,-0.612   ,-0.842   ,-8.408   ,-0.344   ,-0.842   ,-8.408   ,-0.344   ,0.21   ,-8.427   ,0.057   ,0.593   ,-8.868   ,0.402   ,1.015   ,-9.73   ,-0.019   ,1.015   ,-9.73   ,-0.019   ,1.302   ,-10.151   ,-0.287   ,1.359   ,-9.787   ,-0.383   ,1.551   ,-9.5   ,0.114   ,1.551   ,-9.5   ,0.114   ,1.34   ,-9.519   ,0.229   ,0.976   ,-9.557   ,0.306   ,-0.019   ,-9.577   ,0.363   ,-0.019   ,-9.577   ,0.363   ,-0.804   ,-9.61