5   ,0.172   ,-1.704   ,-9.768   ,-0.402   ,-2.202   ,-9.672   ,-0.861   ,-2.202   ,-9.672   ,-0.861   ,-2.643   ,-9.366   ,-1.11   ,-2.758   ,-9.098   ,-1.283   ,-2.758   ,-8.964   ,-1.034   ,-2.758   ,-8.964   ,-1.034   ,-2.719   ,-8.983   ,-0.632   ,-2.317   ,-9.117   ,-0.344   ,-1.743   ,-9.328   ,-0.306   ,-1.743   ,-9.328   ,-0.306   ,-1.398   ,-9.385   ,-0.44   ,-1.053   ,-9.366   ,-0.498   ,-0.823   ,-9.385   ,-0.766   ,-0.823   ,-9.385   ,-0.766   ,-0.919   ,-9.328   ,-0.689   ,-1.13   ,-9.347   ,-0.574   ,-1.149   ,-9.423   ,-0.651   ,-1.149   ,-9.423   ,-0.651   ,-1.13   ,-9.462   ,-0.555   ,-0.976   ,-9.557   ,-0.459   ,-0.976   ,-9.557   ,-0.459   ,-0.823   ,-9.768   ,-0.536   ,-0.823   ,-9.768   ,-0.536   ,-0.632   ,-9.96   ,-0.632   ,-0.478   ,-10.017   ,-0.383   ,-0.268   ,-10.075   ,-0.191   ,-0.268   ,-10.075   ,-0.191   ,-0.229   ,-10.151   ,-0.344   ,-0.459   ,-10.285   ,-0.689   ,-0.689   ,-10.381   ,-0.804   ,-0.689   ,-10.381   ,-0.804   ,-0.996   ,-10.726   ,-0.861   ,-1.206   ,-10.803   ,-0.9   ,-1.455   ,-10.937   ,-0.823   ,-1.455   ,-10.937   ,-0.823   ,-1.321   ,-10.956   ,-0.555   ,-1.034   ,-10.898   ,-0.804   ,-1.13   ,-10.745   ,-1.187   ,-1.13   ,-10.745   ,-1.187   ,-2.413   ,-9.998   ,-1.302   ,-2.413   ,-9.998   ,-1.302   ,-2.662   ,-10.075   ,-0.708   ,-2.777   ,-10.477   ,-0.651   ,-2.777   ,-10.477   ,-0.651   ,-2.853   ,-11.013   ,-1.589   ,-2.853   ,-11.013   ,-1.589   ,-3.198   ,-11.76   ,-0.249   ,-3.16   ,-12.105   ,1.053   ,-3.16   ,-12.105   ,1.053   ,-2.892   ,-11.626   ,-0.114   ,-2.7   ,-11.377   ,-0.172   ,-2.336   ,-11.071   ,0.268   ,-2.336   ,-11.071   ,0.268   ,-2.26   ,-10.975   ,-0.114   ,-2.011   ,-11.262   ,-0.402   ,-1.628   ,-11.55   ,0.498   ,-1.628   ,-11.55   ,0.498   ,-1.206   ,-11.071   ,1.321   ,-1.015   ,-10.419   ,1.589   ,-0.402   ,-9.826   ,1.857   ,-0.402   ,-9.826   ,1.857   ,0.114   ,-9.634   ,1.915   ,0.861   ,-9.538   ,1.934   ,1.417   ,-9.443   ,1.857   ,1.417   ,-9.443   ,1.857   ,2.317   ,-9.615   ,1.245   ,2.853   ,-9.96   ,0.459   ,2.662   ,-10.515   ,-0.134   ,2.662   ,-10.515   ,-0.134   ,1.532   ,-11.013   ,0.344   ,0.517   ,-11.913   ,0.708   ,0.114   ,-12.45   ,0.976   ,0.114   ,-12.45   ,0.976   ,-0.076   ,-12.68   ,1.532   ,-0.344   ,-12.201   ,1.206   ,-0.344   ,-12.201   ,1.206   ,-0.747   ,-10.592   ,0.804   ,-0.747   ,-10.592   ,0.804   ,-0.842   ,-9.845   ,0.747   ,-1.245   ,-9.04   ,0.804   ,-1.245   ,-9.04   ,0.804   ,-1.551   ,-8.772   ,1.513   ,-1.953   ,-8.925   ,1.992   ,-2.183   ,-9.347   ,1.762   ,-2.183   ,-9.577   ,0.976   ,-2.183   ,-9.577   ,0.976   ,-2.298   ,-10.075   ,1.168   ,-1.589   ,-9.653   ,1.34   ,-1.11   ,-9.002   ,1.321   ,-1.11   ,-9.002   ,1.321   ,0.0   ,-8.312   ,1.359   ,0.555   ,-8.083   ,1.321   ,1.072   ,-7.872   ,1.455   ,1.072   ,-7.872   ,1.455   ,0.919   ,-7.585   ,1.647   ,0.632   ,-7.431   ,2.106   ,0.44   ,-7.527   ,2.183   ,0.44   ,-7.527   ,2.183   ,-0.076   ,-7.067   ,2.7   ,-0.153   ,-7.106   ,2.739   ,-0.287   ,-6.991   ,3.026   ,-0.287   ,-6.991   ,3.026   ,-0.651   ,-6.704   ,2.451   ,-1.053   ,-6.55   ,2.47   ,-1.455   ,-6.608   ,2.624   ,-1.455   ,-6.608   ,2.624   ,-1.992   ,-6.876   ,2.662   ,-2.279   ,-7.067   ,2.739   ,-2.604   ,-7.47   ,2.719   ,-2.604   ,-7.47   ,2.719   ,-2.681   ,-7.795   ,2.528   ,-2.739   ,-8.274   ,2.528   ,-2.585   ,-8.734   ,2.719   ,-2.585   ,-8.734   ,2.719   ,-2.451   ,-9.423   ,3.064   ,-2.681   ,-9.787   ,3.428   ,-2.968   ,-10.611   ,4.041   ,-2.968   ,-10.611   ,4.041   ,-4.137   ,-10.86   ,4.328   ,-3.773   ,-11.722   ,5.037   ,-3.332   ,-11.799   ,4.865   ,-3.332   ,-11.799   ,4.865   ,-3.62   ,-10.86   ,4.769   ,-3.428   ,-10.285   ,4.118   ,-3.428   ,-10.285   ,4.118   ,-2.47   ,-9.787   ,4.156   ,-2.47   ,-9.787   ,4.156   ,-1.666   ,-9.557   ,4.175   ,-1.053   ,-8.849   ,4.462   ,-1.053   ,-8.849   ,4.462   ,-0.842   ,-8.6   ,4.654   ,-0.842   ,-8.6   ,4.654   ,-0.612   ,-10.19   ,4.788   ,-0.325   ,-12.392   ,4.079   ,-0.325   ,-12.392   ,4.079   ,1.513   ,-13.388   ,2.643   ,1.513   ,-13.388   ,2.643   ,2.241   ,-13.293   ,2.126   ,1.666   ,-12.143   ,0.536   ,0.708   ,-11.09   ,0.9   ,0.708   ,-11.09   ,0.9   ,-0.383   ,-10.515   ,3.888   ,-1.091   ,-11.109   ,5.688   ,-1.762   ,-10.419   ,5.267   ,-1.762   ,-10.419   ,5.267   ,-1.57   ,-9.385   ,3.677   ,-0.785   ,-7.412   ,1.034   ,-0.095   ,-6.512   ,-0.44   ,-0.095   ,-6.512   ,-0.44   ,0.612   ,-6.11   ,-2.509   ,0.498   ,-6.608   ,-3.064   ,-0.383   ,-7.661   ,-3.39   ,-0.383   ,-7.661   ,-3.39   ,-0.919   ,-8.523   ,-3.256   ,-0.919   ,-8.523   ,-3.256   ,-1.283   ,-10.343   ,-2.202   ,-1.666   ,-11.205   ,-1.513   ,-1.666   ,-11.205   ,-1.513   ,-2.336   ,-11.856   ,-0.555   ,-2.336   ,-11.856   ,-0.555   ,-2.7   ,-11.722   ,0.153   ,-2.413   ,-10.803   ,0.498   ,-2.413   ,-10.803   ,0.498   ,-1.685   ,-10.305   ,0.67   ,-1.685   ,-10.305   ,0.67   ,-0.574   ,-9.787   ,1.053   ,0.306   ,-9.615   ,1.302   ,0.306   ,-9.615   ,1.302   ,1.245   ,-9.366   ,1.053   ,1.455   ,-9.404   ,0.766   ,1.436   ,-9.672   ,0.268   ,1.436   ,-9.672   ,0.268   ,1.321   ,-9.538   ,-0.038   ,0.919   ,-9.845   ,0.363   ,0.306   ,-9.557   ,0.306   ,0.306   ,-9.557   ,0.306   ,-0.976   ,-9.27   ,-0.076   ,-1.455   ,-9.404   ,-0.268   ,-1.455   ,-9.404   ,-0.268   ,-1.743   ,-9.615   ,-0.076   ,-1.743   ,-9.615   ,-0.076   ,-2.413   ,-9.098   ,-0.153   ,-2.643   ,-9.098   ,-0.057   ,-2.298   ,-9.462   ,0.019   ,-2.298   ,-9.462   ,0.019   ,-2.087   ,-9.404   ,0.057   ,-1.781   ,-9.404   ,0.268   ,-1.781   ,-9.404   ,0.268   ,-1.436   ,-9.596   ,0.172   ,-1.321   ,-9.481   ,0.114   ,-1.225   ,-9.136   ,0.191   ,-1.225   ,-9.136   ,0.191   ,-1.283   ,-9.213   ,0.21   ,-1.283   ,-9.213   ,0.21   ,-1.666   ,-9.059   ,0.191   ,-1.743   ,-9.213   ,0.229   ,-1.743   ,-9.404   ,0.191   ,-1.743   ,-9.404   ,0.191   ,-1.743   ,-9.404   ,0.0   ,-1.436   ,-9.404   ,-0.172   ,-1.436   ,-9.404   ,-0.172   ,-1.225   ,-9.443   ,-0.268   ,-1.225   ,-9.443   ,-0.268   ,-0.823   ,-9.366   ,-0.344   ,-0.766   ,-9.289   ,-0.383   ,-0.766   ,-9.289   ,-0.383   ,-0.766   ,-9.194   ,-0.632   ,-0.766   ,-9.194   ,-0.632   ,-0.804   ,-9.174   ,-0.9   ,-0.804   ,-9.174   ,-0.9   ,-0.861   ,-9.404   ,-1.283   ,-0.823   ,-9.366   ,-1.283   ,-0.823   ,-9.366   ,-1.283   ,-0.881   ,-9.213   ,-1.245   ,-0.842   ,-9.232   ,-1.34   ,-0.842   ,-9.232   ,-1.34   ,-0.651   ,-9.404   ,-1.379   ,-0.651   ,-9.404   ,-1.379   ,-0.823   ,-9.634   ,-1.264   ,-1.149   ,-10.017   ,-1.034   ,-1.168   ,-10.228   ,-1.034   ,-1.168   ,-10.228   ,-1.034   ,-1.225   ,-10.151   ,-1.379   ,-1.187   ,-10.209   ,-1.743   ,-1.321   ,-10.228   ,-1.972   ,-1.321   ,-10.228   ,-1.972   ,-1.072   ,-10.305   ,-1.915   ,-0.344   ,-10.707   ,-1.302   ,-0.344   ,-10.707   ,-1.302   ,0.498   ,-12.009   ,-0.076   ,0.498   ,-12.009   ,-0.076   ,0.785   ,-13.197   ,0.478   ,1.149   ,-14.825   ,1.685   ,1.685   ,-15.285   ,1.762   ,1.685   ,-15.285   ,1.762   ,-0.67   ,-12.622   ,0.153   ,-1.206   ,-11.205   ,0.095   ,-0.842   ,-11.109   ,0.229   ,-0.842   ,-11.109   ,0.229   ,-0.747   ,-11.358   ,0.057   ,-0.555   ,-11.377   ,0.019   ,-0.555   ,-11.377   ,0.019   ,-0.517   ,-11.186   ,0.21   ,-0.517   ,-11.186   ,0.21   ,-0.498   ,-10.822   ,0.823   ,-0.498   ,-10.822   ,0.823   ,0.019   ,-10.4   ,1.494   ,0.019   ,-10.4   ,1.494   ,1.206   ,-9.979   ,2.604   ,2.317   ,-9.692   ,3.007   ,3.639   ,-9.577   ,2.624   ,4.348   ,-9.615   ,2.03   ,4.348   ,-9.615   ,2.03   ,4.903   ,-10.056   ,1.34   ,4.903   ,-10.056   ,1.34   ,4.865   ,-10.4   ,0.919   ,4.003   ,-10.764   ,-0.076   ,3.122   ,-11.147   ,-0.287   ,2.049   ,-11.435   ,-0.325   ,1.57   ,-11.607   ,-0.057   ,1.57   ,-11.607   ,-0.057   ,1.053   ,-11.492   ,0.861   ,0.268   ,-11.09   ,0.44   ,-0.172   ,-10.132   ,0.555   ,-0.172   ,-10.132   ,0.555   ,-0.363   ,-9.73   ,0.44   ,-0.823   ,-9.5   ,1.13   ,-0.804   ,-9.5   ,1.608   ,-0.804   ,-9.5   ,1.608   ,-0.574   ,-9.634   ,2.068   ,0.172   ,-9.519   ,1.608   ,0.344   ,-9.826   ,1.091   ,0.344   ,-9.826   ,1.091   ,0.459   ,-9.385   ,1.149   ,1.187   ,-8.925   ,1.685   ,1.57   ,-8.504   ,1.666   ,1.57   ,-8.504   ,1.666   ,1.781   ,-7.91   ,1.8   ,1.896   ,-7.814   ,1.628   ,1.513   ,-7.489   ,1.685   ,1.513   ,-7.489   ,1.685   ,1.359   ,-7.47   ,2.049   ,0.919   ,-6.933   ,2.604   ,0.919   ,-6.933   ,2.604   ,0.861   ,-6.704   ,2.528   ,0.861   ,-6.704   ,2.528   ,0.976   ,-6.512   ,2.279   ,1.11   ,-6.34   ,2.164   ,1.11   ,-6.34   ,2.164   ,0.976   ,-6.148   ,2.049   ,0.976   ,-6.148   ,2.049   ,0.67   ,-6.167   ,2.336   ,0.134   ,-6.34   ,2.719   ,-0.172   ,-6.531   ,2.815   ,-0.172   ,-6.531   ,2.815   ,-0.44   ,-6.838   ,2.834   ,-1.091   ,-6.78   ,3.026   ,-1.091   ,-7.355   ,3.083   ,-1.091   ,-7.355   ,3.083   ,-0.785   ,-7.795   ,2.988   ,-0.957   ,-8.332   ,3.466   ,-0.804   ,-8.791   ,3.754   ,-0.804   ,-8.791   ,3.754   ,-0.727   ,-9.519   ,3.964   ,-0.9   ,-10.094   ,4.233   ,-0.9   ,-10.094   ,4.233   ,-1.11   ,-10.803   ,4.501   ,-1.11   ,-10.803   ,4.501   ,-1.417   ,-11.09   ,4.673   ,-1.723   ,-11.224   ,4.96   ,-1.819   ,-10.975   ,5.095   ,-1.819   ,-10.975   ,5.095   ,-1.857   ,-10.496   ,5.324   ,-1.857   ,-10.094   ,5.554   ,-0.842   ,-9.596   ,5.669   ,-0.842   ,-9.596   ,5.669   ,-0.612   ,-10.036   ,5.995   ,1.321   ,-13.178   ,5.746   ,2.317   ,-15.38   ,5.324   ,2.317   ,-15.38   ,5.324   ,4.137   ,-15.572   ,3.984   ,3.447   ,-13.982   ,2.662   ,2.643   ,-10.592   ,0.842   ,2.643   ,-10.592   ,0.842   ,2.566   ,-9.845   ,0.938   ,3.466   ,-9.711   ,3.007   ,3.677   ,-9.059   ,4.003   ,3.677   ,-9.059   ,4.003   ,1.838   ,-6.953   ,2.968   ,0.727   ,-5.995   ,1.321   ,0.727   ,-5.995   ,-0.957   ,0.727   ,-5.995   ,-0.957   ,1.187   ,-6.378   ,-2.126   ,1.034   ,-7.24   ,-3.102   ,1.034   ,-7.24   ,-3.102   ,1.187   ,-8.408   ,-3.505   ,1.187   ,-8.408   ,-3.505   ,0.402   ,-10.075   ,-3.486   ,-0.612   ,-10.381   ,-2.796   ,-0.612   ,-10.381   ,-2.796   ,-1.608   ,-11.281   ,0.823   ,-2.509   ,-11.569   ,3.083   ,-2.509   ,-11.569   ,3.083   ,-2.068   ,-10.803   ,2.145   ,-0.593   ,-10.63   ,1.321   ,-0.593   ,-10.63   ,1.321   ,0.363   ,-9.672   ,0.459   ,1.13   ,-9.385   ,-0.229   ,2.106   ,-9.328   ,-0.344   ,2.106   ,-9.328   ,-0.344   ,2.183   ,-9.385   ,-0.21   ,2.183   ,-9.385   ,-0.21   ,2.413   ,-9.443   ,0.363   ,2.413   ,-9.443   ,0.363   ,1.857   ,-9.079   ,0.229   ,1.628   ,-9.481   ,0.038   ,1.264   ,-9.845   ,-0.325   ,0.651   ,-9.902   ,-0.134   ,0.651   ,-9.902   ,-0.134   ,0.038   ,-9.73   ,0.134   ,-0.383   ,-9.921   ,0.229   ,-0.459   ,-9.921   ,-0.038   ,-0.459   ,-9.921   ,-0.038   ,-0.344   ,-9.826   ,-0.632   ,-0.421   ,-9.653   ,-0.727   ,-0.268   ,-9.385   ,-0.976   ,-0.268   ,-9.385   ,-0.976   ,-0.057   ,-9.194   ,-0.727   ,0.287   ,-9.021   ,-0.44   ,0.574   ,-9.04   ,0.076   ,0.574   ,-9.04   ,0.076   ,0.689   ,-9.251   ,0.344   ,0.689   ,-9.27   ,0.287   ,0.191   ,-9.251   ,-0.114   ,0.191   ,-9.251   ,-0.114   ,0.076   ,-9.27   ,-0.249   ,-0.076   ,-9.098   ,-0.268   ,-0.076   ,-9.098   ,-0.268   ,-0.076   ,-9.098   ,-0.268   ,-0.153   ,-9.079   ,-0.306   ,-0.019   ,-9.213   ,-0.325   ,0.114   ,-9.289   ,-0.612   ,0.114   ,-9.289   ,-0.612   ,0.249   ,-9.308   ,-0.612   ,0.459   ,-9.941   ,-0.555   ,0.459   ,-9.941   ,-0.555   ,0.555   ,-10.209   ,-0.632   ,1.034   ,-9.787   ,-0.612   ,1.13   ,-9.328   ,-0.919   ,1.13   ,-9.328   ,-0.919   ,0.842   ,-8.715   ,-1.091   ,0.842   ,-8.715   ,-1.091   ,0.517   ,-8.676   ,-0.996   ,0.0   ,-9.213   ,-1.072   ,0.0   ,-9.213   ,-1.072   ,-0.019   ,-9.443   ,-1.053   ,-0.019   ,-9.443   ,-1.053   ,0.076   ,-9.366   ,-0.938   ,0.344   ,-9.289   ,-0.996   ,0.727   ,-9.423   ,-0.996   ,0.727   ,-9.423   ,-0.996   ,1.072   ,-9.672   ,-0.9   ,1.551   ,-10.458   ,-0.632   ,2.221   ,-11.09   ,-0.498   ,2.221   ,-11.09   ,-0.498   ,3.352   ,-12.239   ,-0.593   ,3.562   ,-12.68   ,-0.517   ,1.359   ,-11.147   ,-0.574   ,1.359   ,-11.147   ,-0.574   ,0.114   ,-10.17   ,-1.015   ,-0.153   ,-10.592   ,-1.225   ,-0.038   ,-11.262   ,-1.149   ,-0.038   ,-11.262   ,-1.149   ,0.019   ,-11.894   ,-0.268   ,0.057   ,-11.913   ,0.708   ,0.057   ,-11.913   ,0.708   ,0.21   ,-11.607   ,1.015   ,0.21   ,-11.607   ,1.015   ,0.344   ,-11.301   ,0.612   ,0.67   ,-11.186   ,0.747   ,0.766   ,-11.339   ,0.727   ,0.766   ,-11.339   ,0.727   ,0.976   ,-11.722   ,0.44   ,1.206   ,-11.645   ,0.67   ,1.494   ,-10.994   ,1.513   ,1.494   ,-10.994   ,1.513   ,1.781   ,-10.496   ,1.857   ,2.126   ,-10.036   ,1.915   ,2.834   ,-9.883   ,1.992   ,2.834   ,-9.883   ,1.992   ,3.524   ,-9.749   ,1.819   ,4.137   ,-9.423   ,1.417   ,4.328   ,-9.404   ,0.44   ,4.328   ,-9.404   ,0.44   ,4.06   ,-9.73   ,-0.229   ,3.888   ,-9.883   ,-0.823   ,3.888   ,-9.883   ,-0.823   ,3.62   ,-9.96   ,-1.685   ,3.62   ,-9.96   ,-1.685   ,3.141   ,-10.477   ,-1.704   ,2.643   ,-11.262   ,-1.149   ,2.528   ,-11.626   ,-0.191   ,2.528   ,-11.626   ,-0.191   ,2.566   ,-11.396   ,0.938   ,2.298   ,-11.071   ,1.264   ,1.283   ,-9.883   ,1.743   ,1.283   ,-9.883   ,1.743   ,1.302   ,-9.73   ,1.666   ,1.091   ,-8.925   ,1.321   ,1.091   ,-8.925   ,1.321   ,0.785   ,-8.925   ,1.302   ,0.785   ,-8.925   ,1.302   ,0.823   ,-9.672   ,1.149   ,0.976   ,-9.653   ,1.206   ,1.072   ,-8.925   ,1.302   ,1.072   ,-8.925   ,1.302   ,1.398   ,-8.351   ,1.283   ,2.336   ,-7.738   ,1.053   ,2.93   ,-7.604   ,1.398   ,2.93   ,-7.604   ,1.398   ,3.141   ,-7.202   ,1.57   ,2.93   ,-7.355   ,1.628   ,2.604   ,-7.546   ,2.049   ,2.604   ,-7.546   ,2.049   ,2.241   ,-7.642   ,2.355   ,2.106   ,-7.776   ,2.758   ,2.011   ,-8.14   ,2.93   ,2.011   ,-8.14   ,2.93   ,1.857   ,-8.063   ,2.911   ,1.781   ,-8.063   ,2.681   ,1.57   ,-7.776   ,2.413   ,1.57   ,-7.776   ,2.413   ,1.551   ,-7.508   ,2.241   ,1.168   ,-7.029   ,2.413   ,0.919   ,-6.608   ,2.528   ,0.919   ,-6.608   ,2.528   ,0.612   ,-6.033   ,2.528   ,0.325   ,-5.669   ,2.432   ,0.325   ,-5.918   ,2.624   ,0.325   ,-5.918   ,2.624   ,0.612   ,-6.378   ,2.604   ,0.517   ,-6.838   ,2.681   ,0.766   ,-7.47   ,2.585   ,0.766   ,-7.47   ,2.585   ,0.747   ,-8.504   ,2.7   ,0.612   ,-9.27   ,2.7   ,0.612   ,-9.27   ,2.7   ,0.478   ,-10.4   ,3.045   ,0.478   ,-10.4   ,3.045   ,0.21   ,-10.917   ,3.428   ,0.153   ,-10.917   ,3.505   ,0.153   ,-10.917   ,3.505   ,0.9   ,-6.205   ,3.141   ,0.9   ,-6.205   ,3.141   ,0.363   ,-11.358   ,5.305   ,0.363   ,-11.358   ,5.305   ,0.038   ,-11.703   ,4.597   ,-0.459   ,-12.507   ,4.501   ,-0.459   ,-12.507   ,4.501   ,-0.67   ,-12.354   ,4.577   ,-0.632   ,-10.975   ,3.735   ,0.498   ,-10.075   ,3.792   ,0.498   ,-10.075   ,3.792   ,2.145   ,-9.423   ,3.83   ,2.988   ,-9.557   ,3.601   ,2.988   ,-9.557   ,3.601   ,4.118   ,-11.128   ,2.892   ,4.118   ,-11.128   ,2.892   ,5.037   ,-12.22   ,2.566   ,5.631   ,-11.837   ,1.359   ,5.382   ,-11.205   ,0.191   ,5.382   ,-11.205   ,0.191   ,4.079   ,-9.002   ,-0.747   ,3.122   ,-8.925   ,0.191   ,2.911   ,-11.645   ,3.371   ,2.911   ,-11.645   ,3.371   ,2.988   ,-11.799   ,3.85   ,3.524   ,-9.519   ,2.7   ,3.658   ,-7.987   ,0.957   ,3.658   ,-7.987   ,0.957   ,3.543   ,-6.493   ,-1.398   ,3.237   ,-6.378   ,-2.758   ,2.566   ,-7.125   ,-4.233   ,2.566   ,-7.125   ,-4.233   ,2.145   ,-7.949   ,-4.405   ,2.049   ,-9.883   ,-2.662   ,1.168   ,-11.664   ,0.976   ,1.168   ,-11.664   ,0.976   ,-0.747   ,-12.795   ,4.175   ,-1.168   ,-12.124   ,2.834   ,0.689   ,-10.63   ,0.957   ,0.689   ,-10.63   ,0.957   ,2.202   ,-9.826   ,0.114   ,3.026   ,-8.676   ,-0.651   ,3.275   ,-7.853   ,-1.187   ,3.275   ,-7.853   ,-1.187   ,3.85   ,-7.853   ,-1.532   ,4.348   ,-8.312   ,-1.11   ,4.348   ,-8.312   ,-1.11   ,4.692   ,-8.466   ,0.651   ,4.692   ,-8.466   ,0.651   ,4.271   ,-8.427   ,1.398   ,2.796   ,-8.791   ,0.996   ,1.953   ,-9.328   ,0.919   ,1.953   ,-9.328   ,0.919   ,1.015   ,-10.592   ,1.11   ,0.498   ,-10.496   ,1.11   ,-0.019   ,-9.481   ,1.417   ,-0.019   ,-9.481   ,1.417   ,0.21   ,-9.615   ,1.321   ,1.417   ,-9.921   ,1.321   ,1.359   ,-9.385   ,1.398   ,1.359   ,-9.385   ,1.398   ,1.283   ,-8.81   ,0.766   ,1.379   ,-8.849   ,0.44   ,1.436   ,-9.615   ,0.478   ,1.436   ,-9.615   ,0.478   ,1.11   ,-9.807   ,0.651   ,0.804   ,-9.749   ,0.785   ,1.225   ,-9.557   ,0.881   ,1.225   ,-9.557   ,0.881   ,2.298   ,-5.344   ,0.689   ,0.651   ,-7.067   ,2.892   ,0.593   ,-11.971   ,1.934   ,0.593   ,-11.971   ,1.934   ,0.536   ,-12.009   ,1.225   ,0.9   ,-11.032   ,1.149   ,1.762   ,-10.19   ,1.168   ,1.762   ,-10.19   ,1.168   ,2.413   ,-9.462   ,0.421   ,2.317   ,-9.289   ,0.363   ,2.317   ,-9.481   ,0.459   ,2.317   ,-9.481   ,0.459   ,1.992   ,-9.711   ,0.306   ,1.417   ,-9.998   ,0.459   ,1.417   ,-9.998   ,0.459   ,1.551   ,-9.979   ,0.325   ,1.551   ,-9.979   ,0.325   ,1.551   ,-9.73   ,0.019   ,1.359   ,-9.538   ,0.229   ,1.187   ,-9.328   ,0.363   ,1.187   ,-9.328   ,0.363   ,1.053   ,-9.634   ,0.478   ,1.187   ,-11.454   ,0.996   ,0.747   ,-11.569   ,0.689   ,0.747   ,-11.569   ,0.689   ,0.747   ,-10.707   ,0.651   ,0.727   ,-10.362   ,0.306   ,0.727   ,-10.362   ,0.306   ,0.134   ,-10.266   ,0.44   ,-0.172   ,-10.4   ,0.268   ,0.287   ,-10.63   ,0.478   ,0.287   ,-10.63   ,0.478   ,0.402   ,-10.17   ,0.612   ,0.402   ,-10.17   ,0.612   ,0.67   ,-9.672   ,-0.038   ,0.249   ,-9.538   ,-0.612   ,-0.708   ,-8.945   ,-0.574   ,-0.708   ,-8.945   ,-0.574   ,-1.187   ,-9.136   ,-0.651   ,-1.379   ,-9.538   ,-0.363   ,1.072   ,-10.554   ,0.172   ,1.072   ,-10.554   ,0.172   ,3.102   ,-11.013   ,0.114   ,2.241   ,-11.281   ,-0.459   ,1.455   ,-11.626   ,-0.957   ,1.455   ,-11.626   ,-0.957   ,1.225   ,-10.707   ,-1.685   ,1.321   ,-9.538   ,-1.896   ,0.919   ,-9.979   ,-1.781   ,0.919   ,-9.979   ,-1.781   ,-0.095   ,-11.281   ,-0.938   ,-0.632   ,-11.684   ,0.019   ,-0.632   ,-11.684   ,0.019   ,-0.651   ,-11.703   ,1.34   ,-0.057   ,-12.239   ,2.011   ,0.9   ,-12.737   ,2.432   ,1.168   ,-11.875   ,2.279   ,1.168   ,-11.875   ,2.279   ,1.513   ,-10.381   ,1.723   ,1.302   ,-10.17   ,2.202   ,0.593   ,-10.592   ,2.739   ,0.593   ,-10.592   ,2.739   ,0.344   ,-10.63   ,2.145   ,-0.823   ,-10.209   ,0.498   ,-3.85   ,-8.791   ,-1.628   ,-3.85   ,-8.791   ,-1.628   ,-3.811   ,-9.5   ,0.344   ,-3.313   ,-9.807   ,1.015   ,-2.873   ,-9.404   ,0.823   ,-2.873   ,-9.404   ,0.823   ,-2.566   ,-9.404   ,1.034   ,-2.241   ,-9.845   ,1.436   ,-2.087   ,-9.749   ,1.972   ,-2.087   ,-9.749   ,1.972   ,-1.762   ,-9.557   ,2.719   ,-0.651   ,-8.178   ,2.796   ,-0.651   ,-8.178   ,2.796   ,-0.421   ,-7.259   ,2.528   ,-1.915   ,-8.696   ,1.819   ,-2.585   ,-9.385   ,1.723   ,-2.585   ,-9.385   ,1.723   ,-3.964   ,-8.676   ,1.532   ,-3.964   ,-8.676   ,1.532   ,-3.524   ,-7.048   ,2.049   ,-3.524   ,-6.608   ,1.723   ,-3.007   ,-7.853   ,1.992   ,-3.007   ,-7.853   ,1.992   ,-2.509   ,-9.098   ,2.068   ,-3.026   ,-9.941   ,2.241   ,-2.681   ,-10.554   ,2.566   ,-2.681   ,-10.554   ,2.566   ,-2.739   ,-11.128   ,2.681   ,-2.739   ,-11.128   ,2.681   ,-3.543   ,-12.105   ,2.662   ,-3.773   ,-13.293   ,2.949   ,-3.773   ,-13.293   ,2.949   ,-4.118   ,-15.361   ,2.7   ,-5.133   ,-13.906   ,1.532   ,-4.558   ,-12.833   ,1.762   ,-4.558   ,-12.833   ,1.762   ,-3.62   ,-12.162   ,1.685   ,-0.555   ,-9.902   ,1.896   ,-1.302   ,-10.917   ,2.432   ,-1.302   ,-10.917   ,2.432   ,-2.451   ,-8.638   ,2.585   ,-2.451   ,-8.638   ,2.585   ,-1.934   ,-8.102   ,2.106   ,-1.11   ,-9.021  