 ,2.221   ,-1.11   ,-9.021   ,2.221   ,-0.938   ,-9.002   ,2.394   ,-1.685   ,-9.404   ,2.815   ,-1.857   ,-7.776   ,2.93   ,-1.857   ,-7.776   ,2.93   ,-2.968   ,-7.949   ,4.328   ,-3.85   ,-7.297   ,3.543   ,-2.949   ,-8.696   ,5.209   ,-2.949   ,-8.696   ,5.209   ,-2.758   ,-10.688   ,5.458   ,-3.447   ,-10.783   ,3.715   ,-4.041   ,-9.998   ,4.826   ,-4.041   ,-9.998   ,4.826   ,-0.976   ,-12.641   ,5.248   ,0.325   ,-10.764   ,3.907   ,-5.075   ,-7.489   ,2.145   ,-5.075   ,-7.489   ,2.145   ,-4.348   ,-10.534   ,0.938   ,-5.803   ,-10.783   ,2.604   ,-5.803   ,-10.783   ,2.604   ,-5.458   ,-10.285   ,3.007   ,-5.458   ,-10.285   ,3.007   ,-4.079   ,-9.366   ,2.7   ,-3.256   ,-9.347   ,3.601   ,-3.486   ,-8.408   ,4.099   ,-3.486   ,-8.408   ,4.099   ,-2.624   ,-8.063   ,3.658   ,-6.359   ,-5.995   ,2.528   ,-4.29   ,-6.914   ,4.118   ,-4.29   ,-6.914   ,4.118   ,-4.98   ,-7.374   ,2.394   ,-6.071   ,-6.033   ,2.7   ,-5.075   ,-7.968   ,5.344   ,-5.075   ,-7.968   ,5.344   ,-5.784   ,-6.972   ,5.401   ,-5.324   ,-7.68   ,5.171   ,-5.688   ,-7.412   ,4.309   ,-5.688   ,-7.412   ,4.309   ,-6.359   ,-6.895   ,4.022   ,-7.604   ,-6.646   ,2.451   ,-6.972   ,-7.336   ,2.164   ,-6.972   ,-7.336   ,2.164   ,-8.37   ,-6.512   ,0.996   ,-8.025   ,-6.474   ,1.743   ,-8.351   ,-6.512   ,1.819   ,-8.351   ,-6.512   ,1.819   ,-8.849   ,-5.861   ,2.394   ,-9.27   ,-5.669   ,2.202   ,-10.113   ,-5.075   ,1.608   ,-10.113   ,-5.075   ,1.608   ,-10.63   ,-4.654   ,1.417   ,-11.301   ,-4.348   ,1.11   ,-11.645   ,-4.348   ,0.785   ,-11.645   ,-4.348   ,0.785   ,-11.856   ,-4.367   ,0.229   ,-11.799   ,-4.731   ,-0.019   ,-11.588   ,-5.42   ,0.0   ,-11.588   ,-5.42   ,0.0   ,-11.626   ,-5.918   ,-0.095   ,-11.607   ,-5.956   ,0.517   ,-11.645   ,-5.956   ,1.11   ,-11.645   ,-5.956   ,1.11   ,-11.607   ,-6.225   ,1.762   ,-11.358   ,-6.55   ,2.03   ,-11.358   ,-6.55   ,2.03   ,-10.975   ,-7.585   ,1.57   ,-10.975   ,-7.585   ,1.57   ,-10.937   ,-7.527   ,1.206   ,-10.63   ,-7.738   ,1.857   ,-10.63   ,-7.738   ,1.857   ,-10.17   ,-8.408   ,2.164   ,-10.17   ,-8.408   ,2.164   ,-9.462   ,-8.657   ,2.566   ,-8.925   ,-8.6   ,2.796   ,-8.198   ,-8.427   ,3.007   ,-8.198   ,-8.427   ,3.007   ,-7.795   ,-7.987   ,3.122   ,-7.221   ,-7.489   ,3.237   ,-6.876   ,-7.546   ,3.102   ,-6.876   ,-7.546   ,3.102   ,-6.435   ,-7.565   ,2.815   ,-6.282   ,-7.604   ,2.93   ,-5.88   ,-8.159   ,3.352   ,-5.88   ,-8.159   ,3.352   ,-5.631   ,-8.14   ,4.079   ,-5.075   ,-7.47   ,4.846   ,-4.635   ,-7.125   ,5.286   ,-4.635   ,-7.125   ,5.286   ,-4.328   ,-6.301   ,5.516   ,-3.773   ,-5.573   ,2.777   ,-2.681   ,-3.754   ,6.953   ,-2.681   ,-3.754   ,6.953   ,-2.566   ,-3.505   ,6.991   ,-2.279   ,-4.156   ,9.059   ,-3.237   ,-4.424   ,10.496   ,-3.237   ,-4.424   ,10.496   ,-4.156   ,-3.85   ,12.392   ,-3.984   ,-2.585   ,9.787   ,-3.256   ,-2.815   ,7.968   ,-3.256   ,-2.815   ,7.968   ,-4.328   ,-2.221   ,5.899   ,-5.286   ,-1.704   ,5.765   ,-4.846   ,-2.011   ,6.895   ,-4.846   ,-2.011   ,6.895   ,-4.846   ,-1.877   ,9.174   ,-3.85   ,-1.551   ,11.147   ,-1.302   ,-1.436   ,11.894   ,-1.302   ,-1.436   ,11.894   ,-0.44   ,-1.283   ,11.971   ,-0.459   ,-0.632   ,12.392   ,-0.421   ,-0.287   ,12.239   ,-0.421   ,-0.287   ,12.239   ,0.057   ,-0.268   ,12.143   ,-0.019   ,0.325   ,11.799   ,0.957   ,0.383   ,10.745   ,0.957   ,0.383   ,10.745   ,0.861   ,1.206   ,10.994   ,1.302   ,1.034   ,10.266   ,1.302   ,1.034   ,10.266   ,1.915   ,1.321   ,10.515   ,1.915   ,1.321   ,10.515   ,1.934   ,2.126   ,10.917   ,1.283   ,2.183   ,10.247   ,0.593   ,1.838   ,9.308   ,0.593   ,1.838   ,9.308   ,0.153   ,1.743   ,8.696   ,-0.574   ,1.762   ,7.853   ,-0.076   ,1.666   ,7.067   ,-0.076   ,1.666   ,7.067   ,1.187   ,1.302   ,6.378   ,1.245   ,1.704   ,6.761   ,0.708   ,2.47   ,7.642   ,0.708   ,2.47   ,7.642   ,0.593   ,2.528   ,8.178   ,0.095   ,3.505   ,11.856   ,0.095   ,3.505   ,11.856   ,0.363   ,2.853   ,10.151   ,-0.9   ,3.371   ,8.504   ,-1.015   ,4.405   ,8.466   ,-0.325   ,4.826   ,8.868   ,-0.325   ,4.826   ,8.868   ,0.153   ,4.941   ,8.964   ,1.187   ,5.593   ,9.021   ,1.455   ,5.937   ,9.002   ,1.455   ,5.937   ,9.002   ,1.896   ,6.033   ,8.217   ,1.551   ,6.244   ,8.657   ,0.804   ,6.531   ,8.964   ,0.804   ,6.531   ,8.964   ,0.823   ,6.435   ,8.753   ,0.325   ,6.454   ,8.734   ,0.249   ,6.454   ,8.504   ,0.249   ,6.454   ,8.504   ,-0.019   ,6.397   ,8.178   ,-0.076   ,6.244   ,7.757   ,0.172   ,6.186   ,6.953   ,0.172   ,6.186   ,6.953   ,0.191   ,6.091   ,6.761   ,0.153   ,5.88   ,6.608   ,0.191   ,5.765   ,6.512   ,0.191   ,5.765   ,6.512   ,0.038   ,5.727   ,6.646   ,-0.019   ,5.765   ,6.684   ,0.114   ,5.88   ,6.704   ,0.114   ,5.88   ,6.704   ,0.21   ,5.899   ,6.799   ,0.249   ,5.956   ,7.01   ,0.249   ,5.956   ,7.01   ,0.134   ,5.937   ,7.221   ,0.134   ,5.937   ,7.221   ,0.21   ,5.746   ,7.546   ,0.21   ,5.746   ,7.546   ,0.344   ,5.631   ,7.738   ,0.459   ,5.554   ,7.776   ,0.459   ,5.554   ,7.776   ,0.651   ,5.535   ,7.489   ,0.804   ,5.497   ,7.278   ,0.804   ,5.497   ,7.278   ,0.823   ,5.573   ,7.01   ,0.823   ,5.573   ,7.01   ,0.861   ,5.612   ,6.914   ,0.9   ,5.707   ,6.818   ,0.9   ,5.707   ,6.818   ,0.9   ,5.803   ,6.742   ,0.9   ,5.803   ,6.742   ,0.938   ,5.899   ,6.78   ,0.919   ,5.918   ,6.799   ,0.919   ,5.918   ,6.799   ,0.861   ,5.956   ,6.857   ,0.861   ,5.956   ,6.857   ,0.919   ,5.976   ,7.029   ,0.976   ,5.937   ,7.067   ,1.034   ,5.995   ,7.067   ,1.034   ,5.995   ,7.067   ,1.091   ,6.014   ,7.087   ,1.072   ,6.052   ,7.087   ,1.072   ,6.052   ,7.087   ,1.11   ,6.033   ,7.182   ,1.11   ,6.033   ,7.182   ,1.149   ,5.995   ,7.297   ,1.225   ,5.976   ,7.508   ,1.225   ,5.976   ,7.508   ,1.187   ,6.052   ,7.604   ,1.187   ,6.052   ,7.604   ,1.149   ,6.033   ,7.585   ,0.957   ,6.071   ,7.527   ,0.957   ,6.071   ,7.527   ,0.938   ,6.091   ,7.374   ,0.919   ,6.129   ,7.259   ,0.919   ,6.129   ,7.259   ,0.785   ,6.186   ,7.106   ,0.651   ,6.186   ,6.953   ,0.689   ,6.225   ,6.531   ,0.689   ,6.225   ,6.531   ,0.708   ,6.205   ,6.32   ,0.785   ,6.167   ,6.11   ,0.727   ,6.263   ,5.88   ,0.727   ,6.263   ,5.88   ,0.727   ,6.244   ,5.842   ,0.785   ,6.225   ,5.861   ,0.785   ,6.32   ,5.803   ,0.785   ,6.32   ,5.803   ,0.785   ,6.359   ,5.822   ,0.785   ,6.359   ,5.822   ,0.823   ,6.397   ,5.861   ,0.823   ,6.493   ,5.995   ,0.823   ,6.493   ,5.995   ,0.766   ,6.665   ,6.091   ,0.785   ,6.665   ,6.167   ,0.823   ,6.646   ,6.11   ,0.823   ,6.646   ,6.11   ,0.823   ,6.646   ,6.148   ,0.823   ,6.646   ,6.148   ,0.785   ,6.761   ,6.244   ,0.747   ,6.818   ,6.301   ,0.747   ,6.818   ,6.301   ,0.861   ,6.895   ,6.301   ,0.842   ,6.933   ,6.263   ,0.842   ,6.933   ,6.263   ,0.804   ,7.048   ,6.205   ,0.861   ,7.067   ,6.167   ,0.881   ,7.182   ,6.205   ,0.881   ,7.182   ,6.205   ,0.9   ,7.221   ,6.186   ,0.9   ,7.221   ,6.186   ,0.842   ,7.297   ,6.11   ,0.842   ,7.355   ,6.186   ,0.842   ,7.431   ,6.378   ,0.881   ,7.47   ,6.397   ,0.881   ,7.47   ,6.397   ,0.861   ,7.508   ,6.435   ,0.823   ,7.489   ,6.416   ,0.823   ,7.489   ,6.416   ,0.67   ,7.565   ,6.454   ,0.67   ,7.565   ,6.454   ,0.574   ,7.661   ,6.454   ,0.517   ,7.623   ,6.32   ,0.517   ,7.623   ,6.32   ,0.383   ,7.738   ,6.32   ,0.402   ,7.757   ,6.225   ,0.402   ,7.757   ,6.225   ,0.421   ,7.872   ,6.225   ,0.459   ,7.795   ,6.301   ,0.459   ,7.795   ,6.301   ,0.383   ,7.891   ,6.359   ,0.383   ,7.891   ,6.359   ,0.344   ,7.795   ,6.32   ,0.268   ,7.757   ,6.359   ,0.268   ,7.757   ,6.359   ,0.21   ,7.68   ,6.32   ,0.21   ,7.68   ,6.32   ,0.172   ,7.661   ,6.263   ,0.076   ,7.7   ,6.34   ,0.076   ,7.7   ,6.34   ,-0.076   ,7.814   ,6.378   ,-0.134   ,7.757   ,6.225   ,-0.21   ,7.738   ,6.186   ,-0.191   ,7.7   ,6.11   ,-0.191   ,7.7   ,6.11   ,-0.229   ,7.661   ,6.033   ,-0.229   ,7.661   ,6.033   ,-0.21   ,7.546   ,5.842   ,-0.229   ,7.508   ,5.822   ,-0.229   ,7.508   ,5.822   ,-0.268   ,7.47   ,5.746   ,-0.306   ,7.451   ,5.746   ,-0.306   ,7.451   ,5.746   ,-0.344   ,7.393   ,5.727   ,-0.344   ,7.393   ,5.727   ,-0.363   ,7.316   ,5.688   ,-0.402   ,7.144   ,5.593   ,-0.402   ,7.144   ,5.593   ,-0.383   ,7.048   ,5.612   ,-0.325   ,6.933   ,5.554   ,-0.325   ,6.933   ,5.554   ,-0.153   ,6.723   ,5.497   ,-0.153   ,6.723   ,5.497   ,0.21   ,6.378   ,5.688   ,0.383   ,6.493   ,5.516   ,0.459   ,6.301   ,5.229   ,0.555   ,6.148   ,5.554   ,0.67   ,6.091   ,6.129   ,0.67   ,6.091   ,6.129   ,0.325   ,6.11   ,7.048   ,-0.057   ,6.416   ,7.087   ,-0.191   ,6.493   ,7.087   ,-0.191   ,6.493   ,7.087   ,-0.191   ,6.091   ,6.704   ,-0.114   ,5.937   ,6.474   ,-0.114   ,5.937   ,6.474   ,0.019   ,5.995   ,6.301   ,0.057   ,5.937   ,5.956   ,0.057   ,5.937   ,5.956   ,0.095   ,5.822   ,5.535   ,0.095   ,5.765   ,5.707   ,-0.114   ,5.593   ,5.88   ,-0.114   ,5.593   ,5.88   ,-0.114   ,5.344   ,5.995   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.881   ,6.225   ,7.738   ,-0.938   ,6.205   ,7.719   ,-0.996   ,6.033   ,7.834   ,-0.996   ,6.033   ,7.834   ,-0.957   ,5.995   ,8.044   ,-1.034   ,6.167   ,7.872   ,-1.091   ,6.225   ,7.872   ,-1.091   ,6.225   ,7.872   ,-1.11   ,6.205   ,7.834   ,-1.053   ,5.995   ,8.217   ,-1.053   ,5.995   ,8.217   ,-0.881   ,5.918   ,8.006   ,-0.881   ,5.918   ,8.006   ,-0.708   ,5.784   ,7.642   ,-0.708   ,5.784   ,7.642   ,-0.747   ,5.707   ,7.527   ,-0.747   ,5.707   ,7.527   ,-0.785   ,5.65   ,7.7   ,-0.689   ,5.593   ,8.044   ,-0.689   ,5.593   ,8.044   ,-0.689   ,5.631   ,8.312   ,-0.785   ,5.746   ,8.312   ,-0.785   ,5.765   ,8.006   ,-0.785   ,5.765   ,8.006   ,-0.919   ,5.573   ,7.7   ,-0.44   ,4.922   ,5.65   ,-0.44   ,4.922   ,5.65   ,-0.976   ,6.512   ,5.956   ,-0.976   ,6.512   ,5.956   ,-1.34   ,6.186   ,6.589   ,-0.536   ,5.554   ,8.255   ,-0.536   ,5.554   ,8.255   ,-0.708   ,6.014   ,8.217   ,-0.957   ,6.129   ,7.853   ,-0.9   ,6.205   ,7.604   ,-1.034   ,6.052   ,7.087   ,-1.685   ,5.229   ,6.244   ,-1.685   ,5.229   ,6.244   ,-0.249   ,5.956   ,7.144   ,-0.325   ,5.688   ,7.834   ,-0.325   ,5.688   ,7.834   ,-0.842   ,5.478   ,7.968   ,-0.727   ,5.631   ,8.274   ,-0.727   ,5.631   ,8.274   ,-0.536   ,5.669   ,8.523   ,-0.478   ,5.631   ,8.312   ,-0.402   ,5.497   ,7.929   ,-0.402   ,5.497   ,7.929   ,-0.402   ,5.458   ,7.872   ,-0.44   ,5.267   ,8.006   ,-0.478   ,5.363   ,8.102   ,-0.478   ,5.363   ,8.102   ,-0.478   ,5.478   ,7.929   ,-0.478   ,5.497   ,7.776   ,-0.478   ,5.497   ,7.776   ,-0.325   ,5.458   ,7.719   ,-0.229   ,5.478   ,7.757   ,-0.095   ,5.573   ,7.814   ,-0.095   ,5.573   ,7.814   ,-0.076   ,5.573   ,7.776   ,-0.076   ,5.573   ,7.776   ,-0.268   ,5.458   ,7.661   ,-0.268   ,5.458   ,7.661   ,-0.344   ,5.363   ,7.642   ,-0.306   ,5.267   ,7.814   ,-0.325   ,5.209   ,7.987   ,-0.325   ,5.209   ,7.987   ,-0.421   ,5.19   ,7.968   ,-0.421   ,5.19   ,7.968   ,-0.421   ,5.171   ,7.738   ,-0.421   ,5.171   ,7.738   ,-0.402   ,5.19   ,7.623   ,-0.421   ,5.19   ,7.757   ,-0.421   ,5.19   ,7.757   ,-0.363   ,5.19   ,7.757   ,-0.249   ,5.152   ,7.604   ,-0.191   ,5.229   ,7.527   ,-0.191   ,5.229   ,7.527   ,-0.153   ,5.248   ,7.585   ,-0.21   ,5.171   ,7.776   ,-0.191   ,5.133   ,7.757   ,-0.191   ,5.133   ,7.757   ,-0.076   ,5.209   ,7.7   ,-0.076   ,5.209   ,7.7   ,-0.057   ,5.209   ,7.68   ,-0.057   ,5.209   ,7.68   ,0.0   ,5.19   ,7.719   ,0.076   ,5.133   ,7.738   ,0.076   ,5.133   ,7.661   ,0.076   ,5.133   ,7.661   ,0.038   ,5.171   ,7.604   ,0.0   ,5.152   ,7.604   ,-0.134   ,5.209   ,7.7   ,-0.134   ,5.209   ,7.7   ,-0.172   ,5.248   ,7.719   ,-0.172   ,5.248   ,7.719   ,-0.287   ,5.267   ,7.814   ,-0.306   ,5.305   ,7.91   ,-0.402   ,5.382   ,7.929   ,-0.402   ,5.382   ,7.929   ,-0.383   ,5.382   ,7.834   ,-0.383   ,5.382   ,7.834   ,-0.402   ,5.363   ,7.814   ,-0.363   ,5.344   ,7.719   ,-0.383   ,5.305   ,7.7   ,-0.306   ,5.248   ,7.7   ,-0.306   ,5.248   ,7.7   ,-0.21   ,5.209   ,7.7   ,-0.21   ,5.209   ,7.7   ,-0.134   ,5.19   ,7.7   ,-0.134   ,5.19   ,7.7   ,-0.153   ,5.171   ,7.891   ,-0.153   ,5.171   ,7.891   ,-0.076   ,5.133   ,7.968   ,0.019   ,5.133   ,7.949   ,0.019   ,5.133   ,7.949   ,0.134   ,5.209   ,8.006   ,0.134   ,5.209   ,8.006   ,0.153   ,5.171   ,7.872   ,0.172   ,5.152   ,7.853   ,0.287   ,5.056   ,7.872   ,0.421   ,4.922   ,7.834   ,0.459   ,4.692   ,7.738   ,0.459   ,4.692   ,7.738   ,0.402   ,4.616   ,7.565   ,0.249   ,4.52   ,7.431   ,0.249   ,4.52   ,7.431   ,0.287   ,4.462   ,7.316   ,0.44   ,4.118   ,7.202   ,0.421   ,4.597   ,7.431   ,0.402   ,5.133   ,7.872   ,0.344   ,5.152   ,8.198   ,0.229   ,5.171   ,8.696   ,0.038   ,5.229   ,8.772   ,0.038   ,5.229   ,8.772   ,-0.172   ,5.248   ,8.791   ,-0.172   ,5.248   ,8.791   ,-0.287   ,5.267   ,8.83   ,-0.287   ,5.267   ,8.83   ,-0.306   ,5.19   ,8.561   ,-0.306   ,5.19   ,8.561   ,-0.344   ,5.152   ,8.37   ,-0.555   ,5.209   ,8.006   ,-0.632   ,5.305   ,7.719   ,-0.632   ,5.305   ,7.719   ,-0.651   ,5.305   ,7.834   ,-0.459   ,5.229   ,8.044   ,-0.019   ,4.482   ,8.447   ,-0.019   ,4.482   ,8.447   ,0.363   ,4.309   ,8.791   ,0.363   ,4.309   ,8.791   ,0.632   ,3.754   ,5.995   ,0.632   ,3.754   ,5.995   ,-0.881   ,6.454   ,5.075   ,-0.938   ,6.435   ,6.684   ,-0.268   ,5.018   ,8.485   ,-0.268   ,5.018   ,8.485   ,-0.019   ,5.324   ,10.324   ,-0.019   ,5.324   ,10.324   ,-0.517   ,5.976   ,10.285   ,-0.44   ,5.803   ,9.462   ,-0.363   ,5.439   ,8.715   ,-0.363   ,5.439   ,8.715   ,0.095   ,4.271   ,7.048   ,0.095   ,4.271   ,7.048   ,-0.325   ,4.194   ,6.186   ,-0.44   ,4.654   ,6.167   ,-0.44   ,4.654   ,6.167   ,-0.114   ,4.846   ,7.68   ,0.478   ,5.075   ,10.056   ,0.727   ,5.593   ,11.32   ,0.727   ,5.593   ,11.32   ,1.11   ,4.999   ,10.611   ,1.264   ,3.984   ,8.466   ,0.861   ,4.213   ,7.316   ,0.861   ,4.213   ,7.316   ,0.593   ,3.198   ,2.241   ,0.593   ,3.198   ,2.241   ,-0.766   ,5.976   ,2.777   ,-0.766   ,5.976   ,2.777   ,-1.225   ,5.305   ,6.78   ,-1.225   ,5.305   ,6.78   ,1.436   ,5.42   ,11.454   ,0.632   ,7.202   ,12.699   ,-0.287   ,6.531   ,10.63   ,-0.402   ,5.631   ,9.557   ,-0.402   ,5.631   ,9.557   ,-0.593   ,4.922   ,8.102   ,-0.593   ,4.922   ,8.102   ,-0.517   ,4.75   ,7.029   ,-0.344   ,4.118   ,5.478   ,-0.344   ,4.118   ,5.478   ,-0.153   ,4.75   ,5.669   ,0.249   ,4.903   ,7.565   ,0.287   ,4.807   ,8.983   ,0.842   ,4.903   ,10.209   ,0.842   ,4.903   ,10.209   ,1.091   ,4.788   ,10.132   ,1.513   ,4.328   ,9.5   ,1.513   ,4.328   ,9.5   ,1.628   ,4.386   ,9.251   ,1.628   ,4.386   ,9.251   ,1.13   ,4.616   ,8.044   ,0.9   ,4.29   ,7.431   ,0.9   ,4.29   ,7.431   ,0.612   ,4.539   ,7.144   ,0.421   ,4.616   ,6.723   ,0.421   ,4.616   ,6.723   ,0.268   ,4.673   ,6.397   ,0.402   ,4.846   ,6.78   ,0.67   ,5.439   ,8.025   ,0.67   ,5.439   ,8.025   ,0.804   ,5.286   ,8.964   ,0.804   ,5.286   ,8.964   ,0.402   ,5.209   ,9.5   ,0.153   ,5.171   ,9.366   ,0.153   ,5.171   ,9.366   ,0.191   ,4.98   ,9.059   ,0.268   ,4.922   ,8.791   ,0.268   ,4.922   ,8.791   ,0.057   ,4.635   ,8.217   ,0.095   ,4.577   ,7.834   ,0.095   ,4.577   ,7.834   ,0.153   ,4.424   ,7.7   ,0.229   ,4.405   ,7.7   ,0.229   ,4.405   ,7.7   ,0.268   ,4.443   ,7.738   ,0.249   ,4.482   ,7.738   ,0.383   ,4.654   ,7.68   ,0.402   ,4.731   ,7.7   ,0.402   ,4.731   ,7.7   ,0.363   ,4.865   ,7.929   ,0.363   ,4.865   ,7.929   ,0.421   ,4.865   ,8.159   ,0.134   ,4.711   ,8.715   ,-0.134   ,4.577   ,9.098   ,-0.134   ,4.577   ,9.098   ,-0.134   ,4.462   ,9.481   ,-0.134   ,4.462   ,9.481   ,0.0   ,4.424   ,9.385   ,0.0   ,4.424   ,9.385   ,0.076   ,4.309   ,8.983   ,0.076   ,4.309   ,8.983   ,0.153   ,4.213   ,8.753   ,0.0   ,4.616   ,8.523   ,-0.019   ,5.095   ,8.427   ,0.114   ,5.305   ,8.466   ,0.114   ,5.305   ,8.466   ,0.191   ,5.152   ,8.523   ,0.172   ,4.96   ,8.427   ,0.21   ,4.846   ,8.427   ,0.172   ,4.826   ,8.485   ,0.153   ,4.788   ,8.542   ,0.153   ,4.788   ,8.542   ,0.21   ,4.75   ,8.581   ,0.21   ,4.75   ,8.581   ,0.21   ,4.731   ,8.504   ,0.21   ,4.616   ,8.523   ,0.21   ,4.558   ,8.504   ,0.076   ,4.539   ,8.389   ,0.076   ,4.539   ,8.389   ,-0.057   ,4.482   ,8.293   ,-0.057   ,4.482   ,8.293   ,-0.095   ,4.443   ,8.198   ,-0.095   ,4.443   ,8.198   ,-0.191   ,4.462   ,8.178   ,-0.191   ,4.577   ,8.121   ,-0.134   ,4.597   ,8.102   ,-0.153   ,4.673   ,8.083   ,-0.153   ,4.673   ,8.083   ,-0.191   ,4.769   ,8.025   ,-0.191   ,4.769   ,8.025   ,-0.249   ,4.865   ,8.006   ,-0.249   ,4.865   ,8.006   ,-0.287   ,4.865   ,8.044   ,-0.363   ,4.922   ,8.121   ,-0.363   ,4.922   ,8.102   ,-0.363   ,4.922   ,8.102   ,-0.344   ,4.903   ,8.178   ,-0.344   ,4.903   ,8.178   ,-0.363   ,4.884   ,8.178   ,-0.363   ,4.884   ,8.178   ,-0.287   ,4.807   ,8.217   ,-0.287   ,4.807   ,8.217   ,-0.229   ,4.807   ,8.236   ,-0.229   ,4.807   ,8.236   ,-0.172   ,4.75   ,8.274   ,-0.172   ,4.75   ,8.274   ,-0.114   ,4.75   ,8.312   ,-0.076   ,4.807   ,8.198   ,-0.019   ,4.865   ,8.14   ,0.0   ,4.884   ,8.121   ,0.0   ,4.884   ,8.121   ,-0.057   ,4.865   ,8.102   ,-0.057   ,4.865   ,8.102   ,-0.076   ,4.903   ,8.121   ,-0.114   ,4.903   ,8.14   ,-0.114   ,4.903   ,8.14   ,-0.134   ,4.903   ,8.14   ,-0.134   ,4.903   ,8.14   ,-0.134   ,4.903   ,8.102   ,-0.134   ,4.903   ,8.083   ,-0.153   ,4.884   ,8.044   ,-0.153   ,4.884   ,8.044   ,-0.134   ,4.903   ,8.025   ,-0.134   ,4.903   ,8.025   ,-0.153   ,4.903   ,8.025   ,-0.172   ,4.903   ,8.044   ,-0.153   ,4.903   ,8.083   ,-0.153   ,4.903   ,8.083   ,-0.268   ,4.941   ,8.217   ,-0.268   ,4.941   ,8.217   ,-0.229   ,4.846   ,8.159   ,-0.287   ,4.846   ,8.178   ,-0.287   ,4.922   ,8.159   ,-0.287   ,4.922   ,8.159   ,-0.268   ,4.865   ,8.159   ,-0.268   ,4.807   ,8.14   ,-0.268   ,4.865   ,8.14   ,-0.268   ,4.865   ,8.14   ,-0.249   ,4.903   ,8.198   ,-0.249   ,4.846   ,8.255   ,-0.191   ,4.769   ,8.255   ,-0.191   ,4.769   ,8.255   ,-0.191   ,4.807   ,8.14   ,-0.229   ,4.807   ,8.121   ,-0.229   ,4.807   ,8.121   ,-0.21   ,4.826   ,8.159   ,-0.21   ,4.826   ,8.159   ,-0.21   ,4.826   ,8.217   ,-0.249   ,4.826   ,8.178   ,-0.229   ,4.807   ,8.102   ,-0.229   ,4.807   ,8.102   ,-0.172   ,4.788   ,8.025   ,-0.153   ,4.788   ,8.025   ,-0.191   ,4.807   ,8.025   ,-0.191   ,4.807   ,8.025   ,-0.363   ,4.807   ,8.102   ,-0.363   ,4.807   ,8.102   ,-0.287   ,4.769   ,8.083   ,-0.383   ,4.865   ,8.159   ,-0.383   ,4.865   ,8.159   ,-0.383   ,4.807   ,8.178   ,-0.383   ,4.769   ,8.159   ,-0.344   ,4.826   ,8.14   ,-0.344   ,4.826   ,8.14   ,-0.383   