,4.865   ,8.217   ,-0.383   ,4.884   ,8.274   ,-0.383   ,4.826   ,8.178   ,-0.383   ,4.826   ,8.178   ,-0.306   ,4.807   ,8.198   ,-0.306   ,4.807   ,8.198   ,-0.287   ,4.846   ,8.14   ,-0.21   ,4.865   ,8.178   ,-0.21   ,4.865   ,8.178   ,-0.325   ,4.807   ,8.159   ,-0.325   ,4.826   ,8.178   ,-0.383   ,4.903   ,8.274   ,-0.383   ,4.903   ,8.274   ,-0.325   ,4.826   ,8.217   ,-0.325   ,4.826   ,8.217   ,-0.325   ,4.826   ,8.255   ,-0.306   ,4.846   ,8.217   ,-0.306   ,4.846   ,8.217   ,-0.287   ,4.865   ,8.198   ,-0.268   ,4.922   ,8.236   ,-0.287   ,4.826   ,8.236   ,-0.287   ,4.826   ,8.236   ,-0.306   ,4.846   ,8.293   ,-0.306   ,4.846   ,8.293   ,-0.363   ,4.865   ,8.255   ,-0.402   ,4.846   ,8.255   ,-0.402   ,4.846   ,8.255   ,-0.363   ,4.807   ,8.312   ,-0.268   ,4.826   ,8.332   ,-0.249   ,4.826   ,8.255   ,-0.229   ,4.826   ,8.178   ,-0.229   ,4.826   ,8.178   ,-0.249   ,4.865   ,8.14   ,-0.249   ,4.865   ,8.14   ,-0.325   ,4.884   ,8.102   ,-0.325   ,4.884   ,8.102   ,-0.344   ,4.884   ,8.121   ,-0.344   ,4.884   ,8.178   ,-0.383   ,4.96   ,8.198   ,-0.383   ,4.96   ,8.198   ,-0.402   ,4.941   ,8.236   ,-0.344   ,4.922   ,8.198   ,-0.344   ,4.865   ,8.236   ,-0.306   ,4.884   ,8.198   ,-0.306   ,4.884   ,8.198   ,-0.287   ,4.884   ,8.198   ,-0.287   ,4.884   ,8.198   ,-0.306   ,4.865   ,8.159   ,-0.306   ,4.865   ,8.159   ,-0.344   ,4.865   ,8.198   ,-0.363   ,4.826   ,8.255   ,-0.325   ,4.903   ,8.217   ,-0.325   ,4.903   ,8.217   ,-0.402   ,4.865   ,8.178   ,-0.287   ,4.807   ,8.083   ,-0.383   ,4.846   ,8.274   ,-0.383   ,4.846   ,8.274   ,-0.383   ,4.846   ,8.274   ,-0.44   ,4.731   ,8.274   ,-0.325   ,4.731   ,8.121   ,-0.325   ,4.731   ,8.121   ,-0.383   ,4.75   ,8.217   ,-0.287   ,4.673   ,8.236   ,-0.21   ,4.577   ,8.198   ,-0.21   ,4.577   ,8.198   ,-0.057   ,4.386   ,8.006   ,-0.459   ,4.999   ,7.451   ,-0.612   ,4.98   ,8.006   ,-0.766   ,4.999   ,8.657   ,-0.421   ,4.788   ,8.523   ,-0.612   ,4.884   ,8.312   ,-0.612   ,4.884   ,8.312   ,-0.689   ,4.903   ,8.466   ,-0.708   ,4.903   ,8.293   ,-0.517   ,4.884   ,8.427   ,-0.517   ,4.884   ,8.427   ,-0.402   ,4.75   ,8.389   ,-0.402   ,4.75   ,8.389   ,0.038   ,4.213   ,8.198   ,-0.306   ,4.577   ,7.872   ,-0.306   ,4.577   ,7.872   ,-0.363   ,4.731   ,8.025   ,-0.287   ,4.635   ,8.485   ,-0.383   ,4.692   ,8.485   ,-0.498   ,4.999   ,8.427   ,-0.517   ,4.903   ,8.408   ,-0.325   ,4.424   ,8.332   ,-0.325   ,4.424   ,8.332   ,0.478   ,3.275   ,5.746   ,-0.498   ,5.114   ,6.933   ,-1.359   ,5.152   ,8.523   ,-1.359   ,5.152   ,8.523   ,-0.325   ,4.673   ,9.155   ,-0.708   ,5.286   ,9.079   ,-1.053   ,5.439   ,9.021   ,-1.053   ,5.439   ,9.021   ,-1.091   ,5.305   ,8.6   ,-1.091   ,4.941   ,8.217   ,-1.091   ,4.941   ,8.217   ,-0.957   ,4.711   ,7.929   ,-0.957   ,4.711   ,7.929   ,-0.498   ,3.945   ,7.585   ,-0.076   ,4.635   ,8.102   ,-0.076   ,4.788   ,8.638   ,-0.076   ,4.788   ,8.638   ,0.038   ,4.558   ,8.37   ,-0.114   ,4.654   ,8.657   ,-0.21   ,4.826   ,8.715   ,-0.21   ,4.826   ,8.715   ,-0.172   ,4.731   ,7.987   ,-0.229   ,4.558   ,7.987   ,-0.229   ,4.558   ,7.987   ,-0.076   ,4.328   ,8.236   ,0.019   ,4.443   ,8.312   ,0.095   ,4.558   ,8.255   ,0.134   ,4.482   ,8.274   ,0.095   ,4.405   ,8.14   ,0.095   ,4.405   ,8.14   ,-0.191   ,4.846   ,8.083   ,-0.191   ,4.846   ,8.083   ,-0.459   ,4.922   ,8.025   ,-0.536   ,4.807   ,8.14   ,-0.498   ,4.731   ,8.293   ,-0.498   ,4.731   ,8.293   ,-0.268   ,4.635   ,8.504   ,-0.268   ,4.635   ,8.504   ,-0.114   ,4.654   ,8.485   ,-0.114   ,4.654   ,8.485   ,-0.038   ,4.673   ,8.351   ,-0.038   ,4.673   ,8.351   ,0.0   ,4.673   ,8.332   ,0.134   ,4.501   ,8.14   ,0.076   ,4.233   ,8.447   ,0.076   ,4.233   ,8.447   ,-0.019   ,4.654   ,8.638   ,-0.172   ,4.731   ,8.657   ,-0.057   ,4.577   ,8.887   ,-0.057   ,4.577   ,8.887   ,0.172   ,4.673   ,9.059   ,0.689   ,4.75   ,9.653   ,0.689   ,4.75   ,9.653   ,0.651   ,4.692   ,9.998   ,0.651   ,4.692   ,9.998   ,0.785   ,4.29   ,10.036   ,0.766   ,3.984   ,9.596   ,0.766   ,3.984   ,9.596   ,0.785   ,3.907   ,8.964   ,0.708   ,4.079   ,8.293   ,0.708   ,4.252   ,7.527   ,0.861   ,4.271   ,7.431   ,0.823   ,4.156   ,8.312   ,0.823   ,4.156   ,8.312   ,1.053   ,4.156   ,8.447   ,1.053   ,4.156   ,8.447   ,1.436   ,3.754   ,8.753   ,1.704   ,3.543   ,8.83   ,1.704   ,3.543   ,8.83   ,1.628   ,3.486   ,8.638   ,1.359   ,3.428   ,8.542   ,1.072   ,3.371   ,7.968   ,1.072   ,3.371   ,7.968   ,0.842   ,3.371   ,7.47   ,-1.264   ,3.428   ,7.393   ,-1.264   ,3.428   ,7.393   ,-2.298   ,3.313   ,7.834   ,0.0   ,3.811   ,8.523   ,0.0   ,3.811   ,8.523   ,0.919   ,4.539   ,9.002   ,0.919   ,4.539   ,9.002   ,0.555   ,4.252   ,8.715   ,0.517   ,3.275   ,8.14   ,0.574   ,3.371   ,7.106   ,0.574   ,3.371   ,7.106   ,0.67   ,3.715   ,7.451   ,0.67   ,3.715   ,7.451   ,0.421   ,4.711   ,7.738   ,0.517   ,4.846   ,8.102   ,0.44   ,4.654   ,8.178   ,0.44   ,4.654   ,8.178   ,0.363   ,4.597   ,8.715   ,0.938   ,4.539   ,8.772   ,1.743   ,4.673   ,9.117   ,1.743   ,4.673   ,9.117   ,2.394   ,4.903   ,9.117   ,2.834   ,5.439   ,8.6   ,2.834   ,5.439   ,8.6   ,2.643   ,5.631   ,8.198   ,2.643   ,5.631   ,8.198   ,1.781   ,5.497   ,8.198   ,1.781   ,5.497   ,8.198   ,1.11   ,5.229   ,8.542   ,0.593   ,4.884   ,8.561   ,0.593   ,4.884   ,8.561   ,0.651   ,4.635   ,8.427   ,0.842   ,4.252   ,8.217   ,0.842   ,4.252   ,8.217   ,0.861   ,4.213   ,8.198   ,0.861   ,4.213   ,8.198   ,0.555   ,4.29   ,8.351   ,0.555   ,4.29   ,8.351   ,0.421   ,4.348   ,8.485   ,0.459   ,4.405   ,8.427   ,0.478   ,4.386   ,8.408   ,0.478   ,4.386   ,8.408   ,0.478   ,4.462   ,8.408   ,0.498   ,4.462   ,8.389   ,0.325   ,4.558   ,8.351   ,0.325   ,4.558   ,8.351   ,0.344   ,4.386   ,8.504   ,0.363   ,4.52   ,8.523   ,0.363   ,4.52   ,8.523   ,0.363   ,4.654   ,8.389   ,0.44   ,4.52   ,8.542   ,0.402   ,4.367   ,8.561   ,0.402   ,4.367   ,8.561   ,0.421   ,4.233   ,8.619   ,0.421   ,4.175   ,8.485   ,0.421   ,4.175   ,8.485   ,0.402   ,4.213   ,8.581   ,0.363   ,4.156   ,8.561   ,0.287   ,4.213   ,8.389   ,0.114   ,4.252   ,8.447   ,-0.172   ,4.405   ,8.332   ,-0.306   ,4.443   ,8.217   ,-0.306   ,4.443   ,8.217   ,-0.114   ,4.328   ,8.447   ,0.019   ,4.367   ,8.619   ,0.019   ,4.367   ,8.619   ,0.134   ,4.405   ,8.581   ,0.134   ,4.405   ,8.581   ,0.249   ,4.271   ,8.332   ,0.249   ,4.271   ,8.332   ,0.363   ,4.233   ,8.408   ,0.421   ,4.252   ,8.389   ,0.421   ,4.252   ,8.389   ,0.383   ,4.252   ,8.485   ,0.383   ,4.252   ,8.485   ,0.325   ,4.233   ,8.561   ,0.325   ,4.233   ,8.561   ,0.306   ,4.29   ,8.561   ,0.306   ,4.271   ,8.657   ,0.306   ,4.271   ,8.619   ,0.306   ,4.271   ,8.619   ,0.268   ,4.367   ,8.581   ,0.268   ,4.367   ,8.581   ,0.287   ,4.386   ,8.696   ,0.325   ,4.348   ,8.696   ,0.402   ,4.309   ,8.696   ,0.459   ,4.29   ,8.638   ,0.459   ,4.29   ,8.638   ,0.421   ,4.367   ,8.561   ,0.383   ,4.328   ,8.466   ,0.383   ,4.328   ,8.466   ,0.402   ,4.271   ,8.427   ,0.383   ,4.271   ,8.466   ,0.383   ,4.309   ,8.427   ,0.383   ,4.309   ,8.427   ,0.383   ,4.252   ,8.408   ,0.363   ,4.137   ,8.389   ,0.363   ,4.137   ,8.389   ,0.306   ,4.099   ,8.351   ,0.306   ,4.099   ,8.351   ,0.268   ,4.099   ,8.447   ,0.268   ,4.099   ,8.447   ,0.268   ,4.118   ,8.504   ,0.421   ,4.099   ,8.466   ,0.421   ,4.118   ,8.447   ,0.421   ,4.118   ,8.447   ,0.287   ,4.003   ,8.427   ,0.172   ,3.984   ,8.504   ,0.134   ,4.118   ,8.676   ,0.095   ,4.022   ,8.619   ,0.229   ,3.926   ,8.581   ,0.229   ,3.926   ,8.581   ,0.095   ,3.792   ,8.6   ,0.095   ,3.792   ,8.6   ,-0.038   ,3.524   ,8.734   ,-0.172   ,3.486   ,9.098   ,-0.172   ,3.486   ,9.098   ,-0.287   ,3.62   ,9.462   ,-0.287   ,3.62   ,9.462   ,0.306   ,3.562   ,8.887   ,0.306   ,3.562   ,8.887   ,0.459   ,3.696   ,9.136   ,0.459   ,3.696   ,9.136   ,0.421   ,3.888   ,9.404   ,0.421   ,3.888   ,9.404   ,0.134   ,4.233   ,9.289   ,0.0   ,4.328   ,9.059   ,0.172   ,4.443   ,8.81   ,-0.057   ,4.482   ,8.791   ,-0.651   ,4.041   ,8.447   ,-0.651   ,4.041   ,8.447   ,-0.651   ,3.926   ,8.408   ,-0.651   ,3.926   ,8.408   ,-0.517   ,4.079   ,8.6   ,-0.421   ,4.118   ,8.676   ,-0.383   ,4.099   ,8.715   ,-0.249   ,4.041   ,8.734   ,-0.249   ,4.041   ,8.734   ,-0.019   ,3.926   ,8.638   ,-0.019   ,3.926   ,8.638   ,0.095   ,3.85   ,8.791   ,0.095   ,3.85   ,8.791   ,0.076   ,3.907   ,8.868   ,0.153   ,3.85   ,8.772   ,0.153   ,3.85   ,8.772   ,0.172   ,3.773   ,8.887   ,0.134   ,3.754   ,8.83   ,0.249   ,3.677   ,8.868   ,0.249   ,3.677   ,8.868   ,0.229   ,3.696   ,8.83   ,0.21   ,3.773   ,8.83   ,0.21   ,3.773   ,8.83   ,0.172   ,3.773   ,8.83   ,0.172   ,3.773   ,8.83   ,0.095   ,3.869   ,8.753   ,0.095   ,3.869   ,8.753   ,0.076   ,3.907   ,8.772   ,-0.038   ,3.85   ,8.83   ,-0.038   ,3.869   ,8.81   ,-0.038   ,3.869   ,8.81   ,0.038   ,3.869   ,8.791   ,0.038   ,3.869   ,8.791   ,0.038   ,3.85   ,8.791   ,0.076   ,3.83   ,8.791   ,0.076   ,3.83   ,8.734   ,0.057   ,3.926   ,8.772   ,0.057   ,3.926   ,8.696   ,0.057   ,3.926   ,8.696   ,-0.038   ,3.964   ,8.676   ,-0.038   ,3.964   ,8.676   ,-0.076   ,3.964   ,8.715   ,-0.076   ,3.964   ,8.715   ,-0.019   ,3.945   ,8.734   ,0.0   ,3.945   ,8.715   ,0.038   ,3.926   ,8.676   ,0.057   ,3.888   ,8.676   ,0.057   ,3.888   ,8.676   ,0.076   ,3.85   ,8.715   ,0.076   ,3.85   ,8.715   ,0.095   ,3.85   ,8.638   ,0.057   ,3.869   ,8.772   ,0.057   ,3.869   ,8.772   ,0.038   ,3.869   ,8.753   ,0.057   ,3.888   ,8.657   ,-0.019   ,3.907   ,8.715   ,-0.019   ,3.907   ,8.715   ,-0.019   ,3.926   ,8.715   ,-0.019   ,3.926   ,8.715   ,0.019   ,3.945   ,8.676   ,0.019   ,3.945   ,8.676   ,0.019   ,3.869   ,8.638   ,0.038   ,3.907   ,8.638   ,0.038   ,3.907   ,8.638   ,0.076   ,3.907   ,8.676   ,0.076   ,3.907   ,8.676   ,0.095   ,3.869   ,8.676   ,0.095   ,3.869   ,8.676   ,0.095   ,3.83   ,8.523   ,0.095   ,3.83   ,8.523   ,0.076   ,3.811   ,8.447   ,0.0   ,3.888   ,8.542   ,0.038   ,3.869   ,8.638   ,0.038   ,3.869   ,8.638   ,0.0   ,4.022   ,8.753   ,0.0   ,4.022   ,8.753   ,0.0   ,4.022   ,8.868   ,0.038   ,3.811   ,8.696   ,0.038   ,3.811   ,8.696   ,0.019   ,3.773   ,8.868   ,-0.114   ,3.85   ,9.059   ,-0.114   ,3.85   ,9.059   ,-0.057   ,3.792   ,9.04   ,-0.057   ,3.792   ,9.04   ,-0.019   ,3.754   ,8.964   ,-0.019   ,3.773   ,8.925   ,-0.019   ,3.792   ,8.945   ,-0.019   ,3.888   ,8.964   ,-0.019   ,3.888   ,8.964   ,-0.095   ,3.888   ,8.753   ,-0.095   ,3.888   ,8.753   ,-0.268   ,3.869   ,8.83   ,-0.191   ,4.003   ,8.791   ,-0.153   ,3.945   ,8.772   ,-0.153   ,3.945   ,8.772   ,-0.172   ,3.811   ,8.753   ,-0.134   ,3.811   ,8.715   ,-0.249   ,3.85   ,8.753   ,-0.038   ,3.83   ,8.791   ,-0.038   ,3.83   ,8.791   ,-0.019   ,3.945   ,8.6   ,-0.019   ,3.945   ,8.6   ,-0.229   ,3.945   ,8.485   ,-0.229   ,3.945   ,8.485   ,-0.21   ,3.964   ,8.542   ,-0.153   ,3.926   ,8.696   ,-0.095   ,3.888   ,8.657   ,-0.076   ,3.792   ,8.753   ,-0.076   ,3.811   ,8.734   ,-0.134   ,3.773   ,8.638   ,-0.172   ,3.754   ,8.638   ,-0.172   ,3.754   ,8.638   ,-0.172   ,3.696   ,8.715   ,-0.134   ,3.677   ,8.657   ,-0.134   ,3.677   ,8.657   ,-0.076   ,3.735   ,8.657   ,-0.306   ,3.964   ,8.715   ,-0.306   ,3.964   ,8.715   ,-0.249   ,4.367   ,8.523   ,-0.249   ,4.367   ,8.523   ,-0.287   ,3.907   ,8.542   ,-0.153   ,3.62   ,9.098   ,-0.153   ,3.62   ,9.098   ,0.038   ,3.639   ,9.232   ,-0.268   ,4.386   ,8.734   ,-0.268   ,4.386   ,8.734   ,0.114   ,4.041   ,8.81   ,0.057   ,3.792   ,9.002   ,0.057   ,3.792   ,9.002   ,-0.095   ,3.735   ,9.002   ,-0.095   ,3.735   ,9.002   ,-0.134   ,3.715   ,9.021   ,-0.019   ,3.735   ,8.983   ,0.172   ,3.792   ,8.868   ,0.229   ,3.811   ,8.83   ,0.229   ,3.811   ,8.83   ,0.249   ,3.677   ,8.83   ,0.076   ,3.486   ,8.945   ,-0.191   ,3.237   ,9.232   ,-0.191   ,3.237   ,9.232   ,0.095   ,3.294   ,9.194   ,0.421   ,3.486   ,8.964   ,0.363   ,3.543   ,8.868   ,0.095   ,3.486   ,8.81   ,0.038   ,3.428   ,8.772   ,0.038   ,3.428   ,8.772   ,0.191   ,3.409   ,8.676   ,0.191   ,3.409   ,8.676   ,0.517   ,3.505   ,8.561   ,0.517   ,3.505   ,8.561   ,0.249   ,3.85   ,8.753   ,0.057   ,3.754   ,8.696   ,-0.057   ,3.677   ,8.772   ,-0.057   ,3.677   ,8.772   ,-0.287   ,3.811   ,8.887   ,-0.287   ,3.811   ,8.887   ,-0.459   ,4.003   ,8.83   ,-0.402   ,4.06   ,8.849   ,-0.325   ,4.137   ,8.772   ,-0.421   ,4.099   ,8.715   ,-0.421   ,4.099   ,8.715   ,-0.555   ,3.926   ,8.715   ,-0.555   ,3.926   ,8.715   ,-0.287   ,3.39   ,7.374   ,-0.287   ,3.39   ,7.374   ,-0.938   ,4.003   ,9.423   ,-0.593   ,3.83   ,9.117   ,-0.593   ,3.83   ,9.117   ,-0.421   ,4.118   ,9.155   ,-0.421   ,4.118   ,9.155   ,-0.593   ,4.386   ,8.791   ,-0.536   ,3.754   ,8.389   ,-0.536   ,3.754   ,8.389   ,-0.459   ,3.466   ,8.83   ,-0.172   ,3.792   ,9.136   ,-0.172   ,3.792   ,9.136   ,-0.191   ,3.677   ,9.117   ,-0.134   ,3.581   ,9.155   ,-0.134   ,3.581   ,9.155   ,-0.038   ,3.581   ,9.194   ,0.095   ,3.601   ,9.136   ,0.019   ,3.601   ,9.059   ,-0.057   ,3.677   ,9.002   ,-0.057   ,3.677   ,9.002   ,-0.019   ,3.639   ,9.021   ,0.21   ,3.677   ,8.849   ,0.114   ,3.486   ,8.772   ,0.114   ,3.486   ,8.772   ,0.574   ,3.677   ,8.676   ,0.593   ,3.715   ,8.676   ,0.593   ,3.715   ,8.676   ,0.651   ,3.562   ,8.772   ,0.517   ,3.543   ,8.734   ,0.517   ,3.543   ,8.734   ,0.421   ,3.543   ,8.715   ,0.421   ,3.543   ,8.715   ,0.44   ,3.581   ,8.6   ,0.268   ,3.62   ,8.696   ,0.268   ,3.62   ,8.696   ,0.191   ,3.601   ,8.734   ,0.191   ,3.601   ,8.734   ,0.172   ,3.601   ,8.676   ,0.172   ,3.601   ,8.676   ,0.153   ,3.754   ,8.696   ,0.153   ,3.754   ,8.696   ,0.019   ,3.85   ,8.81   ,0.019   ,3.888   ,8.849   ,0.019   ,3.888   ,8.849   ,0.134   ,3.869   ,8.887   ,0.134   ,3.85   ,8.772   ,0.134   ,3.85   ,8.772   ,0.191   ,3.811   ,8.734   ,0.095   ,3.792   ,8.696   ,0.019   ,3.773   ,8.734   ,0.019   ,3.773   ,8.734   ,-0.019   ,3.811   ,8.906   ,0.095   ,3.715   ,8.945   ,0.153   ,3.696   ,8.753   ,0.153   ,3.696   ,8.753   ,0.21   ,3.811   ,8.715   ,0.21   ,3.85   ,8.753   ,0.268   ,3.811   ,8.734   ,0.249   ,3.773   ,8.657   ,0.21   ,3.754   ,8.753   ,0.21   ,3.754   ,8.753   ,0.325   ,3.677   ,9.021   ,0.344   ,3.62   ,9.117   ,0.344   ,3.62   ,9.117   ,0.21   ,3.639   ,9.098   ,-0.076   ,3.658   ,9.021   ,-0.191   ,3.62   ,8.964   ,-0.191   ,3.62   ,8.964   ,-0.383   ,3.754   ,8.696   ,-0.402   ,3.945   ,8.14   ,-0.402   ,3.945   ,8.14   ,-0.038   ,3.332   ,8.791   ,0.038   ,3.102   ,9.059   ,0.038   ,3.562   ,8.638   ,0.038   ,3.562   ,8.638   ,-0.287   ,3.773   ,8.351   ,-0.095   ,4.079   ,8.312   ,-0.095   ,4.079   ,8.312   ,0.019   ,4.099   ,8.581   ,0.172   ,3.945   ,9.174   ,0.287   ,3.984   ,9.385   ,0.287   ,3.984   ,9.385   ,0.344   ,4.003   ,9.443   ,0.325   ,3.984   ,9.213   ,0.325   ,3.984   ,9.213   ,0.153   ,4.003   ,8.906   ,0.019   ,4.003   ,8.696   ,0.019   ,4.003   ,8.696   ,-0.114   ,4.099   ,8.102   ,-0.114   ,4.099   ,8.102   ,-0.038   ,4.367   ,7.757   ,0.191   ,4.635   ,7.489   ,0.268   ,4.654   ,7.451   ,0.268   ,4.654   ,7.451   ,0.229   ,4.673   ,7.336   ,0.114   ,4.539   ,7.757   ,0.114   ,4.539   ,7.757   ,0.44   ,3.83   ,9.787   ,0.363   ,3.696   ,9.194   ,0.363   ,3.696   ,9.194   ,0.363   ,3.696   ,9.194   ,0.076   ,3.888   ,8.561   ,0.076   ,3.888   ,8.561   ,0.21   ,3.792   ,9.021   ,0.268   ,3.658   ,9.059   ,0.268   ,3.658   ,9.059   ,0.057   ,3.677   ,8.37   ,0.057   ,3.677   ,8.37   ,0.0   ,3.677   ,8.236   ,0.095   ,3.62   ,8.255   ,0.134   ,3.505   ,8.274   ,0.134   ,3.505   ,8.274   ,0.114   ,3.352   ,8.408   ,0.038   ,3.294   ,8.504   ,0.038   ,3.294   ,8.504   ,-0.095   ,3.237   ,8.485   ,-0.191   ,3.294   ,8.638   ,-0.191   ,3.294   ,8.638   ,-0.229   ,3.16   ,8.906   ,-0.249   ,3.064   ,9.155   ,-0.249   ,3.064   ,9.155   ,-0.402   ,3.198   ,9.328   ,-0.593   ,3.85   ,9.098   ,-0.593   ,3.85   ,9.098   ,-0.44   ,4.692   ,8.925   ,-0.44   ,4.692   ,8.925   ,-0.363   ,4.903   ,8.983   ,-0.363   ,4.903   ,8.983   ,-0.249   ,4.577   ,9.002   ,-0.249   ,4.577   ,9.002   ,-0.191   ,4.29   ,8.964   ,-0.191   ,4.29   ,8.964   ,-0.134   ,3.984   ,8.849   ,-0.134   ,3.85   ,8.791   ,0.0   ,3.869   ,8.715   ,0.0   ,3.869   ,8.715   ,0.172   ,3.984   ,8.906   ,0.172   ,3.984   ,8.906   ,0.21   ,4.079   ,9.002   ,0.21   ,4.079   ,9.002   ,0.229   ,4.06   ,9.002   ,0.229   ,3.964   ,8.83   ,0.191   ,3.792   ,8.657   ,0.153   ,3.888   ,8.657   ,0.153   ,3.888   ,8.657   ,0.114   ,3.926   ,8.753   ,0.114   ,3.926   ,8.753   ,0.076   ,3.964   ,8.657   ,-0.019   ,3.792   ,8.657   ,-0.172   ,3.754   ,8.6   ,0.057   ,3.62   ,8.37   ,0.057   ,3.62   ,8.37   ,0.325   ,3.543   ,8.427   ,0.268   ,3.945   ,8.83   ,0.268   ,3.945   ,8.83   ,0.229   ,4.118   ,9.021   ,0.287   ,4.137   ,8.964   ,0.287   ,4.137   ,8.964   ,0.191   ,4.06   ,8.887   ,0.191   ,4.06   ,8.887   ,0.019   ,3.83   ,8.638   ,-0.134   ,3.62   ,8.542   ,-0.134   ,3.62   ,8.542   ,-0.383   ,3.524   ,8.274   ,-0.383   ,3.524   ,8.274   ,-0.421   ,3.505   ,8.198   ,-0.229   ,3.754   ,8.408   ,0.0   ,3.888   ,8.581   ,0.0   ,3.888   ,8.581   ,0.612   ,4.156   ,8.734   ,0.919   ,4.233   ,8.6   ,0.919   ,4.233   ,8.6   ,1.302   ,3.83   ,2.681   ,1.302   ,3.83   ,2.681   ,1.474   ,4.501   ,9.768   ,2.298   ,4.079   ,9.443   ,1.743   ,3.83   ,10.362   ,1.743   ,3.83   ,10.362   ,0.919   ,3.83   ,10.381   ,0.919   ,3.83   ,10.381   ,0.861   ,3.945   ,10.343   ,0.996   ,4.099   ,10.075   ,0.957   ,4.137   ,9.385   ,0.957   ,4.137   ,9.385   ,0.306   ,3.792   ,8.466   ,0.498   ,3.639   ,8.332   ,0.498   ,3.639   ,8.332   ,0.612   ,3.601   ,8.351   ,0.612   ,3.601   ,8.351   ,0.536   ,3.524   ,8.849   ,0.536   ,3.524   ,8.849   ,0.421   ,3.735   ,8.925   ,0.325   ,3.984   ,8.772   ,0.325   ,3.984   ,8.772   ,0.402   ,4.137   ,8.485   ,0.44   ,4.079   ,8.351   ,0.44   ,4.079   ,8.351   ,0.459   ,3.926   ,8.217   ,0.459   ,3.926   ,8.217   ,0.478   ,3.811   ,8.178   ,0.478   ,3.811   ,8.178   ,0.536   ,3.811   ,8.178   ,0.593   ,3.888   ,8.198   ,0.593   ,3.888   ,8.198   ,0.785   ,3.945   ,8.332   ,0.938   ,4.041   ,8.427   ,0.938   ,4.041   ,8.427   ,1.091   ,4.041   ,8.6   ,1.091   ,4.041   ,8.6   ,1.168   ,3.964   ,8.676   ,1.168   ,3.964   ,8.676   ,1.206   ,3.811   ,8.753   ,1.206   ,3.811   ,8.753   ,1.072   ,3.83   ,8.619   ,0.976   ,3.83   ,8.293   ,1.11   ,3.792   ,8.676   ,1.11   ,3.792   ,8.676   ,1.206   ,3.85   ,9.059   ,1.34   ,3.869   ,9.443   ,1.34   ,3.869   ,9.443   ,1.225   ,4.06   ,9.308   ,0.996   ,3.964   ,9.136   ,0.996   ,3.964   ,9.136   ,1.072   ,3.256   ,8.83   ,-0.421   ,3.352   ,8.217   ,-0.421   ,3.352   ,8.217   ,-0.344   ,3.696   ,8.791   ,-0.344   ,3.696   ,8.791   ,0.383   ,3.888   ,8.581   ,0.708   ,3.984   ,8.696   ,0.708   ,3.984   ,8.696   ,0.919   ,3.907   ,8.696   ,1.015   ,3.715   ,8.83   ,1.015   ,3.715   ,8.83   ,1.091   ,3.639   ,8.925   ,1.091   ,3.658   ,8.791   ,1.091   ,3.658   ,8.791   ,1.053   ,3.658   ,8.657   ,1.053   ,3.658   ,8.657   ,1.168   ,3.754   ,8.734   ,1.206   ,3.677   ,8.676   ,1.206   ,3.677   ,8.676   ,1.225   ,3.601   ,8.676   ,1.206   ,3.601   ,8.715   ,1.206   ,3.601   ,8.715   ,1.11   ,3.543   ,8.696   ,0.919   ,3.543   ,8.581   ,0.823   ,3.524   ,8.676   ,0.823   ,3.524   ,8.676   ,0.823   ,3.696   ,9.04   ,1.13   ,3.964   ,9.462   ,0.842   ,3.811   ,8.734   ,0.842   ,3.811   ,8.734   ,0.823   ,3.754   ,8.83   ,0.632   ,3.639   ,8.638   ,0.632   ,3.639   ,8.638   ,0.459   ,3.639   ,8.561   ,0.325   ,3.505   ,7.968   ,0.268   ,3.313