   ,8.102   ,0.268   ,3.313   ,8.102   ,0.651   ,3.045   ,8.447   ,0.785   ,2.853   ,8.83   ,0.785   ,2.853   ,8.83   ,0.708   ,3.409   ,9.251   ,0.574   ,3.754   ,9.002   ,0.574   ,3.754   ,9.002   ,0.344   ,3.543   ,8.753   ,0.344   ,3.543   ,8.753   ,-0.057   ,3.122   ,8.887   ,0.229   ,3.639   ,9.194   ,0.229   ,3.639   ,9.194   ,0.881   ,3.811   ,8.906   ,0.996   ,3.888   ,9.079   ,0.861   ,3.869   ,9.002   ,0.861   ,3.869   ,9.002   ,0.766   ,3.773   ,8.715   ,0.747   ,3.696   ,8.638   ,0.747   ,3.696   ,8.638   ,0.689   ,3.524   ,8.504   ,0.555   ,3.466   ,8.6   ,0.555   ,3.466   ,8.6   ,0.402   ,3.428   ,8.715   ,0.325   ,3.466   ,8.945   ,0.44   ,3.39   ,9.308   ,0.44   ,3.39   ,9.308   ,0.421   ,3.581   ,9.289   ,0.21   ,3.869   ,8.849   ,0.21   ,3.869   ,8.849   ,0.019   ,3.811   ,8.542   ,0.114   ,3.352   ,8.619   ,0.038   ,3.352   ,8.849   ,0.038   ,3.352   ,8.849   ,-0.153   ,3.428   ,9.002   ,-0.134   ,3.524   ,8.983   ,-0.134   ,3.524   ,8.983   ,-0.153   ,3.505   ,8.925   ,-0.153   ,3.505   ,8.925   ,-0.191   ,3.409   ,8.906   ,-0.229   ,3.39   ,8.81   ,-0.44   ,3.313   ,8.849   ,-0.44   ,3.313   ,8.849   ,-0.21   ,3.505   ,9.117   ,-0.21   ,3.505   ,9.117   ,-0.057   ,3.735   ,9.366   ,-0.057   ,3.735   ,9.366   ,-0.095   ,3.85   ,9.136   ,-0.268   ,3.62   ,8.887   ,-0.268   ,3.62   ,8.887   ,-0.44   ,3.486   ,8.791   ,-0.478   ,3.313   ,8.81   ,-0.478   ,3.313   ,8.81   ,-0.363   ,3.352   ,8.887   ,-0.249   ,3.62   ,9.155   ,-0.249   ,3.62   ,9.155   ,-0.134   ,3.754   ,9.213   ,-0.153   ,3.85   ,9.155   ,-0.306   ,3.677   ,9.174   ,-0.306   ,3.677   ,9.174   ,-0.459   ,3.313   ,9.021   ,-0.498   ,3.275   ,9.04   ,-0.287   ,3.332   ,9.289   ,-0.287   ,3.332   ,9.289   ,-0.21   ,3.486   ,9.194   ,-0.249   ,3.735   ,9.117   ,-0.249   ,3.735   ,9.117   ,-0.383   ,3.773   ,9.002   ,-0.325   ,3.581   ,9.136   ,-0.325   ,3.581   ,9.136   ,-0.249   ,3.332   ,9.232   ,-0.249   ,3.332   ,9.232   ,-0.134   ,3.16   ,9.308   ,-0.134   ,3.16   ,9.308   ,-0.21   ,3.275   ,9.194   ,-0.555   ,3.428   ,8.887   ,-0.555   ,3.428   ,8.887   ,-0.632   ,3.447   ,8.772   ,-0.632   ,3.447   ,8.772   ,-0.612   ,3.409   ,8.676   ,-0.498   ,3.275   ,8.466   ,-0.498   ,3.198   ,8.274   ,-0.498   ,3.198   ,8.274   ,-0.517   ,3.198   ,8.217   ,-0.593   ,3.198   ,8.121   ,-0.478   ,3.16   ,8.14   ,-0.478   ,3.16   ,8.14   ,-0.67   ,3.064   ,8.121   ,-0.67   ,3.064   ,8.121   ,-0.727   ,3.122   ,8.293   ,-0.727   ,3.122   ,8.293   ,-0.402   ,3.294   ,8.983   ,-0.402   ,3.294   ,8.983   ,-0.459   ,3.505   ,9.117   ,-0.421   ,3.869   ,9.059   ,-0.363   ,3.811   ,8.983   ,-0.268   ,3.581   ,8.772   ,-0.268   ,3.581   ,8.772   ,-0.095   ,3.39   ,8.753   ,-0.095   ,3.39   ,8.753   ,0.057   ,3.256   ,8.791   ,0.057   ,3.275   ,8.753   ,-0.019   ,3.486   ,8.849   ,-0.038   ,3.562   ,8.734   ,-0.21   ,3.601   ,9.059   ,-0.21   ,3.601   ,9.059   ,-0.172   ,3.677   ,9.251   ,-0.172   ,3.677   ,9.251   ,-0.038   ,3.39   ,9.328   ,0.134   ,3.256   ,9.021   ,0.134   ,3.256   ,9.021   ,0.114   ,3.352   ,8.964   ,0.114   ,3.352   ,8.964   ,0.172   ,3.352   ,8.925   ,0.191   ,3.332   ,8.983   ,0.306   ,3.275   ,9.04   ,0.306   ,3.275   ,9.04   ,0.363   ,3.275   ,9.098   ,0.306   ,3.352   ,9.251   ,0.268   ,3.256   ,9.194   ,0.325   ,3.045   ,9.098   ,1.302   ,2.892   ,8.696   ,1.302   ,2.892   ,8.696   ,0.881   ,3.237   ,8.906   ,0.881   ,3.237   ,8.906   ,0.842   ,3.39   ,9.117   ,0.842   ,3.39   ,9.117   ,0.593   ,4.041   ,9.174   ,0.593   ,4.041   ,9.174   ,0.421   ,3.792   ,9.481   ,0.421   ,3.792   ,9.481   ,0.402   ,3.505   ,9.481   ,0.038   ,3.332   ,9.404   ,0.038   ,3.332   ,9.404   ,-0.191   ,2.968   ,9.232   ,-0.478   ,3.217   ,9.021   ,-0.478   ,3.217   ,9.021   ,-0.593   ,3.486   ,9.04   ,-0.593   ,3.486   ,9.04   ,-0.785   ,3.275   ,9.347   ,-1.321   ,2.394   ,9.481   ,-1.321   ,2.394   ,9.481   ,-0.747   ,2.662   ,9.596   ,-0.134   ,3.179   ,10.343   ,-0.134   ,3.179   ,10.343   ,0.306   ,3.371   ,11.262   ,0.344   ,3.447   ,11.818   ,0.114   ,3.562   ,11.569   ,0.114   ,3.562   ,11.569   ,0.095   ,3.217   ,11.301   ,0.019   ,2.662   ,10.764   ,-0.057   ,2.011   ,9.634   ,-0.057   ,2.011   ,9.634   ,-0.057   ,1.915   ,8.868   ,0.038   ,2.049   ,8.332   ,0.038   ,2.049   ,8.332   ,0.114   ,2.202   ,8.14   ,0.114   ,2.394   ,8.236   ,0.134   ,2.566   ,8.447   ,0.134   ,2.566   ,8.447   ,0.134   ,2.662   ,8.715   ,0.172   ,2.643   ,8.868   ,0.172   ,2.643   ,8.868   ,0.249   ,2.528   ,9.079   ,0.268   ,2.375   ,9.27   ,0.402   ,2.241   ,9.711   ,0.402   ,2.241   ,9.711   ,0.517   ,2.241   ,9.768   ,0.861   ,2.145   ,9.711   ,0.861   ,2.145   ,9.711   ,0.842   ,2.126   ,9.634   ,0.517   ,2.068   ,9.423   ,0.363   ,2.03   ,9.251   ,0.363   ,2.03   ,9.251   ,0.402   ,1.838   ,9.27   ,0.383   ,1.8   ,9.308   ,0.383   ,1.8   ,9.308   ,0.861   ,0.804   ,8.159   ,0.612   ,1.225   ,8.466   ,0.612   ,1.225   ,8.466   ,0.421   ,1.455   ,8.81   ,0.421   ,1.455   ,8.81   ,0.689   ,1.57   ,9.194   ,0.383   ,2.47   ,9.826   ,0.383   ,2.47   ,9.826   ,0.172   ,2.93   ,9.96   ,0.095   ,3.294   ,9.864   ,0.095   ,3.294   ,9.864   ,-0.038   ,2.298   ,9.596   ,-0.038   ,2.298   ,9.596   ,-0.153   ,1.302   ,8.791   ,-0.134   ,1.091   ,8.504   ,-0.134   ,1.091   ,8.504   ,0.019   ,0.996   ,8.408   ,0.249   ,1.053   ,8.696   ,0.727   ,1.551   ,9.27   ,0.727   ,1.551   ,9.27   ,0.938   ,1.819   ,9.883   ,0.938   ,1.819   ,9.883   ,0.976   ,1.992   ,10.458   ,0.976   ,1.992   ,10.458   ,0.957   ,1.972   ,10.554   ,1.015   ,1.992   ,10.439   ,1.015   ,1.992   ,10.439   ,0.996   ,2.087   ,10.19   ,0.996   ,2.087   ,10.19   ,1.091   ,2.03   ,9.692   ,1.072   ,2.03   ,9.404   ,1.072   ,2.03   ,9.404   ,1.206   ,1.819   ,9.174   ,1.302   ,1.762   ,9.079   ,1.34   ,1.819   ,8.753   ,1.34   ,1.819   ,8.753   ,1.245   ,1.915   ,8.542   ,1.091   ,1.992   ,8.676   ,1.091   ,1.992   ,8.676   ,0.9   ,2.011   ,8.887   ,1.015   ,1.934   ,9.328   ,0.957   ,2.164   ,9.615   ,1.149   ,2.432   ,9.96   ,1.149   ,2.432   ,9.96   ,1.149   ,2.566   ,9.864   ,1.149   ,2.566   ,9.864   ,1.398   ,2.298   ,9.5   ,1.302   ,2.317   ,9.27   ,1.302   ,2.317   ,9.27   ,1.206   ,2.279   ,8.964   ,1.072   ,2.317   ,8.81   ,1.072   ,2.317   ,8.81   ,0.823   ,2.413   ,8.906   ,0.823   ,2.413   ,8.906   ,0.766   ,2.432   ,8.906   ,0.804   ,2.355   ,8.868   ,0.804   ,2.355   ,8.868   ,0.747   ,2.355   ,8.945   ,0.747   ,2.413   ,9.079   ,0.747   ,2.413   ,9.079   ,0.785   ,2.432   ,9.136   ,0.785   ,2.432   ,9.136   ,0.747   ,2.375   ,9.328   ,0.689   ,2.375   ,9.27   ,0.689   ,2.375   ,9.27   ,0.766   ,2.413   ,9.194   ,0.823   ,2.394   ,9.136   ,0.823   ,2.394   ,9.136   ,0.861   ,2.394   ,9.098   ,0.861   ,2.394   ,9.098   ,0.747   ,2.375   ,8.772   ,0.574   ,2.375   ,8.696   ,0.574   ,2.375   ,8.696   ,0.785   ,2.528   ,8.964   ,0.9   ,2.7   ,9.385   ,0.9   ,2.7   ,9.385   ,1.015   ,2.643   ,9.653   ,1.015   ,2.643   ,9.653   ,1.053   ,2.528   ,9.864   ,1.015   ,2.528   ,9.941   ,1.053   ,2.509   ,9.979   ,1.053   ,2.509   ,9.979   ,1.091   ,2.585   ,9.902   ,0.957   ,2.681   ,9.807   ,0.957   ,2.681   ,9.807   ,0.823   ,2.585   ,9.634   ,0.804   ,2.413   ,9.423   ,0.689   ,2.164   ,9.251   ,0.689   ,2.164   ,9.251   ,0.612   ,2.566   ,9.366   ,0.708   ,2.585   ,9.251   ,0.785   ,2.547   ,9.481   ,0.842   ,2.509   ,9.538   ,0.842   ,2.509   ,9.538   ,0.881   ,2.528   ,9.519   ,0.881   ,2.528   ,9.519   ,0.747   ,2.585   ,9.5   ,0.708   ,2.815   ,9.577   ,0.708   ,2.815   ,9.577   ,0.708   ,2.815   ,9.653   ,0.555   ,2.815   ,9.807   ,0.574   ,2.834   ,9.787   ,0.574   ,2.834   ,9.787   ,0.842   ,2.873   ,9.385   ,0.842   ,2.873   ,9.385   ,0.766   ,3.045   ,9.462   ,0.823   ,2.949   ,9.213   ,0.881   ,2.777   ,9.347   ,0.881   ,2.777   ,9.347   ,0.861   ,2.739   ,9.443   ,0.861   ,2.739   ,9.443   ,0.785   ,2.815   ,9.328   ,0.785   ,2.815   ,9.328   ,0.632   ,2.949   ,9.289   ,0.574   ,2.988   ,9.366   ,0.574   ,2.988   ,9.366   ,0.651   ,2.93   ,9.443   ,0.651   ,2.93   ,9.443   ,0.67   ,2.892   ,9.366   ,0.67   ,2.892   ,9.366   ,0.593   ,2.815   ,9.347   ,0.517   ,2.758   ,9.481   ,0.517   ,2.758   ,9.481   ,0.44   ,2.585   ,9.749   ,0.44   ,2.585   ,9.749   ,0.344   ,2.566   ,9.845   ,0.402   ,2.566   ,9.826   ,0.421   ,2.585   ,9.692   ,0.421   ,2.585   ,9.692   ,0.344   ,2.643   ,9.538   ,0.344   ,2.643   ,9.538   ,0.363   ,2.624   ,9.366   ,0.363   ,2.624   ,9.366   ,0.306   ,2.585   ,9.155   ,0.306   ,2.585   ,9.155   ,0.287   ,2.509   ,8.945   ,0.134   ,2.47   ,8.638   ,0.172   ,2.432   ,8.466   ,0.172   ,2.432   ,8.466   ,0.076   ,2.336   ,8.198   ,0.076   ,2.336   ,8.198   ,0.019   ,2.317   ,8.083   ,0.019   ,2.317   ,8.083   ,-0.019   ,2.298   ,8.178   ,-0.114   ,2.355   ,8.14   ,-0.114   ,2.355   ,8.14   ,-0.191   ,2.585   ,8.255   ,-0.191   ,2.585   ,8.255   ,-0.268   ,2.758   ,8.542   ,-0.268   ,2.815   ,8.715   ,-0.249   ,2.7   ,8.887   ,-0.268   ,2.7   ,8.945   ,-0.268   ,2.7   ,8.945   ,-0.153   ,2.719   ,8.887   ,-0.21   ,2.681   ,8.791   ,-0.21   ,2.681   ,8.791   ,-0.114   ,2.758   ,8.676   ,-0.153   ,2.796   ,8.696   ,-0.095   ,2.873   ,8.81   ,0.0   ,2.93   ,9.002   ,0.0   ,2.93   ,9.002   ,-0.057   ,2.93   ,9.174   ,-0.057   ,2.93   ,9.174   ,-0.038   ,2.911   ,9.308   ,0.019   ,2.853   ,9.404   ,0.019   ,2.853   ,9.404   ,0.0   ,2.834   ,9.423   ,0.0   ,2.834   ,9.423   ,-0.114   ,2.777   ,9.538   ,-0.114   ,2.911   ,9.557   ,-0.229   ,2.93   ,9.481   ,-0.229   ,2.93   ,9.481   ,-0.249   ,2.853   ,9.615   ,-0.249   ,2.853   ,9.615   ,-0.287   ,2.758   ,9.787   ,-0.287   ,2.758   ,9.787   ,-0.287   ,2.796   ,9.826   ,-0.325   ,2.873   ,9.73   ,-0.325   ,2.949   ,9.634   ,-0.325   ,2.949   ,9.634   ,-0.344   ,2.968   ,9.308   ,-0.344   ,2.968   ,9.308   ,-0.325   ,2.93   ,9.136   ,-0.325   ,2.93   ,9.136   ,-0.249   ,2.873   ,8.945   ,-0.21   ,2.853   ,8.906   ,-0.21   ,2.853   ,8.906   ,-0.057   ,2.758   ,8.887   ,-0.019   ,2.758   ,8.868   ,-0.057   ,2.796   ,8.81   ,-0.057   ,2.796   ,8.81   ,-0.134   ,2.796   ,8.791   ,-0.134   ,2.796   ,8.791   ,-0.229   ,2.93   ,8.772   ,-0.229   ,2.93   ,8.772   ,-0.249   ,2.949   ,8.83   ,-0.268   ,3.026   ,8.906   ,-0.268   ,3.026   ,8.906   ,-0.287   ,3.007   ,9.021   ,-0.287   ,3.007   ,9.021   ,-0.325   ,2.873   ,9.079   ,-0.325   ,2.873   ,9.079   ,-0.421   ,2.892   ,9.194   ,-0.498   ,3.179   ,9.117   ,-0.498   ,3.294   ,9.04   ,-0.498   ,3.294   ,9.04   ,-0.402   ,3.198   ,9.194   ,-0.402   ,3.198   ,9.194   ,-0.402   ,3.237   ,9.27   ,-0.555   ,3.332   ,9.232   ,-0.651   ,3.352   ,9.155   ,-0.651   ,3.352   ,9.155   ,-0.727   ,3.217   ,9.098   ,-0.727   ,3.217   ,9.098   ,-0.785   ,3.16   ,8.925   ,-0.785   ,3.16   ,8.925   ,-0.804   ,3.083   ,8.945   ,-0.785   ,3.083   ,9.04   ,-0.612   ,3.083   ,9.155   ,-0.612   ,3.083   ,9.155   ,-0.478   ,3.179   ,9.155   ,-0.363   ,3.141   ,9.155   ,-0.363   ,3.122   ,9.174   ,-0.363   ,3.122   ,9.174   ,-0.363   ,3.083   ,9.155   ,-0.363   ,3.083   ,9.155   ,-0.268   ,3.122   ,9.194   ,-0.268   ,3.122   ,9.194   ,-0.249   ,3.141   ,9.117   ,-0.229   ,3.122   ,9.059   ,-0.229   ,3.045   ,8.945   ,-0.134   ,3.007   ,8.83   ,-0.593   ,2.93   ,8.906   ,-0.229   ,2.911   ,8.849   ,0.0   ,2.949   ,8.887   ,0.0   ,2.949   ,8.887   ,0.114   ,3.026   ,8.983   ,0.536   ,3.696   ,9.098   ,-0.076   ,4.137   ,9.117   ,-0.44   ,4.29   ,9.021   ,-0.44   ,4.29   ,9.021   ,-0.708   ,4.137   ,9.098   ,-0.708   ,4.137   ,9.098   ,-0.976   ,3.83   ,9.174   ,-1.436   ,3.658   ,8.887   ,-1.436   ,3.658   ,8.887   ,-1.091   ,2.834   ,9.232   ,-1.091   ,2.834   ,9.232   ,-0.134   ,2.892   ,9.174   ,-0.306   ,2.547   ,8.925   ,-0.306   ,2.547   ,8.925   ,-0.191   ,2.624   ,8.581   ,0.325   ,2.528   ,8.255   ,0.325   ,2.528   ,8.255   ,-0.191   ,2.777   ,8.14   ,-0.191   ,2.777   ,8.14   ,0.057   ,3.888   ,8.236   ,-0.172   ,3.792   ,8.466   ,-0.172   ,3.792   ,8.466   ,-0.498   ,3.696   ,8.83   ,-0.287   ,3.275   ,8.983   ,-0.287   ,3.275   ,8.983   ,-0.114   ,3.102   ,9.596   ,-0.019   ,3.122   ,9.979   ,0.114   ,3.256   ,9.998   ,0.114   ,3.256   ,9.998   ,0.0   ,3.428   ,9.979   ,-0.268   ,3.466   ,9.672   ,-0.268   ,3.466   ,9.672   ,-0.421   ,3.428   ,9.481   ,-0.421   ,3.428   ,9.481   ,-0.363   ,3.715   ,9.308   ,-0.498   ,3.696   ,9.136   ,-0.498   ,3.696   ,9.136   ,-0.249   ,3.466   ,9.059   ,-0.191   ,3.275   ,9.194   ,-0.191   ,3.275   ,9.194   ,-0.076   ,3.447   ,9.117   ,-0.076   ,3.447   ,9.117   ,-0.038   ,3.486   ,9.059   ,0.191   ,3.39   ,9.213   ,0.191   ,3.39   ,9.213   ,0.287   ,3.313   ,9.251   ,0.363   ,3.256   ,9.174   ,0.363   ,3.256   ,9.174   ,0.344   ,3.217   ,9.136   ,0.344   ,3.217   ,9.136   ,0.287   ,3.256   ,8.983   ,0.172   ,3.275   ,8.983   ,0.172   ,3.275   ,8.983   ,0.153   ,3.179   ,9.079   ,0.114   ,3.16   ,9.174   ,0.114   ,3.16   ,9.174   ,0.095   ,3.16   ,8.964   ,0.095   ,3.16   ,8.945   ,0.095   ,3.16   ,8.945   ,0.134   ,3.256   ,8.983   ,0.019   ,3.294   ,8.925   ,0.019   ,3.294   ,8.925   ,-0.153   ,3.332   ,8.887   ,-0.153   ,3.332   ,8.887   ,-0.268   ,3.371   ,8.887   ,-0.268   ,3.371   ,8.887   ,-0.325   ,3.39   ,8.983   ,-0.287   ,3.332   ,9.021   ,-0.287   ,3.332   ,9.021   ,-0.344   ,3.294   ,9.213   ,-0.306   ,3.237   ,9.251   ,-0.306   ,3.237   ,9.251   ,-0.325   ,3.275   ,9.328   ,-0.249   ,3.275   ,9.423   ,-0.038   ,3.294   ,9.672   ,-0.038   ,3.294   ,9.672   ,0.0   ,3.198   ,9.653   ,-0.076   ,3.16   ,9.404   ,-0.076   ,3.16   ,9.404   ,-0.114   ,3.198   ,9.213   ,-0.114   ,3.198   ,9.213   ,-0.191   ,3.179   ,9.04   ,-0.268   ,3.275   ,8.868   ,-0.421   ,3.256   ,8.791   ,-0.421   ,3.256   ,8.791   ,-0.478   ,3.16   ,8.638   ,-0.478   ,3.16   ,8.638   ,-0.593   ,3.16   ,8.427   ,-0.612   ,3.237   ,8.408   ,-0.287   ,3.179   ,8.619   ,-0.287   ,3.179   ,8.619   ,-0.076   ,3.045   ,8.925   ,-0.057   ,3.026   ,9.308   ,-0.057   ,3.026   ,9.308   ,0.134   ,2.93   ,9.5   ,0.134   ,2.93   ,9.5   ,0.555   ,2.949   ,9.385   ,0.555   ,2.949   ,9.385   ,0.727   ,2.968   ,9.213   ,0.708   ,2.911   ,9.136   ,0.67   ,2.853   ,9.021   ,0.67   ,2.853   ,9.021   ,0.249   ,2.892   ,8.753   ,0.249   ,2.892   ,8.753   ,0.038   ,2.892   ,8.504   ,2.432   ,4.309   ,7.968   ,2.432   ,4.309   ,7.968   ,1.034   ,5.612   ,8.312   ,-1.532   ,5.573   ,7.412   ,-1.532   ,5.573   ,7.412   ,-1.513   ,4.482   ,8.236   ,-0.344   ,3.869   ,9.557   ,-0.344   ,3.869   ,9.557   ,-0.172   ,3.658   ,10.132   ,-0.172   ,3.658   ,10.132   ,-0.612   ,4.175   ,10.036   ,-0.459   ,3.754   ,9.079   ,-0.459   ,3.754   ,9.079   ,-1.953   ,1.589   ,7.355   ,-0.938   ,2.681   ,6.665   ,-0.938   ,2.681   ,6.665   ,-0.268   ,4.616   ,7.182   ,-0.249   ,4.941   ,8.925   ,0.402   ,4.807   ,9.443   ,0.402   ,4.807   ,9.443   ,0.842   ,4.597   ,9.902   ,0.249   ,4.271   ,10.362   ,0.249   ,4.271   ,10.362   ,-0.019   ,3.964   ,10.19   ,0.191   ,3.447   ,9.96   ,0.153   ,3.256   ,9.845   ,0.153   ,3.256   ,9.845   ,0.057   ,3.371   ,9.557   ,-0.229   ,3.505   ,9.155   ,-0.229   ,3.505   ,9.155   ,-0.498   ,3.581   ,9.002   ,-0.498   ,3.581   ,9.002   ,-0.536   ,3.371   ,8.753   ,-0.574   ,3.064   ,8.734   ,-0.574   ,3.064   ,8.734   ,-0.517   ,2.739   ,8.657   ,-0.517   ,2.739   ,8.657   ,-0.325   ,2.7   ,8.178   ,-0.325   ,2.7   ,8.178   ,-0.402   ,2.777   ,8.255   ,-0.402   ,2.777   ,8.255   ,-0.306   ,2.834   ,8.236   ,-0.21   ,2.93   ,8.408   ,-0.21   ,2.93   ,8.408   ,-0.191   ,3.007   ,8.485   ,-0.363   ,3.083   ,8.6   ,-0.363   ,3.083   ,8.6   ,-0.478   ,3.083   ,8.772   ,-0.402   ,3.198   ,9.232   ,-0.402   ,3.198   ,9.232   ,-0.306   ,3.294   ,9.481   ,-0.363   ,3.332   ,9.749   ,-0.498   ,3.428   ,9.902   ,-0.498   ,3.428   ,9.902   ,-0.383   ,3.217   ,9.883   ,-0.383   ,3.217   ,9.883   ,-0.287   ,3.064   ,10.036   ,-0.229   ,2.815   ,9.864   ,-0.249   ,2.796   ,9.634   ,-0.421   ,2.739   ,9.308   ,-0.421   ,2.739   ,9.308   ,-0.593   ,2.624   ,9.634   ,-0.593   ,2.624   ,9.634   ,-0.996   ,2.336   ,9.366   ,-0.996   ,2.336   ,9.366   ,-1.283   ,2.298   ,9.385   ,-1.838   ,2.585   ,8.887   ,-1.838   ,2.585   ,8.887   ,-2.126   ,2.892   ,8.791   ,-2.202   ,3.352   ,8.906   ,-2.202   ,3.352   ,8.906   ,-2.106   ,3.466   ,9.059   ,-1.838   ,3.371   ,9.04   ,-1.743   ,3.198   ,9.002   ,-1.589   ,2.834   ,8.772   ,-1.589   ,2.834   ,8.772   ,-1.551   ,2.662   ,8.523   ,-1.551   ,2.662   ,8.523   ,-1.398   ,2.432   ,8.121   ,-1.283   ,2.298   ,7.834   ,-1.283   ,2.298   ,7.834   ,-0.919   ,2.106   ,7.451   ,-0.67   ,2.011   ,7.048   ,-0.67   ,2.011   ,7.048   ,-0.268   ,2.011   ,6.474   ,-0.268   ,2.011   ,6.474   ,0.038   ,2.087   ,5.956   ,0.536   ,2.183   ,5.133   ,1.091   ,2.183   ,4.577   ,1.091   ,2.183   ,4.577   ,9.232   ,1.436   ,16.108   ,9.232   ,1.436   ,16.108   ,6.416   ,2.221   ,13.676   ,6.416   ,2.221   ,13.676   ,5.937   ,2.834   ,11.339   ,4.501   ,2.394   ,9.04   ,4.501   ,2.394   ,9.04   ,2.624   ,2.681   ,5.803   ,1.436   ,3.102   ,4.788   ,1.436   ,3.102   ,4.788   ,0.153   ,2.604   ,3.543   ,0.153   ,2.604   ,3.543   ,1.379   ,4.137   ,14.327   ,-6.225   ,10.324   ,30.436   ,-1.302   ,6.627   ,9.385   ,-0.785   ,4.865   ,11.894   ,-0.785   ,4.865   ,11.894   ,2.834   ,2.892   ,8.083   ,3.275   ,3.926   ,8.676   ,3.275   ,3.926   ,8.676   ,4.022   ,4.731   ,8.351   ,4.213   ,3.792   ,9.27   ,3.524   ,3.294   ,9.328   ,3.524   ,3.294   ,9.328   ,3.16   ,2.968   ,9.385   ,2.796   ,3.294   ,8.715   ,2.796   ,3.294   ,8.715   ,2.7   ,3.677   ,8.849   ,3.083   ,4.079   ,8.312   ,2.815   ,4.424   ,7.834   ,2.815   ,4.424   ,7.834   ,2.279   ,4.52   ,7.7   ,2.279   ,4.52   ,7.7   ,1.302   ,4.386   ,8.332   ,1.34   ,4.405   ,9.289   ,1.34   ,4.405   ,9.289   ,1.723   ,3.907   ,10.994   ,1.149   ,3.601   ,16.261   ,1.034   ,6.359   ,6.014   ,1.034   ,6.359   ,6.014   ,-2.087   ,3.62   ,3.888   ,-3.984   ,0.038   ,4.175   ,-2.317   ,0.076   ,4.52   ,-1.13   ,1.11   ,5.573   ,-1.13   ,1.11   ,5.573   ,-0.517   ,2.298   ,7.814   ,1.034   ,3.371   ,13.618   ,1.034   ,3.371   ,13.618   ,2.317   ,3.313   ,13.733   ,1.743   ,3.122   ,9.902   ,1.589   ,3.102   ,8.466   ,1.589   ,3.102   ,8.466   ,0.919   ,3.256   ,8.351   ,0.555   ,3.237   ,8.81   ,0.555   ,3.237   ,8.81   ,0.172   ,3.083   ,8.887   ,0.172   ,3.083   ,8.887   ,0.057   ,2.873   ,8.715   ,0.249   ,2.719   ,8.619   ,0.249   ,2.719   ,8.619   ,0.306   ,2.758   ,8.6   ,0.249   ,2.777   ,8.734   ,0.249   ,2.777   ,8.734   ,0.229   ,2.796   ,8.868   ,0.114   ,2.758   ,8.83   ,-0.038   ,2.777   ,8.791   ,-0.038   ,2.777   ,8.791   ,-0.114   ,2.815   ,8.696   ,-0.21   ,2.796   ,8.676   ,-0.21   ,2.796   ,8.676   ,-0.249   ,2.777   ,8.753   ,-0.249   ,2.777   ,8.753   ,-0.344   ,2.815   ,8.696   ,-0.383   ,2.834   ,8.791   ,-0.383   ,2.834   ,8.791   ,-0.44   ,2.853   ,8.81   ,-0.44   ,2.853   ,8.81   ,-0.574   ,2.739   ,8.849   ,-0.574   ,2.739   ,8.849   ,-0.593   ,2.643   ,8.906   ,-0.478   ,2.604   ,8.983   ,-0.383   ,2.604   ,9.002   ,-0.383   ,2.604   ,9.002   ,-0.249   ,2.681   ,8.887   ,-0.134   ,2.719   ,8.906   ,-0.134   ,2.719   ,8.906   ,0.038   ,2.853   ,8.849   ,0.038   ,2.853   ,8.849   ,0.095   ,2.873   ,8.83   ,0.019   ,2.911   ,8.81   ,0.019   ,2.911   ,8.81   ,1.245   ,4.501   ,8.849   ,-0.632   ,2.873   ,7.949   ,-0.632   ,2.873   ,7.949   ,0.095   ,3.696   ,8.121   ,0.095   ,3.696   ,8.121   ,-1.053   ,2.93   ,8.293   ,-1.589   ,2.336   ,8.561   ,-1.589   ,2.336   ,8.561   ,-0.919   ,2.662   ,9.232   ,-0.325   ,3.371   ,9.749   ,-0.325   ,3.371  