 ,9.749   ,-0.517   ,3.294   ,9.385   ,-0.861   ,3.083   ,9.232   ,-0.823   ,3.198   ,9.27   ,-0.823   ,3.198   ,9.27   ,-0.632   ,3.313   ,9.347   ,-0.517   ,3.332   ,9.27   ,-0.517   ,3.332   ,9.27   ,-0.593   ,3.294   ,9.174   ,-0.708   ,3.198   ,9.079   ,-0.708   ,3.198   ,9.079   ,-0.747   ,3.198   ,9.174   ,-0.766   ,3.198   ,9.079   ,-0.689   ,3.179   ,9.04   ,-0.517   ,3.198   ,9.04   ,-0.498   ,3.217   ,8.945   ,-0.498   ,3.217   ,8.945   ,-0.44   ,3.217   ,8.945   ,-0.44   ,3.217   ,8.945   ,-0.402   ,3.217   ,8.964   ,-0.306   ,3.16   ,9.002   ,-0.287   ,3.198   ,9.002   ,-0.287   ,3.198   ,9.002   ,-0.383   ,3.122   ,9.021   ,-0.344   ,3.083   ,9.098   ,-0.344   ,2.968   ,9.174   ,-0.383   ,2.93   ,9.155   ,-0.344   ,2.911   ,9.194   ,-0.306   ,2.892   ,9.213   ,-0.306   ,2.892   ,9.213   ,-0.306   ,2.853   ,9.27   ,-0.306   ,2.853   ,9.27   ,-0.325   ,2.815   ,9.308   ,-0.325   ,2.815   ,9.308   ,-0.363   ,2.796   ,9.289   ,-0.287   ,2.777   ,9.328   ,-0.229   ,2.719   ,9.404   ,-0.229   ,2.719   ,9.404   ,-0.229   ,2.7   ,9.423   ,-0.229   ,2.7   ,9.423   ,-0.287   ,2.643   ,9.519   ,-0.287   ,2.643   ,9.519   ,-0.249   ,2.624   ,9.557   ,-0.249   ,2.624   ,9.557   ,-0.229   ,2.624   ,9.596   ,-0.21   ,2.604   ,9.557   ,-0.153   ,2.585   ,9.557   ,-0.172   ,2.604   ,9.481   ,-0.172   ,2.604   ,9.481   ,0.9   ,3.964   ,8.657   ,0.9   ,3.964   ,8.657   ,-0.095   ,2.911   ,9.251   ,-0.038   ,3.256   ,8.466   ,-0.421   ,3.16   ,8.6   ,-0.421   ,3.16   ,8.6   ,-0.766   ,2.777   ,8.6   ,-0.919   ,2.681   ,8.849   ,-0.919   ,2.681   ,8.849   ,-1.206   ,2.126   ,9.136   ,-1.206   ,2.126   ,9.136   ,-0.478   ,2.662   ,9.653   ,-0.478   ,2.662   ,9.653   ,-0.019   ,3.179   ,9.596   ,-0.076   ,2.968   ,9.308   ,-0.383   ,2.834   ,9.117   ,-0.344   ,2.988   ,9.059   ,-0.191   ,3.102   ,9.098   ,-0.229   ,3.045   ,9.04   ,-0.229   ,3.045   ,9.04   ,-0.383   ,2.949   ,9.021   ,-0.459   ,2.892   ,9.117   ,-0.459   ,2.892   ,9.117   ,-0.459   ,2.758   ,9.213   ,-0.402   ,2.758   ,9.328   ,-0.402   ,2.758   ,9.328   ,-0.383   ,2.719   ,9.308   ,-0.363   ,2.7   ,9.289   ,-0.344   ,2.758   ,9.251   ,-0.344   ,2.758   ,9.251   ,-0.306   ,2.796   ,9.232   ,-0.306   ,2.796   ,9.232   ,-0.268   ,2.815   ,9.174   ,-0.268   ,2.815   ,9.174   ,-0.325   ,2.853   ,9.098   ,-0.306   ,2.873   ,9.079   ,-0.306   ,2.911   ,9.021   ,-0.306   ,2.911   ,9.021   ,-0.363   ,2.93   ,9.04   ,-0.363   ,2.93   ,9.059   ,-0.363   ,2.93   ,9.059   ,-0.421   ,2.988   ,9.059   ,-0.498   ,3.026   ,9.098   ,-0.44   ,2.988   ,9.155   ,-0.44   ,2.988   ,9.155   ,-0.44   ,2.911   ,9.174   ,-0.44   ,2.853   ,9.194   ,-0.44   ,2.853   ,9.194   ,-0.44   ,2.815   ,9.213   ,-0.44   ,2.815   ,9.213   ,-0.402   ,2.758   ,9.251   ,-0.344   ,2.777   ,9.328   ,-0.344   ,2.777   ,9.328   ,-0.383   ,2.758   ,9.404   ,-0.306   ,2.7   ,9.481   ,-0.306   ,2.7   ,9.481   ,-0.325   ,2.662   ,9.577   ,-0.363   ,2.662   ,9.596   ,-0.306   ,2.662   ,9.557   ,-0.306   ,2.662   ,9.557   ,-0.363   ,2.643   ,9.538   ,-0.325   ,2.681   ,9.557   ,-0.325   ,2.681   ,9.557   ,-0.344   ,2.719   ,9.443   ,-0.306   ,2.7   ,9.404   ,-0.325   ,2.758   ,9.308   ,-0.325   ,2.758   ,9.308   ,-0.344   ,2.777   ,9.232   ,-0.325   ,2.758   ,9.213   ,-0.325   ,2.758   ,9.213   ,-0.306   ,2.777   ,9.136   ,-0.344   ,2.815   ,9.098   ,-0.306   ,2.834   ,9.098   ,-0.306   ,2.834   ,9.098   ,-0.402   ,2.739   ,9.136   ,-0.459   ,2.528   ,8.964   ,-0.459   ,2.528   ,8.964   ,-0.191   ,2.604   ,8.657   ,-0.287   ,2.758   ,8.887   ,-0.555   ,2.777   ,9.136   ,-0.555   ,2.777   ,9.136   ,-0.727   ,2.853   ,9.194   ,-0.823   ,2.873   ,9.347   ,-0.823   ,2.873   ,9.347   ,-1.264   ,2.968   ,9.27   ,-0.861   ,2.604   ,9.596   ,-0.459   ,2.853   ,9.634   ,-0.459   ,2.853   ,9.634   ,0.0   ,3.217   ,9.385   ,-0.153   ,3.39   ,8.657   ,-0.153   ,3.39   ,8.657   ,-1.091   ,2.796   ,8.121   ,-1.091   ,2.796   ,8.121   ,-1.877   ,2.241   ,8.083   ,-0.574   ,2.758   ,9.749   ,-0.574   ,2.758   ,9.749   ,-0.632   ,3.16   ,9.232   ,-1.149   ,2.624   ,9.27   ,-1.149   ,2.624   ,9.27   ,-1.417   ,1.953   ,9.519   ,-1.417   ,1.953   ,9.519   ,-0.478   ,2.528   ,9.921   ,-0.057   ,2.911   ,9.845   ,-0.191   ,2.509   ,9.519   ,-0.402   ,2.49   ,9.404   ,-0.402   ,2.49   ,9.404   ,-0.325   ,2.604   ,9.251   ,-0.325   ,2.604   ,9.251   ,-0.344   ,2.604   ,9.194   ,-0.498   ,2.547   ,9.174   ,-0.574   ,2.547   ,9.174   ,-0.612   ,2.624   ,9.174   ,-0.612   ,2.624   ,9.174   ,-0.593   ,2.624   ,9.213   ,-0.498   ,2.624   ,9.174   ,-0.498   ,2.624   ,9.174   ,-0.498   ,2.662   ,9.155   ,-0.383   ,2.662   ,9.136   ,-0.421   ,2.7   ,9.079   ,-0.421   ,2.7   ,9.079   ,-0.459   ,2.739   ,9.04   ,-0.459   ,2.739   ,9.04   ,-0.44   ,2.739   ,9.021   ,-0.498   ,2.796   ,9.021   ,-0.555   ,2.815   ,9.059   ,-0.555   ,2.815   ,9.098   ,-0.555   ,2.815   ,9.098   ,-0.612   ,2.834   ,9.117   ,-0.612   ,2.853   ,9.174   ,-0.612   ,2.853   ,9.174   ,-0.651   ,2.834   ,9.194   ,-0.727   ,2.815   ,9.27   ,-0.727   ,2.815   ,9.27   ,-0.785   ,2.758   ,9.308   ,-0.785   ,2.758   ,9.308   ,-0.861   ,2.739   ,9.347   ,-0.861   ,2.739   ,9.347   ,-0.881   ,2.7   ,9.328   ,-0.881   ,2.7   ,9.328   ,-0.919   ,2.681   ,9.423   ,-0.919   ,2.681   ,9.423   ,-0.957   ,2.662   ,9.423   ,-0.957   ,2.662   ,9.423   ,-0.9   ,2.643   ,9.443   ,-0.919   ,2.624   ,9.462   ,-0.919   ,2.624   ,9.462   ,-0.919   ,2.624   ,9.443   ,-0.861   ,2.643   ,9.423   ,-0.804   ,2.604   ,9.443   ,-0.804   ,2.604   ,9.443   ,-0.785   ,2.566   ,9.443   ,-0.747   ,2.585   ,9.423   ,-0.747   ,2.585   ,9.423   ,-0.689   ,2.547   ,9.366   ,-0.67   ,2.528   ,9.328   ,-0.67   ,2.528   ,9.328   ,-0.612   ,2.547   ,9.308   ,-0.612   ,2.528   ,9.27   ,-0.612   ,2.547   ,9.232   ,-0.612   ,2.547   ,9.232   ,-0.612   ,2.566   ,9.251   ,-0.612   ,2.604   ,9.251   ,-0.612   ,2.604   ,9.251   ,-0.651   ,2.585   ,9.289   ,-0.67   ,2.585   ,9.27   ,-0.67   ,2.585   ,9.27   ,-0.651   ,2.585   ,9.308   ,-0.651   ,2.585   ,9.308   ,-0.689   ,2.547   ,9.328   ,-0.651   ,2.547   ,9.366   ,-0.651   ,2.547   ,9.366   ,-0.612   ,2.528   ,9.308   ,-0.632   ,2.547   ,9.328   ,-0.632   ,2.547   ,9.328   ,-0.344   ,2.739   ,9.136   ,-0.478   ,2.873   ,9.443   ,-0.708   ,2.777   ,8.657   ,-1.225   ,2.7   ,9.04   ,-1.264   ,2.585   ,9.213   ,-1.264   ,2.585   ,9.213   ,-1.13   ,2.643   ,9.27   ,-1.13   ,2.643   ,9.27   ,-1.091   ,2.834   ,9.366   ,-1.091   ,2.834   ,9.366   ,-1.091   ,2.662   ,9.251   ,-1.091   ,2.566   ,9.385   ,-0.881   ,2.624   ,9.404   ,-0.881   ,2.624   ,9.404   ,-0.938   ,2.03   ,9.404   ,-0.938   ,2.03   ,9.404   ,-0.517   ,2.432   ,9.443   ,-0.517   ,2.432   ,9.443   ,-0.536   ,2.662   ,9.404   ,-0.708   ,2.509   ,9.079   ,-0.708   ,2.509   ,9.079   ,-0.689   ,2.624   ,9.404   ,-0.689   ,2.624   ,9.404   ,-0.708   ,2.585   ,9.251   ,-0.727   ,2.47   ,9.308   ,-0.747   ,2.432   ,9.232   ,-0.689   ,2.509   ,9.27   ,-0.689   ,2.509   ,9.27   ,-0.689   ,2.528   ,9.194   ,-0.67   ,2.585   ,9.194   ,-0.727   ,2.585   ,9.174   ,-0.727   ,2.585   ,9.174   ,-0.67   ,2.681   ,9.098   ,-0.67   ,2.681   ,9.079   ,-0.67   ,2.681   ,9.079   ,-0.67   ,2.739   ,9.04   ,-0.651   ,2.758   ,9.002   ,-0.651   ,2.758   ,9.002   ,-0.632   ,2.796   ,9.098   ,-0.632   ,2.796   ,9.059   ,-0.708   ,2.815   ,9.136   ,-0.689   ,2.815   ,9.174   ,-0.785   ,2.796   ,9.232   ,-0.785   ,2.796   ,9.232   ,-0.842   ,2.739   ,9.27   ,-0.842   ,2.739   ,9.27   ,-0.842   ,2.719   ,9.366   ,-0.842   ,2.681   ,9.423   ,-0.842   ,2.681   ,9.423   ,-0.823   ,2.604   ,9.443   ,-0.842   ,2.624   ,9.462   ,-0.842   ,2.624   ,9.462   ,-0.823   ,2.624   ,9.423   ,-0.823   ,2.624   ,9.423   ,-0.804   ,2.585   ,9.462   ,-0.766   ,2.547   ,9.481   ,-0.766   ,2.547   ,9.481   ,-0.785   ,2.528   ,9.462   ,-0.747   ,2.566   ,9.5   ,-0.747   ,2.566   ,9.5   ,-0.747   ,2.49   ,9.5   ,-0.727   ,2.49   ,9.5   ,-0.747   ,2.49   ,9.5   ,-0.747   ,2.49   ,9.5   ,-0.727   ,2.49   ,9.538   ,-0.708   ,2.49   ,9.462   ,-0.708   ,2.49   ,9.462   ,-0.708   ,2.528   ,9.462   ,-0.708   ,2.528   ,9.462   ,-0.727   ,2.47   ,9.404   ,-0.689   ,2.49   ,9.366   ,-0.689   ,2.49   ,9.366   ,-0.689   ,2.528   ,9.289   ,-0.095   ,3.543   ,8.523   ,-0.095   ,3.543   ,8.523   ,-0.766   ,2.834   ,8.293   ,-0.766   ,2.834   ,8.293   ,-0.842   ,2.892   ,8.427   ,-1.072   ,2.777   ,8.389   ,-1.072   ,2.777   ,8.389   ,-1.034   ,2.873   ,8.523   ,-1.034   ,2.873   ,8.523   ,-1.149   ,2.662   ,8.676   ,-1.149   ,2.643   ,9.002   ,-1.149   ,2.643   ,9.002   ,-0.996   ,2.662   ,9.289   ,-1.245   ,1.972   ,9.519   ,-1.149   ,1.589   ,9.845   ,-1.149   ,1.589   ,9.845   ,-0.325   ,2.509   ,10.209   ,-0.325   ,2.509   ,10.209   ,-0.134   ,2.509   ,9.864   ,-0.134   ,2.509   ,9.864   ,-0.498   ,2.336   ,9.672   ,-0.67   ,2.509   ,9.519   ,-0.574   ,2.566   ,9.5   ,-0.574   ,2.566   ,9.5   ,-0.651   ,2.47   ,9.404   ,-0.651   ,2.47   ,9.404   ,-0.727   ,2.451   ,9.347   ,-0.727   ,2.451   ,9.347   ,-0.67   ,2.49   ,9.27   ,-0.536   ,2.566   ,9.251   ,-0.536   ,2.566   ,9.251   ,-0.536   ,2.585   ,9.155   ,-0.536   ,2.585   ,9.155   ,-0.536   ,2.604   ,9.117   ,-0.517   ,2.604   ,9.136   ,-0.517   ,2.604   ,9.136   ,-0.536   ,2.643   ,9.04   ,-0.651   ,2.681   ,8.964   ,-0.651   ,2.681   ,8.964   ,-0.612   ,2.719   ,8.983   ,-0.612   ,2.796   ,8.945   ,-0.612   ,2.796   ,8.945   ,-0.632   ,2.777   ,8.945   ,-0.651   ,2.777   ,8.983   ,-0.651   ,2.777   ,8.983   ,-0.67   ,2.777   ,9.021   ,-0.67   ,2.777   ,9.021   ,-0.727   ,2.739   ,9.136   ,-0.708   ,2.719   ,9.174   ,-0.708   ,2.719   ,9.174   ,-0.708   ,2.7   ,9.194   ,-0.708   ,2.7   ,9.194   ,-0.747   ,2.643   ,9.27   ,-0.727   ,2.643   ,9.308   ,-0.727   ,2.643   ,9.308   ,-0.766   ,2.585   ,9.308   ,-0.766   ,2.585   ,9.308   ,-0.747   ,2.547   ,9.347   ,-0.747   ,2.547   ,9.347   ,-0.727   ,2.509   ,9.347   ,-0.708   ,2.547   ,9.385   ,-0.708   ,2.547   ,9.385   ,-0.727   ,2.566   ,9.385   ,-0.727   ,2.509   ,9.443   ,-0.708   ,2.547   ,9.481   ,-0.708   ,2.547   ,9.481   ,-0.67   ,2.528   ,9.5   ,-0.67   ,2.49   ,9.538   ,-0.67   ,2.49   ,9.538   ,-0.651   ,2.432   ,9.557   ,-0.67   ,2.394   ,9.557   ,-0.67   ,2.394   ,9.557   ,-0.632   ,2.451   ,9.538   ,-0.632   ,2.451   ,9.538   ,-0.632   ,2.451   ,9.481   ,-0.134   ,3.141   ,9.002   ,-0.134   ,3.141   ,9.002   ,-0.402   ,2.873   ,9.653   ,-0.651   ,2.777   ,7.91   ,-0.651   ,3.007   ,8.561   ,-0.651   ,3.007   ,8.561   ,-1.053   ,2.643   ,8.332   ,-1.053   ,2.643   ,8.332   ,-1.225   ,2.528   ,8.619   ,-1.225   ,2.528   ,8.619   ,-1.11   ,2.739   ,9.098   ,-0.957   ,2.662   ,9.404   ,-1.187   ,1.972   ,9.711   ,-1.187   ,1.972   ,9.711   ,-1.245   ,1.589   ,9.826   ,-0.057   ,2.739   ,10.266   ,-0.057   ,2.739   ,10.266   ,0.038   ,2.662   ,9.96   ,-0.421   ,2.432   ,9.519   ,-0.498   ,2.624   ,9.328   ,-0.498   ,2.624   ,9.328   ,-0.344   ,2.758   ,9.27   ,-0.363   ,2.7   ,9.232   ,-0.363   ,2.7   ,9.232   ,-0.517   ,2.624   ,9.136   ,-0.517   ,2.624   ,9.136   ,-0.498   ,2.643   ,9.155   ,-0.421   ,2.624   ,9.174   ,-0.421   ,2.624   ,9.174   ,-0.383   ,2.604   ,9.155   ,-0.344   ,2.643   ,9.136   ,-0.344   ,2.643   ,9.136   ,-0.306   ,2.662   ,9.174   ,-0.306   ,2.662   ,9.174   ,-0.344   ,2.681   ,9.136   ,-0.344   ,2.681   ,9.136   ,-0.363   ,2.7   ,9.155   ,-0.287   ,2.739   ,9.194   ,-0.306   ,2.739   ,9.251   ,-0.306   ,2.739   ,9.251   ,-0.344   ,2.681   ,9.27   ,-0.344   ,2.681   ,9.27   ,-0.344   ,2.643   ,9.308   ,-0.459   ,2.585   ,9.385   ,-0.536   ,2.566   ,9.423   ,-0.574   ,2.566   ,9.423   ,-0.574   ,2.566   ,9.423   ,-0.632   ,2.585   ,9.462   ,-0.632   ,2.585   ,9.462   ,-0.555   ,2.585   ,9.538   ,-0.574   ,2.585   ,9.462   ,-0.517   ,2.547   ,9.481   ,-0.517   ,2.547   ,9.481   ,-0.421   ,2.509   ,9.481   ,-0.421   ,2.509   ,9.481   ,-0.402   ,2.509   ,9.462   ,-0.383   ,2.451   ,9.481   ,-0.383   ,2.451   ,9.481   ,-0.344   ,2.413   ,9.538   ,-0.383   ,2.451   ,9.538   ,0.057   ,3.083   ,8.619   ,0.057   ,3.083   ,8.619   ,-0.095   ,2.834   ,9.749   ,-0.057   ,2.911   ,8.581   ,-0.057   ,2.911   ,8.581   ,-0.727   ,2.873   ,8.676   ,-0.727   ,2.873   ,8.676   ,-1.091   ,2.375   ,8.657   ,-0.785   ,2.336   ,8.868   ,-0.785   ,2.336   ,8.868   ,-0.517   ,2.873   ,9.098   ,-0.517   ,2.873   ,9.098   ,-0.574   ,3.026   ,9.155   ,-0.823   ,2.7   ,9.308   ,-0.823   ,2.7   ,9.308   ,-0.727   ,2.566   ,9.519   ,-0.727   ,2.566   ,9.519   ,-0.708   ,1.992   ,9.768   ,-0.708   ,1.992   ,9.768   ,-0.498   ,1.877   ,9.96   ,-0.498   ,1.877   ,9.96   ,0.229   ,2.7   ,10.075   ,0.057   ,2.624   ,9.768   ,-0.306   ,2.604   ,9.5   ,-0.268   ,2.796   ,9.423   ,-0.268   ,2.796   ,9.423   ,-0.114   ,2.873   ,9.308   ,-0.114   ,2.873   ,9.308   ,-0.172   ,2.758   ,9.232   ,-0.191   ,2.7   ,9.117   ,-0.191   ,2.7   ,9.117   ,0.0   ,2.7   ,9.117   ,0.076   ,2.7   ,9.117   ,0.076   ,2.7   ,9.117   ,0.038   ,2.681   ,9.079   ,0.038   ,2.681   ,9.079   ,0.076   ,2.681   ,9.079   ,0.076   ,2.681   ,9.079   ,0.057   ,2.681   ,9.059   ,0.057   ,2.681   ,9.059   ,0.038   ,2.662   ,9.059   ,0.019   ,2.662   ,9.117   ,0.057   ,2.662   ,9.174   ,0.057   ,2.662   ,9.174   ,0.057   ,2.662   ,9.174   ,0.057   ,2.662   ,9.174   ,0.038   ,2.662   ,9.213   ,0.057   ,2.662   ,9.328   ,0.019   ,2.585   ,9.404   ,0.019   ,2.585   ,9.404   ,0.0   ,2.528   ,9.519   ,0.0   ,2.528   ,9.519   ,-0.057   ,2.451   ,9.577   ,-0.057   ,2.451   ,9.577   ,-0.114   ,2.394   ,9.653   ,-0.153   ,2.336   ,9.711   ,-0.153   ,2.336   ,9.711   ,-0.153   ,2.317   ,9.711   ,0.019   ,2.815   ,9.232   ,0.019   ,2.815   ,9.232   ,0.383   ,2.853   ,9.289   ,-0.21   ,3.007   ,8.81   ,-0.21   ,3.007   ,8.81   ,-0.612   ,2.796   ,8.715   ,-0.574   ,2.509   ,8.772   ,-0.574   ,2.509   ,8.772   ,-0.402   ,2.7   ,9.117   ,-0.402   ,2.7   ,9.117   ,-0.651   ,2.739   ,9.174   ,-0.804   ,2.509   ,9.27   ,-0.44   ,2.566   ,9.423   ,-0.44   ,2.566   ,9.423   ,-0.306   ,2.49   ,9.481   ,-0.229   ,2.106   ,9.462   ,-0.229   ,2.106   ,9.462   ,0.325   ,2.528   ,9.385   ,0.421   ,2.719   ,9.615   ,0.421   ,2.719   ,9.615   ,0.172   ,2.643   ,9.194   ,0.095   ,2.624   ,9.117   ,0.153   ,2.739   ,9.155   ,0.134   ,2.719   ,9.174   ,0.134   ,2.719   ,9.174   ,0.114   ,2.585   ,9.251   ,0.153   ,2.624   ,9.289   ,0.153   ,2.624   ,9.289   ,0.249   ,2.739   ,9.404   ,0.229   ,2.643   ,9.519   ,0.229   ,2.643   ,9.519   ,-0.038   ,2.355   ,9.787   ,-0.229   ,2.221   ,9.864   ,-0.383   ,2.068   ,9.941   ,-0.383   ,2.068   ,9.941   ,-0.383   ,2.03   ,9.998   ,-0.421   ,2.126   ,9.902   ,-0.421   ,2.126   ,9.902   ,-0.383   ,2.164   ,9.902   ,-0.383   ,2.164   ,9.902   ,-0.421   ,2.145   ,10.017   ,-0.421   ,2.145   ,10.017   ,-0.421   ,2.164   ,9.979   ,-0.421   ,2.164   ,9.979   ,-0.459   ,2.106   ,10.17   ,-0.498   ,1.992   ,10.266   ,-0.498   ,1.992   ,10.266   ,-0.708   ,1.743   ,10.343   ,-0.861   ,1.608   ,10.4   ,-0.861   ,1.608   ,10.4   ,-0.9   ,1.417   ,10.419   ,-0.9   ,1.417   ,10.419   ,-0.919   ,1.417   ,10.324   ,-0.881   ,1.474   ,10.094   ,-0.785   ,1.57   ,9.883   ,-0.785   ,1.57   ,9.883   ,0.383   ,3.313   ,9.174   ,0.383   ,3.313   ,9.174   ,-1.11   ,1.436   ,9.174   ,-1.11   ,1.436   ,9.174   ,-0.555   ,2.221   ,9.251   ,-0.957   ,1.781   ,9.155   ,-1.513   ,1.149   ,9.519   ,-1.513   ,1.149   ,9.519   ,-1.723   ,0.938   ,9.672   ,-1.723   ,0.938   ,9.672   ,-0.842   ,1.896   ,10.113   ,-1.015   ,1.743   ,9.883   ,-1.436   ,1.532   ,9.672   ,-1.379   ,1.685   ,9.519   ,-1.379   ,1.685   ,9.519   ,-1.225   ,1.723   ,9.366   ,-1.225   ,1.723   ,9.366   ,-1.264   ,1.685   ,9.251   ,-1.264   ,1.685   ,9.251   ,-1.283   ,1.551   ,9.136   ,-1.283   ,1.532   ,9.213   ,-1.283   ,1.532   ,9.213   ,-1.245   ,1.474   ,9.289   ,-1.264   ,1.417   ,9.308   ,-1.264   ,1.417   ,9.308   ,-1.264   ,1.398   ,9.385   ,-1.245   ,1.359   ,9.481   ,-1.245   ,1.359   ,9.481   ,-1.264   ,1.321   ,9.5   ,-1.321   ,1.264   ,9.577   ,-1.321   ,1.264   ,9.577   ,-1.436   ,1.206   ,9.692   ,-1.436   ,1.206   ,9.692   ,-1.494   ,1.168   ,9.826   ,-1.494   ,1.168   ,9.826   ,-1.589   ,1.11   ,9.979   ,-1.666   ,1.072   ,9.979   ,-1.704   ,1.015   ,9.979   ,-1.704   ,1.015   ,9.979   ,-1.896   ,2.279   ,7.987   ,-1.896   ,2.279   ,7.987   ,-1.666   ,1.379   ,9.117   ,-1.666   ,1.379   ,9.117   ,-1.8   ,1.532   ,8.676   ,-2.011   ,1.704   ,8.906   ,-1.953   ,1.187   ,8.408   ,-1.953   ,1.187   ,8.408   ,-1.628   ,1.934   ,8.772   ,-1.628   ,1.934   ,8.772   ,-1.608   ,1.723   ,8.676   ,-1.589   ,1.819   ,8.983   ,-1.589   ,1.819   ,8.983   ,-1.704   ,1.34   ,9.098   ,-1.704   ,1.34   ,9.098   ,-1.225   ,1.934   ,9.481   ,-0.919   ,2.336   ,9.385   ,-0.919   ,2.336   ,9.385   ,-1.187   ,2.049   ,9.098   ,-1.455   ,2.068   ,8.983   ,-1.455   ,2.068   ,8.983   ,-1.34   ,2.336   ,8.925   ,-1.321   ,2.336   ,8.925   ,-1.321   ,2.336   ,8.925   ,-1.34   ,2.336   ,8.887   ,-1.34   ,2.336   ,8.887   ,-1.398   ,2.432   ,8.887   ,-1.398   ,2.49   ,9.002   ,-1.417   ,2.528   ,9.021   ,-1.455   ,2.49   ,9.136   ,-1.455   ,2.49   ,9.136   ,-1.455   ,2.49   ,9.155   ,-1.474   ,2.49   ,9.174   ,-1.474   ,2.49   ,9.174   ,-1.513   ,2.509   ,9.174   ,-1.513   ,2.585   ,9.136   ,-1.513   ,2.585   ,9.136   ,-1.551   ,2.624   ,9.117   ,-1.551   ,2.624   ,9.117   ,-1.628   ,2.662   ,9.117   ,-1.628   ,2.719   ,9.194   ,-1.666   ,2.719   ,9.155   ,-1.666   ,2.719   ,9.155   ,-1.685   ,2.777   ,9.117   ,-1.685   ,2.777   ,9.04   ,-1.685   ,2.777   ,9.04   ,-1.57   ,3.275   ,7.24   ,-1.57   ,3.275   ,7.24   ,-1.359   ,3.198   ,8.523   ,-1.283   ,3.217   ,7.949   ,-1.283   ,3.217   ,7.949   ,-1.838   ,3.007   ,8.332   ,-1.379   ,3.026   ,8.255   ,-1.379   ,3.026   ,8.255   ,-1.034   ,3.352   ,8.466   ,-1.149   ,3.256   ,8.332   ,-1.11   ,3.179   ,8.466   ,-1.11   ,3.179   ,8.466   ,-1.149   ,3.045   ,8.657   ,-1.149   ,3.045   ,8.657   ,-1.321   ,2.585   ,9.079   ,-0.976   ,2.719   ,9.481   ,-0.976   ,2.719   ,9.481   ,-0.383   ,3.466   ,9.557   ,-0.612   ,3.16   ,9.366   ,-0.612   ,3.16   ,9.366   ,-0.861   ,3.045   ,9.194   ,-0.804   ,3.198   ,9.232   ,-0.727   ,3.217   ,9.289   ,-0.727   ,3.217   ,9.289   ,-0.881   ,3.179   ,9.251   ,-0.881   ,3.179   ,9.251   ,-1.034   ,3.179   ,9.328   ,-1.034   ,3.179   ,9.328   ,-1.072   ,3.217   ,9.404   ,-1.13   ,3.179   ,9.538   ,-1.187   ,3.16   ,9.557   ,-1.206   ,3.122   ,9.577   ,-1.206   ,3.122   ,9.577   ,-1.264   ,3.122   ,9.596   ,-1.283   ,3.16   ,9.577   ,-1.283   ,3.16   ,9.557   ,-1.245   ,3.217   ,9.615   ,-1.245   ,3.217   ,9.615   ,-1.225   ,3.313   ,9.596   ,-1.091   ,3.332   ,9.768   ,-1.091   ,3.332   ,9.768   ,-1.13   ,3.198   ,9.902   ,-1.647   ,4.041   ,7.067   ,-1.647   ,4.041   ,7.067   ,0.076   ,3.696   ,11.588   ,-1.283   ,2.815   ,8.734   ,-2.126   ,2.279   ,9.845   ,-2.126   ,2.279   ,9.845   ,-1.685   ,2.336   ,10.266   ,-1.11   ,2.221   ,10.324   ,-1.11   ,2.221   ,10.324   ,-1.436   ,1.972   ,10.898   ,-1.436   ,1.972   ,10.898   ,-1.494   ,1.225   ,10.898   ,-1.494   ,1.225   ,10.898   ,-0.785   ,1.953   ,11.243   ,-0.249   ,2.451   ,11.052   ,-0.249   ,2.451   ,11.052   ,-0.402   ,2.011   ,10.362   ,-0.612   ,1.972   ,9.864   ,-0.498   ,2.145   ,9.385   ,-0.498   ,2.145   ,9.385   ,-0.344   ,2.145   ,9.232   ,-0.344   ,2.145   ,9.232   ,-0.344   ,2.126   ,8.868   ,-0.363   ,2.145   ,8.753   ,-0.363   ,2.145   ,8.753   ,-0.306   ,2.087   ,8.619   ,-0.287   ,2.087   ,8.638   ,-0.287   ,2.087   ,8.638   ,-0.268   ,2.068