   ,8.6   ,-0.21   ,2.049   ,8.638   ,-0.21   ,2.049   ,8.638   ,-0.095   ,2.011   ,8.619   ,-0.057   ,2.011   ,8.657   ,0.076   ,1.953   ,8.523   ,0.076   ,1.953   ,8.523   ,0.229   ,1.972   ,8.485   ,0.229   ,1.972   ,8.485   ,0.306   ,2.068   ,8.619   ,0.325   ,2.011   ,8.791   ,0.44   ,1.896   ,8.849   ,0.478   ,2.26   ,9.155   ,0.478   ,2.26   ,9.155   ,0.44   ,2.7   ,9.194   ,0.517   ,2.911   ,9.385   ,0.517   ,2.911   ,9.385   ,0.153   ,1.628   ,10.19   ,0.134   ,1.781   ,9.998   ,0.134   ,1.781   ,9.998   ,0.172   ,2.087   ,9.749   ,0.172   ,2.087   ,9.749   ,0.344   ,1.915   ,9.787   ,0.344   ,1.915   ,9.787   ,0.268   ,1.455   ,9.768   ,0.268   ,1.455   ,9.768   ,0.0   ,1.398   ,9.787   ,-0.325   ,1.551   ,9.672   ,-0.038   ,1.781   ,9.289   ,-0.038   ,1.781   ,9.289   ,0.095   ,1.608   ,8.887   ,-0.076   ,1.532   ,8.791   ,-0.076   ,1.532   ,8.791   ,-0.038   ,1.781   ,8.734   ,0.363   ,1.934   ,8.217   ,0.632   ,1.838   ,8.159   ,0.632   ,1.838   ,8.159   ,0.363   ,2.47   ,7.795   ,0.344   ,2.7   ,7.565   ,0.344   ,2.7   ,7.565   ,0.632   ,2.873   ,7.795   ,0.727   ,2.911   ,7.949   ,0.172   ,2.662   ,8.427   ,0.44   ,2.451   ,8.715   ,0.44   ,2.451   ,8.715   ,0.095   ,2.509   ,8.849   ,-0.114   ,2.317   ,8.906   ,-0.114   ,2.317   ,8.906   ,-0.076   ,2.298   ,9.155   ,0.153   ,2.336   ,9.366   ,0.153   ,2.336   ,9.366   ,0.555   ,2.451   ,9.749   ,0.555   ,2.451   ,9.749   ,0.498   ,2.509   ,9.73   ,0.498   ,2.509   ,9.73   ,0.038   ,2.528   ,9.711   ,0.0   ,2.681   ,9.672   ,0.229   ,2.93   ,9.538   ,0.229   ,2.93   ,9.538   ,0.114   ,3.026   ,9.385   ,0.114   ,3.026   ,9.385   ,-0.076   ,2.873   ,9.174   ,-0.172   ,2.796   ,9.021   ,-0.172   ,2.796   ,9.021   ,-0.249   ,2.93   ,8.849   ,-0.229   ,3.007   ,8.849   ,-0.229   ,3.007   ,8.849   ,-0.229   ,3.083   ,8.657   ,-0.229   ,3.083   ,8.657   ,-0.306   ,3.064   ,8.715   ,-0.306   ,3.064   ,8.715   ,-0.402   ,3.275   ,8.696   ,-0.421   ,3.409   ,8.696   ,-0.421   ,3.409   ,8.696   ,-0.402   ,3.447   ,8.657   ,-0.402   ,3.447   ,8.657   ,-0.325   ,3.371   ,8.696   ,-0.325   ,3.371   ,8.696   ,-0.095   ,3.217   ,8.83   ,-0.095   ,3.217   ,8.83   ,-0.076   ,3.198   ,8.753   ,-0.249   ,3.179   ,8.791   ,-0.268   ,3.256   ,9.002   ,-0.268   ,3.256   ,9.002   ,-0.287   ,3.294   ,9.155   ,-0.191   ,3.352   ,9.251   ,0.057   ,3.505   ,9.615   ,0.057   ,3.505   ,9.615   ,0.21   ,3.658   ,9.653   ,0.306   ,3.658   ,9.634   ,0.306   ,3.658   ,9.634   ,0.325   ,3.62   ,9.711   ,0.363   ,3.601   ,9.883   ,0.287   ,3.543   ,10.036   ,0.038   ,3.811   ,10.343   ,0.038   ,3.811   ,10.343   ,0.038   ,3.888   ,10.439   ,0.038   ,3.888   ,10.439   ,0.287   ,3.792   ,10.726   ,0.191   ,3.677   ,10.975   ,0.191   ,3.677   ,10.975   ,-0.306   ,3.294   ,11.492   ,-0.306   ,3.294   ,11.492   ,-0.44   ,2.968   ,11.779   ,-0.44   ,2.968   ,11.779   ,-0.651   ,2.566   ,12.182   ,-0.651   ,2.566   ,12.182   ,-0.842   ,2.355   ,12.143   ,-1.149   ,2.049   ,12.182   ,-1.34   ,1.685   ,11.779   ,-1.34   ,1.149   ,10.803   ,-1.417   ,0.957   ,8.734   ,-1.417   ,0.957   ,8.734   ,-1.13   ,1.034   ,9.462   ,-0.996   ,1.513   ,10.343   ,-0.996   ,1.513   ,10.343   ,-1.072   ,2.241   ,11.53   ,-1.072   ,2.241   ,11.53   ,-1.053   ,2.528   ,11.473   ,-1.091   ,2.624   ,10.228   ,-0.919   ,2.375   ,9.653   ,-0.306   ,2.106   ,7.7   ,-0.306   ,2.106   ,7.7   ,0.153   ,2.164   ,7.623   ,0.153   ,2.164   ,7.623   ,0.44   ,2.585   ,8.408   ,0.593   ,2.815   ,8.638   ,0.593   ,2.815   ,8.638   ,0.861   ,2.164   ,8.657   ,0.861   ,2.164   ,8.657   ,1.187   ,1.685   ,8.619   ,1.436   ,1.149   ,8.542   ,1.685   ,1.072   ,9.059   ,1.685   ,1.072   ,9.059   ,1.838   ,1.187   ,9.289   ,1.838   ,1.187   ,9.289   ,1.723   ,1.628   ,9.404   ,1.379   ,2.49   ,10.266   ,1.302   ,2.892   ,10.419   ,1.302   ,2.892   ,10.419   ,1.187   ,2.451   ,10.266   ,1.187   ,2.451   ,10.266   ,1.379   ,1.685   ,9.692   ,1.379   ,1.685   ,9.692   ,1.34   ,1.589   ,9.174   ,1.34   ,1.589   ,9.174   ,1.015   ,2.681   ,7.7   ,0.976   ,2.988   ,7.412   ,1.245   ,2.796   ,8.312   ,1.245   ,2.796   ,8.312   ,1.417   ,2.624   ,9.308   ,1.417   ,2.624   ,9.308   ,1.57   ,2.566   ,9.634   ,1.915   ,2.451   ,9.347   ,1.953   ,2.566   ,8.523   ,1.953   ,2.566   ,8.523   ,1.877   ,2.892   ,8.178   ,1.877   ,2.892   ,8.178   ,1.953   ,3.141   ,7.968   ,2.298   ,3.256   ,7.68   ,2.604   ,3.217   ,7.968   ,2.815   ,3.352   ,8.638   ,2.815   ,3.352   ,8.638   ,2.777   ,3.486   ,8.447   ,2.777   ,3.486   ,8.447   ,2.662   ,3.428   ,8.006   ,2.739   ,3.141   ,7.949   ,2.413   ,2.643   ,7.374   ,2.413   ,2.643   ,7.374   ,2.087   ,2.547   ,7.738   ,1.743   ,2.739   ,8.945   ,1.685   ,2.911   ,10.4   ,1.953   ,3.217   ,10.688   ,1.934   ,3.543   ,9.998   ,1.934   ,3.543   ,9.998   ,1.915   ,4.003   ,9.462   ,1.915   ,4.003   ,9.462   ,1.992   ,4.194   ,9.711   ,1.992   ,4.194   ,9.711   ,2.279   ,4.099   ,9.596   ,2.47   ,3.85   ,9.462   ,2.451   ,3.466   ,9.308   ,2.298   ,3.275   ,9.5   ,2.298   ,3.275   ,9.5   ,2.164   ,3.179   ,10.362   ,2.164   ,3.179   ,10.362   ,2.087   ,3.122   ,11.032   ,2.087   ,3.122   ,11.032   ,1.072   ,3.083   ,9.5   ,0.517   ,2.873   ,8.887   ,0.019   ,2.355   ,8.676   ,-0.134   ,2.126   ,8.638   ,-0.134   ,2.126   ,8.638   ,0.114   ,2.375   ,8.542   ,0.114   ,2.375   ,8.542   ,0.536   ,2.739   ,8.619   ,1.34   ,3.122   ,8.925   ,1.857   ,3.256   ,8.983   ,2.298   ,3.486   ,8.696   ,2.336   ,3.505   ,8.542   ,2.336   ,3.505   ,8.542   ,1.972   ,3.505   ,8.466   ,1.972   ,3.505   ,8.466   ,1.436   ,3.754   ,8.542   ,1.436   ,3.754   ,8.542   ,0.804   ,3.581   ,8.676   ,0.804   ,3.581   ,8.676   ,0.689   ,3.371   ,8.868   ,0.555   ,3.045   ,8.849   ,0.095   ,3.16   ,8.83   ,-2.355   ,3.466   ,9.73   ,-2.355   ,3.466   ,9.73   ,-1.915   ,3.505   ,10.688   ,-0.881   ,3.62   ,10.362   ,0.459   ,3.562   ,9.845   ,0.459   ,3.562   ,9.845   ,0.976   ,3.62   ,10.036   ,0.976   ,3.62   ,10.036   ,0.842   ,3.601   ,9.577   ,0.919   ,3.371   ,8.293   ,0.785   ,3.294   ,8.044   ,0.785   ,3.294   ,8.044   ,0.574   ,3.141   ,7.259   ,0.574   ,3.141   ,7.259   ,0.593   ,2.911   ,6.799   ,0.861   ,2.604   ,6.953   ,1.053   ,2.566   ,7.316   ,1.053   ,2.566   ,7.316   ,1.264   ,3.007   ,7.412   ,1.302   ,3.39   ,7.355   ,1.168   ,3.754   ,7.431   ,1.168   ,3.754   ,7.431   ,1.034   ,3.811   ,7.565   ,1.034   ,3.811   ,7.565   ,0.766   ,3.85   ,8.025   ,0.306   ,3.773   ,8.198   ,0.306   ,3.773   ,8.198   ,-0.306   ,3.869   ,8.868   ,-0.057   ,3.83   ,9.117   ,0.134   ,3.888   ,9.251   ,0.134   ,3.888   ,9.251   ,-0.057   ,4.003   ,9.251   ,-0.057   ,4.003   ,9.251   ,-0.402   ,4.233   ,9.328   ,-0.478   ,4.194   ,9.174   ,-0.325   ,4.079   ,9.079   ,-0.325   ,4.079   ,9.079   ,-0.287   ,4.328   ,8.466   ,-0.287   ,4.328   ,8.466   ,-0.325   ,4.539   ,8.025   ,-0.019   ,4.328   ,7.604   ,0.383   ,4.194   ,7.585   ,0.861   ,4.175   ,7.623   ,0.861   ,4.175   ,7.623   ,0.842   ,4.175   ,7.642   ,0.842   ,4.175   ,7.642   ,1.053   ,4.022   ,7.757   ,1.053   ,4.022   ,7.757   ,1.034   ,3.773   ,7.776   ,0.9   ,3.466   ,7.393   ,0.363   ,3.754   ,7.508   ,-0.287   ,4.156   ,7.412   ,-0.287   ,4.156   ,7.412   ,-0.861   ,4.367   ,7.221   ,-0.861   ,4.367   ,7.221   ,-1.359   ,4.539   ,7.853   ,-1.379   ,4.443   ,8.025   ,-0.9   ,4.137   ,8.121   ,-0.325   ,3.792   ,7.891   ,-0.325   ,3.792   ,7.891   ,-0.095   ,3.62   ,7.738   ,-0.095   ,3.62   ,7.738   ,0.095   ,3.735   ,8.198   ,0.095   ,3.735   ,8.198   ,0.67   ,4.348   ,9.366   ,0.67   ,4.348   ,9.366   ,1.206   ,4.711   ,9.845   ,2.106   ,5.152   ,10.343   ,2.279   ,5.344   ,10.113   ,2.279   ,5.344   ,10.113   ,1.8   ,5.133   ,9.098   ,1.8   ,5.133   ,9.098   ,1.436   ,4.635   ,8.485   ,0.574   ,4.003   ,7.719   ,0.459   ,3.754   ,7.316   ,0.459   ,3.754   ,7.316   ,0.708   ,3.696   ,7.106   ,0.708   ,3.696   ,7.106   ,0.785   ,3.869   ,7.221   ,0.785   ,3.869   ,7.221   ,1.053   ,4.271   ,7.795   ,1.13   ,4.482   ,8.389   ,0.9   ,5.229   ,6.914   ,0.9   ,5.229   ,6.914   ,1.934   ,5.114   ,8.657   ,2.068   ,4.865   ,8.6   ,2.068   ,4.865   ,8.6   ,2.126   ,4.156   ,8.696   ,2.126   ,4.156   ,8.696   ,1.513   ,3.39   ,8.753   ,1.245   ,3.945   ,8.408   ,1.245   ,3.945   ,8.408   ,1.474   ,4.577   ,8.083   ,1.474   ,4.577   ,8.083   ,1.379   ,4.769   ,7.814   ,1.379   ,4.769   ,7.814   ,1.494   ,4.501   ,8.312   ,1.494   ,4.501   ,8.312   ,1.589   ,4.348   ,8.753   ,1.494   ,4.348   ,9.098   ,1.474   ,4.846   ,9.04   ,1.685   ,5.152   ,8.983   ,1.992   ,5.095   ,9.098   ,1.992   ,5.095   ,9.098   ,2.47   ,4.041   ,9.807   ,2.796   ,2.183   ,10.477   ,2.796   ,2.183   ,10.477   ,1.647   ,3.735   ,9.423   ,1.666   ,6.665   ,6.282   ,1.666   ,6.665   ,6.282   ,2.451   ,3.945   ,9.596   ,2.451   ,3.945   ,9.596   ,2.355   ,2.949   ,9.232   ,2.202   ,4.386   ,8.236   ,2.202   ,4.386   ,8.236   ,2.011   ,5.037   ,7.872   ,2.106   ,5.439   ,7.68   ,2.106   ,5.439   ,7.68   ,2.394   ,5.305   ,7.891   ,2.643   ,4.769   ,8.81   ,2.681   ,4.386   ,9.634   ,2.681   ,4.386   ,9.634   ,2.451   ,3.964   ,10.132   ,2.355   ,3.428   ,9.96   ,2.355   ,3.428   ,9.96   ,1.743   ,2.911   ,10.343   ,1.474   ,3.256   ,10.151   ,1.225   ,3.064   ,9.328   ,0.881   ,2.93   ,8.964   ,0.574   ,2.892   ,9.002   ,0.574   ,2.892   ,9.002   ,0.632   ,2.873   ,9.04   ,0.498   ,3.064   ,9.021   ,0.229   ,3.007   ,9.002   ,0.21   ,2.777   ,8.791   ,0.21   ,2.777   ,8.791   ,0.153   ,2.662   ,8.561   ,0.153   ,2.547   ,8.466   ,0.153   ,2.547   ,8.466   ,0.191   ,2.375   ,8.466   ,-0.019   ,2.317   ,8.945   ,-0.019   ,2.317   ,8.945   ,0.076   ,2.221   ,9.768   ,0.976   ,1.838   ,9.711   ,0.976   ,1.838   ,9.711   ,1.11   ,1.953   ,8.408   ,0.21   ,1.8   ,8.236   ,-0.268   ,1.838   ,8.14   ,-0.268   ,1.838   ,8.14   ,-0.938   ,2.03   ,8.312   ,-1.053   ,2.126   ,8.312   ,-1.053   ,2.126   ,8.312   ,-1.225   ,2.202   ,8.332   ,-1.225   ,2.202   ,8.332   ,-1.091   ,2.202   ,8.293   ,-1.091   ,2.202   ,8.293   ,-0.823   ,2.241   ,8.389   ,-0.747   ,2.413   ,8.37   ,-0.632   ,2.413   ,8.485   ,-0.632   ,2.413   ,8.485   ,-0.478   ,2.241   ,8.619   ,-0.478   ,2.241   ,8.619   ,-0.249   ,2.087   ,8.983   ,0.536   ,1.877   ,10.496   ,0.536   ,1.877   ,10.496   ,0.632   ,2.892   ,10.803   ,-0.287   ,4.079   ,10.017   ,-0.287   ,4.079   ,10.017   ,-0.21   ,4.635   ,10.783   ,-0.21   ,4.635   ,10.783   ,0.038   ,3.984   ,10.113   ,0.517   ,3.217   ,9.845   ,0.517   ,3.217   ,9.845   ,0.67   ,3.007   ,9.557   ,0.861   ,2.643   ,9.328   ,0.861   ,2.643   ,9.328   ,0.766   ,2.566   ,8.83   ,0.517   ,2.509   ,8.332   ,0.632   ,2.394   ,8.274   ,0.632   ,2.394   ,8.274   ,1.149   ,1.8   ,8.657   ,1.149   ,1.685   ,8.638   ,1.149   ,1.685   ,8.638   ,1.053   ,1.953   ,8.37   ,1.053   ,1.953   ,8.37   ,0.976   ,2.279   ,8.312   ,1.11   ,3.122   ,8.236   ,1.11   ,3.122   ,8.236   ,1.015   ,3.581   ,8.255   ,1.015   ,3.677   ,8.6   ,1.015   ,3.677   ,8.6   ,1.11   ,3.505   ,8.734   ,0.9   ,3.294   ,9.079   ,0.881   ,3.198   ,8.945   ,0.881   ,3.198   ,8.945   ,0.747   ,3.313   ,9.174   ,0.612   ,3.601   ,9.653   ,0.612   ,3.601   ,9.653   ,0.708   ,3.581   ,9.596   ,0.708   ,3.581   ,9.596   ,0.383   ,4.003   ,9.117   ,0.383   ,4.003   ,9.117   ,0.459   ,4.194   ,8.945   ,0.804   ,4.003   ,8.887   ,0.861   ,3.984   ,8.753   ,0.861   ,3.984   ,8.753   ,1.034   ,4.118   ,8.81   ,1.359   ,4.405   ,8.983   ,1.359   ,4.405   ,8.983   ,1.302   ,4.482   ,8.715   ,1.11   ,4.156   ,8.523   ,1.11   ,4.156   ,8.523   ,0.976   ,3.964   ,8.332   ,0.9   ,3.964   ,8.102   ,0.861   ,3.964   ,8.102   ,0.861   ,3.964   ,8.102   ,0.938   ,4.022   ,8.255   ,0.938   ,4.022   ,8.255   ,1.034   ,4.079   ,8.466   ,1.034   ,4.079   ,8.466   ,1.245   ,4.233   ,8.83   ,1.436   ,4.29   ,9.002   ,1.455   ,4.328   ,9.04   ,1.34   ,4.271   ,8.983   ,1.34   ,4.271   ,8.983   ,1.187   ,4.099   ,9.04   ,1.091   ,4.041   ,9.002   ,0.976   ,3.907   ,9.098   ,0.976   ,3.907   ,9.098   ,0.976   ,3.869   ,9.136   ,0.976   ,3.869   ,9.136   ,0.957   ,3.83   ,9.155   ,0.957   ,3.83   ,9.155   ,0.881   ,3.869   ,9.136   ,0.881   ,3.869   ,9.136   ,0.842   ,4.213   ,8.945   ,0.842   ,4.271   ,8.887   ,0.938   ,3.945   ,9.174   ,0.919   ,3.869   ,9.366   ,1.034   ,4.06   ,9.921   ,1.034   ,4.06   ,9.921   ,1.072   ,4.099   ,10.247   ,1.13   ,3.945   ,10.822   ,1.13   ,3.945   ,10.822   ,1.091   ,3.773   ,10.86   ,1.091   ,3.773   ,10.86   ,1.072   ,3.428   ,10.783   ,1.072   ,3.428   ,10.783   ,1.149   ,3.179   ,10.688   ,1.149   ,3.179   ,10.688   ,1.264   ,2.968   ,10.496   ,1.379   ,2.949   ,10.094   ,1.379   ,2.949   ,10.094   ,1.494   ,2.988   ,9.807   ,1.494   ,2.988   ,9.807   ,1.57   ,3.007   ,9.232   ,1.532   ,3.007   ,8.83   ,1.532   ,3.007   ,8.83   ,1.455   ,2.911   ,8.37   ,1.436   ,2.834   ,8.102   ,1.436   ,2.834   ,7.929   ,1.436   ,2.834   ,7.929   ,1.494   ,2.815   ,7.929   ,1.494   ,2.815   ,7.929   ,1.551   ,2.719   ,8.083   ,1.532   ,2.681   ,8.217   ,1.532   ,2.681   ,8.217   ,1.532   ,2.643   ,8.638   ,1.532   ,2.681   ,8.772   ,1.532   ,2.681   ,8.772   ,1.819   ,2.758   ,9.174   ,2.068   ,2.758   ,9.136   ,1.953   ,2.739   ,8.504   ,1.953   ,2.739   ,8.504   ,1.953   ,2.47   ,4.788   ,2.164   ,1.608   ,7.776   ,2.164   ,1.608   ,7.776   ,1.743   ,2.049   ,8.274   ,1.743   ,2.049   ,8.274   ,1.896   ,2.604   ,9.155   ,1.934   ,2.758   ,9.807   ,1.934   ,2.758   ,9.807   ,2.106   ,2.758   ,10.19   ,2.317   ,2.624   ,10.4   ,2.413   ,2.49   ,10.496   ,2.413   ,2.49   ,10.496   ,2.03   ,2.988   ,10.362   ,2.221   ,2.087   ,9.864   ,2.126   ,1.685   ,9.672   ,2.126   ,1.685   ,9.672   ,1.723   ,1.762   ,9.347   ,1.723   ,1.762   ,9.347   ,1.34   ,2.011   ,9.079   ,1.225   ,2.509   ,9.27   ,1.225   ,2.509   ,9.27   ,1.264   ,2.777   ,9.289   ,1.321   ,3.083   ,8.906   ,1.398   ,3.198   ,8.466   ,1.398   ,3.198   ,8.466   ,1.34   ,3.179   ,7.68   ,1.34   ,3.179   ,7.68   ,1.264   ,3.141   ,7.259   ,1.264   ,3.141   ,7.259   ,1.149   ,3.237   ,6.933   ,1.149   ,3.237   ,6.933   ,1.187   ,3.332   ,6.78   ,1.359   ,3.332   ,6.991   ,1.359   ,3.332   ,6.991   ,1.474   ,3.447   ,7.316   ,1.628   ,3.658   ,7.527   ,1.685   ,3.696   ,7.546   ,1.685   ,3.696   ,7.546   ,1.647   ,3.639   ,7.623   ,1.685   ,3.639   ,7.68   ,1.685   ,3.639   ,7.68   ,1.666   ,3.658   ,7.776   ,1.666   ,3.658   ,7.776   ,1.762   ,3.658   ,7.987   ,1.896   ,3.696   ,8.14   ,1.896   ,3.696   ,8.14   ,1.838   ,3.773   ,8.274   ,1.781   ,3.85   ,8.389   ,1.781   ,3.85   ,8.389   ,1.781   ,3.888   ,8.332   ,1.685   ,3.945   ,8.293   ,1.685   ,3.945   ,8.293   ,1.647   ,3.945   ,8.389   ,1.532   ,4.079   ,8.351   ,1.379   ,4.194   ,8.389   ,1.359   ,4.309   ,8.504   ,1.359   ,4.309   ,8.504   ,1.359   ,4.367   ,8.542   ,1.34   ,4.424   ,8.408   ,1.34   ,4.424   ,8.408   ,1.34   ,4.462   ,8.332   ,1.379   ,4.52   ,8.312   ,1.379   ,4.52   ,8.312   ,1.417   ,4.52   ,8.255   ,1.417   ,4.52   ,8.255   ,1.398   ,4.482   ,8.178   ,1.379   ,4.424   ,8.255   ,1.379   ,4.424   ,8.255   ,1.359   ,4.501   ,8.485   ,1.379   ,4.539   ,8.696   ,1.379   ,4.539   ,8.696   ,1.57   ,4.577   ,8.657   ,1.57   ,4.443   ,9.174   ,1.57   ,4.443   ,9.174   ,1.532   ,4.175   ,9.443   ,1.532   ,4.175   ,9.443   ,1.494   ,4.175   ,9.615   ,1.589   ,4.118   ,9.692   ,1.589   ,4.118   ,9.692   ,1.589   ,4.137   ,9.883   ,1.513   ,4.099   ,10.075   ,1.302   ,4.06   ,10.017   ,1.302   ,4.06   ,10.017   ,1.015   ,4.52   ,9.519   ,0.957   ,4.807   ,8.945   ,0.957   ,4.807   ,8.945   ,1.072   ,4.462   ,8.332   ,1.072   ,4.462   ,8.332   ,1.091   ,4.079   ,8.274   ,0.842   ,3.926   ,8.561   ,0.842   ,3.926   ,8.561   ,0.689   ,3.984   ,8.887   ,0.44   ,4.099   ,9.404   ,0.402   ,4.118   ,9.5   ,0.421   ,3.926   ,9.653   ,0.421   ,3.926   ,9.653   ,0.478   ,3.715   ,9.711   ,0.478   ,3.715   ,9.711   ,0.498   ,3.428   ,10.036   ,0.402   ,3.237   ,10.343   ,0.249   ,3.256   ,10.649   ,0.249   ,3.256   ,10.649   ,0.153   ,3.352   ,10.534   ,0.153   ,3.352   ,10.534   ,-0.095   ,3.601   ,10.094   ,-0.21   ,3.677   ,9.615   ,-0.344   ,3.581   ,8.964   ,-0.402   ,3.409   ,8.657   ,-0.325   ,3.332   ,8.312   ,-0.325   ,3.332   ,8.312   ,-0.306   ,3.332   ,8.102   ,-0.306   ,3.332   ,8.102   ,-0.383   ,3.332   ,8.121   ,-0.344   ,3.352   ,8.332   ,-0.344   ,3.352   ,8.332   ,-0.287   ,3.294   ,8.542   ,-0.287   ,3.294   ,8.542   ,-0.287   ,3.141   ,8.657   ,-0.287   ,3.141   ,8.657   ,-0.325   ,2.892   ,8.964   ,-0.325   ,2.892   ,8.964   ,-0.325   ,2.796   ,9.174   ,-0.229   ,2.796   ,9.423   ,-0.095   ,2.873   ,9.577   ,-0.095   ,2.873   ,9.577   ,0.114   ,3.026   ,9.577   ,0.114   ,3.026   ,9.577   ,0.306   ,3.122   ,9.385   ,0.651   ,2.968   ,8.868   ,0.651   ,2.968   ,8.868   ,0.785   ,2.815   ,8.542   ,1.015   ,2.834   ,8.044   ,1.091   ,2.911   ,7.872   ,1.187   ,3.083   ,7.68   ,1.187   ,3.083   ,7.68   ,1.283   ,3.16   ,7.565   ,1.283   ,3.16   ,7.565   ,1.283   ,3.217   ,7.393   ,1.245   ,3.332   ,7.278   ,1.245   ,3.332   ,7.278   ,1.149   ,3.428   ,7.221   ,1.149   ,3.428   ,7.221   ,1.11   ,3.524   ,7.278   ,1.11   ,3.524   ,7.278   ,0.919   ,3.773   ,7.412   ,0.785   ,3.888   ,7.642   ,0.689   ,4.003   ,7.968   ,0.689   ,4.003   ,7.968   ,0.632   ,4.041   ,8.178   ,0.632   ,4.041   ,8.178   ,0.612   ,4.022   ,8.217   ,0.727   ,3.984   ,8.198   ,0.9   ,3.85   ,8.293   ,0.9   ,3.85   ,8.293   ,0.957   ,3.85   ,8.312   ,0.957   ,3.85   ,8.312   ,0.938   ,3.83   ,8.485   ,0.938   ,3.83   ,8.485   ,0.823   ,3.83   ,8.542   ,0.727   ,3.869   ,8.523   ,0.727   ,3.869   ,8.523   ,0.612   ,3.907   ,8.523   ,0.632   ,4.022   ,8.581   ,0.632   ,4.022   ,8.581   ,0.632   ,4.06   ,8.523   ,0.651   ,4.194   ,8.581   ,0.708   ,4.328   ,8.657   ,0.785   ,4.501   ,8.696   ,0.785   ,4.501   ,8.696   ,0.861   ,4.482   ,8.619   ,0.861   ,4.482   ,8.619   ,0.938   ,4.348   ,8.523   ,0.919   ,4.348   ,8.523   ,0.881   ,4.233   ,8.581   ,0.861   ,4.156   ,8.696   ,0.861   ,4.156   ,8.696   ,0.747   ,4.156   ,8.964   ,0.747   ,4.156   ,8.964   ,0.727   ,4.175   ,9.155   ,0.842   ,4.213   ,9.27   ,1.053   ,4.194   ,9.538   ,1.053   ,4.194   ,9.538   ,1.245   ,4.271   ,9.902   ,1.321   ,4.424   ,9.845   ,1.57   ,4.597   ,9.385   ,1.647   ,4.367   ,9.308   ,1.647   ,4.367   ,9.308   ,1.494   ,3.754   ,9.787   ,1.494   ,3.754   ,9.787   ,1.398   ,3.466   ,10.19   ,1.513   ,3.332   ,10.726   ,1.743   ,3.294   ,10.975   ,1.934   ,3.256   ,10.975   ,2.183   ,3.083   ,10.822   ,2.183   ,3.083   ,10.822   ,2.164   ,2.988   ,10.592   ,2.068   ,2.853   ,10.113   ,1.992   ,2.796   ,9.768   ,1.992   ,2.796   ,9.768   ,1.628   ,2.739   ,9.098   ,1.628   ,2.739   ,9.098   ,1.436   ,2.681   ,8.791   ,1.245   ,2.643   ,8.504   ,1.206   ,2.566   ,8.351   ,1.264   ,2.49   ,8.217   ,1.245   ,2.413   ,8.14   ,1.245   ,2.413   ,8.14   ,1.283   ,2.355   ,8.006   ,1.283   ,2.355   ,8.006   ,1.302   ,2.375   ,7.91   ,1.302   ,2.375   ,7.91   ,1.245   ,2.47   ,7.834   ,1.245   ,2.47   ,7.834   ,1.264   ,2.509   ,7.757   ,1.264   ,2.509   ,7.757   ,1.187   ,2.49   ,8.025   ,1.245   ,2.394   ,8.102   ,1.283   ,2.375   ,8.332   ,1.359   ,2.413   ,8.619   ,1.359   ,2.413   ,8.619   ,1.551   ,2.355   ,9.059   ,1.551   ,2.355   ,9.059   ,1.781   ,2.221   ,9.251   ,1.781   ,2.221   ,9.251   ,1.838   ,2.126   ,9.768   ,1.8   ,2.068   ,10.228   ,1.781   ,2.145   ,10.803   ,1.857   ,2.279   ,10.975   ,1.857   ,2.279   ,10.975   ,1.857   ,2.528   ,10.649   ,1.857   ,2.528   ,10.649   ,1.896   ,2.604   ,10.17   ,1.896