   ,2.394   ,9.443   ,1.838   ,2.221   ,8.945   ,1.838   ,2.221   ,8.945   ,1.494   ,2.298   ,8.37   ,1.321   ,2.49   ,8.083   ,1.072   ,2.796   ,7.68   ,1.072   ,2.796   ,7.68   ,1.034   ,2.892   ,7.527   ,1.034   ,2.892   ,7.527   ,1.015   ,3.007   ,7.374   ,1.015   ,3.007   ,7.374   ,1.091   ,3.026   ,7.374   ,1.264   ,3.007   ,7.489   ,1.398   ,3.045   ,7.7   ,1.398   ,3.045   ,7.7   ,1.532   ,3.026   ,8.006   ,1.532   ,3.026   ,8.006   ,1.57   ,2.949   ,8.102   ,1.57   ,2.873   ,8.102   ,1.57   ,2.873   ,8.102   ,1.57   ,2.815   ,8.063   ,1.494   ,2.853   ,8.121   ,1.494   ,2.853   ,8.121   ,1.436   ,2.834   ,8.178   ,1.474   ,2.873   ,8.14   ,1.455   ,3.007   ,8.14   ,1.474   ,3.122   ,8.274   ,1.474   ,3.122   ,8.274   ,1.474   ,3.141   ,8.293   ,1.474   ,3.141   ,8.293   ,1.513   ,3.237   ,8.159   ,1.513   ,3.237   ,8.159   ,1.532   ,3.237   ,8.025   ,1.379   ,3.275   ,7.795   ,1.379   ,3.332   ,7.757   ,1.474   ,3.428   ,7.814   ,1.494   ,3.562   ,7.949   ,1.494   ,3.562   ,7.949   ,1.532   ,3.696   ,8.255   ,1.532   ,3.83   ,8.408   ,1.513   ,3.926   ,8.561   ,1.513   ,3.926   ,8.561   ,1.532   ,3.945   ,8.676   ,1.532   ,3.945   ,8.676   ,1.608   ,3.926   ,8.676   ,1.608   ,3.926   ,8.676   ,1.551   ,3.888   ,8.6   ,1.723   ,3.62   ,8.791   ,1.877   ,3.466   ,8.964   ,2.106   ,3.275   ,9.079   ,2.164   ,3.198   ,9.213   ,2.164   ,3.198   ,9.213   ,2.164   ,3.141   ,9.711   ,2.164   ,3.141   ,9.998   ,2.164   ,3.141   ,9.998   ,2.106   ,3.237   ,10.285   ,2.106   ,3.237   ,10.285   ,2.03   ,3.466   ,10.343   ,1.934   ,3.85   ,10.19   ,2.03   ,3.83   ,10.151   ,2.03   ,3.83   ,10.151   ,2.03   ,3.524   ,10.247   ,2.03   ,3.524   ,10.247   ,1.992   ,3.256   ,10.362   ,1.781   ,2.892   ,10.783   ,1.685   ,3.141   ,10.707   ,1.474   ,3.313   ,10.305   ,1.321   ,3.198   ,10.094   ,1.245   ,2.719   ,9.749   ,1.245   ,2.719   ,9.749   ,1.264   ,2.451   ,9.519   ,1.264   ,2.451   ,9.519   ,1.321   ,2.183   ,9.213   ,1.321   ,2.183   ,9.213   ,1.436   ,2.126   ,8.925   ,1.436   ,2.126   ,8.925   ,1.647   ,2.106   ,8.504   ,1.838   ,2.183   ,8.121   ,2.145   ,2.317   ,7.565   ,2.145   ,2.317   ,7.565   ,2.279   ,2.413   ,7.316   ,2.279   ,2.413   ,7.316   ,2.47   ,2.451   ,6.818   ,2.624   ,2.336   ,6.704   ,2.624   ,2.336   ,6.704   ,2.777   ,2.126   ,6.933   ,2.988   ,2.011   ,7.527   ,3.332   ,1.857   ,8.236   ,3.332   ,1.857   ,8.236   ,3.696   ,1.743   ,8.466   ,4.099   ,1.819   ,8.849   ,4.558   ,1.762   ,9.653   ,4.558   ,1.762   ,9.653   ,5.248   ,1.896   ,11.071   ,5.248   ,1.896   ,11.071   ,5.497   ,2.068   ,11.243   ,4.999   ,2.317   ,9.596   ,4.999   ,2.317   ,9.596   ,4.501   ,2.451   ,9.194   ,4.424   ,2.279   ,8.83   ,4.711   ,1.896   ,8.063   ,4.711   ,1.896   ,8.063   ,5.612   ,1.685   ,8.044   ,6.34   ,1.608   ,7.949   ,6.34   ,1.608   ,7.949   ,7.891   ,1.264   ,7.259   ,7.585   ,1.628   ,6.014   ,7.585   ,1.628   ,6.014   ,8.485   ,1.417   ,5.42   ,8.485   ,1.417   ,5.42   ,8.293   ,1.398   ,5.401   ,8.293   ,1.398   ,5.401   ,8.063   ,1.168   ,4.635   ,7.872   ,1.072   ,4.462   ,7.872   ,1.072   ,4.462   ,7.929   ,0.804   ,4.003   ,7.929   ,0.804   ,4.003   ,7.814   ,0.861   ,3.505   ,7.795   ,1.13   ,2.853   ,7.757   ,1.455   ,2.662   ,7.757   ,1.455   ,2.662   ,7.738   ,3.179   ,-4.807   ,8.619   ,3.869   ,-1.685   ,10.017   ,1.819   ,0.957   ,10.017   ,1.819   ,0.957   ,8.906   ,1.206   ,2.777   ,8.906   ,1.206   ,2.777   ,7.719   ,0.9   ,3.62   ,7.719   ,0.9   ,3.62   ,7.489   ,0.842   ,2.911   ,7.202   ,1.34   ,0.976   ,7.853   ,1.972   ,2.183   ,7.853   ,1.972   ,2.183   ,7.374   ,2.662   ,3.275   ,6.723   ,3.275   ,3.371   ,6.723   ,3.275   ,3.371   ,6.244   ,3.85   ,2.528   ,6.071   ,3.601   ,2.279   ,6.071   ,3.601   ,2.279   ,6.071   ,3.466   ,2.93   ,5.995   ,3.735   ,3.562   ,5.995   ,3.735   ,3.562   ,5.535   ,4.405   ,3.926   ,5.535   ,4.405   ,3.926   ,5.401   ,4.731   ,3.735   ,5.554   ,4.846   ,3.773   ,5.937   ,4.731   ,3.907   ,6.225   ,4.635   ,4.079   ,6.225   ,4.635   ,4.079   ,7.048   ,4.233   ,4.003   ,7.048   ,4.233   ,4.003   ,7.259   ,3.62   ,4.424   ,7.316   ,3.409   ,4.252   ,7.527   ,3.543   ,4.692   ,7.451   ,3.735   ,4.788   ,7.451   ,3.735   ,4.788   ,7.431   ,3.754   ,4.616   ,7.431   ,3.754   ,4.616   ,6.608   ,3.102   ,1.589   ,6.608   ,3.102   ,1.589   ,8.044   ,4.482   ,5.631   ,8.37   ,3.945   ,4.999   ,9.347   ,3.371   ,5.018   ,9.347   ,3.371   ,5.018   ,9.883   ,3.141   ,5.861   ,9.883   ,3.141   ,5.861   ,10.151   ,2.336   ,5.535   ,10.151   ,2.336   ,5.535   ,10.017   ,1.934   ,5.209   ,9.328   ,2.164   ,5.114   ,8.925   ,2.509   ,5.516   ,8.925   ,2.509   ,5.516   ,8.523   ,2.739   ,5.669   ,8.504   ,2.624   ,5.784   ,8.83   ,2.355   ,6.263   ,8.83   ,2.355   ,6.263   ,8.849   ,2.106   ,6.32   ,8.849   ,2.106   ,6.32   ,9.059   ,1.781   ,6.665   ,9.155   ,2.126   ,5.937   ,9.557   ,2.375   ,5.937   ,9.557   ,2.375   ,5.937   ,9.289   ,3.179   ,6.378   ,8.887   ,3.007   ,5.861   ,8.561   ,2.988   ,6.301   ,8.198   ,2.719   ,6.091   ,7.872   ,1.685   ,5.765   ,7.872   ,1.685   ,5.765   ,7.527   ,1.206   ,5.554   ,7.527   ,1.206   ,5.554   ,7.106   ,1.053   ,5.382   ,6.684   ,1.206   ,4.826   ,6.301   ,0.574   ,3.677   ,6.301   ,0.574   ,3.677   ,6.167   ,0.134   ,3.62   ,5.707   ,-0.287   ,2.47   ,5.765   ,-0.689   ,1.934   ,4.999   ,-0.057   ,4.577   ,4.999   ,-0.057   ,4.577   ,4.271   ,0.861   ,5.612   ,4.271   ,0.861   ,5.612   ,4.213   ,1.743   ,6.953   ,4.654   ,1.647   ,7.68   ,7.546   ,0.038   ,9.328   ,7.297   ,0.21   ,9.117   ,7.297   ,0.21   ,9.117   ,7.7   ,0.191   ,10.458   ,7.7   ,0.191   ,10.458   ,8.351   ,-0.421   ,11.205   ,7.527   ,-0.344   ,9.672   ,7.527   ,-0.344   ,9.672   ,6.857   ,-0.038   ,7.853   ,5.535   ,0.593   ,6.914   ,4.826   ,0.517   ,6.512   ,4.826   ,0.517   ,6.512   ,4.616   ,-0.363   ,6.359   ,4.616   ,-0.363   ,6.359   ,4.367   ,-0.478   ,6.761   ,4.271   ,-0.172   ,7.163   ,4.367   ,0.019   ,7.355   ,4.367   ,0.019   ,7.355   ,4.424   ,0.383   ,7.719   ,4.424   ,0.383   ,7.719   ,4.367   ,0.517   ,8.063   ,4.405   ,0.383   ,8.427   ,4.597   ,0.114   ,8.619   ,4.903   ,-0.498   ,9.213   ,4.999   ,-0.612   ,9.27   ,4.999   ,-0.612   ,9.27   ,5.114   ,-0.459   ,9.481   ,5.209   ,-0.249   ,9.692   ,5.209   ,-0.249   ,9.692   ,5.286   ,0.114   ,9.96   ,5.401   ,0.134   ,10.132   ,5.401   ,0.134   ,10.132   ,5.305   ,0.191   ,10.132   ,5.171   ,0.344   ,9.941   ,5.037   ,-0.612   ,9.443   ,4.846   ,-1.283   ,9.194   ,4.846   ,-1.283   ,9.194   ,4.539   ,-1.245   ,9.807   ,4.099   ,-0.229   ,10.228   ,4.099   ,-0.229   ,10.228   ,3.869   ,0.785   ,9.443   ,4.041   ,0.612   ,9.213   ,4.271   ,-0.383   ,9.136   ,4.271   ,-0.383   ,9.136   ,4.041   ,-0.957   ,9.615   ,4.041   ,-0.957   ,9.615   ,3.907   ,-0.919   ,9.213   ,3.907   ,-0.919   ,9.213   ,3.984   ,-0.747   ,8.887   ,3.984   ,-0.747   ,8.887   ,4.443   ,-0.957   ,8.676   ,4.443   ,-0.957   ,8.676   ,4.482   ,-0.9   ,8.485   ,4.597   ,-0.919   ,8.178   ,4.597   ,-0.919   ,8.178   ,4.424   ,-0.919   ,7.872   ,4.424   ,-0.919   ,7.872   ,4.06   ,-0.996   ,7.7   ,4.079   ,-0.9   ,7.795   ,4.041   ,-0.67   ,7.968   ,4.041   ,-0.67   ,7.968   ,4.06   ,-0.747   ,8.389   ,4.06   ,-0.747   ,8.389   ,4.194   ,-0.861   ,8.6   ,4.137   ,-0.689   ,8.485   ,4.386   ,-0.919   ,8.561   ,4.386   ,-0.919   ,8.561   ,3.926   ,-0.804   ,8.351   ,3.792   ,-0.727   ,8.466   ,3.869   ,-0.689   ,9.002   ,3.869   ,-0.689   ,9.002   ,3.869   ,-0.268   ,9.27   ,4.022   ,-0.555   ,9.098   ,4.06   ,-0.708   ,9.155   ,4.06   ,-0.708   ,9.155   ,3.754   ,-0.517   ,8.983   ,3.754   ,-0.517   ,8.983   ,3.505   ,-0.459   ,9.136   ,3.102   ,-0.459   ,9.232   ,3.102   ,-0.459   ,9.232   ,2.585   ,-0.038   ,8.964   ,2.604   ,-0.134   ,8.657   ,2.355   ,-1.072   ,8.581   ,2.355   ,-1.072   ,8.581   ,2.279   ,-1.513   ,8.887   ,2.279   ,-1.513   ,8.887   ,2.49   ,-1.551   ,9.174   ,2.49   ,-1.551   ,9.174   ,2.873   ,-1.359   ,9.251   ,2.873   ,-1.359   ,9.251   ,3.007   ,-0.708   ,9.73   ,3.141   ,-0.785   ,9.883   ,3.122   ,-1.245   ,9.921   ,3.122   ,-1.245   ,9.921   ,2.892   ,-1.302   ,9.921   ,2.892   ,-1.302   ,9.921   ,2.681   ,-1.551   ,9.768   ,2.547   ,-1.57   ,9.443   ,2.547   ,-1.57   ,9.443   ,2.413   ,-1.666   ,8.887   ,2.126   ,-1.398   ,8.868   ,1.896   ,-1.34   ,8.906   ,1.896   ,-1.34   ,8.906   ,1.915   ,-1.589   ,8.753   ,1.915   ,-1.589   ,8.753   ,2.068   ,-1.417   ,9.059   ,2.451   ,-0.766   ,8.983   ,2.451   ,-0.766   ,8.983   ,2.834   ,-0.134   ,8.696   ,2.968   ,-0.402   ,8.657   ,2.758   ,-1.015   ,8.83   ,2.758   ,-1.015   ,8.83   ,2.7   ,-1.57   ,9.308   ,2.7   ,-1.57   ,9.308   ,2.47   ,-1.8   ,9.385   ,2.528   ,-1.57   ,9.557   ,2.528   ,-1.57   ,9.557   ,2.719   ,-1.359   ,10.036   ,2.796   ,-1.072   ,9.902   ,2.777   ,-0.536   ,9.787   ,2.777   ,-0.536   ,9.787   ,2.681   ,-0.268   ,9.711   ,2.375   ,0.019   ,9.538   ,2.221   ,-0.076   ,9.289   ,2.221   ,-0.076   ,9.289   ,1.953   ,0.038   ,9.711   ,1.8   ,0.038   ,10.477   ,1.953   ,-0.191   ,10.496   ,1.953   ,-0.191   ,10.496   ,2.528   ,0.153   ,11.741   ,2.509   ,0.172   ,12.258   ,2.509   ,0.172   ,12.258   ,2.394   ,0.153   ,11.281   ,2.394   ,0.153   ,11.281   ,1.953   ,0.536   ,9.73   ,1.628   ,0.842   ,9.117   ,1.245   ,0.689   ,9.577   ,1.245   ,0.689   ,9.577   ,0.938   ,0.536   ,9.826   ,0.938   ,0.536   ,9.826   ,0.363   ,1.015   ,9.347   ,0.249   ,0.881   ,9.328   ,0.249   ,0.881   ,9.328   ,0.287   ,0.363   ,9.615   ,0.478   ,-0.421   ,9.921   ,0.957   ,-1.877   ,10.324   ,0.957   ,-1.877   ,10.324   ,1.455   ,-2.528   ,10.822   ,1.455   ,-2.528   ,10.822   ,1.896   ,-2.068   ,11.339   ,2.049   ,-1.379   ,10.266   ,2.049   ,-1.379   ,10.266   ,1.666   ,-0.268   ,9.328   ,1.034   ,-0.095   ,9.462   ,0.593   ,-0.249   ,9.385   ,0.593   ,-0.249   ,9.385   ,0.632   ,-0.766   ,9.557   ,0.747   ,-1.513   ,9.96   ,0.747   ,-1.513   ,9.96   ,0.9   ,-1.723   ,10.419   ,0.9   ,-1.723   ,10.419   ,0.517   ,-0.383   ,10.726   ,0.517   ,0.019   ,9.634   ,-0.249   ,-0.076   ,10.075   ,-0.249   ,-0.076   ,10.075   ,0.325   ,-0.076   ,9.462   ,0.804   ,-0.249   ,9.596   ,0.727   ,-0.172   ,9.845   ,0.727   ,-0.172   ,9.845   ,-0.268   ,-0.076   ,10.439   ,-1.206   ,1.245   ,9.653   ,-1.647   ,0.555   ,9.653   ,-1.647   ,0.555   ,9.653   ,0.612   ,-0.019   ,9.538   ,-0.306   ,0.153   ,9.864   ,-0.153   ,0.114   ,9.711   ,-0.153   ,0.114   ,9.711   ,0.0   ,0.076   ,9.902   ,0.0   ,0.076   ,9.902   ,-0.134   ,0.076   ,9.807   ,-0.134   ,0.076   ,9.807   ,-0.095   ,0.114   ,9.73   ,-0.095   ,0.114   ,9.73   ,-0.057   ,0.076   ,9.845   ,-0.057   ,0.076   ,9.845   ,-0.114   ,0.019   ,9.768   ,-0.114   ,0.019   ,9.768   ,-0.076   ,0.038   ,9.787   ,-0.057   ,0.095   ,9.864   ,-0.095   ,0.057   ,9.826   ,-0.095   ,0.057   ,9.826   ,-0.076   ,0.076   ,9.787   ,-0.076   ,0.076   ,9.787   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.019   ,9.807   ,-0.076   ,-0.076   ,8.753   ,0.057   ,0.421   ,11.358   ,0.057   ,0.421   ,11.358   ,-0.268   ,-0.383   ,7.527   ,-0.038   ,0.114   ,9.749   ,-0.038   ,0.114   ,9.749   ,-0.038   ,0.402   ,11.052   ,-0.038   ,0.402   ,11.052   ,-0.172   ,-0.153   ,8.945   ,-0.038   ,0.229   ,10.496   ,-0.038   ,0.229   ,10.496   ,-0.095   ,-0.019   ,9.251   ,-0.095   ,-0.019   ,9.251   ,-0.114   ,0.0   ,9.73   ,-0.076   ,0.134   ,9.749   ,-0.095   ,0.019   ,9.787   ,-0.095   ,0.019   ,9.787   ,-0.114   ,0.095   ,9.672   ,-0.057   ,0.019   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.095   ,0.057   ,9.711   ,-0.095   ,0.057   ,9.711   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.057   ,9.692   ,-0.076   ,0.057   ,9.692   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.076   ,9.787   ,-0.134   ,0.076   ,9.826   ,-0.076   ,0.038   ,9.749   ,-0.076   ,0.038   ,9.749   ,-0.076   ,0.076   ,9.826   ,-0.076   ,0.076   ,9.826   ,-0.076   ,0.076   ,9.749   ,-0.076   ,0.076   ,9.749   ,-0.076   ,0.057   ,9.807   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.076   ,9.826   ,-0.095   ,0.076   ,9.826   ,-0.076   ,0.038   ,9.768   ,-0.076   ,0.095   ,9.768   ,-0.076   ,0.095   ,9.768   ,-0.057   ,0.057   ,9.807   ,-0.057   ,0.057   ,9.807   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.076   ,9.749   ,-0.057   ,0.038   ,9.768   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.076   ,9.787   ,-0.076   ,0.057   ,9.749   ,-0.095   ,0.095   ,9.807   ,-0.095   ,0.095   ,9.807   ,-0.057   ,0.076   ,9.749   ,-0.095   ,0.095   ,9.787   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.749   ,-0.095   ,0.095   ,9.826   ,-0.095   ,0.095   ,9.826   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.095   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.076   ,0.076   ,9.845   ,-0.095   ,0.057   ,9.73   ,-0.076   ,0.038   ,9.807   ,-0.076   ,0.038   ,9.807   ,-0.095   ,0.076   ,9.73   ,-0.095   ,0.076   ,9.768   ,-0.095   ,0.076   ,9.768   ,-0.114   ,0.076   ,9.768   ,-0.114   ,0.076   ,9.768   ,-0.057   ,0.076   ,9.807   ,-0.057   ,0.076   ,9.807   ,-0.076   ,0.057   ,9.73   ,-0.095   ,0.095   ,9.768   ,-0.095   ,0.095   ,9.768   ,-0.076   ,0.076   ,9.73   ,-0.095   ,0.076   ,9.768   ,-0.114   ,0.076   ,9.711   ,-0.114   ,0.076   ,9.711   ,-0.076   ,0.019   ,9.749   ,-0.076   ,0.057   ,9.749   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.73   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.076   ,9.749   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.114   ,0.057   ,9.749   ,-0.095   ,0.076   ,9.768   ,-0.095   ,0.076   ,9.749   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.057   ,9.749   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.095   ,0.076   ,9.807   ,-0.076   ,0.076   ,9.768   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.787   ,-0.076   ,0.095   ,9.807   ,-0.076   ,0.095   ,9.768   ,-0.076   ,0.095   ,9.768   ,-0.057   ,0.057   ,9.787   ,-0.057   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.749   ,-0.114   ,0.095   ,9.979   ,-0.114   ,0.095   ,9.979   ,-0.076   ,0.038   ,9.538   ,-0.076   ,0.038   ,9.538   ,-0.095   ,0.038   ,9.692   ,-0.114   ,0.114   ,9.921   ,-0.076   ,0.038   ,9.692   ,-0.076   ,0.038   ,9.692   ,-0.095   ,0.114   ,9.96   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.749   ,-0.095   ,0.057   ,9.749   ,-0.095   ,0.076   ,9.807   ,-0.095   ,0.057   ,9.73   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.076   ,9.73   ,-0.095   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.134   ,0.057   ,9.787   ,-0.095   ,0.038   ,9.768   ,-0.095   ,0.038   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.038   ,9.749   ,-0.095   ,0.076   ,9.768   ,-0.095   ,0.076   ,9.768   ,-0.114   ,0.076   ,9.768   ,-0.114   ,0.076   ,9.768   ,-0.095   ,0.057   ,9.73   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.057   ,0.076   ,9.768   ,-0.076   ,0.038   ,9.787   ,-0.076   ,0.038   ,9.787   ,-0.076   ,0.057   ,9.749   ,-0.076   ,0.057   ,9.749   ,-0.076   ,0.057   ,9.749   ,-0.076   ,0.076   ,9.787   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.787   ,-0.134   ,0.076   ,9.787   ,-0.134   ,0.076   ,9.787   ,-0.095   ,0.076   ,9.768   ,-0.095   ,0.076   ,9.768   ,-0.076   ,0.038   ,9.73   ,-0.076   ,0.038   ,9.73   ,-0.095   ,0.057   ,9.768   ,-0.114   ,0.076   ,9.749   ,-0.095   ,0.057   ,9.768   ,-0.114   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.076   ,9.787   ,-0.076   ,0.038   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.076   ,0.076   ,9.787   ,-0.057   ,0.095   ,9.749   ,-0.057   ,0.095   ,9.749   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.076   ,9.787   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.038   ,9.807   ,-0.076   ,0.038   ,9.807   ,-0.076   ,0.076   ,9.768   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.807   ,-0.076   ,0.057   ,9.749   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.076   ,9.768   ,-0.076   ,0.076   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.057   ,0.076   ,9.768   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.038   ,9.768   ,-0.114   ,0.076   ,9.787   ,-0.114   ,0.076   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.038   ,9.787   ,-0.114   ,0.057   ,9.749   ,-0.114   ,0.057   ,9.749   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.076   ,9.749   ,-0.057   ,0.076   ,9.768   ,-0.057   ,0.076   ,9.768   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.076   ,9.768   ,-0.095   ,0.076   ,9.749   ,-0.095   ,0.076   ,9.749   ,-0.057   ,0.076   ,9.787   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.076   ,9.807   ,-0.076   ,0.057   ,9.749   ,-0.076   ,0.057   ,9.749   ,-0.057   ,0.057   ,9.787   ,-0.095   ,0.076   ,9.749   ,-0.057   ,0.114   ,9.787   ,-0.057   ,0.114   ,9.787   ,-0.095   ,0.038   ,9.768   ,-0.095   ,0.038   ,9.768   ,-0.095   ,0.019   ,9.768   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.076   ,9.787   ,-0.095   ,0.038   ,9.768   ,-0.076   ,0.057   ,9.749   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.114   ,0.057   ,9.749   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.057   ,9.787   ,-1.11   ,3.562   ,6.704   ,0.498   ,-2.183   ,11.339   ,-0.402   ,-0.21   ,10.247   ,-0.402   ,-0.21   ,10.247   ,-0.287   ,0.402   ,9.404   ,-0.287   ,0.402   ,9.404   ,0.114   ,-0.114   ,10.094   ,0.0   ,0.019   ,9.941   ,0.0   ,0.019   ,9.941   ,-0.21   ,0.229   ,9.5   ,-0.229   ,0.249   ,9.289   ,0.019   ,0.134   ,9.921   ,0.019   ,0.134   ,9.921   ,-0.038   ,0.057   ,9.768   ,-0.038   ,0.057   ,9.768   ,-0.172   ,0.076   ,9.711   ,0.0   ,0.019   ,9.845   ,0.0   ,0.019   ,9.845   ,-0.134   ,0.057   ,9.73   ,-0.114   ,0.038   ,9.768   ,-0.095   ,0.057   ,9.807   ,-0.095   ,0.057   ,9.807   ,-0.114   ,0.057   ,9.73   ,-0.076   ,0.057   ,9.787   ,-0.076   ,0.057   ,9.787   ,-0.996   ,2.911   ,5.19   ,-0.996   ,2.911   ,5.19   ,0.804   ,-1.628   ,9.787   ,0.019   ,-0.172   ,9.883   ,0.019   ,-0.172   ,9.883   ,-0.153   ,-0.229   ,9.826   ,-0.153   ,-0.229   ,9.826   ,0.249   ,-0.229   ,10.132   ,0.249   ,-0.229   ,10.132   ,-0.076   ,-0.114   ,9.998   ,-0.076   ,-0.114   ,9.998   ,-0.229   ,0.134   ,9.672   ,-0.229   ,0.21   ,9.289   ,-0.114   ,-0.21   ,9.998   ,-0.057   ,0.0   ,9.749   ,-0.057   ,0.0   ,9.749   ,-0.172   ,0.038   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,