-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.038   ,9.768   ,-0.114   ,0.038   ,9.787   ,-0.114   ,0.038   ,9.787   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.038   ,9.768   ,-0.095   ,0.038   ,9.768   ,-0.114   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.768   ,-0.114   ,0.057   ,9.807   ,-0.114   ,0.057   ,9.807   ,-0.076   ,0.038   ,9.768   ,-0.076   ,0.038   ,9.768   ,-0.114   ,0.019   ,9.768   ,-0.114   ,0.019   ,9.768   ,-0.114   ,0.038   ,9.749   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.114   ,0.057   ,9.807   ,-0.095   ,0.076   ,9.768   ,-0.134   ,0.038   ,9.787   ,-0.134   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.134   ,0.038   ,9.749   ,-0.076   ,0.019   ,9.787   ,-0.076   ,0.019   ,9.787   ,-0.114   ,0.038   ,9.768   ,-0.114   ,0.076   ,9.768   ,-0.076   ,0.038   ,9.768   ,-0.095   ,0.038   ,9.768   ,-0.095   ,0.038   ,9.768   ,-0.076   ,0.038   ,9.787   ,-0.153   ,0.057   ,9.787   ,-0.153   ,0.057   ,9.787   ,-0.114   ,0.038   ,9.768   ,-0.076   ,0.057   ,9.787   ,-0.114   ,0.038   ,9.787   ,-0.114   ,0.038   ,9.768   ,-0.114   ,0.038   ,9.768   ,-0.134   ,0.038   ,9.768   ,-0.134   ,0.038   ,9.768   ,-0.076   ,0.019   ,9.768   ,-0.095   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.134   ,0.057   ,9.787   ,-0.134   ,0.057   ,9.787   ,-0.114   ,0.038   ,9.787   ,-0.114   ,0.038   ,9.787   ,-0.076   ,0.038   ,9.768   ,-0.076   ,0.038   ,9.768   ,-0.095   ,0.057   ,9.749   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.038   ,9.749   ,-0.095   ,0.038   ,9.768   ,-0.095   ,0.0   ,9.787   ,-0.095   ,0.0   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.038   ,9.787   ,-0.114   ,0.038   ,9.787   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.038   ,9.73   ,-0.095   ,0.038   ,9.73   ,-0.095   ,0.038   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.114   ,0.038   ,9.787   ,-0.114   ,0.038   ,9.768   ,-0.114   ,0.038   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.114   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.076   ,9.749   ,-0.095   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.076   ,0.057   ,9.768   ,-0.095   ,0.057   ,9.749   ,-0.114   ,0.057   ,9.787   ,-0.114   ,0.057   ,9.787   ,-0.095   ,0.076   ,9.768   ,-0.095   ,0.038   ,9.807   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.057   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.095   ,0.038   ,9.787   ,-0.076   ,0.076   ,9.787   ,-0.076   ,0.076   ,9.787   ,-0.095   ,0.057   ,9.768   ,-0.038   ,0.019   ,9.787   ,-0.038   ,0.019   ,9.787   ,-0.057   ,0.019   ,9.768   ,-0.057   ,0.019   ,9.768   ,-0.057   ,0.0   ,9.864   ,0.076   ,-0.038   ,10.036   ,-0.325   ,-3.907   ,14.614   ,-0.325   ,-3.907   ,14.614   ,0.517   ,1.225   ,8.791   ,-0.057   ,0.325   ,10.075   ,-0.057   ,0.325   ,10.075   ,0.134   ,-0.21   ,10.17   ,0.191   ,-0.153   ,9.979   ,0.134   ,-0.076   ,10.075   ,0.134   ,-0.076   ,10.075   ,-0.249   ,0.114   ,9.653   ,-0.134   ,0.402   ,9.308   ,-0.153   ,-0.153   ,10.056   ,-0.153   ,0.114   ,9.634   ,-0.153   ,0.114   ,9.634   ,-0.095   ,0.114   ,9.768   ,-0.095   ,0.114   ,9.768   ,-0.134   ,0.0   ,9.807   ,-0.095   ,0.038   ,9.749   ,-0.095   ,0.038   ,9.749   ,-0.076   ,0.019   ,9.826   ,-0.076   ,0.019   ,9.826   ,-0.134   ,0.057   ,9.749   ,-0.134   ,0.057   ,9.749   ,-0.114   ,0.038   ,9.826   ,-0.114   ,-0.038   ,9.692   ,-1.359   ,0.996   ,11.224   ,0.67   ,1.321   ,9.174   ,0.67   ,1.321   ,9.174   ,-1.149   ,0.402   ,9.481   ,-1.149   ,0.402   ,9.481   ,0.612   ,-0.134   ,10.305   ,-0.095   ,-0.095   ,9.538   ,-0.019   ,-0.095   ,9.864   ,-0.019   ,-0.095   ,9.864   ,0.095   ,-0.114   ,9.998   ,0.095   ,-0.114   ,9.998   ,-0.134   ,0.076   ,9.807   ,-0.21   ,0.191   ,9.538   ,-0.21   ,0.191   ,9.538   ,-0.057   ,0.612   ,9.5   ,0.019   ,-0.478   ,9.653   ,-0.191   ,0.153   ,9.692   ,-0.191   ,0.153   ,9.692   ,-0.076   ,0.095   ,9.826   ,-0.076   ,0.095   ,9.826   ,-0.095   ,0.0   ,9.787   ,-0.095   ,0.057   ,9.692   ,-0.095   ,0.057   ,9.692   ,-0.095   ,0.076   ,9.864   ,-0.095   ,0.0   ,9.615   ,-1.857   ,-0.191   ,11.875   ,-1.857   ,-0.191   ,11.875   ,2.317   ,-0.191   ,10.266   ,2.317   ,-0.191   ,10.266   ,0.9   ,0.153   ,10.343   ,0.9   ,0.153   ,10.343   ,-0.593   ,-0.21   ,9.404   ,-0.593   ,-0.21   ,9.404   ,-0.344   ,0.363   ,9.826   ,0.306   ,-0.038   ,9.998   ,-0.038   ,-0.459   ,9.557   ,-0.038   ,-0.459   ,9.557   ,0.191   ,-1.034   ,9.883   ,0.191   ,-1.034   ,9.883   ,0.785   ,-1.723   ,10.056   ,1.379   ,-1.915   ,10.19   ,1.704   ,-1.359   ,10.4   ,1.857   ,0.44   ,10.898   ,1.857   ,0.44   ,10.898   ,1.053   ,1.762   ,11.454   ,1.053   ,1.762   ,11.454   ,0.134   ,2.087   ,12.067   ,0.574   ,1.819   ,11.913   ,0.574   ,1.819   ,11.913   ,2.355   ,0.651   ,11.626   ,3.715   ,-0.383   ,11.626   ,6.167   ,-1.436   ,9.117   ,6.32   ,-1.11   ,6.704   ,6.11   ,0.249   ,8.217   ,6.11   ,0.249   ,8.217   ,7.278   ,0.517   ,10.305   ,7.278   ,0.517   ,10.305   ,7.451   ,0.785   ,12.68   ,7.451   ,0.785   ,12.68   ,7.987   ,1.647   ,11.013   ,9.194   ,1.455   ,9.002   ,9.672   ,1.57   ,8.715   ,9.672   ,1.57   ,8.715   ,10.094   ,0.363   ,7.393   ,10.094   ,0.363   ,7.393   ,9.672   ,0.0   ,5.497   ,9.672   ,0.0   ,5.497   ,8.734   ,0.249   ,4.443   ,8.37   ,0.229   ,4.022   ,8.37   ,0.229   ,4.022   ,7.067   ,2.221   ,3.16   ,7.067   ,2.221   ,3.16   ,5.65   ,3.332   ,2.911   ,5.65   ,3.332   ,2.911   ,5.056   ,3.792   ,1.723   ,5.056   ,3.792   ,1.723   ,4.635   ,3.907   ,1.743   ,5.037   ,3.352   ,2.049   ,5.037   ,3.352   ,2.049   ,4.941   ,3.275   ,1.762   ,4.75   ,3.562   ,1.666   ,4.635   ,3.85   ,1.628   ,4.635   ,3.85   ,1.628   ,4.252   ,3.811   ,1.685   ,4.252   ,3.811   ,1.685   ,4.788   ,3.907   ,1.743   ,4.788   ,3.907   ,1.743   ,5.746   ,3.888   ,2.47   ,6.033   ,3.735   ,3.409   ,5.918   ,3.85   ,4.635   ,5.803   ,3.984   ,5.171   ,5.976   ,3.945   ,5.707   ,5.976   ,3.945   ,5.707   ,6.186   ,3.792   ,5.918   ,6.186   ,3.792   ,5.918   ,6.627   ,2.949   ,5.114   ,6.627   ,2.949   ,5.114   ,6.761   ,2.394   ,3.486   ,6.761   ,2.394   ,3.486   ,6.704   ,1.877   ,2.355   ,6.857   ,1.934   ,2.873   ,6.857   ,2.202   ,4.577   ,6.569   ,2.011   ,5.209   ,6.569   ,2.011   ,5.209   ,-5.65   ,10.668   ,37.714   ,-5.65   ,10.668   ,37.714   ,8.466   ,4.175   ,0.804   ,11.645   ,0.708   ,7.719   ,8.561   ,1.762   ,8.121   ,8.561   ,1.762   ,8.121   ,7.527   ,2.739   ,9.366   ,7.527   ,2.739   ,9.366   ,7.987   ,3.237   ,10.898   ,7.987   ,3.237   ,10.898   ,7.336   ,3.026   ,10.803   ,7.336   ,3.026   ,10.803   ,6.799   ,2.566   ,10.63   ,6.799   ,2.566   ,10.63   ,6.34   ,1.915   ,10.343   ,6.263   ,1.245   ,9.864   ,7.144   ,-0.459   ,10.668   ,7.144   ,-0.459   ,10.668   ,6.933   ,-0.67   ,10.783   ,6.933   ,-0.67   ,10.783   ,6.071   ,0.134   ,10.113   ,6.071   ,0.134   ,10.113   ,5.593   ,0.689   ,9.864   ,5.593   ,0.689   ,9.864   ,4.424   ,0.861   ,9.194   ,4.424   ,0.861   ,9.194   ,3.524   ,0.536   ,8.332   ,1.532   ,0.057   ,7.144   ,0.708   ,-0.383   ,6.569   ,0.708   ,-0.383   ,6.569   ,-0.095   ,-0.785   ,6.129   ,-0.095   ,-0.785   ,6.129   ,-0.689   ,-0.612   ,5.861   ,-1.11   ,0.363   ,5.497   ,-1.704   ,1.532   ,5.171   ,-3.869   ,4.29   ,4.386   ,-3.869   ,4.29   ,4.386   ,-3.447   ,5.075   ,4.348   ,-3.447   ,5.075   ,4.348   ,-3.102   ,6.282   ,4.922   ,-2.49   ,6.493   ,4.807   ,-1.896   ,6.742   ,5.956   ,-2.413   ,7.316   ,7.393   ,-2.413   ,7.316   ,7.393   ,1.11   ,6.225   ,6.091   ,1.11   ,6.225   ,6.091   ,-0.287   ,6.014   ,7.259   ,1.398   ,5.861   ,9.921   ,1.513   ,6.32   ,10.381   ,1.838   ,5.937   ,10.056   ,1.838   ,5.937   ,10.056   ,2.068   ,5.727   ,9.96   ,2.068   ,5.727   ,9.96   ,4.999   ,5.554   ,11.166   ,4.999   ,5.554   ,11.166   ,3.83   ,6.34   ,10.573   ,3.83   ,6.34   ,10.573   ,4.118   ,7.853   ,10.611   ,3.715   ,8.6   ,11.435   ,3.198   ,7.316   ,9.481   ,2.681   ,6.531   ,7.451   ,2.681   ,6.531   ,7.451   ,2.585   ,5.497   ,5.822   ,2.585   ,5.497   ,5.822   ,2.566   ,5.056   ,5.075   ,2.566   ,5.056   ,5.075   ,2.26   ,4.903   ,4.213   ,1.225   ,4.424   ,3.409   ,1.034   ,2.834   ,3.217   ,1.034   ,2.834   ,3.217   ,0.996   ,3.256   ,3.945   ,0.996   ,3.256   ,3.945   ,1.034   ,4.846   ,6.665   ,1.034   ,4.846   ,6.665   ,1.513   ,6.205   ,7.642   ,1.781   ,8.217   ,8.312   ,2.049   ,8.063   ,9.04   ,2.049   ,8.063   ,9.04   ,1.781   ,5.688   ,10.343   ,1.781   ,5.688   ,10.343   ,1.187   ,4.673   ,9.845   ,1.187   ,4.673   ,9.845   ,1.053   ,4.501   ,8.638   ,1.11   ,4.482   ,7.527   ,2.183   ,4.807   ,6.378   ,2.375   ,5.152   ,7.508   ,2.375   ,5.152   ,7.508   ,2.03   ,5.631   ,8.561   ,2.03   ,5.631   ,8.561   ,1.494   ,5.918   ,8.217   ,0.785   ,5.65   ,7.949   ,0.325   ,5.344   ,7.757   ,-0.076   ,5.209   ,7.642   ,-0.191   ,5.286   ,7.757   ,-0.191   ,5.286   ,7.757   ,-0.21   ,5.516   ,7.527   ,-0.21   ,5.516   ,7.527   ,-0.153   ,5.593   ,7.527   ,-0.095   ,5.784   ,7.604   ,-0.095   ,5.784   ,7.604   ,-0.057   ,5.995   ,7.7   ,-0.057   ,5.995   ,7.7   ,-0.268   ,6.052   ,7.776   ,-0.421   ,5.803   ,8.102   ,-0.555   ,5.669   ,8.293   ,-0.344   ,5.631   ,7.7   ,-0.344   ,5.631   ,7.7   ,-0.019   ,5.324   ,7.048   ,-0.019   ,5.324   ,7.048   ,0.153   ,5.209   ,6.646   ,0.153   ,5.209   ,6.646   ,0.134   ,5.363   ,6.627   ,-0.038   ,5.612   ,7.336   ,0.038   ,5.937   ,7.565   ,0.038   ,5.937   ,7.565   ,0.057   ,5.899   ,7.546   ,0.057   ,5.899   ,7.546   ,0.172   ,5.669   ,7.604   ,0.172   ,5.669   ,7.604   ,0.172   ,5.439   ,7.795   ,0.057   ,5.171   ,8.044   ,0.134   ,5.171   ,8.255   ,0.134   ,5.171   ,8.255   ,0.287   ,5.171   ,8.427   ,0.287   ,5.171   ,8.427   ,0.229   ,5.324   ,8.485   ,0.191   ,5.305   ,8.351   ,0.9   ,4.846   ,5.344   ,-1.168   ,5.727   ,8.542   ,-1.206   ,5.746   ,7.661   ,-1.206   ,5.746   ,7.661   ,-0.823   ,5.803   ,8.102   ,-0.823   ,5.803   ,8.102   ,-0.747   ,6.244   ,8.044   ,-0.747   ,6.244   ,8.044   ,-0.229   ,6.378   ,7.91   ,0.038   ,6.167   ,7.719   ,0.536   ,5.114   ,7.163   ,0.306   ,5.018   ,7.048   ,0.287   ,5.305   ,7.029   ,0.287   ,5.305   ,7.029   ,0.019   ,5.727   ,7.106   ,0.019   ,5.727   ,7.106   ,-0.363   ,5.803   ,7.757   ,-0.632   ,5.861   ,7.872   ,-0.842   ,5.956   ,7.585   ,-0.555   ,6.033   ,8.063   ,-0.555   ,6.033   ,8.063   ,0.172   ,5.88   ,5.535   ,0.172   ,5.88   ,5.535   ,-0.708   ,6.225   ,6.838   ,-0.708   ,6.225   ,6.838   ,-0.823   ,5.88   ,8.274   ,-0.823   ,5.88   ,8.274   ,-0.766   ,6.014   ,7.623   ,-0.632   ,6.493   ,7.795   ,-0.498   ,6.493   ,8.293   ,-0.498   ,6.493   ,8.293   ,-0.766   ,5.899   ,8.025   ,-0.766   ,5.899   ,8.025   ,-0.268   ,4.999   ,7.565   ,-0.268   ,4.999   ,7.565   ,0.191   ,5.209   ,6.876   ,0.172   ,5.784   ,7.221   ,0.172   ,5.784   ,7.221   ,-0.191   ,5.593   ,7.048   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,2.126   ,3.581   ,10.247   ,1.283   ,3.888   ,9.807   ,2.528   ,3.869   ,6.684   ,1.398   ,4.539   ,7.949   ,0.038   ,3.371   ,11.301   ,0.038   ,3.371   ,11.301   ,0.881   ,4.98   ,8.293   ,-1.436   ,6.148   ,6.052   ,-1.436   ,6.148   ,6.052   ,0.766   ,4.328   ,9.385   ,2.413   ,3.294   ,9.826   ,2.643   ,3.256   ,8.81   ,2.643   ,3.256   ,8.81   ,1.972   ,2.547   ,9.347   ,1.972   ,2.547   ,9.347   ,2.413   ,3.179   ,6.34   ,2.413   ,3.179   ,6.34   ,3.102   ,3.256   ,8.159   ,3.83   ,3.505   ,9.462   ,3.294   ,3.926   ,8.715   ,3.294   ,3.926   ,8.715   ,2.394   ,3.62   ,8.293   ,2.394   ,3.62   ,8.293   ,2.03   ,3.102   ,8.121   ,2.03   ,3.102   ,8.121   ,1.57   ,3.026   ,8.006   ,1.589   ,3.256   ,8.102   ,1.762   ,3.601   ,8.389   ,1.762   ,3.601   ,8.389   ,1.8   ,3.754   ,8.427   ,1.8   ,3.754   ,8.427   ,1.704   ,3.888   ,8.504   ,1.551   ,3.926   ,8.657   ,1.551   ,3.926   ,8.657   ,1.264   ,4.099   ,8.849   ,1.264   ,4.099   ,8.849   ,1.13   ,4.213   ,8.83   ,1.053   ,4.233   ,8.753   ,1.053   ,4.233   ,8.753   ,1.015   ,4.252   ,8.619   ,1.015   ,4.252   ,8.619   ,1.034   ,4.367   ,8.408   ,0.919   ,4.386   ,8.332   ,0.861   ,4.386   ,8.083   ,0.861   ,4.386   ,8.083   ,0.842   ,4.386   ,8.006   ,0.842   ,4.386   ,8.006   ,0.747   ,4.424   ,7.987   ,0.689   ,4.482   ,7.968   ,0.689   ,4.482   ,7.968   ,0.555   ,4.616   ,8.121   ,0.459   ,4.616   ,8.236   ,0.459   ,4.616   ,8.236   ,0.325   ,4.577   ,8.351   ,0.306   ,4.558   ,8.389   ,0.268   ,4.577   ,8.542   ,0.268   ,4.577   ,8.542   ,0.249   ,4.52   ,8.619   ,0.287   ,4.348   ,8.619   ,0.287   ,4.348   ,8.619   ,0.306   ,4.252   ,8.6   ,0.306   ,4.252   ,8.6   ,0.402   ,4.156   ,8.6   ,0.402   ,4.156   ,8.6   ,0.478   ,4.137   ,8.466   ,0.574   ,4.06   ,8.561   ,0.574   ,4.06   ,8.561   ,0.517   ,4.156   ,8.772   ,0.478   ,4.156   ,8.734   ,0.478   ,4.156   ,8.734   ,0.478   ,4.022   ,8.715   ,0.478   ,4.022   ,8.715   ,0.268   ,4.041   ,8.676   ,0.134   ,4.118   ,8.753   ,0.153   ,4.233   ,8.715   ,0.076   ,4.309   ,8.581   ,0.076   ,4.424   ,8.427   ,0.019   ,4.482   ,8.389   ,-0.095   ,4.577   ,8.255   ,-0.095   ,4.577   ,8.255   ,-0.134   ,4.616   ,8.217   ,-0.268   ,4.711   ,8.159   ,-0.363   ,4.75   ,8.178   ,-0.363   ,4.75   ,8.178   ,-0.555   ,4.75   ,8.121   ,-0.651   ,4.75   ,8.121   ,-0.651   ,4.75   ,8.121   ,-0.861   ,4.788   ,8.255   ,-1.015   ,4.846   ,8.236   ,-1.015   ,4.846   ,8.236   ,-1.168   ,4.865   ,8.255   ,-1.225   ,4.903   ,8.255   ,-1.302   ,4.98   ,8.312   ,-1.359   ,4.999   ,8.274   ,-1.264   ,4.96   ,8.178   ,-1.264   ,4.96   ,8.178   ,-1.13   ,4.884   ,8.178   ,-1.13   ,4.884   ,8.178   ,-0.976   ,4.846   ,8.063   ,-0.9   ,4.769   ,8.044   ,-0.9   ,4.769   ,8.044   ,-0.785   ,4.75   ,8.083   ,-0.785   ,4.75   ,8.083   ,-0.747   ,4.731   ,8.083   ,-0.708   ,4.692   ,8.198   ,-0.708   ,4.692   ,8.198   ,-0.727   ,4.731   ,8.217   ,-0.727   ,4.731   ,8.217   ,-0.823   ,4.75   ,8.293   ,-0.957   ,4.788   ,8.332   ,-1.091   ,4.884   ,8.389   ,-1.091   ,4.884   ,8.389   ,-1.11   ,4.826   ,8.37   ,-1.11   ,4.826   ,8.37   ,-1.206   ,4.826   ,8.312   ,-1.283   ,4.769   ,8.236   ,-1.283   ,4.769   ,8.236   ,-1.321   ,4.788   ,8.159   ,-1.321   ,4.788   ,8.159   ,-1.398   ,4.826   ,8.121   ,-1.474   ,4.98   ,8.102   ,-1.474   ,4.98   ,8.102   ,-1.551   ,4.999   ,7.929   ,-2.241   ,5.65   ,7.623   ,-2.241   ,5.65   ,7.623   ,-1.264   ,5.075   ,8.791   ,-1.264   ,5.075   ,8.791   ,-1.091   ,5.439   ,7.336   ,-1.091   ,5.439   ,7.336   ,-0.67   ,4.826   ,8.006   ,-1.647   ,4.98   ,7.316   ,-1.628   ,4.865   ,8.676   ,-1.647   ,4.846   ,8.332   ,-1.666   ,4.999   ,8.255   ,-1.57   ,5.075   ,8.332   ,-1.57   ,5.075   ,8.332   ,-1.647   ,5.075   ,8.178   ,-1.589   ,4.98   ,8.083   ,-1.494   ,4.941   ,8.025   ,-1.494   ,4.941   ,8.025   ,-1.302   ,4.903   ,7.968   ,-1.302   ,4.903   ,7.968   ,-1.072   ,4.922   ,7.91   ,-1.072   ,4.922   ,7.91   ,-0.823   ,4.807   ,7.814   ,-0.651   ,4.731   ,7.834   ,-0.555   ,4.692   ,7.968   ,-0.536   ,4.731   ,8.063   ,-0.536   ,4.731   ,8.063   ,-0.459   ,4.807   ,8.217   ,-0.459   ,4.807   ,8.217   ,-0.44   ,4.807   ,8.217   ,-0.459   ,4.865   ,8.255   ,-0.498   ,4.903   ,8.293   ,-0.498   ,4.903   ,8.293   ,-0.478   ,4.865   ,8.293   ,-0.478   ,4.865   ,8.293   ,-0.536   ,4.75   ,8.236   ,-0.555   ,4.635   ,8.274   ,-0.612   ,4.558   ,8.274   ,-0.555   ,4.558   ,8.274   ,-0.632   ,4.539   ,8.255   ,-0.632   ,4.539   ,8.255   ,-0.632   ,4.577   ,8.332   ,-0.632   ,4.577   ,8.332   ,-0.612   ,4.577   ,8.389   ,-0.612   ,4.558   ,8.427   ,-0.555   ,4.616   ,8.466   ,-0.555   ,4.616   ,8.466   ,-0.555   ,4.635   ,8.504   ,-0.517   ,4.673   ,8.504   ,-0.517   ,4.673   ,8.504   ,-0.44   ,4.654   ,8.408   ,-0.363   ,4.711   ,8.504   ,-0.363   ,4.711   ,8.504   ,-0.478   ,4.75   ,8.312   ,-0.632   ,4.558   ,8.198   ,-0.632   ,4.558   ,8.198   ,-0.747   ,4.577   ,8.14   ,-0.747   ,4.577   ,8.14   ,-0.689   ,4.654   ,8.14   ,-0.612   ,4.731   ,8.198   ,-0.632   ,4.75   ,8.236   ,-0.689   ,4.75   ,8.293   ,-0.766   ,4.75   ,8.332   ,-0.785   ,4.692   ,8.37   ,-0.785   ,4.692   ,8.37   ,-0.747   ,4.673   ,8.389   ,-0.747   ,4.673   ,8.389   ,-0.708   ,4.654   ,8.37   ,-0.67   ,4.692   ,8.332   ,-0.67   ,4.692   ,8.332   ,-0.536   ,4.692   ,8.312   ,-0.536   ,4.692   ,8.312   ,-0.478   ,4.692   ,8.236   ,-0.478   ,4.692   ,8.236   ,-0.459   ,4.711   ,8.217   ,-0.459   ,4.711   ,8.217   ,-0.383   ,4.711   ,8.217   ,-0.363   ,4.692   ,8.178   ,-0.363   ,4.711   ,8.236   ,-0.325   ,4.692   ,8.255   ,-0.325   ,4.692   ,8.255   ,-0.344   ,4.673   ,8.274   ,-0.402   ,4.673   ,8.312   ,-0.383   ,4.673   ,8.332   ,-0.44   ,4.654   ,8.351   ,-0.44   ,4.654   ,8.351   ,-0.459   ,4.616   ,8.332   ,-0.478   ,4.654   ,8.332   ,-0.478   ,4.654   ,8.332   ,-0.498   ,4.692   ,8.332   ,-0.478   ,4.673   ,8.312   ,-0.478   ,4.673   ,8.312   ,-0.459   ,4.673   ,8.274   ,-0.478   ,4.673   ,8.274   ,-0.44   ,4.654   ,8.236   ,-0.44   ,4.654   ,8.236   ,-0.44   ,4.673   ,8.274   ,-0.459   ,4.673   ,8.293   ,-0.459   ,4.673   ,8.293   ,-0.459   ,4.731   ,8.312   ,-0.459   ,4.731   ,8.312   ,-0.498   ,4.711   ,8.351   ,-0.44   ,4.711   ,8.351   ,-0.44   ,4.711   ,8.351   ,-0.44   ,4.711   ,8.37   ,-0.44   ,4.673   ,8.274   ,-0.402   ,4.616   ,8.293   ,-0.383   ,4.673   ,8.274   ,-0.383   ,4.673   ,8.274   ,-0.344   ,4.692   ,8.217   ,-0.287   ,4.673   ,8.255   ,-0.287   ,4.673   ,8.255   ,-0.268   ,4.673   ,8.255   ,-0.268   ,4.673   ,8.255   ,-0.249   ,4.635   ,8.274   ,-0.268   ,4.616   ,8.293   ,-0.268   ,4.616   ,8.293   ,-0.268   ,4.635   ,8.312   ,-0.268   ,4.635   ,8.312   ,-0.287   ,4.654   ,8.389   ,-0.287   ,4.654   ,8.389   ,-0.306   ,4.673   ,8.389   ,-0.306   ,4.654   ,8.37   ,-0.306   ,4.654   ,8.37   ,-0.325   ,4.654   ,8.312   ,-0.306   ,4.635   ,8.312   ,-0.306   ,4.635   ,8.312   ,-0.249   ,4.635   ,8.312   ,-0.21   ,4.616   ,8.293   ,-0.21   ,4.616   ,8.293   ,-0.249   ,4.635   ,8.274   ,-0.249   ,4.635   ,8.274   ,-0.229   ,4.654   ,8.312   ,-0.21   ,4.673   ,8.293   ,-0.21   ,4.673   ,8.293   ,-0.153   ,4.654   ,8.312   ,-0.153   ,4.654   ,8.312   ,-0.191   ,4.673   ,8.312   ,-0.191   ,4.635   ,8.293   ,-0.172   ,4.635   ,8.31