2   ,-0.249   ,4.673   ,8.332   ,-0.249   ,4.673   ,8.332   ,-0.21   ,4.673   ,8.37   ,-0.229   ,4.692   ,8.37   ,-0.229   ,4.692   ,8.37   ,-0.21   ,4.673   ,8.332   ,-0.21   ,4.635   ,8.293   ,-0.21   ,4.635   ,8.293   ,-0.21   ,4.635   ,8.255   ,-0.21   ,4.635   ,8.255   ,-0.229   ,4.654   ,8.274   ,-0.21   ,4.673   ,8.312   ,-0.21   ,4.673   ,8.312   ,-0.191   ,4.597   ,8.274   ,-0.191   ,4.597   ,8.274   ,-0.172   ,4.616   ,8.312   ,-0.172   ,4.635   ,8.332   ,-0.172   ,4.635   ,8.332   ,-0.153   ,4.635   ,8.389   ,-0.134   ,4.597   ,8.408   ,-0.134   ,4.597   ,8.408   ,-0.114   ,4.597   ,8.389   ,-0.172   ,4.654   ,8.408   ,-0.153   ,4.616   ,8.389   ,-0.153   ,4.616   ,8.389   ,-0.095   ,4.616   ,8.332   ,-0.095   ,4.597   ,8.312   ,-0.114   ,4.635   ,8.293   ,-0.114   ,4.635   ,8.293   ,-0.095   ,4.654   ,8.274   ,-0.095   ,4.673   ,8.255   ,-0.095   ,4.673   ,8.255   ,-0.134   ,4.654   ,8.293   ,-0.134   ,4.654   ,8.293   ,-0.172   ,4.673   ,8.293   ,-0.172   ,4.673   ,8.293   ,-0.21   ,4.654   ,8.293   ,-0.191   ,4.635   ,8.293   ,-0.191   ,4.635   ,8.293   ,-0.21   ,4.635   ,8.312   ,-0.21   ,4.635   ,8.312   ,-0.287   ,4.616   ,8.351   ,-0.287   ,4.597   ,8.37   ,-0.306   ,4.616   ,8.351   ,-0.306   ,4.616   ,8.37   ,-0.306   ,4.616   ,8.37   ,-0.306   ,4.616   ,8.332   ,-0.306   ,4.635   ,8.351   ,-0.249   ,4.635   ,8.293   ,-0.249   ,4.635   ,8.293   ,-0.268   ,4.673   ,8.293   ,-0.21   ,4.692   ,8.274   ,-0.21   ,4.692   ,8.274   ,-0.21   ,4.692   ,8.274   ,-0.172   ,4.692   ,8.293   ,-0.114   ,4.673   ,8.293   ,-0.114   ,4.692   ,8.274   ,-0.114   ,4.692   ,8.274   ,-0.095   ,4.673   ,8.293   ,-0.095   ,4.673   ,8.293   ,-0.057   ,4.711   ,8.332   ,-0.057   ,4.711   ,8.332   ,-0.057   ,4.673   ,8.332   ,0.0   ,4.692   ,8.332   ,0.0   ,4.692   ,8.332   ,0.019   ,4.635   ,8.332   ,0.0   ,4.616   ,8.293   ,0.0   ,4.597   ,8.332   ,0.0   ,4.597   ,8.332   ,-0.019   ,4.597   ,8.37   ,-0.019   ,4.616   ,8.37   ,-0.019   ,4.616   ,8.37   ,-0.057   ,4.635   ,8.37   ,-0.057   ,4.635   ,8.37   ,-0.095   ,4.654   ,8.37   ,-0.134   ,4.654   ,8.332   ,-0.114   ,4.635   ,8.332   ,-0.114   ,4.635   ,8.332   ,-0.153   ,4.654   ,8.293   ,-0.134   ,4.654   ,8.312   ,-0.172   ,4.635   ,8.274   ,-0.172   ,4.635   ,8.274   ,-0.21   ,4.654   ,8.332   ,-0.21   ,4.654   ,8.332   ,-0.21   ,4.654   ,8.351   ,-0.21   ,4.654   ,8.351   ,-0.249   ,4.654   ,8.351   ,-0.21   ,4.654   ,8.351   ,-0.21   ,4.654   ,8.351   ,-0.21   ,4.635   ,8.351   ,-0.191   ,4.635   ,8.37   ,-0.191   ,4.635   ,8.37   ,-0.153   ,4.635   ,8.332   ,-0.153   ,4.616   ,8.332   ,-0.134   ,4.597   ,8.332   ,-0.134   ,4.597   ,8.332   ,-0.114   ,4.654   ,8.312   ,-0.095   ,4.654   ,8.332   ,-0.095   ,4.673   ,8.293   ,-0.095   ,4.635   ,8.293   ,-0.095   ,4.635   ,8.293   ,-0.114   ,4.654   ,8.351   ,-0.114   ,4.654   ,8.351   ,-0.134   ,4.673   ,8.332   ,-0.134   ,4.673   ,8.332   ,-0.134   ,4.673   ,8.332   ,-0.134   ,4.673   ,8.332   ,-0.153   ,4.654   ,8.37   ,-0.153   ,4.616   ,8.332   ,-0.172   ,4.616   ,8.293   ,-0.172   ,4.616   ,8.293   ,-0.153   ,4.635   ,8.293   ,-0.114   ,4.616   ,8.274   ,-0.114   ,4.616   ,8.274   ,-0.134   ,4.654   ,8.293   ,-0.134   ,4.654   ,8.293   ,-0.114   ,4.654   ,8.332   ,-0.114   ,4.654   ,8.351   ,-0.153   ,4.654   ,8.293   ,-0.153   ,4.654   ,8.293   ,-0.095   ,4.673   ,8.312   ,-0.095   ,4.673   ,8.312   ,-0.134   ,4.635   ,8.293   ,-0.134   ,4.635   ,8.293   ,-0.114   ,4.616   ,8.293   ,-0.095   ,4.616   ,8.274   ,-0.114   ,4.654   ,8.312   ,-0.095   ,4.673   ,8.332   ,-0.095   ,4.673   ,8.332   ,-0.134   ,4.654   ,8.351   ,-0.134   ,4.654   ,8.351   ,-0.095   ,4.635   ,8.332   ,-0.153   ,4.616   ,8.332   ,-0.095   ,4.616   ,8.332   ,-0.095   ,4.616   ,8.332   ,-0.114   ,4.635   ,8.332   ,-0.095   ,4.616   ,8.332   ,-0.114   ,4.597   ,8.312   ,-0.134   ,4.635   ,8.351   ,-0.134   ,4.635   ,8.351   ,-0.134   ,4.654   ,8.351   ,-0.134   ,4.654   ,8.351   ,-0.153   ,4.616   ,8.351   ,-0.191   ,4.616   ,8.351   ,-0.191   ,4.616   ,8.351   ,-0.172   ,4.597   ,8.37   ,-0.134   ,4.577   ,8.351   ,-0.191   ,4.597   ,8.351   ,-0.191   ,4.597   ,8.351   ,-0.134   ,4.597   ,8.37   ,-0.134   ,4.616   ,8.37   ,-0.134   ,4.616   ,8.37   ,-0.134   ,4.616   ,8.37   ,-0.134   ,4.616   ,8.332   ,-0.153   ,4.616   ,8.351   ,-0.191   ,4.654   ,8.312   ,-0.191   ,4.654   ,8.312   ,-0.21   ,4.635   ,8.351   ,-0.21   ,4.635   ,8.351   ,-0.249   ,4.635   ,8.293   ,-0.249   ,4.635   ,8.351   ,-0.249   ,4.635   ,8.351   ,-0.325   ,4.616   ,8.408   ,-0.325   ,4.616   ,8.408   ,-0.306   ,4.577   ,8.351   ,-0.325   ,4.577   ,8.408   ,-0.325   ,4.577   ,8.408   ,-0.325   ,4.616   ,8.408   ,-0.249   ,4.616   ,8.408   ,-0.21   ,4.597   ,8.351   ,-0.21   ,4.597   ,8.351   ,-0.191   ,4.635   ,8.332   ,-0.191   ,4.635   ,8.332   ,-0.172   ,4.577   ,8.274   ,-0.172   ,4.577   ,8.274   ,-0.134   ,4.577   ,8.293   ,-0.134   ,4.577   ,8.293   ,-0.191   ,4.577   ,8.37   ,-0.191   ,4.597   ,8.332   ,-0.134   ,4.577   ,8.408   ,-0.134   ,4.577   ,8.408   ,-0.153   ,4.539   ,8.466   ,-0.153   ,4.539   ,8.466   ,-0.134   ,4.558   ,8.447   ,-0.153   ,4.539   ,8.408   ,-0.134   ,4.616   ,8.447   ,-0.134   ,4.597   ,8.408   ,-0.134   ,4.597   ,8.408   ,-0.095   ,4.616   ,8.351   ,-0.095   ,4.616   ,8.351   ,-0.114   ,4.577   ,8.332   ,-0.114   ,4.635   ,8.332   ,-0.134   ,4.616   ,8.351   ,-0.134   ,4.654   ,8.332   ,-0.134   ,4.654   ,8.332   ,-0.134   ,4.635   ,8.332   ,-0.172   ,4.673   ,8.351   ,-0.172   ,4.673   ,8.351   ,-0.134   ,4.654   ,8.312   ,-0.134   ,4.654   ,8.312   ,-0.114   ,4.654   ,8.312   ,-0.038   ,4.616   ,8.293   ,-0.019   ,4.616   ,8.255   ,-0.019   ,4.616   ,8.255   ,-0.038   ,4.654   ,8.312   ,-0.038   ,4.654   ,8.312   ,-0.019   ,4.654   ,8.332   ,-0.019   ,4.654   ,8.332   ,0.038   ,4.635   ,8.332   ,0.057   ,4.616   ,8.312   ,0.114   ,4.616   ,8.312   ,0.114   ,4.616   ,8.312   ,0.134   ,4.577   ,8.312   ,0.134   ,4.577   ,8.312   ,0.134   ,4.539   ,8.312   ,0.172   ,4.558   ,8.293   ,0.172   ,4.558   ,8.293   ,0.229   ,4.539   ,8.351   ,0.21   ,4.52   ,8.332   ,0.153   ,4.558   ,8.351   ,0.153   ,4.558   ,8.351   ,0.134   ,4.558   ,8.408   ,0.172   ,4.539   ,8.427   ,0.172   ,4.539   ,8.427   ,0.229   ,4.577   ,8.37   ,0.306   ,4.616   ,8.332   ,0.402   ,4.577   ,8.312   ,0.383   ,4.501   ,8.274   ,0.383   ,4.501   ,8.274   ,0.229   ,4.405   ,8.274   ,0.229   ,4.405   ,8.274   ,0.095   ,4.443   ,8.312   ,0.019   ,4.577   ,8.389   ,0.0   ,4.635   ,8.37   ,-0.095   ,4.673   ,8.351   ,-0.095   ,4.673   ,8.351   ,-0.21   ,4.654   ,8.332   ,-0.344   ,4.654   ,8.312   ,-0.459   ,4.711   ,8.332   ,-0.459   ,4.711   ,8.332   ,-0.459   ,4.731   ,8.351   ,-0.459   ,4.731   ,8.351   ,-0.498   ,4.673   ,8.351   ,-0.498   ,4.673   ,8.351   ,-0.593   ,4.616   ,8.293   ,-0.593   ,4.616   ,8.293   ,-0.612   ,4.597   ,8.293   ,-0.612   ,4.597   ,8.293   ,-0.632   ,4.635   ,8.312   ,-0.574   ,4.654   ,8.332   ,-0.498   ,4.616   ,8.408   ,-0.498   ,4.635   ,8.37   ,-0.574   ,4.635   ,8.485   ,-0.574   ,4.635   ,8.485   ,-0.612   ,4.654   ,8.466   ,-0.612   ,4.654   ,8.466   ,-0.632   ,4.731   ,8.408   ,-0.632   ,4.731   ,8.408   ,-0.498   ,4.98   ,6.818   ,0.095   ,4.462   ,10.956   ,0.095   ,4.462   ,10.956   ,-0.402   ,5.095   ,7.47   ,-0.402   ,5.095   ,7.47   ,-0.459   ,4.769   ,8.274   ,-1.13   ,4.846   ,8.408   ,-1.13   ,4.846   ,8.408   ,-1.11   ,4.769   ,8.81   ,-1.11   ,4.769   ,8.81   ,-0.804   ,4.635   ,8.542   ,-0.766   ,4.826   ,8.14   ,-0.766   ,4.826   ,8.14   ,-0.804   ,4.769   ,8.217   ,-0.881   ,4.673   ,8.025   ,-0.861   ,4.673   ,8.083   ,-0.861   ,4.673   ,8.083   ,-0.708   ,4.711   ,8.083   ,-0.708   ,4.711   ,8.083   ,-0.632   ,4.846   ,8.121   ,-0.593   ,4.903   ,8.198   ,-0.593   ,4.903   ,8.198   ,-0.612   ,4.941   ,8.236   ,-0.612   ,4.941   ,8.236   ,-0.574   ,4.903   ,8.217   ,-0.574   ,4.903   ,8.217   ,-0.536   ,4.884   ,8.236   ,-0.44   ,4.846   ,8.178   ,-0.363   ,4.788   ,8.198   ,-0.363   ,4.769   ,8.178   ,-0.363   ,4.769   ,8.178   ,-0.363   ,4.731   ,8.178   ,-0.363   ,4.731   ,8.178   ,-0.402   ,4.673   ,8.217   ,-0.421   ,4.654   ,8.274   ,-0.402   ,4.597   ,8.312   ,-0.402   ,4.577   ,8.351   ,-0.402   ,4.577   ,8.351   ,-0.402   ,4.577   ,8.408   ,-0.402   ,4.577   ,8.408   ,-0.421   ,4.597   ,8.427   ,-0.402   ,4.635   ,8.447   ,-0.402   ,4.635   ,8.447   ,-0.402   ,4.635   ,8.389   ,-0.344   ,4.673   ,8.408   ,-0.344   ,4.673   ,8.408   ,-0.344   ,4.711   ,8.332   ,-0.325   ,4.731   ,8.274   ,-0.325   ,4.711   ,8.255   ,-0.325   ,4.711   ,8.255   ,-0.306   ,4.711   ,8.198   ,-0.363   ,4.731   ,8.198   ,-0.363   ,4.731   ,8.198   ,-0.363   ,4.731   ,8.198   ,-0.383   ,4.692   ,8.159   ,-0.402   ,4.692   ,8.198   ,-0.402   ,4.692   ,8.198   ,-0.402   ,4.654   ,8.236   ,-0.421   ,4.654   ,8.37   ,-0.421   ,4.673   ,8.351   ,-0.421   ,4.673   ,8.351   ,-0.478   ,4.673   ,8.408   ,-0.44   ,4.654   ,8.37   ,-0.44   ,4.654   ,8.37   ,-0.421   ,4.654   ,8.312   ,-0.383   ,4.673   ,8.332   ,-0.344   ,4.673   ,8.255   ,-0.344   ,4.673   ,8.255   ,-0.306   ,4.692   ,8.255   ,-0.306   ,4.692   ,8.255   ,-0.306   ,4.692   ,8.255   ,-0.325   ,4.692   ,8.255   ,-0.306   ,4.673   ,8.312   ,-0.306   ,4.692   ,8.37   ,-0.306   ,4.692   ,8.37   ,-0.363   ,4.692   ,8.332   ,-0.383   ,4.692   ,8.312   ,-0.383   ,4.692   ,8.312   ,-0.363   ,4.654   ,8.312   ,-0.363   ,4.616   ,8.293   ,-0.363   ,4.616   ,8.293   ,-0.344   ,4.635   ,8.293   ,-0.344   ,4.635   ,8.293   ,-0.363   ,4.635   ,8.293   ,-0.325   ,4.673   ,8.312   ,-0.325   ,4.673   ,8.312   ,-0.344   ,4.673   ,8.312   ,-0.344   ,4.673   ,8.312   ,-0.344   ,4.692   ,8.351   ,-0.363   ,4.711   ,8.274   ,-0.363   ,4.711   ,8.274   ,-0.383   ,4.711   ,8.312   ,-0.383   ,4.711   ,8.312   ,-0.363   ,4.711   ,8.274   ,-0.363   ,4.711   ,8.274   ,-0.402   ,4.711   ,8.274   ,-0.363   ,4.711   ,8.293   ,-0.383   ,4.673   ,8.274   ,-0.383   ,4.673   ,8.274   ,-0.402   ,4.673   ,8.255   ,-0.402   ,4.635   ,8.274   ,-0.421   ,4.673   ,8.332   ,-0.383   ,4.673   ,8.293   ,-0.383   ,4.673   ,8.293   ,-0.363   ,4.692   ,8.351   ,-0.363   ,4.692   ,8.351   ,-0.383   ,4.692   ,8.351   ,-0.363   ,4.692   ,8.293   ,-0.363   ,4.692   ,8.293   ,-0.325   ,4.692   ,8.312   ,-0.325   ,4.692   ,8.312   ,-0.344   ,4.692   ,8.274   ,-0.344   ,4.673   ,8.293   ,-0.383   ,4.673   ,8.332   ,-0.363   ,4.692   ,8.293   ,-0.363   ,4.692   ,8.293   ,-0.363   ,4.692   ,8.312   ,-0.363   ,4.692   ,8.312   ,-0.363   ,4.673   ,8.332   ,-0.344   ,4.654   ,8.293   ,-0.363   ,4.711   ,8.312   ,-0.363   ,4.711   ,8.312   ,-0.383   ,4.673   ,8.351   ,-0.344   ,4.673   ,8.293   ,-0.325   ,4.711   ,8.351   ,-0.325   ,4.673   ,8.351   ,-0.325   ,4.673   ,8.351   ,-0.306   ,4.673   ,8.37   ,-0.306   ,4.673   ,8.37   ,-0.287   ,4.673   ,8.351   ,-0.268   ,4.922   ,7.374   ,-0.363   ,4.769   ,8.044   ,-0.363   ,4.769   ,8.044   ,-0.249   ,4.731   ,8.427   ,-0.249   ,4.731   ,8.427   ,-0.421   ,4.769   ,8.561   ,-0.421   ,4.769   ,8.561   ,-0.325   ,4.635   ,8.619   ,-0.421   ,4.654   ,8.447   ,-0.421   ,4.654   ,8.447   ,-0.459   ,4.597   ,8.312   ,-0.459   ,4.597   ,8.351   ,-0.459   ,4.597   ,8.351   ,-0.402   ,4.635   ,8.389   ,-0.344   ,4.635   ,8.332   ,-0.344   ,4.635   ,8.332   ,-0.383   ,4.692   ,8.274   ,-0.383   ,4.692   ,8.274   ,-0.44   ,4.692   ,8.255   ,-0.498   ,4.711   ,8.236   ,-0.498   ,4.731   ,8.293   ,-0.498   ,4.731   ,8.293   ,-0.44   ,4.75   ,8.312   ,-0.44   ,4.75   ,8.312   ,-0.421   ,4.75   ,8.274   ,-0.363   ,4.711   ,8.255   ,-0.363   ,4.635   ,8.255   ,-0.363   ,4.635   ,8.255   ,-0.325   ,4.654   ,8.217   ,-0.325   ,4.654   ,8.217   ,-0.287   ,4.673   ,8.236   ,-0.306   ,4.673   ,8.274   ,-0.402   ,4.692   ,8.351   ,-0.402   ,4.692   ,8.351   ,-0.459   ,4.692   ,8.389   ,-0.459   ,4.692   ,8.389   ,-0.478   ,4.692   ,8.312   ,-0.478   ,4.692   ,8.312   ,-0.517   ,4.692   ,8.351   ,-0.517   ,4.711   ,8.351   ,-0.421   ,4.673   ,8.293   ,-0.421   ,4.673   ,8.293   ,-0.421   ,4.673   ,8.312   ,-0.421   ,4.673   ,8.312   ,-0.344   ,4.692   ,8.274   ,-0.325   ,4.673   ,8.236   ,-0.306   ,4.692   ,8.255   ,-0.306   ,4.692   ,8.255   ,-0.306   ,4.673   ,8.255   ,-0.402   ,4.711   ,8.274   ,-0.44   ,4.711   ,8.293   ,-0.44   ,4.711   ,8.293   ,-0.421   ,4.711   ,8.312   ,-0.44   ,4.692   ,8.312   ,-0.44   ,4.692   ,8.312   ,-0.459   ,4.711   ,8.37   ,-0.421   ,4.692   ,8.332   ,-0.344   ,4.711   ,8.274   ,-0.344   ,4.711   ,8.274   ,-0.325   ,4.711   ,8.293   ,-0.325   ,4.711   ,8.293   ,-0.287   ,4.731   ,8.274   ,-0.287   ,4.731   ,8.274   ,-0.306   ,4.692   ,8.274   ,-0.306   ,4.673   ,8.236   ,-0.287   ,4.692   ,8.217   ,-0.287   ,4.692   ,8.217   ,-0.306   ,4.673   ,8.255   ,-0.306   ,4.673   ,8.255   ,-0.344   ,4.692   ,8.293   ,-0.325   ,4.731   ,8.312   ,-0.325   ,4.731   ,8.312   ,-0.306   ,4.711   ,8.293   ,-0.306   ,4.711   ,8.293   ,-0.325   ,4.731   ,8.351   ,-0.325   ,4.711   ,8.332   ,-0.325   ,4.711   ,8.332   ,-0.363   ,4.711   ,8.293   ,-0.344   ,4.692   ,8.274   ,-0.344   ,4.692   ,8.274   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.635   ,8.217   ,-0.325   ,4.654   ,8.236   ,-0.325   ,4.654   ,8.236   ,-0.287   ,4.673   ,8.312   ,-0.306   ,4.711   ,8.312   ,-0.306   ,4.711   ,8.312   ,-0.363   ,4.692   ,8.389   ,-0.344   ,4.692   ,8.37   ,-0.344   ,4.692   ,8.37   ,-0.383   ,4.711   ,8.312   ,-0.383   ,4.711   ,8.312   ,-0.325   ,4.673   ,8.312   ,-0.344   ,4.692   ,8.293   ,-0.363   ,4.711   ,8.236   ,-0.363   ,4.711   ,8.236   ,-0.363   ,4.673   ,8.236   ,-0.363   ,4.673   ,8.236   ,-0.363   ,4.711   ,8.255   ,-0.363   ,4.731   ,8.312   ,-0.363   ,4.731   ,8.312   ,-0.383   ,4.731   ,8.293   ,-0.363   ,4.711   ,8.312   ,-0.363   ,4.692   ,8.293   ,-0.363   ,4.692   ,8.293   ,-0.363   ,4.711   ,8.312   ,-0.383   ,4.692   ,8.293   ,-0.363   ,4.692   ,8.332   ,-0.344   ,4.692   ,8.332   ,-0.344   ,4.692   ,8.332   ,-0.383   ,4.711   ,8.293   ,-0.383   ,4.711   ,8.293   ,-0.383   ,4.711   ,8.255   ,-0.421   ,4.692   ,8.255   ,-0.421   ,4.692   ,8.255   ,-0.383   ,4.673   ,8.312   ,-0.344   ,4.711   ,8.255   ,-0.344   ,4.711   ,8.274   ,-0.344   ,4.711   ,8.274   ,-0.344   ,4.711   ,8.274   ,-0.306   ,4.731   ,8.255   ,-0.306   ,4.731   ,8.255   ,-0.344   ,4.692   ,8.293   ,-0.344   ,4.673   ,8.274   ,-0.344   ,4.673   ,8.274   ,-0.344   ,4.673   ,8.274   ,-0.344   ,4.673   ,8.274   ,-0.325   ,4.654   ,8.312   ,-0.325   ,4.654   ,8.312   ,-0.325   ,4.673   ,8.312   ,-0.325   ,4.673   ,8.312   ,-0.306   ,4.673   ,8.332   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.731   ,8.255   ,-0.325   ,4.731   ,8.255   ,-0.325   ,4.769   ,8.293   ,-0.325   ,4.769   ,8.293   ,-0.325   ,4.75   ,8.255   ,-0.306   ,4.75   ,8.255   ,-0.325   ,4.711   ,8.255   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.654   ,8.37   ,-0.287   ,4.654   ,8.408   ,-0.287   ,4.654   ,8.408   ,-0.287   ,4.635   ,8.351   ,-0.229   ,4.711   ,8.427   ,-0.268   ,4.731   ,8.427   ,-0.268   ,4.731   ,8.427   ,-0.287   ,4.75   ,8.447   ,-0.287   ,4.75   ,8.447   ,-0.306   ,4.711   ,8.37   ,-0.727   ,4.386   ,7.968   ,-0.727   ,4.386   ,7.968   ,-0.421   ,4.482   ,8.044   ,-0.421   ,4.482   ,8.044   ,-0.153   ,4.788   ,8.063   ,-0.076   ,4.846   ,8.255   ,-0.076   ,4.846   ,8.255   ,-0.172   ,4.807   ,8.312   ,-0.172   ,4.807   ,8.312   ,-0.344   ,4.711   ,8.293   ,-0.363   ,4.673   ,8.332   ,-0.325   ,4.673   ,8.293   ,-0.325   ,4.673   ,8.293   ,-0.229   ,4.692   ,8.332   ,-0.21   ,4.673   ,8.351   ,-0.21   ,4.673   ,8.351   ,-0.191   ,4.692   ,8.351   ,-0.21   ,4.635   ,8.312   ,-0.21   ,4.654   ,8.274   ,-0.21   ,4.654   ,8.274   ,-0.172   ,4.692   ,8.293   ,-0.191   ,4.711   ,8.274   ,-0.191   ,4.692   ,8.293   ,-0.191   ,4.692   ,8.293   ,-0.191   ,4.673   ,8.312   ,-0.191   ,4.673   ,8.312   ,-0.249   ,4.692   ,8.332   ,-0.21   ,4.692   ,8.293   ,-0.21   ,4.673   ,8.255   ,-0.21   ,4.673   ,8.255   ,-0.21   ,4.673   ,8.274   ,-0.21   ,4.673   ,8.274   ,-0.21   ,4.673   ,8.255   ,-0.229   ,4.673   ,8.293   ,-0.229   ,4.673   ,8.293   ,-0.21   ,4.692   ,8.293   ,-0.229   ,4.692   ,8.332   ,-0.229   ,4.692   ,8.332   ,-0.229   ,4.692   ,8.312   ,-0.229   ,4.711   ,8.312   ,-0.249   ,4.711   ,8.293   ,-0.249   ,4.711   ,8.293   ,-0.229   ,4.692   ,8.236   ,-0.229   ,4.692   ,8.236   ,-0.268   ,4.692   ,8.293   ,-0.287   ,4.711   ,8.274   ,-0.325   ,4.731   ,8.255   ,-0.325   ,4.731   ,8.255   ,-0.344   ,4.673   ,8.274   ,-0.344   ,4.673   ,8.274   ,-0.325   ,4.654   ,8.236   ,-0.325   ,4.654   ,8.236   ,-0.344   ,4.673   ,8.312   ,-0.383   ,4.692   ,8.293   ,-0.344   ,4.731   ,8.312   ,-0.344   ,4.731   ,8.312   ,-0.325   ,4.731   ,8.255   ,-0.306   ,4.692   ,8.293   ,-0.306   ,4.711   ,8.255   ,-0.306   ,4.711   ,8.255   ,-0.287   ,4.731   ,8.274   ,-0.287   ,4.731   ,8.274   ,-0.306   ,4.711   ,8.274   ,-0.306   ,4.673   ,8.274   ,-0.306   ,4.654   ,8.293   ,-0.306   ,4.654   ,8.293   ,-0.344   ,4.654   ,8.255   ,-0.344   ,4.654   ,8.255   ,-0.363   ,4.673   ,8.293   ,-0.306   ,4.654   ,8.293   ,-0.306   ,4.654   ,8.293   ,-0.325   ,4.635   ,8.312   ,-0.325   ,4.635   ,8.293   ,-0.325   ,4.635   ,8.293   ,-0.287   ,4.616   ,8.351   ,-0.229   ,4.635   ,8.351   ,-0.249   ,4.635   ,8.332   ,-0.249   ,4.673   ,8.351   ,-0.249   ,4.635   ,8.351   ,-0.249   ,4.635   ,8.351   ,-0.191   ,4.654   ,8.312   ,-0.21   ,4.673   ,8.332   ,-0.191   ,4.692   ,8.293   ,-0.134   ,4.654   ,8.332   ,-0.153   ,4.673   ,8.293   ,-0.153   ,4.673   ,8.293   ,-0.153   ,4.616   ,8.312   ,-0.153   ,4.616   ,8.312   ,-0.172   ,4.597   ,8.332   ,-0.172   ,4.597   ,8.332   ,-0.172   ,4.597   ,8.332   ,-0.229   ,4.616   ,8.351   ,-0.229   ,4.616   ,8.351   ,-0.344   ,4.616   ,8.332   ,-0.344   ,4.654   ,8.37   ,-0.344   ,4.654   ,8.37   ,-0.325   ,4.673   ,8.351   ,-0.383   ,4.673   ,8.293   ,-0.402   ,4.654   ,8.274   ,-0.344   ,4.692   ,8.217   ,-0.344   ,4.692   ,8.217   ,-0.363   ,4.673   ,8.236   ,-0.325   ,4.673   ,8.255   ,-0.344   ,4.692   ,8.255   ,-0.325   ,4.692   ,8.255   ,-0.325   ,4.692   ,8.255   ,-0.325   ,4.692   ,8.293   ,-0.325   ,4.692   ,8.293   ,-0.306   ,4.616   ,8.332   ,-0.306   ,4.616   ,8.332   ,-0.287   ,4.616   ,8.312   ,-0.287   ,4.616   ,8.332   ,-0.249   ,4.635   ,8.332   ,-0.249   ,4.635   ,8.332   ,-0.249   ,4.654   ,8.351   ,-0.191   ,4.673   ,8.312   ,-0.249   ,4.673   ,8.293   ,-0.21   ,4.654   ,8.293   ,-0.21   ,4.635   ,8.312   ,-0.229   ,4.654   ,8.312   ,-0.229   ,4.654   ,8.312   ,-0.268   ,4.673   ,8.351   ,-0.306   ,4.654   ,8.37   ,-0.344   ,4.654   ,8.37   ,-0.344   ,4.635   ,8.351   ,-0.363   ,4.616   ,8.312   ,-0.363   ,4.616   ,8.312   ,-0.325   ,4.597   ,8.312   ,-0.325   ,4.597   ,8.312   ,-0.344   ,4.577   ,8.332   ,-0.344   ,4.577   ,8.332   ,-0.325   ,4.577   ,8.351   ,-0.383   ,4.597   ,8.37   ,-0.383   ,4.597   ,8.408   ,-0.363   ,4.52   ,8.427   ,-0.363   ,4.52   ,8.427   ,-0.383   ,4.482   ,8.389   ,-0.402   ,4.462   ,8.447   ,-0.402   ,4.482   ,8.447   ,-0.402   ,4.482   ,8.447   ,-0.421   ,4.52   ,8.447   ,-0.421   ,4.52   ,8.447   ,-0.459   ,4.597   ,8.408   ,-0.536   ,4.654   ,8.408   ,-0.593   ,4.692   ,8.389   ,-0.612   ,4.75   ,8.332   ,-0.708   ,4.788   ,8.255   ,-0.708   ,4.788   ,8.255   ,-0.747   ,4.807   ,8.178   ,-0.747   ,4.807   ,8.178   ,-0.727   ,4.826   ,8.102   ,-0.727   ,4.826   ,8.102   ,-0.727   ,4.865   ,8.044   ,-0.727   ,4.865   ,8.044   