,-0.785   ,4.884   ,8.044   ,-0.785   ,4.865   ,8.083   ,-0.766   ,4.846   ,8.121   ,-0.766   ,4.826   ,8.217   ,-0.67   ,4.788   ,8.255   ,-0.67   ,4.788   ,8.255   ,-0.67   ,4.807   ,8.255   ,-0.67   ,4.807   ,8.255   ,-0.593   ,4.75   ,8.255   ,-0.593   ,4.75   ,8.255   ,-0.555   ,4.711   ,8.274   ,-0.498   ,4.673   ,8.274   ,-0.383   ,4.654   ,8.217   ,-0.478   ,4.654   ,8.312   ,-0.478   ,4.654   ,8.312   ,-0.459   ,4.616   ,8.332   ,-0.44   ,4.635   ,8.332   ,-0.459   ,4.654   ,8.37   ,-0.459   ,4.654   ,8.37   ,-0.478   ,4.673   ,8.351   ,-0.478   ,4.673   ,8.351   ,-0.478   ,4.654   ,8.351   ,-0.44   ,4.654   ,8.351   ,-0.44   ,4.654   ,8.351   ,-0.459   ,4.654   ,8.332   ,-0.459   ,4.654   ,8.312   ,-0.478   ,4.654   ,8.274   ,-0.478   ,4.654   ,8.274   ,-0.498   ,4.673   ,8.274   ,-0.459   ,4.711   ,8.274   ,-0.459   ,4.711   ,8.274   ,-0.459   ,4.731   ,8.293   ,-0.459   ,4.731   ,8.293   ,-0.478   ,4.769   ,8.293   ,-0.459   ,4.788   ,8.274   ,-0.478   ,4.846   ,8.217   ,-0.459   ,4.788   ,8.178   ,-0.44   ,4.769   ,8.159   ,-0.44   ,4.769   ,8.159   ,-0.44   ,4.769   ,8.159   ,-0.44   ,4.769   ,8.159   ,-0.44   ,4.769   ,8.198   ,-0.478   ,4.692   ,8.255   ,-0.478   ,4.692   ,8.274   ,-0.478   ,4.692   ,8.312   ,-0.421   ,4.692   ,8.312   ,-0.421   ,4.673   ,8.332   ,-0.421   ,4.673   ,8.332   ,-0.421   ,4.635   ,8.332   ,-0.421   ,4.635   ,8.332   ,-0.344   ,4.654   ,8.312   ,-0.325   ,4.673   ,8.312   ,-0.306   ,4.673   ,8.293   ,-0.287   ,4.673   ,8.293   ,-0.344   ,4.711   ,8.274   ,-0.344   ,4.731   ,8.312   ,-0.344   ,4.731   ,8.312   ,-0.383   ,4.731   ,8.293   ,-0.383   ,4.731   ,8.293   ,-0.421   ,4.731   ,8.217   ,-0.421   ,4.692   ,8.255   ,-0.421   ,4.692   ,8.236   ,-0.44   ,4.673   ,8.236   ,-0.44   ,4.673   ,8.236   ,-0.498   ,4.673   ,8.274   ,-0.498   ,4.673   ,8.274   ,-0.498   ,4.711   ,8.293   ,-0.498   ,4.711   ,8.293   ,-0.459   ,4.692   ,8.312   ,-0.478   ,4.711   ,8.332   ,-0.44   ,4.711   ,8.312   ,-0.363   ,4.731   ,8.293   ,-0.363   ,4.731   ,8.293   ,-0.363   ,4.731   ,8.274   ,-0.344   ,4.731   ,8.236   ,-0.344   ,4.731   ,8.236   ,-0.344   ,4.711   ,8.236   ,-0.344   ,4.711   ,8.236   ,-0.306   ,4.711   ,8.236   ,-0.344   ,4.692   ,8.255   ,-0.383   ,4.711   ,8.255   ,-0.249   ,4.711   ,8.389   ,-0.344   ,4.673   ,8.274   ,-0.344   ,4.673   ,8.274   ,-0.402   ,4.692   ,8.332   ,-0.402   ,4.692   ,8.332   ,-0.421   ,4.635   ,8.274   ,-0.383   ,4.673   ,8.274   ,-0.402   ,4.692   ,8.293   ,-0.402   ,4.692   ,8.293   ,-0.421   ,4.711   ,8.274   ,-0.421   ,4.711   ,8.274   ,-0.632   ,4.577   ,8.255   ,-0.727   ,4.405   ,8.255   ,-0.727   ,4.405   ,8.255   ,-0.708   ,4.443   ,8.255   ,-0.785   ,4.367   ,8.466   ,-0.44   ,4.654   ,8.734   ,-0.038   ,4.807   ,8.791   ,-0.038   ,4.807   ,8.791   ,0.402   ,4.922   ,8.676   ,0.536   ,4.884   ,8.466   ,0.249   ,4.577   ,8.485   ,0.249   ,4.577   ,8.485   ,0.172   ,4.558   ,8.485   ,0.766   ,4.731   ,8.389   ,0.861   ,4.884   ,8.389   ,0.383   ,4.443   ,8.715   ,0.383   ,4.443   ,8.715   ,0.134   ,4.826   ,8.178   ,0.134   ,4.826   ,8.178   ,0.344   ,5.631   ,7.144   ,0.344   ,5.631   ,7.144   ,0.095   ,5.458   ,7.527   ,-0.153   ,5.248   ,7.489   ,-0.057   ,5.095   ,7.259   ,-0.057   ,5.095   ,7.259   ,0.172   ,4.96   ,7.431   ,0.114   ,5.095   ,7.565   ,0.114   ,5.095   ,7.565   ,0.153   ,5.209   ,7.546   ,0.153   ,5.209   ,7.546   ,0.0   ,5.267   ,7.546   ,-0.229   ,5.382   ,7.604   ,-0.249   ,5.478   ,7.642   ,-0.249   ,5.478   ,7.642   ,-0.325   ,5.631   ,7.68   ,-0.325   ,5.631   ,7.68   ,-0.344   ,5.688   ,7.585   ,-0.249   ,5.593   ,7.47   ,-0.249   ,5.593   ,7.47   ,-0.325   ,5.669   ,7.47   ,-0.383   ,5.554   ,7.719   ,-0.268   ,5.344   ,7.7   ,-0.268   ,5.344   ,7.7   ,-0.517   ,5.229   ,7.048   ,-4.156   ,4.769   ,7.316   ,-4.156   ,4.769   ,7.316   ,0.057   ,4.29   ,5.88   ,0.057   ,4.29   ,5.88   ,1.589   ,2.815   ,3.735   ,2.068   ,2.758   ,4.099   ,1.934   ,3.026   ,4.807   ,1.934   ,3.026   ,4.807   ,1.877   ,3.811   ,6.761   ,1.877   ,3.811   ,6.761   ,1.398   ,6.129   ,12.105   ,0.804   ,6.723   ,12.258   ,0.804   ,6.723   ,12.258   ,-0.976   ,6.799   ,12.201   ,-0.976   ,6.799   ,12.201   ,-2.413   ,9.5   ,13.005   ,-0.153   ,9.366   ,11.454   ,-0.153   ,9.366   ,11.454   ,2.662   ,7.316   ,9.634   ,3.16   ,5.593   ,8.504   ,3.16   ,5.593   ,8.504   ,2.241   ,4.118   ,6.646   ,2.241   ,4.118   ,6.646   ,1.11   ,3.639   ,6.55   ,0.785   ,3.447   ,8.236   ,0.076   ,3.466   ,7.374   ,0.076   ,3.466   ,7.374   ,0.536   ,4.616   ,7.144   ,0.861   ,4.999   ,6.876   ,0.632   ,5.344   ,7.355   ,0.632   ,5.344   ,7.355   ,0.344   ,5.305   ,7.814   ,0.344   ,5.305   ,7.814   ,0.996   ,5.152   ,8.312   ,1.972   ,5.018   ,8.83   ,1.972   ,5.018   ,8.83   ,1.877   ,5.056   ,9.117   ,1.838   ,5.267   ,8.542   ,1.532   ,4.692   ,7.91   ,1.532   ,4.692   ,7.91   ,1.608   ,4.692   ,7.872   ,1.302   ,4.941   ,7.872   ,1.302   ,4.941   ,7.872   ,1.034   ,5.056   ,7.949   ,1.034   ,5.056   ,7.949   ,0.881   ,5.114   ,8.063   ,0.996   ,5.095   ,8.044   ,0.996   ,5.095   ,8.044   ,1.206   ,4.98   ,7.431   ,1.206   ,4.98   ,7.431   ,1.168   ,4.96   ,7.431   ,1.149   ,5.171   ,7.508   ,1.149   ,5.171   ,7.508   ,0.919   ,5.248   ,7.546   ,0.919   ,5.248   ,7.546   ,0.612   ,5.458   ,7.661   ,0.402   ,5.612   ,7.642   ,0.019   ,5.88   ,7.642   ,0.019   ,5.88   ,7.642   ,-0.038   ,5.918   ,7.719   ,-0.038   ,5.918   ,7.719   ,-0.019   ,5.727   ,7.91   ,0.038   ,5.688   ,7.949   ,0.038   ,5.688   ,7.949   ,0.402   ,5.842   ,8.006   ,0.402   ,5.842   ,8.006   ,0.191   ,5.746   ,7.987   ,0.076   ,5.363   ,7.623   ,0.076   ,5.363   ,7.623   ,0.076   ,5.286   ,7.508   ,0.21   ,5.42   ,7.508   ,0.325   ,5.497   ,7.661   ,0.325   ,5.497   ,7.661   ,0.383   ,5.458   ,7.776   ,0.344   ,5.42   ,7.757   ,0.306   ,5.497   ,7.719   ,0.306   ,5.497   ,7.719   ,0.44   ,5.439   ,7.776   ,0.881   ,5.133   ,7.738   ,1.11   ,5.401   ,7.623   ,1.11   ,5.401   ,7.623   ,0.861   ,5.42   ,7.642   ,0.861   ,5.42   ,7.642   ,0.957   ,5.688   ,7.776   ,0.268   ,5.861   ,8.063   ,0.268   ,5.861   ,8.063   ,0.957   ,5.248   ,7.814   ,0.957   ,5.248   ,7.814   ,1.168   ,5.458   ,7.949   ,1.168   ,5.458   ,7.949   ,0.574   ,5.497   ,7.814   ,0.402   ,5.305   ,7.565   ,0.402   ,5.305   ,7.565   ,0.459   ,5.152   ,7.585   ,0.536   ,5.267   ,7.527   ,0.536   ,5.267   ,7.527   ,0.44   ,5.573   ,7.508   ,0.517   ,5.688   ,7.642   ,0.517   ,5.688   ,7.642   ,0.536   ,5.593   ,7.853   ,0.536   ,5.593   ,7.853   ,0.555   ,5.478   ,7.757   ,0.555   ,5.344   ,7.757   ,0.555   ,5.344   ,7.757   ,0.555   ,5.305   ,8.006   ,0.498   ,5.286   ,7.987   ,0.421   ,5.324   ,7.949   ,0.421   ,5.324   ,7.949   ,0.325   ,5.344   ,7.872   ,0.306   ,5.286   ,8.006   ,0.306   ,5.286   ,8.006   ,0.229   ,5.267   ,7.891   ,0.249   ,5.229   ,7.872   ,0.249   ,5.229   ,7.872   ,0.268   ,5.171   ,8.044   ,0.268   ,5.171   ,8.044   ,0.287   ,5.133   ,8.044   ,0.383   ,5.056   ,8.159   ,0.383   ,5.056   ,8.159   ,0.363   ,4.999   ,8.178   ,0.21   ,5.037   ,7.834   ,0.076   ,5.056   ,7.642   ,0.076   ,5.056   ,7.642   ,0.038   ,5.114   ,7.738   ,0.325   ,5.746   ,7.278   ,0.325   ,5.746   ,7.278   ,0.459   ,5.803   ,9.136   ,0.229   ,5.784   ,8.37   ,0.229   ,5.784   ,8.37   ,0.057   ,5.497   ,7.795   ,0.191   ,5.229   ,7.738   ,0.325   ,4.75   ,7.604   ,0.229   ,4.597   ,7.719   ,0.229   ,4.597   ,7.719   ,0.057   ,4.635   ,8.198   ,0.057   ,4.635   ,8.198   ,-0.076   ,4.846   ,8.102   ,-0.095   ,5.19   ,7.795   ,-0.076   ,5.171   ,7.891   ,-0.019   ,5.133   ,7.891   ,-0.019   ,5.133   ,7.891   ,0.076   ,5.075   ,7.776   ,0.076   ,5.075   ,7.776   ,0.306   ,5.037   ,7.776   ,0.612   ,4.999   ,8.198   ,0.612   ,4.999   ,8.198   ,-0.019   ,5.19   ,8.14   ,-0.153   ,5.229   ,7.853   ,-0.057   ,5.133   ,7.719   ,-0.114   ,5.133   ,7.929   ,-0.095   ,5.114   ,8.006   ,-0.095   ,5.114   ,8.006   ,-0.095   ,5.152   ,7.91   ,-0.019   ,5.267   ,8.063   ,-0.019   ,5.267   ,8.063   ,0.038   ,5.305   ,8.159   ,0.038   ,5.305   ,8.159   ,0.095   ,5.095   ,8.466   ,0.095   ,5.095   ,8.466   ,0.076   ,5.075   ,8.408   ,0.114   ,5.401   ,8.542   ,0.038   ,5.554   ,8.504   ,0.306   ,5.248   ,8.868   ,0.306   ,5.248   ,8.868   ,0.363   ,4.922   ,8.925   ,0.363   ,4.922   ,8.925   ,0.21   ,4.731   ,8.581   ,0.0   ,4.826   ,8.447   ,0.0   ,4.826   ,8.447   ,-0.363   ,4.922   ,8.81   ,-0.498   ,5.037   ,8.925   ,-0.823   ,4.922   ,9.098   ,-0.766   ,5.229   ,8.791   ,-0.766   ,5.229   ,8.791   ,-1.053   ,5.229   ,8.14   ,-1.225   ,4.98   ,7.757   ,-1.647   ,4.577   ,7.297   ,-1.647   ,4.577   ,7.297   ,-1.896   ,4.558   ,7.144   ,-2.375   ,4.826   ,7.106   ,-2.375   ,4.826   ,7.106   ,-2.087   ,4.98   ,7.01   ,-2.087   ,4.98   ,7.01   ,-1.551   ,4.577   ,6.569   ,-1.704   ,4.29   ,6.416   ,-1.704   ,4.29   ,6.416   ,-1.723   ,4.213   ,6.052   ,-1.494   ,4.271   ,5.765   ,-1.494   ,4.271   ,5.765   ,-0.976   ,4.233   ,5.612   ,-0.689   ,4.443   ,7.661   ,-1.11   ,5.305   ,11.109   ,-1.11   ,5.305   ,11.109   ,-0.861   ,5.497   ,10.209   ,-0.861   ,5.497   ,10.209   ,-1.13   ,5.152   ,7.968   ,-0.996   ,4.903   ,7.929   ,-0.996   ,4.903   ,7.929   ,-1.11   ,4.941   ,8.083   ,-1.11   ,4.941   ,8.083   ,-1.589   ,5.401   ,8.121   ,-1.264   ,5.535   ,8.485   ,-1.264   ,5.535   ,8.485   ,-1.225   ,5.363   ,8.523   ,-1.264   ,5.037   ,8.504   ,-1.168   ,4.654   ,8.351   ,-1.168   ,4.654   ,8.351   ,-1.245   ,4.041   ,8.734   ,-1.053   ,4.137   ,7.7   ,-1.053   ,4.137   ,7.7   ,-0.957   ,4.673   ,7.661   ,-0.842   ,5.133   ,7.872   ,-0.842   ,5.133   ,7.872   ,-0.804   ,5.114   ,8.006   ,-0.804   ,5.114   ,8.006   ,-0.747   ,5.305   ,8.083   ,-0.747   ,5.305   ,8.083   ,-0.517   ,5.497   ,7.872   ,-0.459   ,5.803   ,7.814   ,-0.057   ,6.11   ,7.91   ,-0.057   ,6.11   ,7.91   ,0.249   ,6.263   ,8.063   ,0.593   ,6.627   ,7.834   ,0.593   ,6.627   ,7.834   ,0.842   ,6.129   ,7.757   ,0.919   ,5.305   ,7.661   ,0.919   ,5.305   ,7.661   ,0.842   ,5.075   ,7.374   ,0.842   ,5.075   ,7.374   ,0.536   ,5.056   ,7.451   ,0.44   ,4.96   ,8.044   ,0.44   ,4.96   ,8.044   ,0.249   ,4.96   ,7.872   ,0.095   ,5.229   ,7.604   ,0.095   ,5.229   ,7.604   ,0.095   ,5.363   ,8.217   ,0.095   ,5.363   ,8.217   ,0.076   ,5.267   ,8.083   ,0.153   ,4.999   ,7.929   ,0.153   ,4.999   ,7.929   ,0.21   ,4.96   ,8.102   ,-0.057   ,5.248   ,8.044   ,-0.057   ,5.248   ,8.044   ,-0.325   ,5.382   ,8.025   ,-0.459   ,5.286   ,7.968   ,-0.459   ,5.286   ,7.968   ,-0.459   ,5.267   ,7.929   ,-0.44   ,5.305   ,7.968   ,-0.402   ,5.267   ,8.063   ,-0.402   ,5.267   ,8.063   ,-0.306   ,5.286   ,8.083   ,-0.306   ,5.286   ,8.083   ,-0.287   ,5.229   ,8.121   ,-0.21   ,5.133   ,8.159   ,-0.21   ,5.133   ,8.159   ,-0.076   ,5.114   ,8.198   ,0.134   ,5.037   ,8.37   ,0.287   ,5.095   ,8.6   ,0.478   ,4.98   ,8.485   ,0.498   ,4.826   ,8.351   ,0.498   ,4.826   ,8.351   ,0.574   ,4.711   ,8.102   ,0.67   ,4.711   ,8.102   ,0.67   ,4.711   ,8.102   ,0.727   ,4.731   ,7.968   ,0.727   ,4.731   ,7.968   ,0.67   ,4.826   ,7.891   ,0.67   ,4.826   ,7.891   ,0.9   ,4.865   ,7.738   ,1.053   ,4.807   ,7.719   ,1.091   ,4.597   ,7.738   ,1.091   ,4.597   ,7.738   ,0.996   ,4.424   ,7.814   ,0.996   ,4.424   ,7.814   ,0.976   ,4.29   ,7.987   ,0.957   ,4.309   ,8.217   ,1.053   ,4.501   ,8.447   ,1.053   ,4.501   ,8.447   ,1.072   ,4.539   ,8.542   ,1.072   ,4.539   ,8.542   ,0.881   ,4.558   ,8.715   ,0.881   ,4.558   ,8.715   ,0.823   ,4.769   ,8.657   ,0.708   ,4.846   ,8.638   ,0.708   ,4.846   ,8.638   ,0.651   ,4.692   ,8.523   ,0.651   ,4.692   ,8.523   ,0.593   ,4.424   ,8.236   ,0.651   ,4.328   ,8.178   ,0.861   ,4.386   ,8.217   ,0.861   ,4.386   ,8.217   ,0.919   ,4.424   ,8.312   ,0.919   ,4.424   ,8.312   ,0.957   ,4.501   ,8.427   ,1.015   ,4.577   ,8.427   ,1.053   ,4.482   ,8.427   ,0.976   ,4.386   ,8.542   ,0.976   ,4.386   ,8.542   ,0.861   ,4.386   ,8.37   ,0.861   ,4.386   ,8.37   ,0.881   ,4.348   ,8.255   ,0.976   ,4.328   ,8.332   ,0.976   ,4.328   ,8.332   ,1.034   ,4.386   ,8.312   ,0.976   ,4.386   ,8.198   ,0.976   ,4.386   ,8.198   ,0.957   ,4.462   ,8.159   ,0.957   ,4.462   ,8.159   ,0.957   ,4.577   ,8.217   ,1.015   ,4.616   ,8.274   ,0.976   ,4.577   ,8.236   ,0.976   ,4.577   ,8.236   ,0.976   ,4.597   ,8.217   ,0.976   ,4.597   ,8.217   ,0.919   ,4.597   ,8.198   ,0.919   ,4.597   ,8.198   ,0.861   ,4.597   ,8.198   ,0.919   ,4.597   ,8.332   ,0.938   ,4.692   ,8.408   ,0.747   ,4.807   ,8.255   ,0.708   ,5.037   ,8.236   ,0.708   ,5.037   ,8.236   ,0.689   ,5.114   ,8.178   ,0.689   ,5.095   ,8.044   ,0.727   ,4.98   ,7.949   ,0.804   ,4.903   ,7.949   ,0.804   ,4.903   ,7.949   ,0.804   ,4.865   ,7.949   ,0.9   ,4.903   ,8.083   ,0.957   ,4.922   ,8.083   ,0.957   ,4.922   ,8.083   ,0.957   ,4.903   ,8.025   ,0.957   ,4.903   ,8.025   ,0.957   ,4.807   ,8.083   ,0.957   ,4.807   ,8.083   ,0.9   ,4.75   ,8.121   ,0.938   ,4.75   ,8.178   ,0.881   ,4.75   ,8.198   ,0.881   ,4.75   ,8.198   ,0.881   ,4.788   ,8.178   ,0.823   ,4.75   ,8.217   ,0.842   ,4.769   ,8.236   ,0.842   ,4.769   ,8.236   ,0.861   ,4.75   ,8.236   ,0.861   ,4.75   ,8.236   ,0.823   ,4.788   ,8.178   ,0.747   ,4.826   ,8.102   ,0.708   ,4.884   ,8.121   ,0.651   ,5.018   ,8.083   ,0.651   ,5.018   ,8.083   ,0.593   ,5.095   ,8.044   ,0.536   ,5.171   ,8.063   ,0.536   ,5.171   ,8.063   ,0.459   ,5.19   ,8.025   ,0.402   ,5.229   ,8.006   ,0.402   ,5.229   ,8.006   ,0.402   ,5.209   ,7.929   ,0.402   ,5.209   ,7.929   ,0.478   ,5.229   ,7.872   ,0.536   ,5.229   ,7.891   ,0.555   ,5.152   ,7.968   ,0.555   ,5.152   ,7.968   ,0.574   ,5.114   ,7.987   ,0.651   ,5.095   ,7.968   ,0.651   ,5.095   ,7.968   ,0.708   ,5.075   ,8.063   ,0.727   ,5.075   ,8.025   ,0.689   ,5.018   ,7.968   ,0.689   ,5.018   ,7.968   ,0.593   ,5.018   ,7.929   ,0.593   ,5.018   ,7.929   ,0.593   ,5.037   ,7.949   ,0.67   ,5.075   ,7.949   ,0.727   ,5.114   ,7.929   ,0.823   ,5.19   ,7.987   ,0.823   ,5.19   ,7.987   ,0.842   ,5.209   ,7.968   ,0.842   ,5.209   ,7.968   ,0.823   ,5.209   ,7.949   ,0.823   ,5.209   ,7.949   ,0.9   ,5.19   ,7.987   ,0.996   ,5.152   ,8.063   ,1.11   ,5.095   ,8.217   ,1.11   ,5.095   ,8.217   ,1.053   ,4.96   ,8.178   ,1.053   ,4.96   ,8.178   ,0.785   ,4.846   ,8.198   ,0.785   ,4.846   ,8.198   ,0.421   ,4.788   ,8.274   ,0.344   ,4.788   ,8.198   ,0.344   ,4.788   ,8.198   ,0.287   ,4.769   ,8.006   ,0.287   ,4.769   ,8.006   ,0.306   ,4.846   ,7.929   ,0.325   ,4.96   ,7.949   ,0.325   ,4.96   ,7.949   ,0.344   ,5.018   ,7.987   ,0.344   ,5.018   ,7.987   ,0.478   ,4.999   ,8.14   ,0.459   ,4.96   ,8.159   ,0.344   ,4.922   ,8.159   ,0.344   ,4.922   ,8.159   ,0.287   ,4.903   ,8.178   ,0.249   ,4.826   ,8.178   ,0.249   ,4.826   ,8.178   ,0.249   ,4.788   ,8.178   ,0.249   ,4.788   ,8.178   ,0.153   ,4.673   ,8.083   ,0.153   ,4.692   ,8.063   ,0.153   ,4.692   ,8.063   ,0.134   ,4.769   ,7.987   ,0.134   ,4.769   ,7.987   ,0.21   ,4.903   ,7.949   ,0.344   ,5.095   ,8.121   ,0.632   ,4.98   ,8.159   ,0.632   ,4.98   ,8.159   ,0.632   ,5.114   ,7.048   ,0.747   ,5.554   ,8.696   ,0.747   ,5.554   ,8.696   ,0.478   ,5.229   ,8.408   ,0.363   ,4.75   ,8.006   ,0.363   ,4.75   ,8.006   ,-0.229   ,4.96   ,7.585   ,-0.249   ,5.458   ,7.297   ,-0.249   ,5.458   ,7.297   ,-0.076   ,6.474   ,7.738   ,-0.076   ,6.474   ,7.738   ,0.517   ,6.129   ,8.255   ,0.517   ,6.129   ,8.255   ,1.264   ,4.807   ,8.198   ,1.091   ,4.826   ,7.872   ,1.091   ,4.826   ,7.872   ,0.919   ,5.267   ,7.125   ,0.919   ,5.267   ,7.125   ,1.11   ,5.631   ,7.642   ,1.11   ,5.631   ,7.642   ,1.321   ,6.244   ,8.025   ,1.321   ,6.244   ,8.025   ,1.379   ,6.148   ,7.949   ,1.647   ,5.497   ,7.661   ,1.953   ,4.788   ,7.47   ,1.953   ,4.788   ,7.47   ,1.398   ,4.443   ,7.01   ,1.398   ,4.443   ,7.01   ,0.747   ,5.248   ,7.087   ,0.727   ,5.995   ,7.412   ,0.727   ,5.995   ,7.412   ,0.881   ,6.32   ,7.987   ,1.206   ,5.784   ,8.025   ,1.206   ,5.784   ,8.025   ,1.149   ,5.248   ,7.949   ,0.957   ,4.884   ,7.776   ,0.957   ,4.884   ,7.776   ,0.842   ,5.018   ,7.834   ,0.842   ,5.018   ,7.834   ,0.747   ,5.382   ,7.91   ,0.747   ,5.439   ,7.949   ,0.747   ,5.439   ,7.949   ,0.804   ,5.42   ,7.949   ,0.804   ,5.401   ,7.891   ,0.804   ,5.401   ,7.891   ,0.861   ,5.382   ,7.776   ,0.861   ,5.382   ,7.776   ,0.881   ,5.305   ,7.776   ,0.957   ,5.286   ,7.7   ,0.957   ,5.286   ,7.7   ,0.996   ,5.267   ,7.642   ,1.168   ,5.267   ,7.757   ,1.168   ,5.267   ,7.757   ,1.187   ,5.267   ,7.814   ,1.187   ,5.267   ,7.814   ,1.072   ,5.324   ,7.776   ,0.996   ,5.344   ,7.814   ,0.996   ,5.344   ,7.814   ,0.861   ,5.363   ,7.91   ,0.766   ,5.344   ,7.814   ,0.727   ,5.324   ,7.7   ,0.727   ,5.324   ,7.7   ,0.823   ,5.305   ,7.719   ,0.957   ,5.286   ,7.719   ,0.957   ,5.286   ,7.719   ,0.996   ,5.286   ,7.738   ,1.053   ,5.324   ,7.738   ,1.053   ,5.324   ,7.738   ,1.034   ,5.324   ,7.757   ,1.034   ,5.324   ,7.757   ,0.996   ,5.305   ,7.776   ,0.976   ,5.305   ,7.776   ,0.976   ,5.305   ,7.776   ,0.919   ,5.324   ,7.834   ,0.919   ,5.344   ,7.853   ,0.919   ,5.344   ,7.853   ,0.957   ,5.324   ,7.834   ,0.957   ,5.324   ,7.834   ,0.976   ,5.286   ,7.853   ,0.996   ,5.267   ,7.834   ,0.996   ,5.267   ,7.834   ,0.957   ,5.286   ,7.795   ,1.015   ,5.286   ,7.814   ,1.015   ,5.286   ,7.814   ,1.034   ,5.305   ,7.776   ,1.034   ,5.305   ,7.776   ,1.053   ,5.286   ,7.834   ,1.015   ,5.324   ,7.834   ,1.015   ,5.324   ,7.834   ,0.976   ,5.344   ,7.853   ,0.881   ,5.344   ,7.795   ,0.881   ,5.344   ,7.795   ,0.823   ,5.363   ,7.814   ,0.823   ,5.344   ,7.795   ,0.9   ,5.324   ,7.757   ,0.9   ,5.324   ,7.757   ,0.938   ,5.305   ,7.757   ,1.015   ,5.324   ,7.719   ,1.015   ,5.324   ,7.719   ,0.996   ,5.324   ,7.814   ,0.996   ,5.305   ,7.776   ,0.957   ,5.305   ,7.776   ,0.957   ,5.305   ,7.776   ,0.976   ,5.324   ,7.814   ,1.015   ,5.344   ,7.757   ,1.015   ,5.344   ,7.757   ,1.053   ,5.344   ,7.757   ,1.034   ,5.305   ,7.776   ,1.034   ,5.286   ,7.776   ,1.034   ,5.286   ,7.776   ,0.996   ,5.305   ,7.776   ,0.996   ,5.286   ,7.834   ,0.996   ,5.286   ,7.834   ,1.034   ,5.248   ,7.853   ,1.13   ,5.324   ,7.834   ,1.11   ,5.382   ,7.891   ,1.11   ,5.382   ,7.891   ,1.168   ,5.42   ,7.891   ,1.13   ,5.497   ,7.929   ,1.206   ,5.42   ,7.834   ,1.206   ,5.42   ,7.834   ,1.321   ,5.516   ,7.719   ,1.972   ,5.554   ,7.891   ,1.972   ,5.554   ,7.891   ,2.336   ,5.344   ,8.102   ,2.375   ,4.807   ,8.025   ,2.183   ,4.597   ,7.776   ,2.183   ,4.597   ,7.776   ,1.513   ,4.597   ,7.546   ,1.513   ,4.597   ,7.546   ,0.996   ,4.577   ,7.565   ,0.612   ,4.98   ,7.508   ,0.612   ,4.98   ,7.508   ,0.555   ,4.903   ,8.14   ,0.555   ,4.903   ,8.14   ,0.747   ,4.769   ,8.312   ,0.938   ,4.405   ,8.14   ,0.938   ,4.405   ,8.14   ,0.919   ,4.099   ,8.312   ,0.555   ,3.945   ,8.638   ,0.555   ,3.945   ,8.638   ,0.287   ,4.156   ,8.696   ,0.134   ,4.386   ,8.37   ,0.134   ,4.386   ,8.37   ,-0.095   ,4.482   ,8.791   ,-0.038   ,4.597   ,8.676   ,0.114   ,4.654   ,8.561   ,0.114   ,4.654   ,8.561   ,0.593   ,4.654   ,8.6   ,0.593   ,4.654   ,8.6   ,0.708   ,4.635   ,8.504   ,0.708   ,4.635   ,8.504   ,0.708   ,4.597   ,8.293   ,0.766   ,4.577   ,8.408   ,1.015   ,4.577   ,8.523   ,1.13   ,4.539   ,8.312   ,1.13   ,4.539   ,8.312   ,1.053   ,4.558   ,8.198   ,1.053   ,4.558   ,8.198   ,1.11   ,4.577   ,8.217   ,1.053   ,4.539   ,8.236   ,0.919   ,4.443   ,8.217   ,0.919   ,4.443   ,8.21