9   ,3.696   ,3.409   ,7.853   ,3.754   ,3.313   ,8.102   ,3.601   ,3.198   ,8.178   ,3.601   ,3.198   ,8.178   ,3.543   ,3.045   ,8.159   ,3.754   ,2.873   ,8.389   ,3.85   ,2.777   ,8.542   ,3.85   ,2.777   ,8.542   ,3.869   ,2.719   ,8.581   ,3.907   ,2.643   ,8.638   ,3.907   ,2.643   ,8.638   ,3.811   ,2.509   ,8.427   ,3.811   ,2.509   ,8.427   ,3.735   ,2.528   ,8.178   ,3.811   ,2.796   ,8.37   ,3.792   ,2.968   ,8.236   ,3.792   ,2.968   ,8.236   ,3.677   ,3.332   ,8.581   ,3.524   ,3.409   ,8.504   ,3.332   ,3.217   ,8.14   ,3.332   ,3.217   ,8.14   ,3.371   ,3.256   ,8.255   ,3.294   ,3.371   ,8.293   ,3.486   ,3.179   ,8.293   ,3.486   ,3.179   ,8.293   ,3.313   ,3.141   ,8.964   ,3.313   ,3.141   ,8.964   ,3.275   ,3.294   ,9.174   ,3.543   ,3.773   ,8.81   ,3.543   ,3.773   ,8.81   ,3.677   ,3.754   ,8.447   ,3.601   ,3.275   ,8.217   ,3.562   ,2.758   ,8.006   ,3.562   ,2.758   ,8.006   ,3.792   ,1.953   ,7.661   ,4.099   ,1.494   ,7.47   ,4.099   ,1.494   ,7.47   ,4.635   ,1.13   ,7.297   ,4.635   ,1.13   ,7.297   ,4.865   ,1.245   ,7.355   ,5.056   ,1.072   ,7.508   ,5.267   ,0.996   ,7.431   ,5.267   ,0.996   ,7.431   ,5.305   ,0.727   ,7.814   ,5.305   ,0.727   ,7.814   ,5.018   ,0.689   ,7.872   ,5.018   ,0.689   ,7.872   ,4.769   ,-0.076   ,8.178   ,4.769   ,-0.076   ,8.178   ,4.06   ,0.0   ,8.198   ,4.922   ,0.383   ,8.447   ,4.807   ,0.689   ,8.485   ,4.807   ,0.689   ,8.485   ,4.654   ,0.996   ,8.198   ,4.597   ,1.149   ,8.351   ,4.597   ,1.149   ,8.351   ,4.386   ,1.436   ,9.04   ,4.386   ,1.436   ,9.04   ,4.252   ,1.685   ,9.136   ,3.945   ,1.953   ,8.715   ,3.62   ,2.106   ,8.619   ,3.907   ,2.183   ,8.332   ,3.907   ,2.183   ,8.332   ,4.194   ,2.317   ,8.485   ,4.386   ,2.681   ,8.868   ,4.386   ,2.681   ,8.868   ,4.194   ,2.834   ,8.542   ,3.85   ,2.892   ,8.121   ,3.754   ,2.853   ,8.044   ,3.754   ,2.853   ,8.044   ,3.773   ,2.796   ,8.121   ,3.754   ,2.777   ,8.102   ,3.754   ,2.777   ,8.102   ,3.83   ,2.815   ,7.987   ,3.83   ,2.815   ,7.987   ,3.907   ,2.758   ,8.025   ,3.907   ,2.758   ,8.025   ,4.06   ,2.681   ,8.006   ,4.118   ,2.719   ,7.987   ,4.156   ,2.7   ,8.121   ,4.118   ,2.662   ,8.274   ,3.907   ,2.566   ,8.332   ,3.907   ,2.566   ,8.332   ,3.754   ,2.509   ,8.389   ,3.658   ,2.451   ,8.485   ,3.62   ,2.394   ,8.561   ,3.62   ,2.394   ,8.561   ,3.658   ,2.375   ,8.619   ,3.696   ,2.317   ,8.6   ,3.696   ,2.317   ,8.6   ,3.658   ,2.183   ,8.581   ,3.658   ,2.183   ,8.581   ,3.696   ,2.164   ,8.581   ,3.696   ,2.202   ,8.581   ,3.696   ,2.202   ,8.581   ,3.677   ,2.183   ,8.581   ,3.677   ,2.183   ,8.581   ,3.658   ,2.202   ,8.6   ,3.677   ,2.183   ,8.638   ,3.601   ,2.202   ,8.638   ,3.601   ,2.202   ,8.638   ,3.524   ,2.221   ,8.657   ,3.447   ,2.279   ,8.734   ,3.39   ,2.317   ,8.715   ,3.39   ,2.317   ,8.715   ,3.371   ,2.375   ,8.696   ,3.409   ,2.47   ,8.638   ,3.409   ,2.47   ,8.6   ,3.409   ,2.47   ,8.6   ,3.409   ,2.509   ,8.581   ,3.409   ,2.509   ,8.581   ,3.39   ,2.566   ,8.427   ,3.409   ,2.585   ,8.447   ,3.409   ,2.585   ,8.447   ,3.332   ,2.681   ,8.504   ,3.217   ,2.7   ,8.581   ,3.064   ,2.758   ,8.619   ,3.064   ,2.758   ,8.619   ,3.007   ,2.796   ,8.6   ,2.949   ,2.796   ,8.638   ,2.93   ,2.873   ,8.619   ,2.93   ,2.873   ,8.619   ,2.853   ,2.873   ,8.581   ,2.834   ,2.911   ,8.561   ,2.853   ,2.968   ,8.6   ,2.777   ,3.007   ,8.581   ,2.681   ,3.045   ,8.638   ,2.624   ,3.045   ,8.657   ,2.624   ,3.045   ,8.657   ,2.47   ,3.102   ,8.657   ,2.394   ,3.122   ,8.696   ,2.317   ,3.179   ,8.753   ,2.317   ,3.179   ,8.753   ,2.336   ,3.237   ,8.791   ,2.241   ,3.256   ,8.753   ,2.241   ,3.256   ,8.753   ,2.241   ,3.294   ,8.753   ,2.241   ,3.294   ,8.753   ,2.221   ,3.313   ,8.715   ,2.221   ,3.332   ,8.676   ,2.241   ,3.332   ,8.638   ,2.241   ,3.332   ,8.638   ,2.26   ,3.352   ,8.619   ,2.26   ,3.352   ,8.619   ,2.279   ,3.332   ,8.6   ,2.317   ,3.352   ,8.619   ,2.317   ,3.352   ,8.6   ,2.317   ,3.352   ,8.6   ,2.298   ,3.352   ,8.619   ,2.298   ,3.332   ,8.676   ,2.298   ,3.332   ,8.676   ,2.298   ,3.332   ,8.6   ,2.241   ,3.352   ,8.657   ,2.241   ,3.352   ,8.657   ,2.202   ,3.39   ,8.696   ,2.202   ,3.39   ,8.696   ,2.202   ,3.428   ,8.676   ,2.202   ,3.447   ,8.657   ,2.183   ,3.428   ,8.619   ,2.183   ,3.428   ,8.619   ,2.183   ,3.428   ,8.561   ,2.183   ,3.428   ,8.6   ,2.183   ,3.39   ,8.6   ,2.183   ,3.39   ,8.6   ,2.183   ,3.409   ,8.657   ,2.183   ,3.409   ,8.638   ,2.183   ,3.409   ,8.696   ,2.183   ,3.409   ,8.696   ,2.164   ,3.447   ,8.657   ,2.164   ,3.447   ,8.619   ,2.183   ,3.447   ,8.638   ,2.183   ,3.447   ,8.638   ,2.164   ,3.447   ,8.619   ,2.145   ,3.466   ,8.581   ,2.145   ,3.466   ,8.581   ,2.145   ,3.447   ,8.581   ,2.145   ,3.447   ,8.581   ,2.106   ,3.486   ,8.561   ,2.145   ,3.486   ,8.561   ,2.087   ,3.524   ,8.638   ,2.087   ,3.562   ,8.619   ,2.087   ,3.562   ,8.619   ,2.049   ,3.601   ,8.638   ,2.049   ,3.601   ,8.638   ,2.03   ,3.562   ,8.638   ,2.03   ,3.562   ,8.638   ,2.03   ,3.543   ,8.638   ,2.049   ,3.543   ,8.676   ,2.049   ,3.543   ,8.676   ,2.049   ,3.505   ,8.619   ,2.049   ,3.505   ,8.619   ,2.049   ,3.486   ,8.619   ,2.068   ,3.505   ,8.6   ,2.049   ,3.524   ,8.6   ,2.049   ,3.524   ,8.6   ,2.049   ,3.581   ,8.619   ,2.03   ,3.601   ,8.6   ,2.03   ,3.601   ,8.6   ,2.03   ,3.601   ,8.561   ,2.011   ,3.62   ,8.581   ,2.03   ,3.62   ,8.581   ,2.03   ,3.62   ,8.581   ,1.992   ,3.639   ,8.581   ,1.992   ,3.639   ,8.581   ,1.972   ,3.62   ,8.561   ,1.972   ,3.62   ,8.561   ,1.992   ,3.658   ,8.638   ,1.972   ,3.62   ,8.619   ,1.972   ,3.62   ,8.619   ,1.953   ,3.601   ,8.6   ,1.915   ,3.601   ,8.657   ,1.934   ,3.601   ,8.6   ,1.934   ,3.601   ,8.6   ,1.896   ,3.62   ,8.6   ,1.915   ,3.658   ,8.638   ,1.915   ,3.658   ,8.638   ,1.934   ,3.677   ,8.619   ,1.934   ,3.677   ,8.619   ,1.915   ,3.696   ,8.581   ,1.915   ,3.696   ,8.581   ,1.915   ,3.696   ,8.581   ,1.934   ,3.677   ,8.6   ,1.934   ,3.677   ,8.542   ,1.896   ,3.677   ,8.542   ,1.896   ,3.677   ,8.542   ,1.934   ,3.677   ,8.581   ,1.934   ,3.677   ,8.581   ,1.934   ,3.639   ,8.6   ,1.915   ,3.62   ,8.6   ,1.915   ,3.62   ,8.6   ,1.953   ,3.639   ,8.581   ,1.934   ,3.658   ,8.619   ,1.896   ,3.677   ,8.6   ,1.877   ,3.677   ,8.581   ,1.877   ,3.677   ,8.581   ,1.896   ,3.715   ,8.581   ,1.896   ,3.715   ,8.581   ,1.896   ,3.715   ,8.542   ,1.857   ,3.696   ,8.561   ,1.857   ,3.696   ,8.561   ,1.838   ,3.696   ,8.561   ,1.838   ,3.715   ,8.581   ,1.857   ,3.715   ,8.581   ,1.857   ,3.715   ,8.581   ,1.838   ,3.715   ,8.6   ,1.819   ,3.715   ,8.6   ,1.819   ,3.715   ,8.6   ,1.838   ,3.735   ,8.581   ,1.8   ,3.735   ,8.6   ,1.8   ,3.735   ,8.6   ,1.762   ,3.754   ,8.6   ,1.762   ,3.754   ,8.6   ,1.781   ,3.773   ,8.581   ,1.781   ,3.773   ,8.581   ,1.781   ,3.773   ,8.581   ,1.762   ,3.792   ,8.581   ,1.723   ,3.773   ,8.561   ,1.723   ,3.773   ,8.561   ,1.8   ,3.754   ,8.561   ,1.8   ,3.754   ,8.561   ,1.762   ,3.754   ,8.542   ,1.762   ,3.754   ,8.561   ,1.762   ,3.754   ,8.561   ,1.762   ,3.773   ,8.6   ,1.762   ,3.773   ,8.6   ,1.723   ,3.754   ,8.6   ,1.723   ,3.754   ,8.6   ,1.762   ,3.754   ,8.6   ,1.723   ,3.754   ,8.561   ,1.723   ,3.773   ,8.6   ,1.723   ,3.773   ,8.6   ,1.685   ,3.754   ,8.6   ,1.723   ,3.754   ,8.6   ,1.723   ,3.754   ,8.6   ,1.685   ,3.754   ,8.6   ,1.666   ,3.811   ,8.6   ,1.666   ,3.754   ,8.638   ,1.666   ,3.773   ,8.619   ,1.666   ,3.773   ,8.619   ,1.666   ,3.792   ,8.6   ,1.666   ,3.792   ,8.6   ,1.647   ,3.792   ,8.619   ,1.647   ,3.811   ,8.6   ,1.647   ,3.811   ,8.6   ,1.647   ,3.83   ,8.561   ,1.666   ,3.811   ,8.581   ,1.628   ,3.792   ,8.6   ,1.628   ,3.792   ,8.6   ,1.628   ,3.792   ,8.581   ,1.685   ,3.773   ,8.638   ,1.685   ,3.773   ,8.6   ,1.685   ,3.773   ,8.6   ,1.666   ,3.792   ,8.581   ,1.685   ,3.792   ,8.619   ,1.685   ,3.792   ,8.619   ,1.704   ,3.792   ,8.561   ,1.704   ,3.792   ,8.561   ,1.685   ,3.792   ,8.542   ,1.685   ,3.792   ,8.581   ,1.666   ,3.792   ,8.6   ,1.666   ,3.792   ,8.6   ,1.628   ,3.83   ,8.6   ,1.628   ,3.811   ,8.6   ,1.647   ,3.811   ,8.619   ,1.647   ,3.811   ,8.619   ,1.608   ,3.85   ,8.619   ,1.589   ,3.83   ,8.581   ,1.608   ,3.83   ,8.561   ,1.608   ,3.83   ,8.561   ,1.589   ,3.811   ,8.581   ,1.608   ,3.811   ,8.581   ,1.647   ,3.811   ,8.619   ,1.647   ,3.811   ,8.619   ,1.608   ,3.83   ,8.657   ,1.628   ,3.83   ,8.581   ,1.628   ,3.83   ,8.581   ,1.647   ,3.773   ,8.581   ,1.647   ,3.773   ,8.581   ,1.666   ,3.792   ,8.6   ,1.666   ,3.792   ,8.638   ,1.666   ,3.773   ,8.561   ,1.666   ,3.773   ,8.561   ,1.647   ,3.773   ,8.581   ,1.647   ,3.83   ,8.619   ,1.647   ,3.811   ,8.6   ,1.647   ,3.811   ,8.6   ,1.608   ,3.811   ,8.561   ,1.608   ,3.83   ,8.561   ,1.551   ,3.869   ,8.581   ,1.551   ,3.869   ,8.581   ,1.57   ,3.869   ,8.561   ,1.57   ,3.869   ,8.581   ,1.57   ,3.869   ,8.542   ,1.57   ,3.869   ,8.542   ,1.589   ,3.85   ,8.542   ,1.589   ,3.85   ,8.542   ,1.628   ,3.83   ,8.581   ,1.666   ,3.85   ,8.561   ,1.666   ,3.85   ,8.561   ,1.647   ,3.83   ,8.581   ,1.608   ,3.83   ,8.581   ,1.608   ,3.811   ,8.581   ,1.608   ,3.811   ,8.581   ,1.589   ,3.792   ,8.6   ,1.589   ,3.811   ,8.619   ,1.628   ,3.792   ,8.619   ,1.628   ,3.792   ,8.619   ,1.628   ,3.83   ,8.581   ,1.647   ,3.83   ,8.6   ,1.608   ,3.85   ,8.561   ,1.608   ,3.85   ,8.561   ,1.608   ,3.83   ,8.561   ,1.608   ,3.83   ,8.581   ,1.647   ,3.83   ,8.581   ,1.647   ,3.83   ,8.581   ,1.57   ,3.83   ,8.581   ,1.589   ,3.85   ,8.6   ,1.57   ,3.83   ,8.6   ,1.57   ,3.83   ,8.6   ,1.589   ,3.83   ,8.581   ,1.589   ,3.85   ,8.6   ,1.608   ,3.83   ,8.6   ,1.608   ,3.83   ,8.6   ,1.589   ,3.85   ,8.6   ,1.608   ,3.83   ,8.619   ,1.628   ,3.811   ,8.6   ,1.628   ,3.811   ,8.6   ,1.666   ,3.85   ,8.581   ,1.647   ,3.83   ,8.581   ,1.647   ,3.83   ,8.561   ,1.647   ,3.83   ,8.561   ,1.628   ,3.85   ,8.561   ,1.647   ,3.83   ,8.561   ,1.628   ,3.869   ,8.542   ,1.628   ,3.869   ,8.542   ,1.628   ,3.888   ,8.6   ,1.628   ,3.888   ,8.561   ,1.647   ,3.907   ,8.581   ,1.647   ,3.907   ,8.581   ,1.647   ,3.888   ,8.542   ,1.666   ,3.85   ,8.561   ,1.666   ,3.85   ,8.561   ,1.666   ,3.83   ,8.581   ,1.666   ,3.83   ,8.581   ,1.647   ,3.83   ,8.561   ,1.666   ,3.811   ,8.6   ,1.685   ,3.792   ,8.561   ,1.685   ,3.792   ,8.561   ,1.666   ,3.792   ,8.619   ,1.685   ,3.85   ,8.581   ,1.685   ,3.83   ,8.523   ,1.685   ,3.83   ,8.523   ,1.666   ,3.85   ,8.504   ,1.647   ,3.85   ,8.6   ,1.666   ,3.907   ,8.523   ,1.666   ,3.907   ,8.523   ,1.685   ,3.907   ,8.6   ,1.666   ,3.907   ,8.542   ,1.628   ,3.888   ,8.523   ,1.628   ,3.888   ,8.523   ,1.608   ,3.869   ,8.542   ,1.608   ,3.869   ,8.542   ,1.628   ,3.83   ,8.542   ,1.704   ,3.811   ,8.427   ,1.704   ,3.811   ,8.427   ,1.704   ,3.869   ,8.561   ,1.647   ,3.85   ,8.561   ,1.628   ,3.869   ,8.6   ,1.628   ,3.869   ,8.6   ,1.589   ,3.888   ,8.619   ,1.608   ,3.888   ,8.581   ,1.589   ,3.888   ,8.619   ,1.589   ,3.888   ,8.619   ,1.589   ,3.926   ,8.581   ,1.589   ,3.926   ,8.542   ,1.589   ,3.926   ,8.542   ,1.57   ,3.926   ,8.504   ,1.57   ,3.926   ,8.504   ,1.589   ,3.926   ,8.504   ,1.57   ,3.964   ,8.542   ,1.589   ,3.945   ,8.523   ,1.589   ,3.945   ,8.523   ,1.628   ,3.888   ,8.542   ,1.647   ,3.869   ,8.561   ,1.647   ,3.869   ,8.561   ,1.666   ,3.85   ,8.581   ,1.666   ,3.85   ,8.581   ,1.666   ,3.85   ,8.581   ,1.647   ,3.869   ,8.542   ,1.647   ,3.869   ,8.542   ,1.647   ,3.888   ,8.581   ,1.647   ,3.888   ,8.581   ,1.647   ,3.888   ,8.504   ,1.647   ,3.907   ,8.542   ,1.589   ,3.945   ,8.504   ,1.589   ,3.945   ,8.504   ,1.589   ,3.926   ,8.504   ,1.57   ,3.945   ,8.504   ,1.57   ,3.926   ,8.542   ,1.57   ,3.926   ,8.542   ,1.57   ,3.926   ,8.561   ,1.57   ,3.907   ,8.581   ,1.57   ,3.907   ,8.581   ,1.57   ,3.888   ,8.542   ,1.57   ,3.888   ,8.542   ,1.608   ,3.926   ,8.561   ,1.628   ,3.907   ,8.542   ,1.647   ,3.888   ,8.561   ,1.647   ,3.888   ,8.561   ,1.647   ,3.888   ,8.542   ,1.647   ,3.907   ,8.485   ,1.647   ,3.907   ,8.485   ,1.628   ,3.964   ,8.504   ,1.628   ,3.964   ,8.504   ,1.589   ,3.926   ,8.504   ,1.589   ,3.945   ,8.523   ,1.589   ,3.945   ,8.523   ,1.589   ,3.945   ,8.523   ,1.589   ,3.964   ,8.485   ,1.551   ,3.984   ,8.523   ,1.532   ,3.964   ,8.523   ,1.532   ,3.964   ,8.523   ,1.551   ,3.964   ,8.542   ,1.57   ,3.964   ,8.561   ,1.551   ,3.945   ,8.561   ,1.551   ,3.945   ,8.561   ,1.57   ,3.907   ,8.542   ,1.608   ,3.907   ,8.561   ,1.608   ,3.907   ,8.561   ,1.608   ,3.926   ,8.504   ,1.628   ,3.945   ,8.523   ,1.628   ,3.945   ,8.523   ,1.608   ,3.964   ,8.504   ,1.57   ,3.984   ,8.542   ,1.551   ,3.945   ,8.542   ,1.589   ,3.984   ,8.523   ,1.589   ,3.984   ,8.523   ,1.57   ,3.964   ,8.523   ,1.551   ,3.926   ,8.561   ,1.551   ,3.926   ,8.561   ,1.551   ,3.945   ,8.504   ,1.589   ,3.964   ,8.485   ,1.628   ,3.945   ,8.504   ,1.608   ,3.964   ,8.504   ,1.551   ,3.964   ,8.504   ,1.551   ,3.964   ,8.504   ,1.551   ,3.945   ,8.542   ,1.57   ,3.926   ,8.561   ,1.57   ,3.926   ,8.542   ,1.57   ,3.926   ,8.542   ,1.608   ,3.926   ,8.561   ,1.608   ,3.888   ,8.542   ,1.608   ,3.888   ,8.561   ,1.608   ,3.888   ,8.561   ,1.589   ,3.888   ,8.523   ,1.589   ,3.888   ,8.504   ,1.608   ,3.907   ,8.542   ,1.608   ,3.907   ,8.542   ,1.628   ,3.926   ,8.542   ,1.57   ,3.945   ,8.561   ,1.589   ,3.926   ,8.523   ,1.589   ,3.926   ,8.523   ,1.608   ,3.926   ,8.581   ,1.608   ,3.926   ,8.581   ,1.589   ,3.926   ,8.504   ,1.589   ,3.926   ,8.542   ,1.589   ,3.926   ,8.542   ,1.589   ,3.926   ,8.523   ,1.589   ,3.945   ,8.504   ,1.589   ,3.945   ,8.504   ,1.589   ,3.945   ,8.504   ,1.57   ,3.964   ,8.523   ,1.57   ,3.964   ,8.523   ,1.551   ,3.984   ,8.523   ,1.589   ,3.945   ,8.542   ,1.589   ,3.945   ,8.542   ,1.57   ,3.964   ,8.542   ,1.608   ,3.926   ,8.523   ,1.628   ,3.926   ,8.504   ,1.628   ,3.926   ,8.504   ,1.628   ,3.888   ,8.523   ,1.647   ,3.907   ,8.504   ,1.608   ,3.907   ,8.561   ,1.608   ,3.907   ,8.561   ,1.608   ,3.926   ,8.542   ,1.551   ,3.945   ,8.523   ,1.551   ,3.926   ,8.542   ,1.551   ,3.926   ,8.542   ,1.589   ,3.945   ,8.542   ,1.551   ,3.945   ,8.523   ,1.57   ,3.984   ,8.523   ,1.57   ,3.984   ,8.523   ,1.551   ,3.984   ,8.504   ,1.57   ,3.964   ,8.542   ,1.57   ,3.984   ,8.485   ,1.57   ,3.984   ,8.485   ,1.532   ,3.984   ,8.504   ,1.532   ,3.984   ,8.504   ,1.532   ,3.984   ,8.504   ,1.532   ,3.945   ,8.504   ,1.532   ,3.964   ,8.504   ,1.551   ,3.945   ,8.542   ,1.551   ,3.945   ,8.542   ,1.513   ,3.907   ,8.581   ,1.513   ,3.907   ,8.581   ,1.57   ,3.945   ,8.542   ,1.57   ,3.945   ,8.542   ,1.589   ,3.888   ,8.542   ,1.551   ,3.907   ,8.561   ,1.551   ,3.907   ,8.561   ,1.513   ,3.945   ,8.523   ,1.532   ,3.926   ,8.523   ,1.551   ,3.964   ,8.542   ,1.551   ,3.964   ,8.542   ,1.532   ,3.964   ,8.523   ,1.494   ,4.003   ,8.542   ,1.474   ,3.984   ,8.561   ,1.474   ,3.984   ,8.561   ,1.474   ,4.022   ,8.561   ,1.474   ,3.984   ,8.542   ,1.436   ,3.984   ,8.542   ,1.436   ,3.984   ,8.542   ,1.436   ,3.984   ,8.561   ,1.455   ,3.945   ,8.561   ,1.455   ,3.964   ,8.561   ,1.455   ,3.964   ,8.561   ,1.494   ,3.926   ,8.542   ,1.436   ,3.945   ,8.581   ,1.474   ,3.945   ,8.542   ,1.474   ,3.945   ,8.542   ,1.436   ,3.945   ,8.561   ,1.436   ,3.945   ,8.6   ,1.436   ,3.926   ,8.561   ,1.436   ,3.926   ,8.561   ,1.455   ,3.964   ,8.581   ,1.455   ,3.984   ,8.542   ,1.417   ,3.984   ,8.485   ,1.417   ,3.984   ,8.485   ,1.359   ,4.003   ,8.523   ,1.302   ,3.984   ,8.504   ,1.34   ,4.022   ,8.485   ,1.34   ,4.022   ,8.485   ,1.532   ,4.118   ,8.581   ,1.436   ,4.175   ,8.676   ,1.321   ,4.156   ,8.542   ,1.321   ,4.156   ,8.542   ,1.379   ,4.213   ,8.542   ,1.379   ,4.213   ,8.542   ,1.532   ,4.309   ,8.523   ,1.628   ,4.271   ,8.293   ,1.628   ,4.271   ,8.293   ,1.666   ,4.213   ,8.198   ,1.57   ,4.156   ,8.236   ,1.608   ,4.175   ,8.217   ,1.608   ,4.175   ,8.217   ,1.666   ,3.984   ,8.236   ,1.589   ,3.754   ,8.351   ,1.608   ,3.601   ,8.466   ,1.608   ,3.601   ,8.466   ,1.608   ,3.543   ,8.6   ,2.068   ,3.256   ,7.623   ,1.857   ,3.237   ,8.715   ,1.857   ,3.237   ,8.715   ,1.666   ,3.447   ,9.194   ,1.494   ,3.486   ,9.136   ,1.245   ,3.371   ,9.059   ,1.245   ,3.371   ,9.059   ,1.13   ,3.198   ,9.002   ,1.053   ,2.988   ,8.868   ,0.976   ,2.93   ,9.079   ,0.976   ,2.93   ,9.079   ,1.015   ,2.968   ,9.079   ,1.015   ,3.007   ,9.289   ,0.881   ,3.141   ,9.347   ,0.881   ,3.141   ,9.347   ,0.804   ,3.256   ,9.328   ,0.861   ,3.39   ,9.251   ,0.881   ,3.466   ,9.194   ,0.881   ,3.466   ,9.194   ,0.881   ,3.639   ,8.945   ,0.842   ,3.754   ,8.868   ,0.785   ,3.945   ,8.696   ,0.785   ,3.945   ,8.696   ,0.785   ,4.06   ,8.657   ,0.708   ,4.156   ,8.561   ,0.766   ,4.175   ,8.485   ,0.766   ,4.175   ,8.485   ,0.804   ,4.175   ,8.561   ,0.861   ,4.175   ,8.6   ,1.034   ,4.175   ,8.619   ,1.034   ,4.175   ,8.619   ,1.11   ,4.175   ,8.657   ,1.149   ,4.156   ,8.657   ,1.13   ,4.079   ,8.6   ,1.13   ,4.079   ,8.6   ,1.091   ,3.945   ,8.542   ,1.053   ,3.907   ,8.466   ,1.11   ,3.926   ,8.504   ,1.11   ,3.926   ,8.504   ,1.187   ,3.984   ,8.561   ,1.149   ,4.041   ,8.619   ,1.149   ,4.041   ,8.619   ,1.072   ,4.022   ,8.619   ,1.015   ,4.003   ,8.523   ,0.938   ,3.984   ,8.523   ,0.938   ,3.984   ,8.523   ,0.881   ,4.022   ,8.581   ,0.881   ,4.022   ,8.581   ,0.919   ,4.099   ,8.581   ,1.149   ,4.156   ,8.753   ,1.264   ,4.099   ,8.753   ,1.264   ,4.099   ,8.753   ,1.34   ,3.984   ,8.753   ,1.264   ,3.945   ,8.696   ,1.11   ,3.926   ,8.561   ,1.11   ,3.926   ,8.561   ,1.11   ,3.964   ,8.485   ,1.034   ,3.984   ,8.427   ,1.015   ,3.945   ,8.37   ,1.015   ,3.945   ,8.37   ,0.881   ,3.869   ,8.408   ,0.804   ,3.888   ,8.466   ,0.823   ,4.079   ,8.619   ,0.823   ,4.079   ,8.619   ,0.842   ,4.213   ,8.523   ,0.747   ,4.348   ,8.504   ,0.689   ,4.367   ,8.542   ,0.689   ,4.367   ,8.542   ,0.651   ,4.386   ,8.561   ,0.612   ,4.348   ,8.447   ,0.651   ,4.271   ,8.389   ,0.651   ,4.271   ,8.389   ,0.651   ,4.252   ,8.389   ,0.708   ,4.194   ,8.389   ,0.651   ,4.118   ,8.332   ,0.651   ,4.118   ,8.332   ,0.612   ,4.099   ,8.255   ,0.593   ,4.156   ,8.332   ,0.593   ,4.156   ,8.332   ,0.823   ,4.328   ,8.542   ,0.823   ,4.328   ,8.542   ,0.9   ,4.462   ,8.6   ,1.015   ,4.482   ,8.676   ,1.015   ,4.482   ,8.676   ,1.11   ,4.52   ,8.715   ,1.11   ,4.52   ,8.715   ,1.321   ,4.52   ,8.791   ,1.417   ,4.52   ,8.81   ,1.589   ,4.386   ,8.657   ,1.589   ,4.386   ,8.657   ,1.608   ,4.271   ,8.485   ,1.666   ,4.079   ,8.427   ,1.762   ,4.06   ,8.427   ,1.762   ,4.06   ,8.427   ,1.8   ,4.06   ,8.389   ,1.8   ,4.06   ,8.255   ,1.8   ,4.06   ,8.255   ,1.896   ,4.041   ,8.408   ,1.896   ,4.041   ,8.408   ,1.972   ,4.156   ,8.466   ,2.03   ,4.233   ,8.447   ,1.972   ,4.213   ,8.332   ,1.972   ,4.213   ,8.332   ,2.011   ,4.233   ,8.293   ,2.049   ,4.252   ,8.217   ,2.049   ,4.252   ,8.217   ,2.087   ,4.252   ,8.14   ,2.087   ,4.252   ,8.14   ,2.087   ,4.405   ,8.121   ,2.221   ,4.462   ,8.025   ,2.298   ,4.462   ,7.872   ,2.298   ,4.462   ,7.872   ,2.681   ,4.616   ,7.546   ,2.988   ,4.731   ,7.853   ,2.988   ,4.731   ,7.853   ,2.777   ,4.616   ,7.163   ,2.777   ,4.616   ,7.163   ,2.643   ,4.597   ,7.431   ,2.355   ,4.673   ,7.7   ,2.221   ,4.769   ,7.834   ,2.221   ,4.769   ,7.834   ,2.011   ,4.807   ,8.006   ,2.011   ,4.807   ,8.006   ,1.704   ,4.846   ,7.949   ,1.704   ,4.846   ,7.949   ,2.221   ,4.75   ,8.102   ,2.394   ,4.654   ,8.14   ,2.394   ,4.654   ,8.14   ,2.298   ,4.462   ,7.738   ,2.298   ,4.462   ,7