.738   ,2.26   ,4.405   ,7.738   ,2.336   ,4.443   ,8.006   ,2.336   ,4.443   ,8.006   ,2.375   ,4.482   ,8.083   ,2.394   ,4.482   ,8.14   ,2.394   ,4.482   ,8.14   ,2.336   ,4.405   ,8.159   ,2.336   ,4.405   ,8.159   ,2.183   ,4.386   ,8.121   ,2.068   ,4.424   ,8.063   ,2.068   ,4.424   ,8.063   ,2.087   ,4.462   ,8.102   ,2.164   ,4.424   ,8.121   ,2.164   ,4.424   ,8.121   ,2.221   ,4.348   ,8.121   ,2.202   ,4.309   ,8.121   ,2.202   ,4.309   ,8.121   ,2.221   ,4.252   ,8.217   ,2.183   ,4.175   ,8.255   ,2.183   ,4.175   ,8.255   ,2.164   ,4.175   ,8.351   ,2.164   ,4.175   ,8.351   ,2.126   ,4.099   ,8.408   ,2.106   ,4.118   ,8.466   ,2.106   ,4.118   ,8.466   ,2.106   ,4.099   ,8.427   ,2.068   ,4.137   ,8.351   ,2.068   ,4.137   ,8.351   ,2.087   ,4.175   ,8.293   ,2.087   ,4.175   ,8.293   ,2.164   ,4.271   ,8.274   ,2.145   ,4.252   ,8.217   ,2.145   ,4.252   ,8.217   ,2.164   ,4.252   ,8.14   ,2.145   ,4.29   ,8.083   ,2.164   ,4.309   ,8.063   ,2.164   ,4.309   ,8.063   ,2.164   ,4.348   ,8.14   ,2.164   ,4.309   ,8.083   ,2.145   ,4.271   ,8.121   ,2.145   ,4.271   ,8.121   ,2.164   ,4.271   ,8.198   ,2.106   ,4.252   ,8.217   ,2.106   ,4.252   ,8.217   ,2.164   ,4.194   ,8.255   ,2.145   ,4.194   ,8.274   ,2.164   ,4.175   ,8.37   ,2.164   ,4.175   ,8.37   ,2.164   ,4.175   ,8.332   ,2.164   ,4.175   ,8.332   ,2.126   ,4.099   ,8.293   ,2.087   ,4.099   ,8.332   ,2.087   ,4.099   ,8.332   ,2.068   ,4.099   ,8.332   ,2.049   ,4.099   ,8.312   ,1.934   ,4.079   ,8.312   ,1.934   ,4.079   ,8.312   ,1.934   ,4.118   ,8.408   ,1.934   ,4.118   ,8.408   ,1.934   ,4.118   ,8.351   ,1.934   ,4.118   ,8.351   ,1.915   ,4.137   ,8.351   ,1.877   ,4.252   ,8.37   ,1.877   ,4.252   ,8.37   ,1.877   ,4.233   ,8.37   ,1.877   ,4.233   ,8.37   ,1.781   ,4.252   ,8.37   ,1.781   ,4.252   ,8.351   ,1.781   ,4.252   ,8.351   ,1.781   ,4.213   ,8.332   ,1.8   ,4.213   ,8.332   ,1.781   ,4.213   ,8.312   ,1.781   ,4.213   ,8.312   ,1.762   ,4.194   ,8.37   ,1.762   ,4.194   ,8.37   ,1.781   ,4.213   ,8.37   ,1.762   ,4.156   ,8.408   ,1.762   ,4.156   ,8.408   ,1.704   ,4.156   ,8.351   ,1.704   ,4.099   ,8.408   ,1.704   ,4.099   ,8.408   ,1.781   ,4.156   ,8.389   ,1.743   ,4.175   ,8.408   ,1.762   ,4.175   ,8.447   ,1.762   ,4.175   ,8.447   ,1.762   ,4.194   ,8.485   ,1.8   ,4.175   ,8.447   ,1.781   ,4.137   ,8.389   ,1.781   ,4.137   ,8.389   ,1.838   ,4.137   ,8.408   ,1.838   ,4.137   ,8.408   ,1.896   ,4.156   ,8.37   ,1.877   ,4.156   ,8.332   ,1.877   ,4.156   ,8.332   ,1.953   ,4.194   ,8.274   ,1.915   ,4.156   ,8.274   ,1.915   ,4.156   ,8.274   ,1.915   ,4.194   ,8.217   ,1.934   ,4.213   ,8.274   ,1.915   ,4.194   ,8.312   ,1.819   ,4.156   ,8.332   ,1.819   ,4.156   ,8.332   ,1.781   ,4.233   ,8.332   ,1.762   ,4.271   ,8.408   ,1.704   ,4.271   ,8.408   ,1.704   ,4.271   ,8.408   ,1.704   ,4.29   ,8.37   ,1.762   ,4.271   ,8.312   ,1.781   ,4.309   ,8.293   ,1.781   ,4.309   ,8.293   ,1.838   ,4.328   ,8.255   ,1.915   ,4.348   ,8.217   ,1.915   ,4.348   ,8.217   ,1.915   ,4.348   ,8.14   ,1.934   ,4.328   ,8.159   ,1.934   ,4.309   ,8.159   ,1.934   ,4.309   ,8.159   ,1.915   ,4.29   ,8.159   ,1.915   ,4.29   ,8.159   ,1.915   ,4.252   ,8.217   ,1.915   ,4.252   ,8.217   ,1.877   ,4.29   ,8.217   ,1.8   ,4.233   ,8.312   ,1.781   ,4.233   ,8.332   ,1.781   ,4.233   ,8.332   ,1.8   ,4.213   ,8.389   ,1.8   ,4.175   ,8.37   ,1.838   ,4.137   ,8.389   ,1.838   ,4.137   ,8.389   ,1.877   ,4.137   ,8.37   ,1.877   ,4.137   ,8.37   ,1.953   ,4.137   ,8.408   ,1.953   ,4.137   ,8.408   ,1.972   ,4.118   ,8.389   ,2.03   ,4.079   ,8.37   ,2.068   ,4.06   ,8.351   ,2.068   ,4.079   ,8.312   ,2.011   ,4.099   ,8.332   ,2.011   ,4.099   ,8.332   ,1.934   ,4.137   ,8.274   ,1.896   ,4.156   ,8.293   ,1.896   ,4.156   ,8.293   ,1.877   ,4.233   ,8.236   ,1.8   ,4.271   ,8.332   ,1.704   ,4.348   ,8.312   ,1.704   ,4.348   ,8.312   ,1.628   ,4.405   ,8.274   ,1.628   ,4.405   ,8.274   ,1.589   ,4.443   ,8.312   ,1.589   ,4.443   ,8.312   ,1.57   ,4.462   ,8.332   ,1.589   ,4.424   ,8.312   ,1.57   ,4.367   ,8.255   ,1.57   ,4.367   ,8.255   ,1.608   ,4.386   ,8.293   ,1.608   ,4.386   ,8.293   ,1.608   ,4.367   ,8.274   ,1.608   ,4.367   ,8.274   ,1.551   ,4.348   ,8.293   ,1.551   ,4.367   ,8.293   ,1.551   ,4.405   ,8.332   ,1.551   ,4.405   ,8.332   ,1.532   ,4.386   ,8.312   ,1.532   ,4.386   ,8.312   ,1.513   ,4.386   ,8.274   ,1.513   ,4.386   ,8.274   ,1.494   ,4.386   ,8.293   ,1.532   ,4.348   ,8.293   ,1.532   ,4.328   ,8.351   ,1.589   ,4.328   ,8.408   ,1.589   ,4.328   ,8.408   ,1.608   ,4.309   ,8.37   ,1.589   ,4.271   ,8.389   ,1.608   ,4.29   ,8.389   ,1.608   ,4.29   ,8.389   ,1.628   ,4.271   ,8.351   ,1.628   ,4.271   ,8.351   ,1.685   ,4.252   ,8.332   ,1.743   ,4.194   ,8.332   ,1.743   ,4.194   ,8.332   ,1.762   ,4.194   ,8.332   ,1.762   ,4.194   ,8.312   ,1.762   ,4.156   ,8.37   ,1.762   ,4.156   ,8.37   ,1.704   ,4.213   ,8.408   ,1.704   ,4.233   ,8.389   ,1.628   ,4.213   ,8.351   ,1.628   ,4.213   ,8.37   ,1.628   ,4.213   ,8.37   ,1.608   ,4.252   ,8.332   ,1.608   ,4.309   ,8.351   ,1.589   ,4.309   ,8.312   ,1.589   ,4.309   ,8.312   ,1.589   ,4.348   ,8.293   ,1.589   ,4.348   ,8.293   ,1.589   ,4.367   ,8.293   ,1.628   ,4.386   ,8.274   ,1.628   ,4.386   ,8.274   ,1.589   ,4.367   ,8.236   ,1.589   ,4.367   ,8.255   ,1.589   ,4.367   ,8.255   ,1.551   ,4.367   ,8.274   ,1.513   ,4.386   ,8.293   ,1.513   ,4.386   ,8.293   ,1.494   ,4.405   ,8.312   ,1.494   ,4.405   ,8.312   ,1.474   ,4.386   ,8.293   ,1.417   ,4.386   ,8.293   ,1.417   ,4.386   ,8.293   ,1.436   ,4.405   ,8.274   ,1.436   ,4.405   ,8.274   ,1.398   ,4.386   ,8.332   ,1.455   ,4.386   ,8.293   ,1.379   ,4.462   ,8.37   ,1.359   ,4.462   ,8.37   ,1.359   ,4.462   ,8.37   ,1.321   ,4.424   ,8.351   ,1.321   ,4.386   ,8.389   ,1.321   ,4.386   ,8.389   ,1.245   ,4.328   ,8.427   ,1.283   ,4.367   ,8.408   ,1.283   ,4.367   ,8.408   ,1.359   ,4.462   ,8.389   ,1.398   ,4.462   ,8.332   ,1.436   ,4.462   ,8.236   ,1.417   ,4.501   ,8.236   ,1.455   ,4.501   ,8.121   ,1.455   ,4.501   ,8.121   ,1.436   ,4.539   ,8.102   ,1.34   ,4.558   ,8.083   ,1.34   ,4.558   ,8.083   ,1.302   ,4.597   ,8.102   ,1.302   ,4.597   ,8.102   ,1.264   ,4.597   ,8.178   ,1.264   ,4.597   ,8.178   ,1.264   ,4.616   ,8.217   ,1.264   ,4.577   ,8.293   ,1.264   ,4.577   ,8.293   ,1.225   ,4.597   ,8.274   ,1.168   ,4.558   ,8.293   ,1.149   ,4.577   ,8.293   ,1.149   ,4.577   ,8.293   ,1.11   ,4.597   ,8.255   ,1.13   ,4.616   ,8.236   ,1.072   ,4.616   ,8.217   ,1.072   ,4.616   ,8.217   ,1.015   ,4.635   ,8.198   ,1.015   ,4.635   ,8.198   ,0.976   ,4.692   ,8.178   ,0.957   ,4.692   ,8.217   ,0.957   ,4.692   ,8.217   ,0.919   ,4.711   ,8.178   ,0.919   ,4.711   ,8.178   ,0.861   ,4.769   ,8.217   ,0.804   ,4.769   ,8.178   ,0.766   ,4.788   ,8.121   ,0.766   ,4.788   ,8.121   ,0.747   ,4.807   ,8.178   ,0.747   ,4.807   ,8.178   ,0.766   ,4.826   ,8.293   ,0.842   ,4.769   ,8.37   ,0.842   ,4.769   ,8.37   ,0.842   ,4.769   ,8.37   ,0.842   ,4.635   ,8.293   ,0.842   ,4.597   ,8.236   ,0.881   ,4.654   ,8.236   ,0.881   ,4.654   ,8.236   ,0.938   ,4.711   ,8.198   ,0.919   ,4.731   ,8.198   ,0.919   ,4.807   ,8.159   ,0.919   ,4.807   ,8.159   ,0.861   ,4.826   ,8.102   ,0.861   ,4.826   ,8.102   ,0.747   ,4.903   ,8.121   ,0.67   ,4.98   ,8.044   ,0.67   ,4.98   ,8.044   ,0.632   ,4.999   ,8.025   ,0.555   ,5.075   ,7.968   ,0.555   ,5.133   ,7.929   ,0.555   ,5.133   ,7.929   ,0.498   ,5.171   ,7.968   ,0.421   ,5.248   ,8.025   ,0.421   ,5.229   ,7.987   ,0.421   ,5.229   ,7.987   ,0.363   ,5.229   ,7.968   ,0.344   ,5.209   ,7.949   ,0.344   ,5.209   ,7.91   ,0.344   ,5.209   ,7.91   ,0.344   ,5.19   ,7.929   ,0.344   ,5.133   ,8.025   ,0.344   ,5.133   ,8.025   ,0.421   ,5.133   ,8.006   ,0.421   ,5.114   ,7.987   ,0.344   ,5.133   ,7.987   ,0.344   ,5.114   ,7.949   ,0.344   ,5.114   ,7.949   ,0.344   ,5.114   ,7.949   ,0.306   ,5.095   ,7.968   ,0.325   ,5.114   ,7.949   ,0.325   ,5.133   ,7.91   ,0.325   ,5.133   ,7.91   ,0.383   ,5.133   ,7.929   ,0.383   ,5.133   ,7.929   ,0.363   ,5.171   ,7.891   ,0.363   ,5.171   ,7.891   ,0.363   ,5.171   ,7.949   ,0.363   ,5.171   ,7.949   ,0.363   ,5.171   ,7.949   ,0.344   ,5.133   ,7.949   ,0.383   ,5.114   ,8.025   ,0.383   ,5.114   ,8.025   ,0.402   ,5.056   ,8.102   ,0.402   ,5.056   ,8.102   ,0.402   ,5.018   ,8.159   ,0.421   ,4.999   ,8.178   ,0.459   ,4.98   ,8.198   ,0.459   ,4.98   ,8.198   ,0.498   ,4.96   ,8.178   ,0.536   ,4.98   ,8.121   ,0.536   ,4.98   ,8.121   ,0.517   ,4.999   ,8.14   ,0.517   ,5.037   ,8.025   ,0.517   ,5.037   ,8.025   ,0.498   ,5.037   ,7.968   ,0.459   ,5.056   ,7.872   ,0.459   ,5.056   ,7.872   ,0.402   ,5.095   ,7.814   ,0.402   ,5.095   ,7.814   ,0.344   ,5.209   ,7.872   ,0.287   ,5.267   ,7.872   ,0.191   ,5.324   ,7.91   ,0.191   ,5.324   ,7.91   ,0.191   ,5.324   ,7.891   ,0.114   ,5.286   ,7.929   ,0.114   ,5.286   ,7.929   ,0.114   ,5.286   ,7.872   ,0.114   ,5.286   ,7.872   ,0.095   ,5.267   ,7.91   ,0.095   ,5.267   ,7.91   ,0.134   ,5.209   ,7.968   ,0.172   ,5.229   ,8.006   ,0.153   ,5.209   ,8.063   ,0.153   ,5.209   ,8.063   ,0.191   ,5.209   ,8.044   ,0.249   ,5.19   ,8.044   ,0.249   ,5.19   ,8.044   ,0.268   ,5.152   ,8.006   ,0.306   ,5.133   ,7.987   ,0.306   ,5.133   ,7.987   ,0.325   ,5.114   ,7.91   ,0.344   ,5.133   ,7.91   ,0.344   ,5.133   ,7.91   ,0.325   ,5.152   ,7.834   ,0.325   ,5.152   ,7.834   ,0.306   ,5.152   ,7.891   ,0.268   ,5.171   ,7.929   ,0.268   ,5.171   ,7.929   ,0.249   ,5.171   ,7.929   ,0.229   ,5.19   ,7.949   ,0.249   ,5.152   ,7.968   ,0.249   ,5.152   ,7.968   ,0.268   ,5.152   ,7.968   ,0.325   ,5.152   ,7.968   ,0.325   ,5.152   ,7.968   ,0.363   ,5.114   ,8.025   ,0.363   ,5.114   ,8.025   ,0.383   ,5.075   ,8.063   ,0.421   ,5.018   ,8.159   ,0.421   ,5.018   ,8.159   ,0.44   ,4.98   ,8.198   ,0.44   ,4.98   ,8.198   ,0.498   ,4.96   ,8.217   ,0.498   ,4.96   ,8.217   ,0.555   ,4.884   ,8.236   ,0.555   ,4.884   ,8.178   ,0.555   ,4.884   ,8.178   ,0.574   ,4.884   ,8.102   ,0.574   ,4.884   ,8.102   ,0.593   ,4.999   ,8.006   ,0.612   ,5.018   ,7.949   ,0.612   ,5.018   ,7.949   ,0.574   ,5.114   ,7.853   ,0.574   ,5.114   ,7.853   ,0.517   ,5.152   ,7.795   ,0.517   ,5.152   ,7.795   ,0.459   ,5.229   ,7.834   ,0.344   ,5.209   ,7.795   ,0.344   ,5.209   ,7.795   ,0.306   ,5.19   ,7.834   ,0.21   ,5.19   ,7.929   ,0.21   ,5.19   ,7.929   ,0.114   ,5.171   ,8.025   ,0.057   ,5.171   ,8.121   ,0.057   ,5.171   ,8.121   ,0.038   ,5.19   ,8.255   ,0.038   ,5.209   ,8.217   ,0.134   ,5.19   ,8.198   ,0.134   ,5.19   ,8.198   ,0.191   ,5.209   ,8.102   ,0.268   ,5.19   ,7.968   ,0.268   ,5.19   ,7.968   ,0.344   ,5.152   ,7.853   ,0.344   ,5.152   ,7.853   ,0.344   ,5.114   ,7.834   ,0.344   ,5.114   ,7.834   ,0.383   ,5.152   ,7.814   ,0.363   ,5.19   ,7.872   ,0.344   ,5.19   ,7.853   ,0.344   ,5.19   ,7.853   ,0.287   ,5.209   ,7.929   ,0.287   ,5.209   ,7.929   ,0.287   ,5.209   ,7.949   ,0.287   ,5.152   ,7.968   ,0.306   ,5.152   ,7.987   ,0.306   ,5.152   ,7.987   ,0.344   ,5.133   ,8.044   ,0.344   ,5.133   ,8.044   ,0.383   ,5.114   ,8.063   ,0.383   ,5.114   ,8.063   ,0.459   ,5.037   ,8.102   ,0.478   ,4.999   ,8.121   ,0.478   ,4.999   ,8.121   ,0.574   ,4.941   ,8.121   ,0.593   ,4.884   ,8.121   ,0.651   ,4.865   ,8.121   ,0.651   ,4.865   ,8.121   ,0.67   ,4.846   ,8.14   ,0.708   ,4.865   ,8.121   ,0.708   ,4.865   ,8.121   ,0.727   ,4.903   ,8.063   ,0.651   ,4.98   ,8.006   ,0.651   ,4.98   ,8.006   ,0.459   ,5.095   ,7.949   ,0.459   ,5.095   ,7.949   ,0.402   ,5.19   ,7.91   ,0.344   ,5.267   ,7.891   ,0.344   ,5.267   ,7.891   ,0.306   ,5.267   ,7.891   ,0.306   ,5.267   ,7.891   ,0.306   ,5.305   ,7.891   ,0.268   ,5.286   ,7.929   ,0.268   ,5.229   ,7.891   ,0.306   ,5.19   ,7.929   ,0.306   ,5.19   ,7.929   ,0.268   ,5.209   ,7.929   ,0.268   ,5.209   ,7.929   ,0.287   ,5.19   ,7.968   ,0.268   ,5.152   ,8.006   ,0.268   ,5.152   ,8.006   ,0.287   ,5.152   ,7.987   ,0.287   ,5.152   ,7.987   ,0.306   ,5.133   ,7.949   ,0.306   ,5.133   ,7.968   ,0.306   ,5.133   ,7.968   ,0.306   ,5.152   ,7.91   ,0.306   ,5.209   ,7.929   ,0.306   ,5.209   ,7.929   ,0.249   ,5.248   ,7.91   ,0.249   ,5.248   ,7.91   ,0.306   ,5.286   ,7.853   ,0.268   ,5.248   ,7.91   ,0.268   ,5.248   ,7.91   ,0.229   ,5.229   ,7.891   ,0.287   ,5.19   ,7.968   ,0.229   ,5.152   ,8.025   ,0.229   ,5.152   ,8.025   ,0.344   ,5.114   ,8.063   ,0.344   ,5.114   ,8.063   ,0.344   ,5.114   ,8.083   ,0.344   ,5.114   ,8.083   ,0.421   ,5.056   ,8.102   ,0.421   ,5.056   ,8.102   ,0.421   ,4.999   ,8.121   ,0.421   ,4.999   ,8.121   ,0.421   ,4.96   ,8.063   ,0.44   ,4.98   ,8.083   ,0.44   ,4.98   ,8.083   ,0.478   ,4.999   ,8.063   ,0.478   ,5.037   ,8.025   ,0.478   ,5.037   ,8.025   ,0.44   ,5.095   ,7.987   ,0.402   ,5.114   ,8.025   ,0.383   ,5.171   ,8.006   ,0.383   ,5.171   ,8.006   ,0.325   ,5.171   ,8.006   ,0.325   ,5.171   ,8.006   ,0.268   ,5.171   ,8.025   ,0.249   ,5.19   ,8.006   ,0.249   ,5.19   ,8.006   ,0.249   ,5.19   ,8.006   ,0.249   ,5.19   ,7.987   ,0.249   ,5.19   ,7.987   ,0.249   ,5.171   ,7.968   ,0.249   ,5.171   ,7.968   ,0.306   ,5.171   ,7.949   ,0.306   ,5.19   ,7.872   ,0.325   ,5.19   ,7.91   ,0.325   ,5.19   ,7.91   ,0.363   ,5.171   ,7.891   ,0.363   ,5.19   ,7.872   ,0.306   ,5.171   ,7.872   ,0.306   ,5.171   ,7.872   ,0.268   ,5.171   ,7.891   ,0.268   ,5.19   ,7.929   ,0.268   ,5.19   ,7.929   ,0.21   ,5.209   ,7.968   ,0.249   ,5.19   ,7.968   ,0.249   ,5.152   ,8.025   ,0.249   ,5.152   ,8.025   ,0.287   ,5.152   ,8.044   ,0.325   ,5.133   ,8.044   ,0.325   ,5.133   ,8.044   ,0.306   ,5.095   ,8.063   ,0.383   ,5.056   ,8.063   ,0.383   ,5.037   ,8.063   ,0.383   ,5.037   ,8.063   ,0.421   ,5.037   ,8.044   ,0.421   ,5.037   ,8.044   ,0.402   ,5.056   ,8.083   ,0.421   ,5.037   ,8.083   ,0.421   ,5.037   ,8.083   ,0.402   ,5.056   ,8.006   ,0.344   ,5.152   ,7.987   ,0.344   ,5.171   ,7.949   ,0.344   ,5.171   ,7.949   ,0.325   ,5.19   ,7.891   ,0.325   ,5.19   ,7.891   ,0.287   ,5.229   ,7.891   ,0.268   ,5.267   ,7.872   ,0.268   ,5.267   ,7.872   ,0.268   ,5.267   ,7.872   ,0.268   ,5.267   ,7.872   ,0.229   ,5.267   ,7.872   ,0.229   ,5.267   ,7.872   ,0.229   ,5.248   ,7.91   ,0.21   ,5.19   ,7.929   ,0.191   ,5.171   ,8.006   ,0.191   ,5.171   ,8.006   ,0.153   ,5.152   ,8.044   ,0.229   ,5.133   ,8.063   ,0.229   ,5.133   ,8.063   ,0.287   ,5.075   ,8.083   ,0.249   ,5.075   ,8.102   ,0.249   ,5.075   ,8.102   ,0.249   ,5.133   ,8.044   ,0.287   ,5.133   ,7.968   ,0.306   ,5.171   ,7.968   ,0.306   ,5.171   ,7.968   ,0.268   ,5.209   ,7.872   ,0.268   ,5.229   ,7.872   ,0.268   ,5.248   ,7.872   ,0.268   ,5.248   ,7.872   ,0.268   ,5.229   ,7.872   ,0.249   ,5.267   ,7.872   ,0.249   ,5.229   ,7.91   ,0.249   ,5.229   ,7.91   ,0.229   ,5.209   ,7.949   ,0.268   ,5.19   ,7.949   ,0.268   ,5.19   ,7.949   ,0.306   ,5.19   ,8.025   ,0.306   ,5.152   ,8.063   ,0.306   ,5.152   ,8.063   ,0.383   ,5.095   ,8.025   ,0.402   ,5.056   ,8.083   ,0.402   ,5.056   ,8.083   ,0.402   ,5.037   ,8.063   ,0.402   ,5.037   ,8.063   ,0.421   ,4.98   ,8.121   ,0.44   ,4.999   ,8.102   ,0.44   ,4.999   ,8.102   ,0.421   ,5.037   ,8.083   ,0.421   ,5.037   ,8.083   ,0.421   ,5.056   ,8.102   ,0.344   ,5.114   ,8.044   ,0.344   ,5.114   ,8.044   ,0.325   ,5.171   ,8.006   ,0.268   ,5.229   ,7.949   ,0.268   ,5.229   ,7.949   ,0.229   ,5.267   ,7.91   ,0.229   ,5.267   ,7.91   ,0.268   ,5.344   ,7.872   ,0.21   ,5.305   ,7.853   ,0.229   ,5.267   ,7.814   ,0.229   ,5.267   ,7.814   ,0.21   ,5.267   ,7.834   ,0.21   ,5.267   ,7.834   ,0.229   ,5.248   ,7.834   ,0.229   ,5.248   ,7.834   ,0.229   ,5.248   ,7.834   ,0.229   ,5.248   ,7.929   ,0.229   ,5.248   ,7.929   ,0.21   ,5.229   ,7.968   ,0.21   ,5.229   ,7.968   ,0.229   ,5.209   ,7.968   ,0.229   ,5.209   ,7.968   ,0.249   ,5.209   ,8.006   ,0.268   ,5.152   ,8.063   ,0.325   ,5.133   ,8.063   ,0.383   ,5.114   ,8.102   ,0.421   ,5.037   ,8.083   ,0.421   ,5.037   ,8.083   ,0.459   ,4.98   ,8.063   ,0.44   ,4.98   ,8.083   ,0.44   ,4.98   ,8.083   ,0.402   ,4.999   ,8.063   ,0.402   ,4.999   ,8.063   ,0.402   ,5.056   ,8.063   ,0.402   ,5.056   ,8.063   ,0.402   ,5.095   ,8.006   ,0.402   ,5.19   ,8.006   ,0.402   ,5.19   ,8.006   ,0.344   ,5.248   ,7.891   ,0.325   ,5.248   ,7.834   ,0.325   ,5.248   ,7.834   ,0.287   ,5.324   ,7.776   ,0.306   ,5.324   ,7.757   ,0.306   ,5.324   ,7.757   ,0.325   ,5.324   ,7.757   ,0.344   ,5.344   ,7.757   ,0.344   ,5.344   ,7.757   ,0.344   ,5.286   ,7.872   ,0.344   ,5.286   ,7.872   ,0.325   ,5.209   ,7.91   ,0.344   ,5.133   ,8.025   ,0.402   ,5.114   ,8.083   ,0.478   ,5.037   ,8.121   ,0.478   ,5.037   ,8.121   ,0.517   ,4.999   ,8.121   ,0.517   ,4.999   ,8.121   ,0.536   ,4.941   ,8.063   ,0.536   ,4.96   ,8.083   ,0.536   ,4.96   ,8.083   ,0.555   ,5.095   ,7.987   ,0.555   ,5.095   ,7.987   ,0.555   ,5.095   ,7.987   ,0.517   ,5.152   ,7.968   ,0.44   ,5.19   ,7.91   ,0.44   ,5.19   ,7.91   ,0.344   ,5.248   ,7.891   ,0.344   ,5.248   ,7.891   ,0.344   ,5.267   ,7.891   ,0.306   ,5.305   ,7.891   ,0.287   ,5.286   ,7.853   ,0.287   ,5.286   ,7.853   ,0.268   ,5.267   ,7.872   ,0.268   ,5.267   ,7.872   ,0.287   ,5.248   ,7.891   ,0.287   ,5.248   ,7.891   ,0.306   ,5.229   ,7.929   ,0.306   ,5.229   ,7.929   ,0.363   ,5.209   ,7.968   ,0.363   ,5.171   ,7.987   ,0.363   ,5.171   ,7.987   ,0.383   ,5.19   ,8.006   ,0.402   ,5.133   ,8.006   ,0.402   ,5.133   ,8.006   ,0.421   ,5.152   ,8.044   ,0.478   ,5.133   ,8.025   ,0.478   ,5.133   ,8.025   ,0.44   ,5.133   ,8.063   ,0.44   ,5.133   ,8.044   ,0.44   ,5.133   ,8.044   ,0.44   ,5.152   ,7.987   ,0.44   ,5.152   ,7.987   ,0.459   ,5.152   ,7.949   ,0.459   ,5.171   ,7.929   ,0.459   ,5.171   ,7.929   ,0.459   ,5.19   ,7.949   ,0.44   ,5.19   ,7.853   ,0.421   ,5.19   ,7.814   ,0.421   ,5.19   ,7.814   ,0.478   ,5.229   ,7.853   ,0.478   ,5.229   ,7.853   ,0.421   ,5.267   ,7.891   ,0.44   ,5.267   ,7.834   ,0.44   ,5.267   ,7.834   ,0.383   ,5.229   ,7.91   ,0.383   ,5.229   ,7.91   ,0.44   ,5.229   ,7.968   ,0.44   ,5.229   ,7.968   ,0.459   ,5.267   ,8.006   ,0.325   ,5.324   ,8.14   ,0.555   ,5.229   ,8.236   ,0.555   ,5.229   ,8.236   ,0.593   ,5.133   ,8.293   ,0.593   ,5.133   ,8.293   ,0.574   ,5.19   ,8.332   ,0.632   ,4.941   ,8.236   ,0.632   ,4.941   ,8.236   ,0.632   ,4.865   ,8.102   ,0.766   ,4.865   ,7.872   ,0.766   ,4.865   ,7.872   ,0.823   ,4.846   ,7.872   ,0.823   ,4.846   ,7.872   ,0.804   ,4.807   ,7.604   ,1.072   ,5.209   ,7.048   ,1.072   ,5.209   ,7.048   ,0.919   ,5.535   ,7.968   ,0.67   ,5.707   ,7.968   ,0.44   ,5.458   ,7.412   ,0.44   ,5.458   ,7.412   ,0.478   ,5.267   ,7.508   ,0.612   ,5.324   ,7.68   ,0.612   ,5.324   ,7.68   ,0.555   ,5.535   ,7.661   ,0.478   ,5.669   ,7.642   ,0.478   ,5.669   ,7.642   ,0.459   ,5.631   ,7.585   ,0.459   ,5.497   ,7.565   ,0.402   ,5.439   ,7.604   ,0.402   ,5.439   ,7.604   ,0.402   ,5.42   ,7.604   ,0.459   ,5.401   ,7.604   ,0.498   ,5.382   ,7.738   ,0.555   ,5.305   ,7.834   ,0.612   ,5.209   ,8.198   ,0.612   ,5.209   ,8.198   ,0.44   ,5.363   ,7.968   ,0.44   ,5.363   ,7.968   ,0.383   ,5.439   ,8.217   ,0.383   ,5.439   ,8.217   ,0.344   ,5.286   ,8.293   ,0.344   ,5.286   ,8.293   ,0.344 