  ,5.133   ,8.198   ,0.517   ,4.98   ,8.063   ,0.612   ,4.999   ,7.987   ,0.689   ,5.056   ,7.872   ,0.689   ,5.056   ,7.872   ,0.708   ,5.133   ,7.814   ,0.708   ,5.133   ,7.814   ,0.67   ,5.171   ,7.738   ,0.67   ,5.171   ,7.738   ,0.651   ,5.267   ,7.7   ,0.651   ,5.267   ,7.7   ,0.574   ,5.344   ,7.719   ,0.574   ,5.344   ,7.719   ,0.555   ,5.363   ,7.795   ,0.498   ,5.42   ,7.853   ,0.498   ,5.42   ,7.853   ,0.44   ,5.401   ,7.891   ,0.421   ,5.305   ,7.987   ,0.421   ,5.305   ,7.987   ,0.421   ,5.248   ,7.949   ,0.421   ,5.248   ,7.949   ,0.478   ,5.19   ,7.968   ,0.517   ,5.209   ,7.968   ,0.517   ,5.209   ,7.968   ,0.612   ,5.095   ,7.968   ,0.651   ,5.075   ,7.987   ,0.651   ,5.075   ,7.987   ,0.67   ,5.056   ,7.968   ,0.651   ,5.018   ,7.987   ,0.651   ,5.018   ,7.987   ,0.708   ,5.056   ,7.929   ,0.727   ,5.095   ,8.006   ,0.727   ,5.095   ,8.006   ,0.689   ,5.095   ,7.987   ,0.689   ,5.095   ,7.987   ,0.632   ,5.114   ,7.949   ,0.632   ,5.114   ,7.949   ,0.555   ,5.133   ,7.91   ,0.498   ,5.19   ,7.949   ,0.421   ,5.209   ,7.929   ,0.421   ,5.209   ,7.929   ,0.363   ,5.267   ,7.929   ,0.402   ,5.305   ,7.968   ,0.383   ,5.363   ,7.968   ,0.383   ,5.363   ,7.968   ,0.363   ,5.382   ,7.929   ,0.402   ,5.382   ,7.91   ,0.402   ,5.382   ,7.91   ,0.421   ,5.324   ,7.834   ,0.44   ,5.267   ,7.795   ,0.44   ,5.267   ,7.795   ,0.459   ,5.267   ,7.757   ,0.459   ,5.267   ,7.757   ,0.478   ,5.248   ,7.795   ,0.478   ,5.248   ,7.853   ,0.478   ,5.248   ,7.853   ,0.478   ,5.248   ,7.853   ,0.44   ,5.229   ,7.929   ,0.44   ,5.229   ,7.929   ,0.44   ,5.267   ,7.949   ,0.44   ,5.267   ,7.949   ,0.44   ,5.209   ,7.949   ,0.44   ,5.209   ,7.987   ,0.498   ,5.209   ,7.968   ,0.498   ,5.209   ,7.968   ,0.517   ,5.229   ,7.987   ,0.555   ,5.19   ,8.044   ,0.555   ,5.19   ,8.006   ,0.555   ,5.152   ,7.929   ,0.536   ,5.171   ,7.929   ,0.536   ,5.171   ,7.929   ,0.574   ,5.152   ,7.891   ,0.632   ,5.19   ,7.891   ,0.632   ,5.19   ,7.891   ,0.612   ,5.229   ,7.834   ,0.612   ,5.229   ,7.834   ,0.574   ,5.248   ,7.834   ,0.574   ,5.248   ,7.834   ,0.498   ,5.267   ,7.853   ,0.574   ,5.286   ,7.872   ,0.574   ,5.286   ,7.872   ,0.498   ,5.267   ,7.853   ,0.498   ,5.267   ,7.853   ,0.517   ,5.267   ,7.872   ,0.498   ,5.248   ,7.91   ,0.498   ,5.248   ,7.91   ,0.517   ,5.248   ,7.968   ,0.574   ,5.209   ,7.929   ,0.574   ,5.209   ,7.929   ,0.612   ,5.19   ,7.987   ,0.612   ,5.133   ,8.025   ,0.612   ,5.133   ,8.025   ,0.651   ,5.133   ,8.025   ,0.651   ,5.133   ,8.025   ,0.651   ,5.114   ,7.987   ,0.67   ,5.133   ,7.987   ,0.67   ,5.133   ,7.987   ,0.67   ,5.171   ,7.949   ,0.67   ,5.171   ,7.949   ,0.651   ,5.171   ,7.891   ,0.593   ,5.248   ,7.834   ,0.593   ,5.248   ,7.834   ,0.536   ,5.305   ,7.757   ,0.536   ,5.305   ,7.757   ,0.478   ,5.324   ,7.738   ,0.478   ,5.363   ,7.795   ,0.478   ,5.363   ,7.795   ,0.44   ,5.382   ,7.795   ,0.459   ,5.363   ,7.814   ,0.459   ,5.363   ,7.814   ,0.421   ,5.286   ,7.853   ,0.421   ,5.286   ,7.853   ,0.459   ,5.305   ,7.834   ,0.478   ,5.267   ,7.929   ,0.478   ,5.267   ,7.929   ,0.498   ,5.229   ,7.987   ,0.517   ,5.19   ,7.949   ,0.517   ,5.19   ,7.949   ,0.517   ,5.19   ,7.949   ,0.498   ,5.209   ,7.929   ,0.498   ,5.19   ,7.949   ,0.498   ,5.19   ,7.949   ,0.498   ,5.171   ,7.929   ,0.478   ,5.209   ,7.929   ,0.478   ,5.209   ,7.929   ,0.459   ,5.209   ,7.929   ,0.459   ,5.209   ,7.929   ,0.459   ,5.209   ,7.891   ,0.44   ,5.248   ,7.91   ,0.44   ,5.248   ,7.91   ,0.44   ,5.267   ,7.891   ,0.459   ,5.248   ,7.949   ,0.459   ,5.248   ,7.949   ,0.459   ,5.267   ,7.949   ,0.459   ,5.267   ,7.949   ,0.459   ,5.229   ,7.968   ,0.459   ,5.229   ,7.968   ,0.498   ,5.19   ,7.968   ,0.498   ,5.19   ,7.968   ,0.498   ,5.19   ,7.968   ,0.498   ,5.19   ,7.949   ,0.517   ,5.171   ,7.968   ,0.517   ,5.209   ,7.949   ,0.517   ,5.209   ,7.949   ,0.517   ,5.229   ,7.91   ,0.478   ,5.248   ,7.853   ,0.44   ,5.248   ,7.853   ,0.44   ,5.248   ,7.853   ,0.44   ,5.267   ,7.853   ,0.44   ,5.267   ,7.853   ,0.421   ,5.286   ,7.814   ,0.421   ,5.286   ,7.814   ,0.459   ,5.305   ,7.814   ,0.44   ,5.305   ,7.834   ,0.478   ,5.305   ,7.872   ,0.478   ,5.305   ,7.872   ,0.478   ,5.267   ,7.834   ,0.478   ,5.267   ,7.834   ,0.517   ,5.229   ,7.891   ,0.517   ,5.229   ,7.891   ,0.498   ,5.209   ,7.891   ,0.555   ,5.152   ,7.929   ,0.517   ,5.133   ,8.025   ,0.517   ,5.133   ,8.006   ,0.517   ,5.133   ,8.006   ,0.536   ,5.152   ,8.044   ,0.536   ,5.152   ,8.044   ,0.536   ,5.114   ,8.025   ,0.536   ,5.114   ,7.987   ,0.536   ,5.114   ,7.987   ,0.555   ,5.114   ,8.006   ,0.555   ,5.114   ,8.006   ,0.517   ,5.133   ,7.987   ,0.536   ,5.19   ,7.968   ,0.536   ,5.19   ,7.968   ,0.517   ,5.209   ,7.949   ,0.459   ,5.248   ,7.872   ,0.459   ,5.248   ,7.872   ,0.459   ,5.305   ,7.853   ,0.402   ,5.324   ,7.814   ,0.44   ,5.324   ,7.834   ,0.44   ,5.324   ,7.834   ,0.421   ,5.344   ,7.795   ,0.383   ,5.344   ,7.795   ,0.421   ,5.286   ,7.814   ,0.421   ,5.248   ,7.834   ,0.421   ,5.248   ,7.834   ,0.459   ,5.248   ,7.891   ,0.459   ,5.248   ,7.891   ,0.44   ,5.248   ,7.949   ,0.459   ,5.209   ,7.968   ,0.459   ,5.209   ,7.968   ,0.44   ,5.171   ,8.006   ,0.44   ,5.171   ,7.987   ,0.44   ,5.171   ,7.987   ,0.459   ,5.171   ,7.968   ,0.478   ,5.171   ,7.968   ,0.498   ,5.19   ,7.987   ,0.498   ,5.19   ,7.987   ,0.498   ,5.171   ,7.949   ,0.44   ,5.19   ,7.949   ,0.44   ,5.229   ,7.929   ,0.44   ,5.229   ,7.929   ,0.459   ,5.248   ,7.949   ,0.498   ,5.248   ,7.929   ,0.498   ,5.248   ,7.929   ,0.478   ,5.248   ,7.872   ,0.478   ,5.267   ,7.872   ,0.478   ,5.267   ,7.872   ,0.44   ,5.248   ,7.891   ,0.44   ,5.248   ,7.891   ,0.459   ,5.248   ,7.853   ,0.44   ,5.286   ,7.834   ,0.44   ,5.286   ,7.834   ,0.459   ,5.267   ,7.872   ,0.44   ,5.267   ,7.834   ,0.421   ,5.248   ,7.853   ,0.421   ,5.248   ,7.853   ,0.383   ,5.267   ,7.891   ,0.421   ,5.267   ,7.891   ,0.421   ,5.267   ,7.891   ,0.44   ,5.248   ,7.949   ,0.421   ,5.229   ,7.987   ,0.421   ,5.229   ,7.987   ,0.459   ,5.209   ,8.006   ,0.459   ,5.209   ,8.006   ,0.517   ,5.133   ,8.006   ,0.593   ,5.114   ,7.987   ,0.536   ,5.095   ,8.006   ,0.555   ,5.095   ,7.987   ,0.555   ,5.095   ,7.987   ,0.555   ,5.114   ,7.968   ,0.555   ,5.114   ,7.968   ,0.574   ,5.171   ,7.91   ,0.536   ,5.248   ,7.91   ,0.44   ,5.324   ,7.853   ,0.44   ,5.324   ,7.853   ,0.421   ,5.286   ,7.834   ,0.421   ,5.286   ,7.834   ,0.402   ,5.344   ,7.814   ,0.402   ,5.344   ,7.814   ,0.383   ,5.363   ,7.795   ,0.383   ,5.363   ,7.795   ,0.363   ,5.363   ,7.814   ,0.344   ,5.363   ,7.814   ,0.344   ,5.363   ,7.814   ,0.344   ,5.305   ,7.872   ,0.383   ,5.305   ,7.872   ,0.383   ,5.305   ,7.872   ,0.402   ,5.229   ,7.968   ,0.421   ,5.229   ,8.006   ,0.421   ,5.229   ,8.006   ,0.459   ,5.152   ,8.006   ,0.498   ,5.152   ,8.025   ,0.498   ,5.152   ,8.025   ,0.478   ,5.152   ,7.987   ,0.498   ,5.152   ,7.968   ,0.536   ,5.209   ,7.929   ,0.536   ,5.209   ,7.929   ,0.478   ,5.229   ,7.91   ,0.478   ,5.229   ,7.91   ,0.478   ,5.229   ,7.853   ,0.478   ,5.229   ,7.853   ,0.421   ,5.248   ,7.891   ,0.44   ,5.305   ,7.853   ,0.44   ,5.305   ,7.853   ,0.44   ,5.305   ,7.91   ,0.44   ,5.248   ,7.91   ,0.44   ,5.248   ,7.91   ,0.459   ,5.267   ,7.891   ,0.459   ,5.267   ,7.891   ,0.498   ,5.267   ,7.891   ,0.498   ,5.229   ,7.853   ,0.536   ,5.19   ,7.853   ,0.574   ,5.209   ,7.891   ,0.574   ,5.171   ,7.949   ,0.574   ,5.171   ,7.949   ,0.593   ,5.19   ,7.949   ,0.574   ,5.152   ,7.987   ,0.536   ,5.114   ,7.987   ,0.536   ,5.114   ,7.987   ,0.574   ,5.133   ,7.968   ,0.574   ,5.152   ,7.968   ,0.574   ,5.19   ,7.968   ,0.536   ,5.229   ,7.891   ,0.517   ,5.248   ,7.891   ,0.517   ,5.248   ,7.891   ,0.498   ,5.267   ,7.872   ,0.44   ,5.305   ,7.891   ,0.44   ,5.305   ,7.891   ,0.44   ,5.305   ,7.872   ,0.44   ,5.305   ,7.872   ,0.421   ,5.305   ,7.872   ,0.459   ,5.305   ,7.872   ,0.459   ,5.305   ,7.872   ,0.498   ,5.267   ,7.891   ,0.498   ,5.267   ,7.891   ,0.536   ,5.267   ,7.872   ,0.536   ,5.267   ,7.872   ,0.555   ,5.248   ,7.91   ,0.536   ,5.229   ,7.891   ,0.536   ,5.229   ,7.891   ,0.536   ,5.229   ,7.891   ,0.517   ,5.229   ,7.929   ,0.498   ,5.248   ,7.929   ,0.498   ,5.248   ,7.929   ,0.459   ,5.229   ,7.91   ,0.459   ,5.229   ,7.91   ,0.478   ,5.19   ,7.949   ,0.478   ,5.19   ,7.949   ,0.44   ,5.209   ,7.987   ,0.44   ,5.209   ,7.987   ,0.498   ,5.229   ,7.968   ,0.498   ,5.229   ,7.968   ,0.498   ,5.209   ,7.929   ,0.517   ,5.229   ,7.929   ,0.517   ,5.229   ,7.929   ,0.536   ,5.209   ,7.891   ,0.555   ,5.286   ,7.834   ,0.574   ,5.286   ,7.834   ,0.555   ,5.286   ,7.814   ,0.555   ,5.286   ,7.814   ,0.555   ,5.305   ,7.834   ,0.536   ,5.286   ,7.853   ,0.517   ,5.286   ,7.853   ,0.517   ,5.286   ,7.853   ,0.459   ,5.286   ,7.91   ,0.517   ,5.267   ,7.91   ,0.517   ,5.267   ,7.91   ,0.536   ,5.209   ,8.006   ,0.498   ,5.19   ,7.968   ,0.574   ,5.152   ,7.987   ,0.574   ,5.152   ,7.987   ,0.593   ,5.19   ,8.006   ,0.593   ,5.19   ,8.006   ,0.593   ,5.171   ,8.006   ,0.593   ,5.133   ,7.968   ,0.593   ,5.152   ,7.929   ,0.593   ,5.152   ,7.929   ,0.593   ,5.171   ,7.949   ,0.612   ,5.209   ,7.872   ,0.612   ,5.209   ,7.872   ,0.555   ,5.229   ,7.891   ,0.555   ,5.229   ,7.891   ,0.555   ,5.248   ,7.853   ,0.498   ,5.286   ,7.853   ,0.478   ,5.324   ,7.834   ,0.478   ,5.324   ,7.834   ,0.478   ,5.305   ,7.872   ,0.478   ,5.305   ,7.872   ,0.421   ,5.305   ,7.834   ,0.421   ,5.363   ,7.814   ,0.421   ,5.363   ,7.814   ,0.44   ,5.344   ,7.834   ,0.44   ,5.344   ,7.834   ,0.517   ,5.248   ,7.853   ,0.517   ,5.248   ,7.891   ,0.517   ,5.248   ,7.891   ,0.574   ,5.229   ,7.853   ,0.574   ,5.229   ,7.853   ,0.612   ,5.19   ,7.929   ,0.612   ,5.209   ,7.91   ,0.612   ,5.209   ,7.91   ,0.632   ,5.19   ,7.929   ,0.612   ,5.19   ,7.949   ,0.612   ,5.19   ,7.949   ,0.593   ,5.19   ,7.968   ,0.593   ,5.19   ,7.968   ,0.593   ,5.19   ,7.968   ,0.555   ,5.229   ,7.891   ,0.517   ,5.209   ,7.929   ,0.517   ,5.209   ,7.929   ,0.536   ,5.229   ,7.91   ,0.536   ,5.229   ,7.91   ,0.574   ,5.267   ,7.891   ,0.536   ,5.286   ,7.91   ,0.536   ,5.286   ,7.91   ,0.536   ,5.267   ,7.891   ,0.498   ,5.248   ,7.853   ,0.498   ,5.248   ,7.853   ,0.498   ,5.267   ,7.872   ,0.498   ,5.267   ,7.872   ,0.498   ,5.248   ,7.891   ,0.498   ,5.267   ,7.91   ,0.498   ,5.267   ,7.91   ,0.517   ,5.267   ,7.891   ,0.498   ,5.248   ,7.91   ,0.498   ,5.248   ,7.91   ,0.498   ,5.267   ,7.91   ,0.498   ,5.267   ,7.91   ,0.517   ,5.267   ,7.949   ,0.517   ,5.267   ,7.949   ,0.574   ,5.267   ,7.91   ,0.574   ,5.267   ,7.91   ,0.574   ,5.267   ,7.891   ,0.555   ,5.267   ,7.853   ,0.555   ,5.267   ,7.853   ,0.593   ,5.248   ,7.834   ,0.593   ,5.229   ,7.853   ,0.574   ,5.209   ,7.872   ,0.574   ,5.209   ,7.872   ,0.536   ,5.209   ,7.91   ,0.536   ,5.209   ,7.91   ,0.536   ,5.229   ,7.949   ,0.498   ,5.229   ,7.968   ,0.498   ,5.229   ,7.968   ,0.517   ,5.19   ,7.968   ,0.517   ,5.19   ,7.968   ,0.536   ,5.209   ,7.968   ,0.555   ,5.19   ,7.949   ,0.555   ,5.19   ,7.949   ,0.574   ,5.19   ,7.891   ,0.593   ,5.209   ,7.949   ,0.593   ,5.209   ,7.949   ,0.555   ,5.229   ,7.91   ,0.574   ,5.209   ,7.929   ,0.555   ,5.209   ,7.891   ,0.555   ,5.209   ,7.891   ,0.536   ,5.209   ,7.91   ,0.536   ,5.209   ,7.91   ,0.517   ,5.248   ,7.949   ,0.478   ,5.248   ,7.929   ,0.478   ,5.248   ,7.929   ,0.459   ,5.248   ,7.929   ,0.459   ,5.248   ,7.929   ,0.459   ,5.267   ,7.949   ,0.478   ,5.248   ,7.91   ,0.478   ,5.248   ,7.91   ,0.498   ,5.248   ,7.872   ,0.498   ,5.248   ,7.872   ,0.498   ,5.248   ,7.853   ,0.498   ,5.286   ,7.853   ,0.498   ,5.267   ,7.872   ,0.498   ,5.267   ,7.872   ,0.478   ,5.267   ,7.872   ,0.478   ,5.248   ,7.891   ,0.478   ,5.248   ,7.891   ,0.478   ,5.248   ,7.91   ,0.478   ,5.248   ,7.929   ,0.478   ,5.248   ,7.929   ,0.517   ,5.229   ,7.929   ,0.517   ,5.229   ,7.91   ,0.517   ,5.209   ,7.929   ,0.517   ,5.209   ,7.929   ,0.517   ,5.209   ,7.929   ,0.536   ,5.209   ,7.949   ,0.536   ,5.209   ,7.949   ,0.574   ,5.209   ,7.949   ,0.574   ,5.209   ,7.949   ,0.517   ,5.209   ,7.949   ,0.517   ,5.209   ,7.949   ,0.498   ,5.209   ,7.91   ,0.498   ,5.229   ,7.929   ,0.498   ,5.229   ,7.929   ,0.478   ,5.229   ,7.929   ,0.478   ,5.229   ,7.929   ,0.459   ,5.267   ,7.949   ,0.44   ,5.267   ,7.891   ,0.44   ,5.267   ,7.891   ,0.44   ,5.267   ,7.91   ,0.402   ,5.248   ,7.872   ,0.402   ,5.248   ,7.872   ,0.421   ,5.248   ,7.872   ,0.459   ,5.267   ,7.949   ,0.459   ,5.267   ,7.949   ,0.459   ,5.229   ,7.949   ,0.498   ,5.19   ,7.968   ,0.498   ,5.19   ,7.968   ,0.536   ,5.229   ,7.968   ,0.498   ,5.19   ,7.929   ,0.498   ,5.19   ,7.929   ,0.536   ,5.19   ,7.929   ,0.555   ,5.229   ,7.853   ,0.555   ,5.229   ,7.853   ,0.517   ,5.248   ,7.834   ,0.536   ,5.267   ,7.872   ,0.536   ,5.267   ,7.872   ,0.498   ,5.267   ,7.853   ,0.498   ,5.267   ,7.853   ,0.44   ,5.286   ,7.872   ,0.402   ,5.286   ,7.872   ,0.402   ,5.286   ,7.872   ,0.421   ,5.267   ,7.91   ,0.478   ,5.248   ,7.929   ,0.478   ,5.248   ,7.929   ,0.498   ,5.248   ,7.929   ,0.498   ,5.248   ,7.929   ,0.498   ,5.209   ,7.968   ,0.536   ,5.171   ,7.987   ,0.536   ,5.171   ,7.987   ,0.536   ,5.133   ,7.968   ,0.517   ,5.095   ,7.968   ,0.517   ,5.095   ,7.968   ,0.593   ,5.133   ,7.968   ,0.555   ,5.133   ,7.987   ,0.555   ,5.133   ,7.987   ,0.536   ,5.171   ,7.949   ,0.536   ,5.171   ,7.949   ,0.498   ,5.19   ,7.929   ,0.478   ,5.209   ,7.91   ,0.478   ,5.209   ,7.91   ,0.478   ,5.229   ,7.929   ,0.459   ,5.248   ,7.891   ,0.459   ,5.248   ,7.891   ,0.402   ,5.229   ,7.872   ,0.402   ,5.286   ,7.929   ,0.402   ,5.286   ,7.929   ,0.421   ,5.305   ,7.91   ,0.421   ,5.305   ,7.91   ,0.44   ,5.286   ,7.891   ,0.44   ,5.267   ,7.891   ,0.44   ,5.267   ,7.891   ,0.44   ,5.229   ,7.872   ,0.478   ,5.209   ,7.872   ,0.478   ,5.209   ,7.872   ,0.478   ,5.209   ,7.91   ,0.536   ,5.229   ,7.987   ,0.536   ,5.229   ,7.987   ,0.517   ,5.209   ,7.968   ,0.517   ,5.209   ,7.968   ,0.498   ,5.19   ,7.949   ,0.517   ,5.19   ,7.929   ,0.536   ,5.171   ,7.987   ,0.517   ,5.19   ,7.872   ,0.536   ,5.229   ,7.891   ,0.536   ,5.229   ,7.891   ,0.478   ,5.248   ,7.949   ,0.478   ,5.248   ,7.949   ,0.459   ,5.229   ,7.929   ,0.421   ,5.286   ,7.949   ,0.421   ,5.286   ,7.949   ,0.44   ,5.267   ,7.891   ,0.44   ,5.267   ,7.891   ,0.402   ,5.305   ,7.91   ,0.402   ,5.305   ,7.91   ,0.402   ,5.248   ,7.891   ,0.421   ,5.229   ,7.891   ,0.421   ,5.229   ,7.891   ,0.421   ,5.248   ,7.91   ,0.421   ,5.248   ,7.91   ,0.44   ,5.248   ,7.929   ,0.498   ,5.229   ,7.949   ,0.498   ,5.229   ,7.949   ,0.555   ,5.209   ,7.91   ,0.555   ,5.171   ,7.929   ,0.574   ,5.152   ,7.91   ,0.574   ,5.152   ,7.91   ,0.593   ,5.19   ,7.91   ,0.555   ,5.209   ,7.929   ,0.555   ,5.209   ,7.929   ,0.555   ,5.209   ,7.929   ,0.517   ,5.19   ,7.91   ,0.517   ,5.19   ,7.91   ,0.517   ,5.229   ,7.91   ,0.478   ,5.248   ,7.929   ,0.459   ,5.248   ,7.891   ,0.459   ,5.248   ,7.891   ,0.498   ,5.248   ,7.91   ,0.478   ,5.248   ,7.91   ,0.478   ,5.248   ,7.91   ,0.498   ,5.248   ,7.929   ,0.478   ,5.209   ,7.91   ,0.498   ,5.19   ,7.968   ,0.498   ,5.19   ,7.968   ,0.517   ,5.19   ,8.006   ,0.517   ,5.19   ,7.987   ,0.536   ,5.209   ,7.968   ,0.536   ,5.209   ,7.968   ,0.555   ,5.19   ,7.968   ,0.555   ,5.19   ,7.968   ,0.536   ,5.209   ,7.91   ,0.517   ,5.229   ,7.891   ,0.478   ,5.248   ,7.853   ,0.478   ,5.267   ,7.853   ,0.478   ,5.267   ,7.853   ,0.478   ,5.286   ,7.891   ,0.478   ,5.286   ,7.891   ,0.459   ,5.267   ,7.891   ,0.459   ,5.267   ,7.891   ,0.44   ,5.286   ,7.891   ,0.459   ,5.305   ,7.891   ,0.459   ,5.286   ,7.853   ,0.459   ,5.248   ,7.853   ,0.498   ,5.248   ,7.891   ,0.498   ,5.248   ,7.891   ,0.536   ,5.209   ,7.872   ,0.517   ,5.229   ,7.891   ,0.517   ,5.229   ,7.891   ,0.555   ,5.19   ,7.891   ,0.555   ,5.19   ,7.891   ,0.555   ,5.19   ,7.891   ,0.574   ,5.229   ,7.891   ,0.536   ,5.229   ,7.91   ,0.536   ,5.229   ,7.91   ,0.536   ,5.229   ,7.91   ,0.555   ,5.248   ,7.929   ,0.555   ,5.248   ,7.929   ,0.44   ,5.248   ,7.795   ,0.44   ,5.229   ,7.949   ,0.44   ,5.229   ,7.949   ,0.536   ,5.267   ,7.929   ,0.536   ,5.267   ,7.929   ,0.574   ,5.209   ,7.929   ,0.555   ,5.171   ,7.949   ,0.555   ,5.171   ,7.949   ,0.555   ,5.171   ,8.006   ,0.612   ,5.133   ,7.987   ,0.67   ,5.152   ,7.968   ,0.67   ,5.152   ,7.968   ,0.67   ,5.19   ,7.949   ,0.651   ,5.19   ,7.91   ,0.651   ,5.19   ,7.91   ,0.651   ,5.19   ,7.872   ,0.574   ,5.19   ,7.872   ,0.574   ,5.19   ,7.872   ,0.536   ,5.229   ,7.891   ,0.536   ,5.229   ,7.91   ,0.536   ,5.229   ,7.91   ,0.478   ,5.305   ,7.929   ,0.478   ,5.305   ,7.929   ,0.478   ,5.267   ,7.929   ,0.44   ,5.248   ,7.929   ,0.44   ,5.248   ,7.929   ,0.478   ,5.248   ,7.929   ,0.536   ,5.209   ,7.949   ,0.536   ,5.209   ,7.949   ,0.555   ,5.209   ,7.929   ,0.555   ,5.19   ,7.891   ,0.612   ,5.19   ,7.929   ,0.612   ,5.19   ,7.929   ,0.632   ,5.152   ,7.949   ,0.574   ,5.152   ,7.929   ,0.574   ,5.152   ,7.929   ,0.574   ,5.171   ,7.968   ,0.555   ,5.19   ,7.968   ,0.574   ,5.19   ,7.968   ,0.574   ,5.19   ,7.968   ,0.536   ,5.229   ,7.949   ,0.536   ,5.171   ,8.006   ,0.536   ,5.171   ,8.006   ,0.517   ,5.19   ,8.006   ,0.498   ,5.209   ,8.006   ,0.536   ,5.209   ,7.949   ,0.536   ,5.209   ,7.949   ,0.536   ,5.209   ,7.91   ,0.536   ,5.248   ,7.929   ,0.536   ,5.248   ,7.929   ,0.593   ,5.248   ,7.891   ,0.593   ,5.248   ,7.891   ,0.574   ,5.248   ,7.834   ,0.574   ,5.248   ,7.853   ,0.574   ,5.248   ,7.853   ,0.555   ,5.248   ,7.872   ,0.517   ,5.286   ,7.891   ,0.517   ,5.209   ,7.891   ,0.498   ,5.209   ,7.891   ,0.498   ,5.209   ,7.891   ,0.498   ,5.19   ,7.91   ,0.498   ,5.19   ,7.91   ,0.517   ,5.171   ,7.929   ,0.555   ,5.171   ,7.949   ,0.574   ,5.152   ,7.929   ,0.574   ,5.152   ,7.929   ,0.593   ,5.19   ,7.987   ,0.593   ,5.19   ,7.987   ,0.632   ,5.133   ,7.968   ,0.632   ,5.133   ,7.929   ,0.67   ,5.133   ,7.968   ,0.67   ,5.133   ,7.968   ,0.651   ,5.133   ,7.968   ,0.651   ,5.133   ,7.968   ,0.708   ,5.114   ,7.987   ,0.612   ,5.133   ,7.91   ,0.612   ,5.133   ,7.91   ,0.555   ,5.152   ,7.929   ,0.555   ,5.152   ,7.929   ,0.555   ,5.209   ,7.987   ,0.536   ,5.209   ,7.91   ,0.498   ,5.229   ,7.929   ,0.44   ,5.286   ,7.949   ,0.44   ,5.286   ,7.949   ,0.421   ,5.267   ,7.872   ,0.421   ,5.267   ,7.872   ,0.478   ,5.305   ,7.891   ,0.402   ,5.305   ,7.834   ,0.459   ,5.286   ,7.872   ,0.478   ,5.344   ,7.91   ,0.478   ,5.344   ,7.91   ,0.498   ,5.286   ,7.853   ,0.498   ,5.267   ,7.853   ,0.517   ,5.209   ,7.853   ,0.517   ,5.209   ,7.853   ,0.517   ,5.209   ,7.891   ,0.517   ,5.209   ,7.929   ,0.517   ,5.209   ,7.929   ,0.555   ,5.171   ,7.949   ,0.536   ,5.19   ,7.987   ,0.536   ,5.19   ,7.987   ,0.536   ,5.171   ,8.025   ,0.555   ,5.133   ,8.025   ,0.632   ,5.114   ,8.025   ,0.632   ,5.114   ,8.025   ,0.632   ,5.114   ,7.987   ,0.632   ,5.133   ,7.968   ,0.593   ,5.114   ,7.968   ,0.612   ,5.19   ,7.929   ,0.612   ,5.19   ,7.929   ,0.574   ,5.19   ,7.891   ,0.574   ,5.19   ,7.891   ,0.536   ,5.267   ,7.853   ,0.555   ,5.267   ,7.872   ,0.555   ,5.267   ,7.872   ,0.593   ,5.286   ,7.834   ,0.593   ,5.286   ,7.834   ,0.574   ,5.286   ,7.872   ,0.574   ,5.286   ,7.872   ,0.574   ,5.267   ,7.853   ,0.593   ,5.229   ,7.853   ,0.593   ,5.209   ,7.891   ,0.612   ,5.171   ,7.929   ,0.612   ,5.171   ,7.929   ,0.593   ,5.152   ,7.949   ,0.593   ,5.152   ,7.987   ,0.593   ,5.152   ,7.987   ,0.612   ,5.152   ,7.968   ,0.593   ,5.152  